1625392800.0,27.18
1625393100.0,27.66
1625393400.0,27.67
1625393700.0,27.67
1625394000.0,27.68
1625394300.0,27.68
1625394600.0,27.69
1625394900.0,27.69
1625395200.0,27.69
1625395500.0,27.69
1625395800.0,27.69
1625396100.0,27.68
1625396400.0,27.69
1625396700.0,27.69
1625397000.0,27.69
1625397300.0,27.69
1625397600.0,27.68
1625397900.0,27.68
1625398200.0,27.68
1625398500.0,27.68
1625398800.0,27.66
1625399100.0,27.68
1625399400.0,27.68
1625399700.0,27.68
1625400000.0,27.68
1625400300.0,27.67
1625400600.0,27.67
1625400900.0,27.67
1625401200.0,27.67
1625401500.0,27.68
1625401800.0,27.67
1625402100.0,27.66
1625402400.0,27.68
1625402700.0,27.68
1625403000.0,27.66
1625403300.0,27.66
1625403600.0,27.68
1625403900.0,27.66
1625404200.0,27.66
1625404500.0,27.67
1625404800.0,27.64
1625405100.0,27.64
1625405400.0,27.66
1625405700.0,27.65
1625406000.0,27.66
1625406300.0,27.64
1625406600.0,27.63
1625406900.0,27.66
1625407200.0,27.63
1625407500.0,27.67
1625407800.0,27.66
1625408100.0,27.65
1625408400.0,27.63
1625408700.0,27.64
1625409000.0,27.65
1625409300.0,27.67
1625409600.0,27.68
1625409900.0,27.66
1625410200.0,27.68
1625410500.0,27.68
1625410800.0,27.68
1625411100.0,27.67
1625411400.0,27.65
1625411700.0,27.64
1625412000.0,27.67
1625412300.0,27.65
1625412600.0,27.66
1625412900.0,27.67
1625413200.0,27.65
1625413500.0,27.65
1625413800.0,27.65
1625414100.0,27.64
1625414400.0,27.67
1625414700.0,27.67
1625415000.0,27.65
1625415300.0,27.67
1625415600.0,27.66
1625415900.0,27.66
1625416200.0,27.66
1625416500.0,27.64
1625416800.0,27.65
1625417100.0,27.65
1625417400.0,27.65
1625417700.0,27.66
1625418000.0,27.67
1625418300.0,27.65
1625418600.0,27.65
1625418900.0,27.67
1625419200.0,27.64
1625419500.0,27.65
1625419800.0,27.64
1625420100.0,27.65
1625420400.0,27.67
1625420700.0,27.65
1625421000.0,27.65
1625421300.0,27.64
1625421600.0,27.65
1625421900.0,27.65
1625422200.0,27.64
1625422500.0,27.65
1625422800.0,27.65
1625423100.0,27.63
1625423400.0,27.63
1625423700.0,27.64
1625424000.0,27.65
1625424300.0,27.63
1625424600.0,27.63
1625424900.0,27.63
1625425200.0,27.65
1625425500.0,27.65
1625425800.0,27.64
1625426100.0,27.64
1625426400.0,27.64
1625426700.0,27.64
1625427000.0,27.65
1625427300.0,27.65
1625427600.0,27.64
1625427900.0,27.63
1625428200.0,27.65
1625428500.0,27.65
1625428800.0,27.65
1625429100.0,27.64
1625429400.0,27.65
1625429700.0,27.65
1625430000.0,27.65
1625430300.0,27.64
1625430600.0,27.63
1625430900.0,27.65
1625431200.0,27.64
1625431500.0,27.67
1625431800.0,27.67
1625432100.0,27.67
1625432400.0,27.67
1625432700.0,27.66
1625433000.0,27.66
1625433300.0,27.66
1625433600.0,27.65
1625433900.0,27.65
1625434200.0,27.65
1625434500.0,27.64
1625434800.0,27.65
1625435100.0,27.66
1625435400.0,27.66
1625435700.0,27.66
1625436000.0,27.67
1625436300.0,27.67
1625436600.0,27.67
1625436900.0,27.67
1625437200.0,27.67
1625437500.0,27.67
1625437800.0,27.69
1625438100.0,27.66
1625438400.0,27.66
1625438700.0,27.68
1625439000.0,27.68
1625439300.0,27.68
1625439600.0,27.67
1625439900.0,27.68
1625440200.0,27.67
1625440500.0,27.67
1625440800.0,27.67
1625441100.0,27.67
1625441400.0,27.67
1625441700.0,27.66
1625442000.0,27.66
1625442300.0,27.65
1625442600.0,27.65
1625442900.0,27.65
1625443200.0,27.65
1625443500.0,27.66
1625443800.0,27.66
1625444100.0,27.66
1625444400.0,27.66
1625444700.0,27.65
1625445000.0,27.65
1625445300.0,27.65
1625445600.0,27.64
1625445900.0,27.64
1625446200.0,27.64
1625446500.0,27.64
1625446800.0,27.64
1625447100.0,27.67
1625447400.0,27.67
1625447700.0,27.67
1625448000.0,27.65
1625448300.0,27.65
1625448600.0,27.65
1625448900.0,27.65
1625449200.0,27.65
1625449500.0,27.65
1625449800.0,27.64
1625450100.0,27.64
1625450400.0,27.64
1625450700.0,27.64
1625451000.0,27.64
1625451300.0,27.64
1625451600.0,27.64
1625451900.0,27.65
1625452200.0,27.65
1625452500.0,27.65
1625452800.0,27.65
1625453100.0,27.65
1625453400.0,27.65
1625453700.0,27.65
1625454000.0,27.65
1625454300.0,27.64
1625454600.0,27.64
1625454900.0,27.64
1625455200.0,27.65
1625455500.0,27.65
1625455800.0,27.65
1625456100.0,27.64
1625456400.0,27.65
1625456700.0,27.64
1625457000.0,27.65
1625457300.0,27.65
1625457600.0,27.65
1625457900.0,27.64
1625458200.0,27.65
1625458500.0,27.64
1625458800.0,27.64
1625459100.0,27.64
1625459400.0,27.64
1625459700.0,27.64
1625460000.0,27.64
1625460300.0,27.65
1625460600.0,27.65
1625460900.0,27.64
1625461200.0,27.64
1625461500.0,27.64
1625461800.0,27.65
1625462100.0,27.64
1625462400.0,27.66
1625462700.0,27.66
1625463000.0,27.67
1625463300.0,27.65
1625463600.0,27.65
1625463900.0,27.65
1625464200.0,27.64
1625464500.0,27.65
1625464800.0,27.65
1625465100.0,27.67
1625465400.0,27.67
1625465700.0,27.68
1625466000.0,27.68
1625466300.0,27.68
1625466600.0,27.68
1625466900.0,27.67
1625467200.0,27.65
1625467500.0,27.65
1625467800.0,27.68
1625468100.0,27.68
1625468400.0,27.65
1625468700.0,27.65
1625469000.0,27.66
1625469300.0,27.66
1625469600.0,27.66
1625469900.0,27.65
1625470200.0,27.66
1625470500.0,27.65
1625470800.0,27.66
1625471100.0,27.66
1625471400.0,27.66
1625471700.0,27.66
1625472000.0,27.65
1625472300.0,27.66
1625472600.0,27.64
1625472900.0,27.65
1625473200.0,27.67
1625473500.0,27.64
1625473500.0,27.64
1625473800.0,27.67
1625474100.0,27.65
1625474400.0,27.65
1625474700.0,27.67
1625475000.0,27.64
1625475300.0,27.67
1625475600.0,27.66
1625475900.0,27.64
1625476200.0,27.65
1625476500.0,27.65
1625476800.0,27.65
1625477100.0,27.65
1625477400.0,27.65
1625477700.0,27.65
1625478000.0,27.65
1625478300.0,27.67
1625478600.0,27.66
1625478900.0,27.65
1625479200.0,27.65
1625479500.0,27.65
1625479800.0,27.64
1625480100.0,27.64
1625480400.0,27.65
1625480700.0,27.65
1625481000.0,27.65
1625481300.0,27.64
1625481600.0,27.64
1625481900.0,27.64
1625482200.0,27.64
1625482500.0,27.64
1625482800.0,27.65
1625483100.0,27.63
1625483400.0,27.65
1625483700.0,27.67
1625484000.0,27.64
1625484300.0,27.64
1625484600.0,27.6
1625484900.0,27.59
1625485200.0,27.57
1625485500.0,27.56
1625485800.0,27.53
1625486100.0,27.56
1625486400.0,27.58
1625486700.0,27.57
1625487000.0,27.55
1625487300.0,27.53
1625487600.0,27.58
1625487900.0,27.57
1625488200.0,27.58
1625488500.0,27.58
1625488800.0,27.55
1625489100.0,27.6
1625489400.0,27.54
1625489700.0,27.59
1625490000.0,27.59
1625490300.0,27.57
1625490600.0,27.57
1625490900.0,27.58
1625491200.0,27.57
1625491500.0,27.56
1625491800.0,27.59
1625492100.0,27.58
1625492400.0,27.58
1625492700.0,27.59
1625493000.0,27.58
1625493300.0,27.58
1625493600.0,27.58
1625493900.0,27.58
1625494200.0,27.58
1625494500.0,27.58
1625494800.0,27.59
1625495100.0,27.58
1625495400.0,27.58
1625495700.0,27.58
1625496000.0,27.55
1625496300.0,27.59
1625496600.0,27.57
1625496900.0,27.59
1625497200.0,27.57
1625497500.0,27.59
1625497800.0,27.58
1625498100.0,27.58
1625498400.0,27.57
1625498700.0,27.58
1625499000.0,27.58
1625499300.0,27.59
1625499600.0,27.59
1625499900.0,27.57
1625500200.0,27.56
1625500500.0,27.56
1625500800.0,27.58
1625501100.0,27.58
1625501400.0,27.56
1625501700.0,27.57
1625502000.0,27.58
1625502300.0,27.58
1625502600.0,27.58
1625502900.0,27.58
1625503200.0,27.59
1625503500.0,27.62
1625503800.0,27.61
1625504100.0,27.59
1625504400.0,27.59
1625504700.0,27.59
1625505000.0,27.59
1625505300.0,27.58
1625505600.0,27.57
1625505900.0,27.58
1625506200.0,27.58
1625506500.0,27.58
1625506800.0,27.58
1625507100.0,27.58
1625507400.0,27.58
1625507700.0,27.57
1625508000.0,27.59
1625508300.0,27.59
1625508600.0,27.58
1625508900.0,27.6
1625509200.0,27.57
1625509500.0,27.58
1625509800.0,27.57
1625510100.0,27.6
1625510400.0,27.6
1625510700.0,27.6
1625511000.0,27.6
1625511300.0,27.58
1625511600.0,27.58
1625511900.0,27.59
1625512200.0,27.58
1625512500.0,27.57
1625512800.0,27.58
1625513100.0,27.58
1625513400.0,27.57
1625513700.0,27.58
1625514000.0,27.57
1625514300.0,27.57
1625514600.0,27.58
1625514900.0,27.58
1625515200.0,27.58
1625515500.0,27.57
1625515800.0,27.57
1625516100.0,27.58
1625516400.0,27.58
1625516700.0,27.59
1625517000.0,27.58
1625517300.0,27.57
1625517600.0,27.58
1625517900.0,27.57
1625518200.0,27.58
1625518500.0,27.59
1625518800.0,27.59
1625519100.0,27.6
1625519400.0,27.57
1625519700.0,27.57
1625520000.0,27.6
1625520300.0,27.6
1625520600.0,27.58
1625520900.0,27.58
1625521200.0,27.58
1625521500.0,27.57
1625521800.0,27.58
1625522100.0,27.6
1625522400.0,27.6
1625522700.0,27.58
1625523000.0,27.59
1625523300.0,27.58
1625523600.0,27.58
1625523900.0,27.58
1625524200.0,27.58
1625524500.0,27.58
1625524800.0,27.58
1625525100.0,27.58
1625525400.0,27.58
1625525700.0,27.58
1625526000.0,27.57
1625526300.0,27.58
1625526600.0,27.58
1625526900.0,27.58
1625527200.0,27.58
1625527500.0,27.58
1625527800.0,27.59
1625528100.0,27.58
1625528400.0,27.56
1625528700.0,27.58
1625529000.0,27.58
1625529300.0,27.58
1625529600.0,27.58
1625529900.0,27.58
1625530200.0,27.58
1625530500.0,27.58
1625530800.0,27.58
1625531100.0,27.58
1625531400.0,27.58
1625531700.0,27.58
1625532000.0,27.58
1625532300.0,27.58
1625532600.0,27.58
1625532900.0,27.58
1625533200.0,27.58
1625533500.0,27.58
1625533800.0,27.58
1625534100.0,27.58
1625534400.0,27.58
1625534700.0,27.58
1625535000.0,27.57
1625535300.0,27.57
1625535600.0,27.57
1625535900.0,27.57
1625536200.0,27.57
1625536500.0,27.57
1625536800.0,27.57
1625537100.0,27.57
1625537400.0,27.57
1625537700.0,27.57
1625538000.0,27.57
1625538300.0,27.57
1625538600.0,27.57
1625538900.0,27.58
1625539200.0,27.58
1625539500.0,27.58
1625539800.0,27.58
1625540100.0,27.58
1625540400.0,27.58
1625540700.0,27.58
1625541000.0,27.58
1625541300.0,27.58
1625541600.0,27.58
1625541900.0,27.58
1625542200.0,27.58
1625542500.0,27.58
1625542800.0,27.56
1625543100.0,27.56
1625543400.0,27.58
1625543700.0,27.59
1625544000.0,27.57
1625544300.0,27.59
1625544600.0,27.59
1625544900.0,27.59
1625545200.0,27.56
1625545500.0,27.55
1625545800.0,27.59
1625546100.0,27.59
1625546400.0,27.57
1625546700.0,27.58
1625547000.0,27.59
1625547300.0,27.59
1625547600.0,27.62
1625547900.0,27.61
1625548200.0,27.61
1625548500.0,27.61
1625548800.0,27.6
1625549100.0,27.6
1625549400.0,27.58
1625549700.0,27.58
1625550000.0,27.61
1625550300.0,27.61
1625550600.0,27.61
1625550900.0,27.61
1625551200.0,27.62
1625551500.0,27.62
1625551800.0,27.62
1625552100.0,27.62
1625552400.0,27.62
1625552700.0,27.62
1625553000.0,27.62
1625553300.0,27.62
1625553600.0,27.62
1625553900.0,27.62
1625554200.0,27.62
1625554500.0,27.58
1625554800.0,27.62
1625555100.0,27.62
1625555400.0,27.62
1625555700.0,27.61
1625556000.0,27.59
1625556300.0,27.63
1625556600.0,27.6
1625556900.0,27.6
1625557200.0,27.6
1625557500.0,27.63
1625557800.0,27.6
1625558100.0,27.6
1625558400.0,27.61
1625558700.0,27.64
1625559000.0,27.58
1625559300.0,27.61
1625559600.0,27.61
1625559900.0,27.62
1625560200.0,27.61
1625560500.0,27.62
1625560800.0,27.62
1625561100.0,27.61
1625561400.0,27.61
1625561700.0,27.6
1625562000.0,27.6
1625562300.0,27.58
1625562600.0,27.58
1625562900.0,27.59
1625563200.0,27.58
1625563500.0,27.58
1625563800.0,27.58
1625564100.0,27.59
1625564400.0,27.59
1625564700.0,27.59
1625565000.0,27.59
1625565300.0,27.6
1625565600.0,27.58
1625565900.0,27.6
1625566200.0,27.61
1625566500.0,27.63
1625566800.0,27.63
1625567100.0,27.66
1625567400.0,27.65
1625567700.0,27.62
1625568000.0,27.62
1625568300.0,27.62
1625568600.0,27.6
1625568900.0,27.62
1625569200.0,27.66
1625569500.0,27.64
1625569800.0,27.64
1625570100.0,27.62
1625570400.0,27.61
1625570700.0,27.6
1625571000.0,27.6
1625571300.0,27.6
1625571600.0,27.59
1625571900.0,27.6
1625572200.0,27.61
1625572500.0,27.61
1625572800.0,27.61
1625573100.0,27.6
1625573400.0,27.6
1625573700.0,27.59
1625574000.0,27.59
1625574300.0,27.59
1625574600.0,27.6
1625574900.0,27.6
1625575200.0,27.6
1625575500.0,27.6
1625575800.0,27.55
1625576100.0,27.55
1625576400.0,27.56
1625576700.0,27.59
1625577000.0,27.6
1625577300.0,27.58
1625577600.0,27.6
1625577900.0,27.56
1625578200.0,27.59
1625578500.0,27.61
1625578800.0,27.62
1625579100.0,27.61
1625579400.0,27.57
1625579700.0,27.56
1625580000.0,27.56
1625580300.0,27.59
1625580600.0,27.57
1625580900.0,27.57
1625581200.0,27.55
1625581500.0,27.55
1625581800.0,27.6
1625582100.0,27.6
1625582400.0,27.57
1625582700.0,27.6
1625583000.0,27.58
1625583300.0,27.6
1625583600.0,27.61
1625583900.0,27.59
1625584200.0,27.6
1625584500.0,27.6
1625584800.0,27.61
1625585100.0,27.57
1625585400.0,27.58
1625585700.0,27.58
1625586000.0,27.58
1625586300.0,27.56
1625586600.0,27.56
1625586900.0,27.61
1625587200.0,27.59
1625587500.0,27.59
1625587800.0,27.58
1625588100.0,27.59
1625588400.0,27.57
1625588700.0,27.58
1625589000.0,27.59
1625589300.0,27.59
1625589600.0,27.58
1625589900.0,27.58
1625590200.0,27.58
1625590500.0,27.57
1625590800.0,27.58
1625591100.0,27.59
1625591400.0,27.58
1625591700.0,27.58
1625592000.0,27.57
1625592300.0,27.56
1625592600.0,27.56
1625592900.0,27.56
1625593200.0,27.56
1625593500.0,27.55
1625593800.0,27.56
1625594100.0,27.58
1625594400.0,27.57
1625594700.0,27.58
1625595000.0,27.58
1625595300.0,27.57
1625595600.0,27.57
1625595900.0,27.59
1625596200.0,27.58
1625596500.0,27.58
1625596800.0,27.58
1625597100.0,27.59
1625597400.0,27.57
1625597700.0,27.56
1625598000.0,27.58
1625598300.0,27.58
1625598600.0,27.59
1625598900.0,27.59
1625599200.0,27.58
1625599500.0,27.58
1625599800.0,27.6
1625600100.0,27.61
1625600400.0,27.59
1625600700.0,27.6
1625601000.0,27.61
1625601300.0,27.58
1625601600.0,27.58
1625601900.0,27.58
1625602200.0,27.57
1625602500.0,27.59
1625602800.0,27.58
1625603100.0,27.6
1625603400.0,27.62
1625603700.0,27.58
1625604000.0,27.61
1625604300.0,27.61
1625604600.0,27.58
1625604900.0,27.6
1625605200.0,27.6
1625605500.0,27.59
1625605800.0,27.58
1625606100.0,27.58
1625606400.0,27.57
1625606700.0,27.59
1625607000.0,27.59
1625607300.0,27.59
1625607600.0,27.57
1625607900.0,27.58
1625608200.0,27.57
1625608500.0,27.58
1625608800.0,27.56
1625609100.0,27.56
1625609400.0,27.57
1625609700.0,27.57
1625610000.0,27.57
1625610300.0,27.57
1625610600.0,27.58
1625610900.0,27.56
1625611200.0,27.56
1625611500.0,27.56
1625611800.0,27.58
1625612100.0,27.58
1625612400.0,27.58
1625612700.0,27.58
1625613000.0,27.58
1625613300.0,27.58
1625613600.0,27.58
1625613900.0,27.58
1625614200.0,27.58
1625614500.0,27.58
1625614800.0,27.58
1625615100.0,27.58
1625615400.0,27.58
1625615700.0,27.58
1625616000.0,27.58
1625616300.0,27.58
1625616600.0,27.57
1625616900.0,27.57
1625617200.0,27.59
1625617500.0,27.59
1625617800.0,27.59
1625618100.0,27.59
1625618400.0,27.59
1625618700.0,27.59
1625619000.0,27.59
1625619300.0,27.59
1625619600.0,27.62
1625619900.0,27.62
1625620200.0,27.62
1625620500.0,27.62
1625620800.0,27.61
1625621100.0,27.61
1625621400.0,27.61
1625621700.0,27.61
1625622000.0,27.61
1625622300.0,27.58
1625622600.0,27.57
1625622900.0,27.57
1625623200.0,27.56
1625623200.0,27.56
1625623500.0,27.56
1625623800.0,27.57
1625624100.0,27.57
1625624400.0,27.57
1625624700.0,27.57
1625625000.0,27.57
1625625300.0,27.56
1625625600.0,27.56
1625625900.0,27.57
1625626200.0,27.57
1625626500.0,27.56
1625626800.0,27.56
1625627100.0,27.56
1625627400.0,27.56
1625627700.0,27.57
1625628000.0,27.57
1625628300.0,27.57
1625628600.0,27.57
1625628900.0,27.6
1625629200.0,27.6
1625629500.0,27.59
1625629800.0,27.59
1625630100.0,27.59
1625630400.0,27.59
1625630700.0,27.59
1625631000.0,27.59
1625631300.0,27.59
1625631600.0,27.59
1625631900.0,27.6
1625632200.0,27.6
1625632500.0,27.6
1625632800.0,27.6
1625633100.0,27.6
1625633400.0,27.6
1625633700.0,27.6
1625634000.0,27.58
1625634300.0,27.58
1625634600.0,27.55
1625634900.0,27.61
1625635200.0,27.6
1625635500.0,27.61
1625635800.0,27.6
1625636100.0,27.58
1625636400.0,27.58
1625636700.0,27.62
1625637000.0,27.62
1625637300.0,27.58
1625637600.0,27.59
1625637900.0,27.61
1625638200.0,27.6
1625638500.0,27.61
1625638800.0,27.6
1625639100.0,27.6
1625639400.0,27.62
1625639700.0,27.62
1625640000.0,27.61
1625640300.0,27.61
1625640600.0,27.62
1625640900.0,27.62
1625641200.0,27.61
1625641500.0,27.6
1625641800.0,27.6
1625642100.0,27.6
1625642400.0,27.6
1625642700.0,27.6
1625643000.0,27.6
1625643300.0,27.61
1625643600.0,27.6
1625643900.0,27.62
1625644200.0,27.62
1625644500.0,27.62
1625644800.0,27.61
1625645100.0,27.6
1625645400.0,27.61
1625645700.0,27.61
1625646000.0,27.61
1625646300.0,27.62
1625646600.0,27.61
1625646900.0,27.62
1625647200.0,27.61
1625647500.0,27.62
1625647800.0,27.61
1625648100.0,27.61
1625648400.0,27.62
1625648700.0,27.62
1625649000.0,27.61
1625649300.0,27.61
1625649600.0,27.61
1625649900.0,27.61
1625650200.0,27.62
1625650500.0,27.6
1625650800.0,27.63
1625651100.0,27.62
1625651400.0,27.6
1625651700.0,27.6
1625652000.0,27.64
1625652300.0,27.64
1625652600.0,27.63
1625652900.0,27.64
1625653200.0,27.65
1625653500.0,27.65
1625653800.0,27.64
1625654100.0,27.6
1625654400.0,27.6
1625654700.0,27.62
1625655000.0,27.62
1625655300.0,27.62
1625655600.0,27.62
1625655900.0,27.62
1625656200.0,27.61
1625656500.0,27.62
1625656800.0,27.58
1625657100.0,27.59
1625657400.0,27.58
1625657700.0,27.59
1625658000.0,27.58
1625658300.0,27.58
1625658600.0,27.59
1625658900.0,27.59
1625659200.0,27.61
1625659500.0,27.61
1625659800.0,27.58
1625660100.0,27.58
1625660400.0,27.57
1625660700.0,27.59
1625661000.0,27.57
1625661300.0,27.57
1625661600.0,27.58
1625661900.0,27.57
1625662200.0,27.59
1625662500.0,27.58
1625662800.0,27.59
1625663100.0,27.59
1625663400.0,27.59
1625663700.0,27.59
1625664000.0,27.57
1625664300.0,27.57
1625664600.0,27.58
1625664900.0,27.58
1625665200.0,27.59
1625665500.0,27.58
1625665800.0,27.58
1625666100.0,27.58
1625666400.0,27.58
1625666700.0,27.59
1625667000.0,27.59
1625667300.0,27.58
1625667600.0,27.58
1625667900.0,27.58
1625668200.0,27.58
1625668500.0,27.58
1625668800.0,27.57
1625669100.0,27.57
1625669400.0,27.56
1625669700.0,27.56
1625670000.0,27.58
1625670300.0,27.56
1625670600.0,27.58
1625670900.0,27.58
1625671200.0,27.56
1625671500.0,27.58
1625671800.0,27.58
1625672100.0,27.55
1625672400.0,27.55
1625672700.0,27.55
1625673000.0,27.58
1625673300.0,27.57
1625673600.0,27.58
1625673900.0,27.58
1625674200.0,27.58
1625674500.0,27.58
1625674800.0,27.57
1625675100.0,27.57
1625675400.0,27.58
1625675700.0,27.58
1625676000.0,27.58
1625676300.0,27.57
1625676600.0,27.58
1625676900.0,27.58
1625677200.0,27.59
1625677500.0,27.59
1625677800.0,27.59
1625678100.0,27.6
1625678400.0,27.6
1625678700.0,27.57
1625679000.0,27.59
1625679300.0,27.58
1625679600.0,27.59
1625679900.0,27.58
1625680200.0,27.57
1625680500.0,27.57
1625680800.0,27.58
1625681100.0,27.57
1625681400.0,27.58
1625681700.0,27.56
1625682000.0,27.58
1625682300.0,27.58
1625682600.0,27.58
1625682900.0,27.57
1625683200.0,27.58
1625683500.0,27.56
1625683800.0,27.58
1625684100.0,27.56
1625684400.0,27.56
1625684700.0,27.56
1625685000.0,27.57
1625685300.0,27.58
1625685600.0,27.58
1625685900.0,27.58
1625686200.0,27.57
1625686500.0,27.58
1625686800.0,27.58
1625687100.0,27.59
1625687400.0,27.6
1625687700.0,27.6
1625688000.0,27.6
1625688300.0,27.6
1625688600.0,27.59
1625688900.0,27.59
1625689200.0,27.57
1625689500.0,27.57
1625689800.0,27.58
1625690100.0,27.6
1625690400.0,27.6
1625690700.0,27.6
1625691000.0,27.59
1625691300.0,27.6
1625691600.0,27.57
1625691900.0,27.57
1625692200.0,27.57
1625692500.0,27.57
1625692800.0,27.6
1625693100.0,27.59
1625693400.0,27.59
1625693700.0,27.59
1625694000.0,27.59
1625694300.0,27.58
1625694600.0,27.57
1625694900.0,27.57
1625695200.0,27.58
1625695500.0,27.59
1625695800.0,27.59
1625696100.0,27.59
1625696400.0,27.58
1625696700.0,27.58
1625697000.0,27.58
1625697300.0,27.58
1625697600.0,27.59
1625697900.0,27.58
1625698200.0,27.58
1625698500.0,27.58
1625698800.0,27.59
1625699100.0,27.58
1625699400.0,27.57
1625699700.0,27.58
1625700000.0,27.58
1625700300.0,27.58
1625700600.0,27.58
1625700900.0,27.58
1625701200.0,27.58
1625701500.0,27.58
1625701800.0,27.58
1625702100.0,27.58
1625702400.0,27.58
1625702700.0,27.58
1625703000.0,27.57
1625703300.0,27.56
1625703600.0,27.56
1625703900.0,27.57
1625704200.0,27.56
1625704500.0,27.56
1625704800.0,27.56
1625705100.0,27.56
1625705400.0,27.56
1625705700.0,27.56
1625706000.0,27.56
1625706300.0,27.57
1625706600.0,27.57
1625706900.0,27.57
1625707200.0,27.57
1625707500.0,27.57
1625707800.0,27.57
1625708100.0,27.58
1625708400.0,27.58
1625708700.0,27.58
1625709000.0,27.58
1625709300.0,27.58
1625709600.0,27.58
1625709900.0,27.57
1625710200.0,27.56
1625710500.0,27.56
1625710800.0,27.56
1625711100.0,27.59
1625711400.0,27.59
1625711700.0,27.59
1625712000.0,27.58
1625712300.0,27.58
1625712600.0,27.58
1625712900.0,27.58
1625713200.0,27.58
1625713500.0,27.58
1625713800.0,27.56
1625714100.0,27.58
1625714400.0,27.58
1625714700.0,27.58
1625715000.0,27.58
1625715300.0,27.59
1625715600.0,27.57
1625715900.0,27.57
1625716200.0,27.58
1625716500.0,27.58
1625716800.0,27.58
1625717100.0,27.58
1625717400.0,27.58
1625717700.0,27.58
1625718000.0,27.58
1625718300.0,27.57
1625718600.0,27.59
1625718900.0,27.59
1625719200.0,27.57
1625719500.0,27.58
1625719800.0,27.58
1625720100.0,27.58
1625720400.0,27.58
1625720700.0,27.58
1625721000.0,27.58
1625721300.0,27.58
1625721600.0,27.57
1625721900.0,27.58
1625722200.0,27.58
1625722500.0,27.57
1625722800.0,27.58
1625723100.0,27.59
1625723400.0,27.59
1625723700.0,27.58
1625724000.0,27.59
1625724300.0,27.6
1625724600.0,27.6
1625724900.0,27.61
1625725200.0,27.6
1625725500.0,27.62
1625725800.0,27.62
1625726100.0,27.62
1625726400.0,27.63
1625726700.0,27.62
1625727000.0,27.62
1625727300.0,27.62
1625727600.0,27.63
1625727900.0,27.63
1625728200.0,27.65
1625728500.0,27.67
1625728800.0,27.65
1625729100.0,27.68
1625729400.0,27.68
1625729700.0,27.66
1625730000.0,27.65
1625730300.0,27.66
1625730600.0,27.66
1625730900.0,27.63
1625731200.0,27.63
1625731500.0,27.65
1625731800.0,27.65
1625732100.0,27.64
1625732400.0,27.65
1625732700.0,27.66
1625733000.0,27.66
1625733300.0,27.64
1625733600.0,27.68
1625733900.0,27.68
1625734200.0,27.68
1625734500.0,27.67
1625734800.0,27.64
1625735100.0,27.62
1625735400.0,27.62
1625735700.0,27.64
1625736000.0,27.64
1625736300.0,27.64
1625736600.0,27.64
1625736900.0,27.65
1625737200.0,27.65
1625737500.0,27.65
1625737800.0,27.65
1625738100.0,27.65
1625738400.0,27.64
1625738700.0,27.66
1625739000.0,27.65
1625739300.0,27.67
1625739600.0,27.67
1625739900.0,27.67
1625740200.0,27.67
1625740500.0,27.67
1625740800.0,27.67
1625741100.0,27.67
1625741400.0,27.66
1625741700.0,27.67
1625742000.0,27.67
1625742300.0,27.66
1625742600.0,27.65
1625742900.0,27.67
1625743200.0,27.67
1625743500.0,27.66
1625743800.0,27.66
1625744100.0,27.66
1625744400.0,27.66
1625744700.0,27.65
1625745000.0,27.65
1625745300.0,27.63
1625745600.0,27.61
1625745900.0,27.62
1625746200.0,27.6
1625746500.0,27.61
1625746800.0,27.61
1625747100.0,27.59
1625747400.0,27.6
1625747700.0,27.59
1625748000.0,27.61
1625748300.0,27.63
1625748600.0,27.61
1625748900.0,27.61
1625749200.0,27.6
1625749500.0,27.59
1625749800.0,27.59
1625750100.0,27.62
1625750400.0,27.62
