1625392800.0,27.18
1626468300.0,27.55
1626468600.0,27.54
1626468900.0,27.55
1626469200.0,27.55
1626469500.0,27.55
1626469800.0,27.55
1626470100.0,27.54
1626470400.0,27.49
1626470700.0,27.49
1626471000.0,27.52
1626471300.0,27.54
1626471600.0,27.52
1626471900.0,27.53
1626472200.0,27.53
1626472500.0,27.54
1626472800.0,27.54
1626473100.0,27.54
1626473400.0,27.54
1626473700.0,27.54
1626474000.0,27.54
1626474300.0,27.55
1626474600.0,27.56
1626474900.0,27.55
1626475200.0,27.55
1626475500.0,27.57
1626475800.0,27.57
1626476100.0,27.57
1626476400.0,27.55
1626476700.0,27.57
1626477000.0,27.55
1626477300.0,27.55
1626477600.0,27.55
1626477900.0,27.55
1626478200.0,27.54
1626478500.0,27.54
1626478800.0,27.54
1626479100.0,27.54
1626479400.0,27.54
1626479700.0,27.54
1626480000.0,27.54
1626480300.0,27.56
1626480600.0,27.55
1626480900.0,27.54
1626481200.0,27.56
1626481500.0,27.56
1626481800.0,27.56
1626482100.0,27.55
1626482400.0,27.55
1626482700.0,27.55
1626483000.0,27.55
1626483300.0,27.55
1626483600.0,27.55
1626483900.0,27.55
1626484200.0,27.55
1626484500.0,27.55
1626484800.0,27.55
1626485100.0,27.55
1626485400.0,27.55
1626485700.0,27.55
1626486000.0,27.55
1626486300.0,27.55
1626486600.0,27.55
1626486900.0,27.54
1626487200.0,27.54
1626487500.0,27.54
1626487800.0,27.54
1626488100.0,27.54
1626488400.0,27.54
1626488700.0,27.54
1626489000.0,27.54
1626489300.0,27.54
1626489600.0,27.54
1626489900.0,27.54
1626490200.0,27.54
1626490500.0,27.54
1626490800.0,27.54
1626491100.0,27.54
1626491400.0,27.54
1626491700.0,27.54
1626492000.0,27.55
1626492300.0,27.55
1626492600.0,27.55
1626492900.0,27.55
1626493200.0,27.55
1626493500.0,27.55
1626493800.0,27.55
1626494100.0,27.54
1626494400.0,27.54
1626494700.0,27.54
1626495000.0,27.54
1626495300.0,27.54
1626495600.0,27.54
1626495900.0,27.53
1626496200.0,27.53
1626496500.0,27.54
1626496800.0,27.54
1626497100.0,27.54
1626497400.0,27.53
1626497700.0,27.53
1626498000.0,27.53
1626498300.0,27.54
1626498600.0,27.54
1626498900.0,27.53
1626499200.0,27.53
1626499500.0,27.55
1626499800.0,27.53
1626500100.0,27.53
1626500400.0,27.53
1626500700.0,27.52
1626501000.0,27.52
1626501300.0,27.53
1626501600.0,27.53
1626501900.0,27.53
1626502200.0,27.53
1626502500.0,27.53
1626502800.0,27.54
1626503100.0,27.53
1626503400.0,27.53
1626503700.0,27.53
1626504000.0,27.53
1626504300.0,27.53
1626504600.0,27.54
1626504900.0,27.54
1626505200.0,27.54
1626505500.0,27.54
1626505800.0,27.53
1626506100.0,27.55
1626506400.0,27.55
1626506700.0,27.55
1626507000.0,27.55
1626507300.0,27.55
1626507600.0,27.54
1626507900.0,27.53
1626508200.0,27.53
1626508500.0,27.53
1626508800.0,27.54
1626509100.0,27.52
1626509400.0,27.54
1626509700.0,27.54
1626510000.0,27.53
1626510300.0,27.54
1626510600.0,27.54
1626510900.0,27.54
1626511200.0,27.55
1626511500.0,27.54
1626511800.0,27.54
1626512100.0,27.54
1626512400.0,27.55
1626512700.0,27.55
1626513000.0,27.55
1626513300.0,27.55
1626513600.0,27.55
1626513900.0,27.55
1626514200.0,27.54
1626514500.0,27.55
1626514800.0,27.55
1626515100.0,27.55
1626515400.0,27.55
1626515700.0,27.55
1626516000.0,27.55
1626516300.0,27.55
1626516600.0,27.55
1626516900.0,27.54
1626517200.0,27.54
1626517500.0,27.55
1626517800.0,27.55
1626518100.0,27.54
1626518400.0,27.55
1626518700.0,27.56
1626519000.0,27.56
1626519300.0,27.55
1626519600.0,27.55
1626519900.0,27.56
1626520200.0,27.55
1626520500.0,27.55
1626520800.0,27.56
1626521100.0,27.56
1626521400.0,27.56
1626521400.0,27.56
1626521700.0,27.56
1626522000.0,27.56
1626522300.0,27.55
1626522600.0,27.54
1626522900.0,27.54
1626523200.0,27.54
1626523500.0,27.55
1626523800.0,27.54
1626524100.0,27.56
1626524400.0,27.54
1626524700.0,27.56
1626525000.0,27.54
1626525300.0,27.54
1626525600.0,27.56
1626525900.0,27.54
1626526200.0,27.56
1626526500.0,27.56
1626526800.0,27.55
1626527100.0,27.54
1626527400.0,27.54
1626527700.0,27.53
1626528000.0,27.53
1626528300.0,27.54
1626528600.0,27.55
1626528900.0,27.53
1626529200.0,27.53
1626529500.0,27.53
1626529800.0,27.54
1626530100.0,27.54
1626530400.0,27.51
1626530700.0,27.55
1626531000.0,27.55
1626531300.0,27.54
1626531600.0,27.51
1626531900.0,27.52
1626532200.0,27.55
1626532500.0,27.55
1626532800.0,27.55
1626533100.0,27.54
1626533400.0,27.54
1626533700.0,27.54
1626534000.0,27.54
1626534300.0,27.54
1626534600.0,27.54
1626534900.0,27.54
1626535200.0,27.54
1626535500.0,27.54
1626535800.0,27.55
1626536100.0,27.54
1626536400.0,27.55
1626536700.0,27.54
1626537000.0,27.54
1626537300.0,27.55
1626537600.0,27.55
1626537900.0,27.55
1626538200.0,27.54
1626538500.0,27.54
1626538800.0,27.55
1626539100.0,27.54
1626539400.0,27.53
1626539700.0,27.52
1626540000.0,27.53
1626540300.0,27.54
1626540600.0,27.54
1626540900.0,27.52
1626541200.0,27.54
1626541500.0,27.54
1626541800.0,27.52
1626542100.0,27.52
1626542400.0,27.53
1626542700.0,27.53
1626543000.0,27.51
1626543300.0,27.51
1626543600.0,27.51
1626543900.0,27.53
1626544200.0,27.53
1626544500.0,27.53
1626544800.0,27.54
1626545100.0,27.54
1626545400.0,27.54
1626545700.0,27.54
1626546000.0,27.54
1626546300.0,27.52
1626546600.0,27.54
1626546900.0,27.53
1626547200.0,27.55
1626547500.0,27.55
1626547800.0,27.53
1626548100.0,27.53
1626548400.0,27.53
1626548700.0,27.53
1626549000.0,27.54
1626549300.0,27.52
1626549600.0,27.53
1626549900.0,27.53
1626550200.0,27.54
1626550500.0,27.54
1626550800.0,27.53
1626551100.0,27.53
1626551400.0,27.54
1626551700.0,27.54
1626552000.0,27.53
1626552300.0,27.54
1626552600.0,27.54
1626552900.0,27.53
1626553200.0,27.53
1626553500.0,27.53
1626553800.0,27.53
1626554100.0,27.53
1626554400.0,27.53
1626554700.0,27.53
1626555000.0,27.54
1626555300.0,27.54
1626555600.0,27.54
1626555900.0,27.54
1626556200.0,27.54
1626556500.0,27.54
1626556800.0,27.53
1626557100.0,27.54
1626557400.0,27.54
1626557700.0,27.54
1626558000.0,27.54
1626558300.0,27.54
1626558600.0,27.54
1626558900.0,27.54
1626559200.0,27.55
1626559500.0,27.55
1626559800.0,27.55
1626560100.0,27.54
1626560400.0,27.54
1626560700.0,27.54
1626561000.0,27.55
1626561300.0,27.54
1626561600.0,27.54
1626561900.0,27.54
1626562200.0,27.54
1626562500.0,27.54
1626562800.0,27.55
1626563100.0,27.55
1626563400.0,27.55
1626563700.0,27.54
1626564000.0,27.54
1626564300.0,27.54
1626564600.0,27.54
1626564900.0,27.54
1626565200.0,27.54
1626565500.0,27.54
1626565800.0,27.53
1626566100.0,27.53
1626566400.0,27.53
1626566700.0,27.53
1626567000.0,27.53
1626567300.0,27.53
1626567600.0,27.53
1626567900.0,27.53
1626568200.0,27.53
1626568500.0,27.53
1626568800.0,27.53
1626569100.0,27.53
1626569400.0,27.53
1626569700.0,27.53
1626570000.0,27.52
1626570300.0,27.52
1626570600.0,27.53
1626570900.0,27.53
1626571200.0,27.52
1626571500.0,27.52
1626571800.0,27.52
1626572100.0,27.53
1626572400.0,27.53
1626572700.0,27.53
1626573000.0,27.52
1626573300.0,27.52
1626573600.0,27.52
1626573900.0,27.53
1626574200.0,27.53
1626574500.0,27.53
1626574800.0,27.53
1626575100.0,27.53
1626575400.0,27.53
1626575700.0,27.53
1626576000.0,27.53
1626576300.0,27.53
1626576600.0,27.53
1626576900.0,27.53
1626577200.0,27.53
1626577500.0,27.53
1626577800.0,27.53
1626578100.0,27.53
1626578400.0,27.53
1626578700.0,27.53
1626579000.0,27.53
1626579300.0,27.53
1626579600.0,27.53
1626579900.0,27.53
1626580200.0,27.53
1626580500.0,27.53
1626580800.0,27.53
1626581100.0,27.53
1626581400.0,27.53
1626581700.0,27.53
1626582000.0,27.53
1626582300.0,27.53
1626582600.0,27.53
1626582900.0,27.52
1626583200.0,27.52
1626583500.0,27.53
1626583800.0,27.53
1626584100.0,27.53
1626584400.0,27.53
1626584700.0,27.53
1626585000.0,27.54
1626585300.0,27.54
1626585600.0,27.54
1626585900.0,27.53
1626586200.0,27.52
1626586500.0,27.54
1626586800.0,27.54
1626587100.0,27.54
1626587400.0,27.53
1626587700.0,27.53
1626588000.0,27.53
1626588300.0,27.53
1626588600.0,27.53
1626588900.0,27.53
1626589200.0,27.53
1626589500.0,27.53
1626589800.0,27.53
1626590100.0,27.52
1626590400.0,27.52
1626590700.0,27.53
1626591000.0,27.52
1626591300.0,27.53
1626591600.0,27.52
1626591900.0,27.52
1626592200.0,27.52
1626592500.0,27.52
1626592800.0,27.53
1626593100.0,27.54
1626593400.0,27.52
1626593700.0,27.53
1626594000.0,27.54
1626594300.0,27.54
1626594600.0,27.54
1626594900.0,27.53
1626595200.0,27.54
1626595500.0,27.54
1626595800.0,27.54
1626596100.0,27.53
1626596400.0,27.53
1626596700.0,27.53
1626597000.0,27.53
1626597300.0,27.54
1626597600.0,27.53
1626597900.0,27.53
1626598200.0,27.54
1626598500.0,27.53
1626598800.0,27.53
1626599100.0,27.53
1626599400.0,27.53
1626599700.0,27.53
1626600000.0,27.52
1626600300.0,27.52
1626600600.0,27.53
1626600900.0,27.52
1626601200.0,27.53
1626601500.0,27.53
1626601800.0,27.53
1626602100.0,27.53
1626602400.0,27.53
1626602700.0,27.53
1626603000.0,27.53
1626603300.0,27.53
1626603600.0,27.54
1626603900.0,27.53
1626604200.0,27.53
1626604500.0,27.54
1626604800.0,27.53
1626605100.0,27.54
1626605400.0,27.54
1626605700.0,27.54
1626606000.0,27.53
1626606300.0,27.54
1626606600.0,27.53
1626606900.0,27.54
1626607200.0,27.54
1626607500.0,27.54
1626607800.0,27.53
1626608100.0,27.53
1626608400.0,27.54
1626608700.0,27.54
1626609000.0,27.54
1626609300.0,27.54
1626609600.0,27.54
1626609900.0,27.54
1626610200.0,27.53
1626610500.0,27.54
1626610800.0,27.54
1626611100.0,27.54
1626611400.0,27.53
1626611700.0,27.54
1626612000.0,27.53
1626612300.0,27.54
1626612600.0,27.54
1626612900.0,27.54
1626613200.0,27.54
1626613500.0,27.54
1626613800.0,27.54
1626614100.0,27.54
1626614400.0,27.54
1626614700.0,27.54
1626615000.0,27.54
1626615300.0,27.53
1626615600.0,27.53
1626615900.0,27.54
1626616200.0,27.54
1626616500.0,27.54
1626616800.0,27.54
1626617100.0,27.54
1626617400.0,27.54
1626617700.0,27.54
1626618000.0,27.53
1626618300.0,27.53
1626618600.0,27.53
1626618900.0,27.54
1626619200.0,27.53
1626619500.0,27.53
1626619800.0,27.53
1626620100.0,27.53
1626620400.0,27.53
1626620700.0,27.53
1626621000.0,27.54
1626621300.0,27.53
1626621600.0,27.52
1626621900.0,27.53
1626622200.0,27.53
1626622500.0,27.53
1626622800.0,27.53
1626623100.0,27.53
1626623400.0,27.52
1626623700.0,27.52
1626624000.0,27.52
1626624300.0,27.52
1626624600.0,27.53
1626624900.0,27.53
1626625200.0,27.52
1626625500.0,27.53
1626625800.0,27.53
1626626100.0,27.53
1626626400.0,27.53
1626626700.0,27.53
1626627000.0,27.52
1626627300.0,27.52
1626627600.0,27.52
1626627900.0,27.53
1626628200.0,27.53
1626628500.0,27.52
1626628800.0,27.52
1626629100.0,27.53
1626629400.0,27.52
1626629700.0,27.52
1626630000.0,27.52
1626630300.0,27.53
1626630600.0,27.53
1626630900.0,27.52
1626631200.0,27.53
1626631500.0,27.53
1626631800.0,27.52
1626632100.0,27.53
1626632400.0,27.52
1626632700.0,27.53
1626633000.0,27.52
1626633300.0,27.53
1626633600.0,27.52
1626633900.0,27.52
1626634200.0,27.52
1626634500.0,27.53
1626634800.0,27.52
1626635100.0,27.53
1626635400.0,27.52
1626635700.0,27.52
1626636000.0,27.53
1626636300.0,27.53
1626636600.0,27.53
1626636900.0,27.53
1626637200.0,27.53
1626637500.0,27.53
1626637800.0,27.53
1626638100.0,27.53
1626638400.0,27.53
1626638700.0,27.53
1626639000.0,27.53
1626639300.0,27.53
1626639600.0,27.53
1626639900.0,27.53
1626640200.0,27.53
1626640500.0,27.53
1626640800.0,27.53
1626641100.0,27.53
1626641400.0,27.53
1626641700.0,27.52
1626642000.0,27.53
1626642300.0,27.53
1626642600.0,27.53
1626642900.0,27.53
1626643200.0,27.53
1626643500.0,27.52
1626643800.0,27.52
1626644100.0,27.53
1626644400.0,27.53
1626644700.0,27.53
1626645000.0,27.53
1626645300.0,27.53
1626645600.0,27.54
1626645900.0,27.53
1626646200.0,27.54
1626646500.0,27.54
1626646800.0,27.54
1626647100.0,27.54
1626647400.0,27.55
1626647700.0,27.55
1626648000.0,27.54
1626648300.0,27.55
1626648600.0,27.55
1626648900.0,27.54
1626649200.0,27.54
1626649500.0,27.54
1626649800.0,27.54
1626650100.0,27.54
1626650400.0,27.54
1626650700.0,27.53
1626651000.0,27.53
1626651300.0,27.53
1626651600.0,27.53
1626651900.0,27.53
1626652200.0,27.53
1626652500.0,27.53
1626652800.0,27.54
1626653100.0,27.54
1626653400.0,27.54
1626653700.0,27.54
1626654000.0,27.54
1626654300.0,27.54
1626654600.0,27.54
1626654900.0,27.54
1626655200.0,27.54
1626655500.0,27.53
1626655800.0,27.53
1626656100.0,27.54
1626656400.0,27.55
1626656700.0,27.55
1626657000.0,27.55
1626657300.0,27.55
1626657600.0,27.55
1626657900.0,27.55
1626658200.0,27.53
1626658500.0,27.54
1626658800.0,27.53
1626659100.0,27.53
1626659400.0,27.53
1626659700.0,27.54
1626660000.0,27.54
1626660300.0,27.54
1626660600.0,27.54
1626660900.0,27.54
1626661200.0,27.54
1626661500.0,27.54
1626661800.0,27.53
1626662100.0,27.53
1626662400.0,27.53
1626662700.0,27.53
1626663000.0,27.53
1626663300.0,27.54
1626663600.0,27.54
1626663900.0,27.53
1626664200.0,27.53
1626664500.0,27.53
1626664800.0,27.53
1626665100.0,27.53
1626665400.0,27.53
1626665700.0,27.53
1626666000.0,27.54
1626666300.0,27.53
1626666600.0,27.53
1626666900.0,27.53
1626667200.0,27.53
1626667500.0,27.54
1626667800.0,27.54
1626668100.0,27.53
1626668400.0,27.53
1626668700.0,27.53
1626669000.0,27.52
1626669300.0,27.52
1626669600.0,27.52
1626669900.0,27.52
1626670200.0,27.52
1626670500.0,27.52
1626670800.0,27.52
1626671100.0,27.53
1626671100.0,27.53
1626671400.0,27.53
1626671700.0,27.53
1626672000.0,27.53
1626672300.0,27.52
1626672600.0,27.52
1626672900.0,27.53
1626673200.0,27.52
1626673500.0,27.52
1626673800.0,27.52
1626674100.0,27.52
1626674400.0,27.51
1626674700.0,27.52
1626675000.0,27.53
1626675300.0,27.53
1626675600.0,27.53
1626675900.0,27.53
1626676200.0,27.52
1626676500.0,27.52
1626676800.0,27.52
1626677100.0,27.52
1626677400.0,27.53
1626677700.0,27.53
1626678000.0,27.52
1626678300.0,27.52
1626678600.0,27.52
1626678900.0,27.53
1626679200.0,27.53
1626679500.0,27.53
1626679800.0,27.53
1626680100.0,27.53
1626680400.0,27.53
1626680700.0,27.53
1626681000.0,27.53
1626681300.0,27.52
1626681600.0,27.52
1626681900.0,27.53
1626682200.0,27.53
1626682500.0,27.53
1626682800.0,27.53
1626683100.0,27.53
1626683400.0,27.53
1626683700.0,27.52
1626684000.0,27.53
1626684300.0,27.53
1626684600.0,27.53
1626684900.0,27.53
1626685200.0,27.52
1626685500.0,27.52
1626685800.0,27.53
1626686100.0,27.53
1626686400.0,27.53
1626686700.0,27.51
1626687000.0,27.51
1626687300.0,27.52
1626687600.0,27.53
1626687900.0,27.53
1626688200.0,27.53
1626688500.0,27.52
1626688800.0,27.53
1626689100.0,27.52
1626689400.0,27.53
1626689700.0,27.52
1626690000.0,27.52
1626690300.0,27.52
1626690600.0,27.53
1626690900.0,27.52
1626691200.0,27.52
1626691500.0,27.53
1626691800.0,27.52
1626692100.0,27.52
1626692400.0,27.53
1626692700.0,27.52
1626693000.0,27.52
1626693300.0,27.53
1626693600.0,27.53
1626693900.0,27.52
1626694200.0,27.53
1626694500.0,27.53
1626694800.0,27.52
1626695100.0,27.53
1626695400.0,27.53
1626695700.0,27.53
1626696000.0,27.54
1626696300.0,27.54
1626696600.0,27.54
1626696900.0,27.54
1626697200.0,27.54
1626697500.0,27.5
1626697800.0,27.54
1626698100.0,27.54
1626698400.0,27.54
1626698700.0,27.54
1626699000.0,27.54
1626699300.0,27.55
1626699600.0,27.55
1626699900.0,27.54
1626700200.0,27.55
1626700500.0,27.54
1626700800.0,27.54
1626701100.0,27.55
1626701400.0,27.54
1626701700.0,27.54
1626702000.0,27.55
1626702300.0,27.55
1626702600.0,27.55
1626702900.0,27.55
1626703200.0,27.54
1626703500.0,27.53
1626703800.0,27.53
1626704100.0,27.54
1626704400.0,27.54
1626704700.0,27.53
1626705000.0,27.53
1626705300.0,27.54
1626705600.0,27.54
1626705900.0,27.53
1626706200.0,27.54
1626706500.0,27.54
1626706800.0,27.54
1626707100.0,27.53
1626707400.0,27.53
1626707700.0,27.53
1626708000.0,27.53
1626708300.0,27.53
1626708600.0,27.54
1626708900.0,27.54
1626709200.0,27.53
1626709500.0,27.54
1626709800.0,27.54
1626710100.0,27.54
1626710400.0,27.54
1626710700.0,27.54
1626711000.0,27.53
1626711300.0,27.53
1626711600.0,27.53
1626711900.0,27.53
1626712200.0,27.54
1626712500.0,27.54
1626712800.0,27.54
1626713100.0,27.54
1626713400.0,27.54
1626713700.0,27.54
1626714000.0,27.53
1626714300.0,27.54
1626714600.0,27.54
1626714900.0,27.53
1626715200.0,27.53
1626715500.0,27.54
1626715800.0,27.54
1626716100.0,27.54
1626716400.0,27.53
1626716700.0,27.54
1626717000.0,27.54
1626717300.0,27.54
1626717600.0,27.54
1626717900.0,27.54
1626718200.0,27.53
1626718500.0,27.54
1626718800.0,27.54
1626719100.0,27.53
1626719400.0,27.53
1626719700.0,27.52
1626720000.0,27.52
1626720300.0,27.52
1626720600.0,27.53
1626720900.0,27.53
1626721200.0,27.53
1626721500.0,27.53
1626721800.0,27.54
1626722100.0,27.54
1626722400.0,27.54
1626722700.0,27.54
1626723000.0,27.55
1626723300.0,27.55
1626723600.0,27.56
1626723900.0,27.55
1626724200.0,27.54
1626724500.0,27.54
1626724800.0,27.55
1626725100.0,27.54
1626725400.0,27.54
1626725700.0,27.55
1626726000.0,27.55
1626726300.0,27.55
1626726600.0,27.54
1626726900.0,27.55
1626727200.0,27.54
1626727500.0,27.54
1626727800.0,27.54
1626728100.0,27.54
1626728400.0,27.53
1626728700.0,27.54
1626729000.0,27.53
1626729300.0,27.53
1626729600.0,27.53
1626729900.0,27.54
1626730200.0,27.53
1626730500.0,27.52
1626730800.0,27.49
1626731100.0,27.49
1626731400.0,27.51
1626731700.0,27.51
1626732000.0,27.51
1626732300.0,27.51
1626732600.0,27.51
1626732900.0,27.51
1626733200.0,27.51
1626733500.0,27.49
1626733800.0,27.5
1626734100.0,27.49
1626734400.0,27.49
1626734700.0,27.49
1626735000.0,27.5
1626735300.0,27.5
1626735600.0,27.49
1626735900.0,27.49
1626736200.0,27.5
1626736500.0,27.47
1626736800.0,27.49
1626737100.0,27.47
1626737400.0,27.47
1626737700.0,27.47
1626738000.0,27.47
1626738300.0,27.47
1626738600.0,27.47
1626738900.0,27.47
1626739200.0,27.5
1626739500.0,27.5
1626739800.0,27.5
1626740100.0,27.5
1626740400.0,27.48
1626740700.0,27.48
1626741000.0,27.48
1626741300.0,27.48
1626741600.0,27.5
1626741900.0,27.5
1626742200.0,27.5
1626742500.0,27.5
1626742800.0,27.5
1626743100.0,27.5
1626743400.0,27.48
1626743700.0,27.49
1626744000.0,27.49
1626744300.0,27.49
1626744600.0,27.49
1626744900.0,27.49
1626745200.0,27.47
1626745500.0,27.47
1626745800.0,27.47
1626746100.0,27.47
1626746400.0,27.47
1626746700.0,27.47
1626747000.0,27.47
1626747300.0,27.47
1626747600.0,27.49
1626747900.0,27.47
1626748200.0,27.49
1626748500.0,27.49
1626748800.0,27.49
1626749100.0,27.47
1626749400.0,27.49
1626749700.0,27.49
1626750000.0,27.5
1626750300.0,27.5
1626750600.0,27.5
1626750900.0,27.5
1626751200.0,27.48
1626751500.0,27.48
1626751800.0,27.49
1626752100.0,27.49
1626752400.0,27.49
1626752700.0,27.49
1626753000.0,27.48
1626753300.0,27.49
1626753600.0,27.48
1626753900.0,27.49
1626754200.0,27.49
1626754500.0,27.49
1626754800.0,27.48
1626755100.0,27.49
1626755400.0,27.49
1626755700.0,27.49
1626756000.0,27.47
1626756300.0,27.48
1626756600.0,27.49
1626756900.0,27.49
1626757200.0,27.5
1626757500.0,27.5
1626757800.0,27.5
1626758100.0,27.5
1626758400.0,27.5
1626758700.0,27.5
1626759000.0,27.5
1626759300.0,27.49
1626759600.0,27.5
1626759900.0,27.5
1626760200.0,27.5
1626760500.0,27.5
1626760800.0,27.5
1626761100.0,27.5
1626761400.0,27.49
1626761700.0,27.5
1626762000.0,27.54
1626762300.0,27.53
1626762600.0,27.52
1626762900.0,27.53
1626763200.0,27.52
1626763500.0,27.51
1626763800.0,27.5
1626764100.0,27.49
1626764400.0,27.5
1626764700.0,27.5
1626765000.0,27.5
1626765300.0,27.5
1626765600.0,27.5
1626765900.0,27.49
1626766200.0,27.5
1626766500.0,27.5
1626766800.0,27.5
1626767100.0,27.5
1626767400.0,27.5
1626767700.0,27.5
1626768000.0,27.5
1626768300.0,27.5
1626768600.0,27.49
1626768900.0,27.49
1626769200.0,27.5
1626769500.0,27.5
1626769800.0,27.5
1626770100.0,27.5
1626770400.0,27.49
1626770700.0,27.49
1626771000.0,27.48
1626771300.0,27.49
1626771600.0,27.54
1626771900.0,27.48
1626772200.0,27.48
1626772500.0,27.48
1626772800.0,27.52
1626773100.0,27.48
1626773400.0,27.5
1626773700.0,27.5
1626774000.0,27.58
1626774300.0,27.51
1626774600.0,27.51
1626774900.0,27.5
1626775200.0,27.5
1626775500.0,27.52
1626775800.0,27.5
1626776100.0,27.5
1626776400.0,27.5
1626776700.0,27.51
1626777000.0,27.53
1626777300.0,27.52
1626777600.0,27.5
1626777900.0,27.54
1626778200.0,27.52
1626778500.0,27.52
1626778800.0,27.51
1626779100.0,27.52
1626779400.0,27.52
1626779700.0,27.51
1626780000.0,27.51
1626780300.0,27.52
1626780600.0,27.53
1626780900.0,27.51
1626781200.0,27.52
1626781500.0,27.53
1626781800.0,27.54
1626782100.0,27.54
1626782400.0,27.54
1626782700.0,27.57
1626783000.0,27.55
1626783300.0,27.55
1626783600.0,27.54
1626783900.0,27.53
1626784200.0,27.54
1626784500.0,27.54
1626784800.0,27.54
1626785100.0,27.53
1626785400.0,27.54
1626785700.0,27.55
1626786000.0,27.55
1626786300.0,27.55
1626786600.0,27.54
1626786900.0,27.54
1626787200.0,27.53
1626787500.0,27.53
1626787800.0,27.54
1626788100.0,27.54
1626788400.0,27.53
1626788700.0,27.55
1626789000.0,27.55
1626789300.0,27.54
1626789600.0,27.54
1626789900.0,27.54
1626790200.0,27.54
1626790500.0,27.58
1626790800.0,27.53
1626791100.0,27.54
1626791400.0,27.55
1626791700.0,27.56
1626792000.0,27.51
1626792300.0,27.52
1626792600.0,27.52
1626792900.0,27.52
1626793200.0,27.54
1626793500.0,27.5
1626793800.0,27.52
1626794100.0,27.53
1626794400.0,27.55
1626794700.0,27.55
1626795000.0,27.54
1626795300.0,27.55
1626795600.0,27.55
1626795900.0,27.55
1626796200.0,27.55
1626796500.0,27.55
1626796800.0,27.55
1626797100.0,27.55
1626797400.0,27.54
1626797700.0,27.55
1626798000.0,27.55
1626798300.0,27.55
1626798600.0,27.55
1626798900.0,27.54
1626799200.0,27.54
1626799500.0,27.55
1626799800.0,27.55
1626800100.0,27.54
1626800400.0,27.55
1626800700.0,27.54
1626801000.0,27.52
1626801300.0,27.53
1626801600.0,27.54
1626801900.0,27.53
1626802200.0,27.54
1626802500.0,27.54
1626802800.0,27.54
1626803100.0,27.54
1626803400.0,27.55
1626803700.0,27.55
1626804000.0,27.55
1626804300.0,27.55
1626804600.0,27.55
1626804900.0,27.55
1626805200.0,27.55
1626805500.0,27.55
1626805800.0,27.55
1626806100.0,27.55
1626806400.0,27.55
1626806700.0,27.58
1626807000.0,27.56
1626807300.0,27.56
1626807600.0,27.59
1626807900.0,27.59
1626808200.0,27.58
1626808500.0,27.58
1626808800.0,27.58
1626809100.0,27.58
1626809400.0,27.58
1626809700.0,27.58
1626810000.0,27.58
1626810300.0,27.58
1626810600.0,27.58
1626810900.0,27.57
1626811200.0,27.57
1626811500.0,27.58
1626811800.0,27.58
1626812100.0,27.55
1626812400.0,27.53
1626812700.0,27.56
1626813000.0,27.56
1626813300.0,27.56
1626813600.0,27.56
1626813900.0,27.55
1626814200.0,27.56
1626814500.0,27.55
1626814800.0,27.56
1626815100.0,27.58
1626815400.0,27.57
1626815700.0,27.58
1626816000.0,27.58
1626816300.0,27.58
1626816600.0,27.57
1626816900.0,27.56
1626817200.0,27.56
1626817500.0,27.56
1626817800.0,27.56
1626818100.0,27.56
1626818400.0,27.55
1626818700.0,27.55
1626819000.0,27.55
1626819300.0,27.55
1626819600.0,27.56
1626819900.0,27.56
1626820200.0,27.56
1626820500.0,27.56
1626820800.0,27.56
1626820800.0,27.56
1626821100.0,27.56
1626821400.0,27.56
1626821700.0,27.56
1626822000.0,27.56
1626822300.0,27.56
1626822600.0,27.56
1626822900.0,27.56
1626823200.0,27.56
1626823500.0,27.56
1626823800.0,27.58
1626824100.0,27.59
1626824400.0,27.59
1626824700.0,27.59
1626825000.0,27.59
1626825300.0,27.59
