1625392800.0,27.18
1626825600.0,27.59
1626825900.0,27.59
1626826200.0,27.59
1626826500.0,27.59
1626826800.0,27.58
1626827100.0,27.57
1626827400.0,27.57
1626827700.0,27.57
1626828000.0,27.56
1626828300.0,27.56
1626828600.0,27.56
1626828900.0,27.56
1626829200.0,27.56
1626829500.0,27.56
1626829800.0,27.56
1626830100.0,27.55
1626830400.0,27.55
1626830700.0,27.55
1626831000.0,27.55
1626831300.0,27.55
1626831600.0,27.55
1626831900.0,27.55
1626832200.0,27.55
1626832500.0,27.55
1626832800.0,27.55
1626833100.0,27.55
1626833400.0,27.55
1626833700.0,27.55
1626834000.0,27.55
1626834300.0,27.55
1626834600.0,27.55
1626834900.0,27.55
1626835200.0,27.54
1626835500.0,27.54
1626835800.0,27.54
1626836100.0,27.54
1626836400.0,27.54
1626836700.0,27.54
1626837000.0,27.54
1626837300.0,27.54
1626837600.0,27.54
1626837900.0,27.54
1626838200.0,27.54
1626838500.0,27.54
1626838800.0,27.55
1626839100.0,27.57
1626839400.0,27.57
1626839700.0,27.57
1626840000.0,27.57
1626840300.0,27.58
1626840600.0,27.57
1626840900.0,27.56
1626841200.0,27.55
1626841500.0,27.55
1626841800.0,27.56
1626842100.0,27.55
1626842400.0,27.55
1626842700.0,27.56
1626843000.0,27.56
1626843300.0,27.56
1626843600.0,27.56
1626843900.0,27.55
1626844200.0,27.56
1626844500.0,27.56
1626844800.0,27.56
1626845100.0,27.56
1626845400.0,27.55
1626845700.0,27.56
1626846000.0,27.55
1626846300.0,27.56
1626846600.0,27.55
1626846900.0,27.55
1626847200.0,27.56
1626847500.0,27.56
1626847800.0,27.56
1626848100.0,27.55
1626848400.0,27.56
1626848700.0,27.56
1626849000.0,27.55
1626849300.0,27.55
1626849600.0,27.56
1626849900.0,27.56
1626850200.0,27.56
1626850500.0,27.56
1626850800.0,27.56
1626851100.0,27.55
1626851400.0,27.56
1626851700.0,27.56
1626852000.0,27.56
1626852300.0,27.55
1626852600.0,27.56
1626852900.0,27.56
1626853200.0,27.56
1626853500.0,27.56
1626853800.0,27.55
1626854100.0,27.56
1626854400.0,27.56
1626854700.0,27.56
1626855000.0,27.56
1626855300.0,27.55
1626855600.0,27.55
1626855900.0,27.55
1626856200.0,27.56
1626856500.0,27.55
1626856800.0,27.56
1626857100.0,27.55
1626857400.0,27.56
1626857700.0,27.56
1626858000.0,27.56
1626858300.0,27.55
1626858600.0,27.55
1626858900.0,27.55
1626859200.0,27.55
1626859500.0,27.55
1626859800.0,27.55
1626860100.0,27.54
1626860400.0,27.54
1626860700.0,27.54
1626861000.0,27.54
1626861300.0,27.55
1626861600.0,27.54
1626861900.0,27.55
1626862200.0,27.55
1626862500.0,27.56
1626862800.0,27.56
1626863100.0,27.55
1626863400.0,27.55
1626863700.0,27.55
1626864000.0,27.55
1626864300.0,27.56
1626864600.0,27.56
1626864900.0,27.56
1626865200.0,27.56
1626865500.0,27.56
1626865800.0,27.55
1626866100.0,27.55
1626866400.0,27.57
1626866700.0,27.57
1626867000.0,27.56
1626867300.0,27.56
1626867600.0,27.55
1626867900.0,27.56
1626868200.0,27.56
1626868500.0,27.56
1626868800.0,27.57
1626869100.0,27.56
1626869400.0,27.57
1626869700.0,27.57
1626870000.0,27.57
1626870300.0,27.57
1626870600.0,27.57
1626870900.0,27.57
1626871200.0,27.57
1626871500.0,27.56
1626871800.0,27.57
1626872100.0,27.57
1626872400.0,27.57
1626872700.0,27.56
1626873000.0,27.57
1626873300.0,27.57
1626873600.0,27.57
1626873900.0,27.56
1626874200.0,27.57
1626874500.0,27.57
1626874800.0,27.57
1626875100.0,27.57
1626875400.0,27.57
1626875700.0,27.57
1626876000.0,27.56
1626876300.0,27.56
1626876600.0,27.56
1626876900.0,27.56
1626877200.0,27.56
1626877500.0,27.57
1626877800.0,27.57
1626878100.0,27.57
1626878400.0,27.57
1626878700.0,27.57
1626879000.0,27.57
1626879300.0,27.57
1626879600.0,27.57
1626879900.0,27.57
1626880200.0,27.56
1626880500.0,27.56
1626880800.0,27.56
1626881100.0,27.57
1626881400.0,27.56
1626881700.0,27.56
1626882000.0,27.57
1626882300.0,27.56
1626882600.0,27.55
1626882900.0,27.56
1626883200.0,27.56
1626883500.0,27.56
1626883800.0,27.56
1626884100.0,27.55
1626884400.0,27.55
1626884700.0,27.56
1626885000.0,27.56
1626885300.0,27.56
1626885600.0,27.56
1626885900.0,27.55
1626886200.0,27.55
1626886500.0,27.55
1626886800.0,27.56
1626887100.0,27.56
1626887400.0,27.56
1626887700.0,27.56
1626888000.0,27.55
1626888300.0,27.56
1626888600.0,27.55
1626888900.0,27.56
1626889200.0,27.55
1626889500.0,27.56
1626889800.0,27.55
1626890100.0,27.55
1626890400.0,27.56
1626890700.0,27.56
1626891000.0,27.55
1626891300.0,27.56
1626891600.0,27.56
1626891900.0,27.56
1626892200.0,27.56
1626892500.0,27.56
1626892800.0,27.55
1626893100.0,27.55
1626893400.0,27.54
1626893700.0,27.56
1626894000.0,27.56
1626894300.0,27.56
1626894600.0,27.55
1626894900.0,27.55
1626895200.0,27.54
1626895500.0,27.55
1626895800.0,27.55
1626896100.0,27.54
1626896400.0,27.54
1626896700.0,27.54
1626897000.0,27.55
1626897300.0,27.55
1626897600.0,27.55
1626897900.0,27.55
1626898200.0,27.54
1626898500.0,27.53
1626898800.0,27.55
1626899100.0,27.53
1626899400.0,27.53
1626899700.0,27.55
1626900000.0,27.55
1626900300.0,27.55
1626900600.0,27.54
1626900900.0,27.54
1626901200.0,27.54
1626901500.0,27.55
1626901800.0,27.55
1626902100.0,27.58
1626902400.0,27.57
1626902700.0,27.57
1626903000.0,27.57
1626903300.0,27.56
1626903600.0,27.56
1626903900.0,27.56
1626904200.0,27.55
1626904500.0,27.56
1626904800.0,27.56
1626905100.0,27.56
1626905400.0,27.56
1626905700.0,27.55
1626906000.0,27.56
1626906300.0,27.56
1626906600.0,27.55
1626906900.0,27.56
1626907200.0,27.56
1626907500.0,27.56
1626907800.0,27.58
1626908100.0,27.58
1626908400.0,27.58
1626908700.0,27.58
1626909000.0,27.58
1626909300.0,27.58
1626909600.0,27.58
1626909900.0,27.58
1626910200.0,27.58
1626910500.0,27.58
1626910800.0,27.57
1626911100.0,27.58
1626911400.0,27.58
1626911700.0,27.57
1626912000.0,27.57
1626912300.0,27.58
1626912600.0,27.58
1626912900.0,27.58
1626913200.0,27.58
1626913500.0,27.58
1626913800.0,27.58
1626914100.0,27.58
1626914400.0,27.58
1626914700.0,27.58
1626915000.0,27.59
1626915300.0,27.59
1626915600.0,27.58
1626915900.0,27.58
1626916200.0,27.58
1626916500.0,27.58
1626916800.0,27.58
1626917100.0,27.57
1626917400.0,27.57
1626917700.0,27.57
1626918000.0,27.57
1626918300.0,27.57
1626918600.0,27.58
1626918900.0,27.58
1626919200.0,27.58
1626919500.0,27.58
1626919800.0,27.58
1626920100.0,27.58
1626920400.0,27.57
1626920700.0,27.57
1626921000.0,27.53
1626921300.0,27.52
1626921600.0,27.52
1626921900.0,27.52
1626922200.0,27.52
1626922500.0,27.52
1626922800.0,27.52
1626923100.0,27.52
1626923400.0,27.51
1626923700.0,27.51
1626924000.0,27.51
1626924300.0,27.51
1626924600.0,27.5
1626924900.0,27.51
1626925200.0,27.51
1626925500.0,27.51
1626925800.0,27.5
1626926100.0,27.5
1626926400.0,27.5
1626926700.0,27.5
1626927000.0,27.5
1626927300.0,27.5
1626927600.0,27.5
1626927900.0,27.5
1626928200.0,27.5
1626928500.0,27.5
1626928800.0,27.5
1626929100.0,27.49
1626929400.0,27.48
1626929700.0,27.47
1626930000.0,27.47
1626930300.0,27.48
1626930600.0,27.49
1626930900.0,27.47
1626931200.0,27.47
1626931500.0,27.46
1626931800.0,27.49
1626932100.0,27.5
1626932400.0,27.51
1626932700.0,27.52
1626933000.0,27.52
1626933300.0,27.51
1626933600.0,27.52
1626933900.0,27.51
1626934200.0,27.51
1626934500.0,27.52
1626934800.0,27.53
1626935100.0,27.52
1626935400.0,27.53
1626935700.0,27.52
1626936000.0,27.53
1626936300.0,27.52
1626936600.0,27.52
1626936900.0,27.52
1626937200.0,27.52
1626937500.0,27.52
1626937800.0,27.52
1626938100.0,27.52
1626938400.0,27.52
1626938700.0,27.52
1626939000.0,27.51
1626939300.0,27.51
1626939600.0,27.51
1626939900.0,27.47
1626940200.0,27.49
1626940500.0,27.5
1626940800.0,27.5
1626941100.0,27.51
1626941400.0,27.51
1626941700.0,27.5
1626942000.0,27.5
1626942300.0,27.49
1626942600.0,27.5
1626942900.0,27.5
1626943200.0,27.5
1626943500.0,27.5
1626943800.0,27.5
1626944100.0,27.51
1626944400.0,27.5
1626944700.0,27.51
1626945000.0,27.51
1626945300.0,27.52
1626945600.0,27.53
1626945900.0,27.53
1626946200.0,27.52
1626946500.0,27.53
1626946800.0,27.52
1626947100.0,27.52
1626947400.0,27.53
1626947700.0,27.52
1626948000.0,27.53
1626948300.0,27.52
1626948600.0,27.53
1626948900.0,27.53
1626949200.0,27.53
1626949500.0,27.53
1626949800.0,27.53
1626950100.0,27.53
1626950400.0,27.52
1626950700.0,27.52
1626951000.0,27.51
1626951300.0,27.51
1626951600.0,27.52
1626951900.0,27.52
1626952200.0,27.52
1626952500.0,27.53
1626952800.0,27.52
1626953100.0,27.52
1626953400.0,27.53
1626953700.0,27.53
1626954000.0,27.53
1626954300.0,27.52
1626954600.0,27.53
1626954900.0,27.52
1626955200.0,27.52
1626955500.0,27.52
1626955800.0,27.53
1626956100.0,27.52
1626956400.0,27.52
1626956700.0,27.52
1626957000.0,27.52
1626957300.0,27.52
1626957600.0,27.52
1626957900.0,27.52
1626958200.0,27.53
1626958500.0,27.52
1626958800.0,27.52
1626959100.0,27.52
1626959400.0,27.52
1626959700.0,27.52
1626960000.0,27.52
1626960300.0,27.51
1626960600.0,27.51
1626960900.0,27.5
1626961200.0,27.49
1626961500.0,27.48
1626961800.0,27.5
1626962100.0,27.51
1626962400.0,27.51
1626962700.0,27.5
1626963000.0,27.51
1626963300.0,27.48
1626963600.0,27.5
1626963900.0,27.51
1626964200.0,27.51
1626964500.0,27.5
1626964800.0,27.51
1626965100.0,27.49
1626965400.0,27.5
1626965700.0,27.5
1626966000.0,27.51
1626966300.0,27.5
1626966600.0,27.51
1626966900.0,27.51
1626967200.0,27.5
1626967500.0,27.5
1626967800.0,27.5
1626968100.0,27.5
1626968400.0,27.51
1626968700.0,27.5
1626969000.0,27.5
1626969300.0,27.51
1626969600.0,27.51
1626969900.0,27.5
1626970200.0,27.51
1626970500.0,27.51
1626970500.0,27.51
1626970800.0,27.5
1626971100.0,27.51
1626971400.0,27.5
1626971700.0,27.5
1626972000.0,27.5
1626972300.0,27.5
1626972600.0,27.5
1626972900.0,27.5
1626973200.0,27.5
1626973500.0,27.5
1626973800.0,27.51
1626974100.0,27.51
1626974400.0,27.5
1626974700.0,27.51
1626975000.0,27.5
1626975300.0,27.5
1626975600.0,27.52
1626975900.0,27.52
1626976200.0,27.51
1626976500.0,27.52
1626976800.0,27.51
1626977100.0,27.51
1626977400.0,27.51
1626977700.0,27.51
1626978000.0,27.5
1626978300.0,27.5
1626978600.0,27.51
1626978900.0,27.5
1626979200.0,27.51
1626979500.0,27.5
1626979800.0,27.51
1626980100.0,27.51
1626980400.0,27.5
1626980700.0,27.5
1626981000.0,27.51
1626981300.0,27.51
1626981600.0,27.5
1626981900.0,27.5
1626982200.0,27.5
1626982500.0,27.51
1626982800.0,27.51
1626983100.0,27.51
1626983400.0,27.51
1626983700.0,27.5
1626984000.0,27.51
1626984300.0,27.51
1626984600.0,27.51
1626984900.0,27.51
1626985200.0,27.5
1626985500.0,27.51
1626985800.0,27.5
1626986100.0,27.5
1626986400.0,27.5
1626986700.0,27.5
1626987000.0,27.5
1626987300.0,27.49
1626987600.0,27.5
1626987900.0,27.5
1626988200.0,27.5
1626988500.0,27.5
1626988800.0,27.49
1626989100.0,27.49
1626989400.0,27.49
1626989700.0,27.49
1626990000.0,27.49
1626990300.0,27.5
1626990600.0,27.5
1626990900.0,27.5
1626991200.0,27.5
1626991500.0,27.5
1626991800.0,27.5
1626992100.0,27.5
1626992400.0,27.49
1626992700.0,27.5
1626993000.0,27.5
1626993300.0,27.5
1626993600.0,27.5
1626993900.0,27.5
1626994200.0,27.5
1626994500.0,27.5
1626994800.0,27.49
1626995100.0,27.5
1626995400.0,27.5
1626995700.0,27.5
1626996000.0,27.49
1626996300.0,27.5
1626996600.0,27.5
1626996900.0,27.49
1626997200.0,27.5
1626997500.0,27.5
1626997800.0,27.5
1626998100.0,27.5
1626998400.0,27.5
1626998700.0,27.5
1626999000.0,27.5
1626999300.0,27.5
1626999600.0,27.5
1626999900.0,27.5
1627000200.0,27.5
1627000500.0,27.49
1627000800.0,27.49
1627001100.0,27.49
1627001400.0,27.49
1627001700.0,27.49
1627002000.0,27.49
1627002300.0,27.49
1627002600.0,27.49
1627002900.0,27.49
1627003200.0,27.5
1627003500.0,27.5
1627003800.0,27.5
1627004100.0,27.5
1627004400.0,27.5
1627004700.0,27.5
1627005000.0,27.51
1627005300.0,27.51
1627005600.0,27.51
1627005900.0,27.51
1627006200.0,27.51
1627006500.0,27.51
1627006800.0,27.52
1627007100.0,27.52
1627007400.0,27.52
1627007700.0,27.52
1627008000.0,27.52
1627008300.0,27.52
1627008600.0,27.52
1627008900.0,27.52
1627009200.0,27.52
1627009500.0,27.51
1627009800.0,27.51
1627010100.0,27.51
1627010400.0,27.51
1627010700.0,27.51
1627011000.0,27.51
1627011300.0,27.51
1627011600.0,27.52
1627011900.0,27.52
1627012200.0,27.52
1627012500.0,27.52
1627012800.0,27.52
1627013100.0,27.52
1627013400.0,27.52
1627013700.0,27.52
1627014000.0,27.52
1627014300.0,27.52
1627014600.0,27.53
1627014900.0,27.52
1627015200.0,27.52
1627015500.0,27.52
1627015800.0,27.52
1627016100.0,27.52
1627016400.0,27.52
1627016700.0,27.53
1627017000.0,27.53
1627017300.0,27.52
1627017600.0,27.52
1627017900.0,27.53
1627018200.0,27.53
1627018500.0,27.53
1627018800.0,27.52
1627019100.0,27.53
1627019400.0,27.53
1627019700.0,27.53
1627020000.0,27.52
1627020300.0,27.52
1627020600.0,27.52
1627020900.0,27.52
1627021200.0,27.52
1627021500.0,27.53
1627021800.0,27.52
1627022100.0,27.53
1627022400.0,27.53
1627022700.0,27.53
1627023000.0,27.52
1627023300.0,27.54
1627023600.0,27.52
1627023900.0,27.53
1627024200.0,27.54
1627024500.0,27.53
1627024800.0,27.52
1627025100.0,27.53
1627025400.0,27.52
1627025700.0,27.53
1627026000.0,27.53
1627026300.0,27.53
1627026600.0,27.53
1627026900.0,27.53
1627027200.0,27.52
1627027500.0,27.52
1627027800.0,27.53
1627028100.0,27.52
1627028400.0,27.52
1627028700.0,27.52
1627029000.0,27.51
1627029300.0,27.51
1627029600.0,27.5
1627029900.0,27.51
1627030200.0,27.5
1627030500.0,27.51
1627030800.0,27.5
1627031100.0,27.49
1627031400.0,27.49
1627031700.0,27.51
1627032000.0,27.51
1627032300.0,27.51
1627032600.0,27.5
1627032900.0,27.51
1627033200.0,27.51
1627033500.0,27.51
1627033800.0,27.5
1627034100.0,27.51
1627034400.0,27.52
1627034700.0,27.53
1627035000.0,27.53
1627035300.0,27.5
1627035600.0,27.51
1627035900.0,27.53
1627036200.0,27.53
1627036500.0,27.52
1627036800.0,27.51
1627037100.0,27.5
1627037400.0,27.5
1627037700.0,27.51
1627038000.0,27.5
1627038300.0,27.5
1627038600.0,27.51
1627038900.0,27.51
1627039200.0,27.53
1627039500.0,27.52
1627039800.0,27.53
1627040100.0,27.51
1627040400.0,27.52
1627040700.0,27.53
1627041000.0,27.52
1627041300.0,27.53
1627041600.0,27.52
1627041900.0,27.52
1627042200.0,27.53
1627042500.0,27.53
1627042800.0,27.53
1627043100.0,27.52
1627043400.0,27.53
1627043700.0,27.53
1627044000.0,27.53
1627044300.0,27.51
1627044600.0,27.51
1627044900.0,27.51
1627045200.0,27.51
1627045500.0,27.52
1627045800.0,27.52
1627046100.0,27.52
1627046400.0,27.52
1627046700.0,27.52
1627047000.0,27.51
1627047300.0,27.5
1627047600.0,27.51
1627047900.0,27.49
1627048200.0,27.51
1627048500.0,27.51
1627048800.0,27.52
1627049100.0,27.51
1627049400.0,27.52
1627049700.0,27.51
1627050000.0,27.51
1627050300.0,27.52
1627050600.0,27.51
1627050900.0,27.51
1627051200.0,27.51
1627051500.0,27.52
1627051800.0,27.52
1627052100.0,27.52
1627052400.0,27.53
1627052700.0,27.53
1627053000.0,27.52
1627053300.0,27.51
1627053600.0,27.51
1627053900.0,27.51
1627054200.0,27.51
1627054500.0,27.5
1627054800.0,27.53
1627055100.0,27.53
1627055400.0,27.51
1627055700.0,27.53
1627056000.0,27.53
1627056300.0,27.53
1627056600.0,27.52
1627056900.0,27.53
1627057200.0,27.53
1627057500.0,27.51
1627057800.0,27.52
1627058100.0,27.52
1627058400.0,27.53
1627058700.0,27.52
1627059000.0,27.52
1627059300.0,27.53
1627059600.0,27.53
1627059900.0,27.52
1627060200.0,27.52
1627060500.0,27.51
1627060800.0,27.52
1627061100.0,27.52
1627061400.0,27.52
1627061700.0,27.52
1627062000.0,27.51
1627062300.0,27.52
1627062600.0,27.51
1627062900.0,27.52
1627063200.0,27.51
1627063500.0,27.52
1627063800.0,27.52
1627064100.0,27.52
1627064400.0,27.51
1627064700.0,27.53
1627065000.0,27.53
1627065300.0,27.54
1627065600.0,27.54
1627065900.0,27.52
1627066200.0,27.52
1627066500.0,27.53
1627066800.0,27.53
1627067100.0,27.53
1627067400.0,27.54
1627067700.0,27.5
1627068000.0,27.51
1627068300.0,27.52
1627068600.0,27.51
1627068900.0,27.51
1627069200.0,27.51
1627069500.0,27.51
1627069800.0,27.5
1627070100.0,27.51
1627070400.0,27.51
1627070700.0,27.51
1627071000.0,27.51
1627071300.0,27.51
1627071600.0,27.51
1627071900.0,27.5
1627072200.0,27.51
1627072500.0,27.51
1627072800.0,27.5
1627073100.0,27.52
1627073400.0,27.52
1627073700.0,27.52
1627074000.0,27.52
1627074300.0,27.52
1627074600.0,27.51
1627074900.0,27.51
1627075200.0,27.51
1627075500.0,27.51
1627075800.0,27.52
1627076100.0,27.52
1627076400.0,27.52
1627076700.0,27.52
1627077000.0,27.51
1627077300.0,27.52
1627077600.0,27.52
1627077900.0,27.53
1627078200.0,27.52
1627078500.0,27.52
1627078800.0,27.52
1627079100.0,27.52
1627079400.0,27.52
1627079700.0,27.52
1627080000.0,27.52
1627080300.0,27.53
1627080600.0,27.53
1627080900.0,27.52
1627081200.0,27.53
1627081500.0,27.53
1627081800.0,27.52
1627082100.0,27.53
1627082400.0,27.53
1627082700.0,27.53
1627083000.0,27.53
1627083300.0,27.53
1627083600.0,27.52
1627083900.0,27.53
1627084200.0,27.53
1627084500.0,27.53
1627084800.0,27.53
1627085100.0,27.53
1627085400.0,27.53
1627085700.0,27.53
1627086000.0,27.53
1627086300.0,27.53
1627086600.0,27.53
1627086900.0,27.52
1627087200.0,27.52
1627087500.0,27.53
1627087800.0,27.53
1627088100.0,27.54
1627088400.0,27.54
1627088700.0,27.54
1627089000.0,27.54
1627089300.0,27.54
1627089600.0,27.54
1627089900.0,27.54
1627090200.0,27.54
1627090500.0,27.54
1627090800.0,27.53
1627091100.0,27.53
1627091400.0,27.53
1627091700.0,27.52
1627092000.0,27.52
1627092300.0,27.52
1627092600.0,27.52
1627092900.0,27.53
1627093200.0,27.53
1627093500.0,27.53
1627093800.0,27.53
1627094100.0,27.53
1627094400.0,27.53
1627094700.0,27.53
1627095000.0,27.53
1627095300.0,27.53
1627095600.0,27.53
1627095900.0,27.53
1627096200.0,27.53
1627096500.0,27.53
1627096800.0,27.53
1627097100.0,27.53
1627097400.0,27.52
1627097700.0,27.53
1627098000.0,27.53
1627098300.0,27.53
1627098600.0,27.53
1627098900.0,27.53
1627099200.0,27.53
1627099500.0,27.52
1627099800.0,27.52
1627100100.0,27.5
1627100400.0,27.5
1627100700.0,27.49
1627101000.0,27.49
1627101300.0,27.5
1627101600.0,27.5
1627101900.0,27.51
1627102200.0,27.51
1627102500.0,27.51
1627102800.0,27.52
1627103100.0,27.51
1627103400.0,27.51
1627103700.0,27.5
1627104000.0,27.51
1627104300.0,27.51
1627104600.0,27.51
1627104900.0,27.51
1627105200.0,27.51
1627105500.0,27.51
1627105800.0,27.51
1627106100.0,27.51
1627106400.0,27.5
1627106700.0,27.51
1627107000.0,27.51
1627107300.0,27.51
1627107600.0,27.52
1627107900.0,27.52
1627108200.0,27.52
1627108500.0,27.51
1627108800.0,27.52
1627109100.0,27.52
1627109400.0,27.52
1627109700.0,27.51
1627110000.0,27.52
1627110300.0,27.51
1627110600.0,27.52
1627110900.0,27.52
1627111200.0,27.52
1627111500.0,27.52
1627111800.0,27.51
1627112100.0,27.52
1627112400.0,27.52
1627112700.0,27.52
1627113000.0,27.51
1627113300.0,27.52
1627113600.0,27.52
1627113900.0,27.51
1627114200.0,27.52
1627114500.0,27.52
1627114800.0,27.52
1627115100.0,27.52
1627115400.0,27.52
1627115700.0,27.52
1627116000.0,27.52
1627116300.0,27.52
1627116600.0,27.53
1627116900.0,27.52
1627117200.0,27.52
1627117500.0,27.53
1627117800.0,27.53
1627118100.0,27.52
1627118400.0,27.52
1627118700.0,27.52
1627119000.0,27.51
1627119300.0,27.52
1627119600.0,27.52
1627119900.0,27.51
1627120200.0,27.52
1627120200.0,27.52
1627120500.0,27.51
1627120800.0,27.5
1627121100.0,27.52
1627121400.0,27.51
1627121700.0,27.51
1627122000.0,27.5
1627122300.0,27.5
1627122600.0,27.52
1627122900.0,27.52
1627123200.0,27.51
1627123500.0,27.5
1627123800.0,27.5
1627124100.0,27.51
1627124400.0,27.51
1627124700.0,27.51
1627125000.0,27.51
1627125300.0,27.51
1627125600.0,27.52
1627125900.0,27.52
1627126200.0,27.52
1627126500.0,27.52
1627126800.0,27.52
1627127100.0,27.52
1627127400.0,27.51
1627127700.0,27.51
1627128000.0,27.52
1627128300.0,27.52
1627128600.0,27.51
1627128900.0,27.52
1627129200.0,27.52
1627129500.0,27.53
1627129800.0,27.53
1627130100.0,27.52
1627130400.0,27.53
1627130700.0,27.53
1627131000.0,27.53
1627131300.0,27.52
1627131600.0,27.53
1627131900.0,27.53
1627132200.0,27.53
1627132500.0,27.52
1627132800.0,27.53
1627133100.0,27.53
1627133400.0,27.53
1627133700.0,27.53
1627134000.0,27.53
1627134300.0,27.53
1627134600.0,27.53
1627134900.0,27.53
1627135200.0,27.53
1627135500.0,27.53
1627135800.0,27.52
1627136100.0,27.52
1627136400.0,27.53
1627136700.0,27.53
1627137000.0,27.52
1627137300.0,27.53
1627137600.0,27.53
1627137900.0,27.52
1627138200.0,27.53
1627138500.0,27.53
1627138800.0,27.52
1627139100.0,27.52
1627139400.0,27.52
1627139700.0,27.53
1627140000.0,27.53
1627140300.0,27.53
1627140600.0,27.53
1627140900.0,27.52
1627141200.0,27.52
1627141500.0,27.52
1627141800.0,27.52
1627142100.0,27.52
1627142400.0,27.53
1627142700.0,27.53
1627143000.0,27.53
1627143300.0,27.52
1627143600.0,27.52
1627143900.0,27.53
1627144200.0,27.52
1627144500.0,27.52
1627144800.0,27.52
1627145100.0,27.53
1627145400.0,27.53
1627145700.0,27.52
1627146000.0,27.52
1627146300.0,27.53
1627146600.0,27.53
1627146900.0,27.52
1627147200.0,27.53
1627147500.0,27.51
1627147800.0,27.52
1627148100.0,27.52
1627148400.0,27.52
1627148700.0,27.51
1627149000.0,27.51
1627149300.0,27.52
1627149600.0,27.52
1627149900.0,27.52
1627150200.0,27.52
1627150500.0,27.52
1627150800.0,27.52
1627151100.0,27.52
1627151400.0,27.52
1627151700.0,27.53
1627152000.0,27.52
1627152300.0,27.51
1627152600.0,27.53
1627152900.0,27.51
1627153200.0,27.52
1627153500.0,27.51
1627153800.0,27.53
1627154100.0,27.53
1627154400.0,27.52
1627154700.0,27.52
1627155000.0,27.52
1627155300.0,27.52
1627155600.0,27.51
1627155900.0,27.53
1627156200.0,27.52
1627156500.0,27.52
1627156800.0,27.52
1627157100.0,27.52
1627157400.0,27.51
1627157700.0,27.52
1627158000.0,27.52
1627158300.0,27.51
1627158600.0,27.52
1627158900.0,27.52
1627159200.0,27.53
1627159500.0,27.53
1627159800.0,27.52
1627160100.0,27.53
1627160400.0,27.52
1627160700.0,27.53
1627161000.0,27.53
1627161300.0,27.53
1627161600.0,27.52
1627161900.0,27.52
1627162200.0,27.53
1627162500.0,27.51
1627162800.0,27.52
1627163100.0,27.53
1627163400.0,27.53
1627163700.0,27.53
1627164000.0,27.53
1627164300.0,27.53
1627164600.0,27.53
1627164900.0,27.53
1627165200.0,27.53
1627165500.0,27.53
1627165800.0,27.53
1627166100.0,27.53
1627166400.0,27.53
1627166700.0,27.51
1627167000.0,27.53
1627167300.0,27.52
1627167600.0,27.53
1627167900.0,27.53
1627168200.0,27.53
1627168500.0,27.53
1627168800.0,27.53
1627169100.0,27.53
1627169400.0,27.53
1627169700.0,27.53
1627170000.0,27.51
1627170300.0,27.51
1627170600.0,27.51
1627170900.0,27.53
1627171200.0,27.53
1627171500.0,27.53
1627171800.0,27.53
1627172100.0,27.53
1627172400.0,27.53
1627172700.0,27.53
1627173000.0,27.53
1627173300.0,27.53
1627173600.0,27.53
1627173900.0,27.53
1627174200.0,27.53
1627174500.0,27.53
1627174800.0,27.53
1627175100.0,27.53
1627175400.0,27.52
1627175700.0,27.52
1627176000.0,27.52
1627176300.0,27.51
1627176600.0,27.51
1627176900.0,27.51
1627177200.0,27.51
1627177500.0,27.51
1627177800.0,27.51
1627178100.0,27.51
1627178400.0,27.51
1627178700.0,27.52
1627179000.0,27.52
1627179300.0,27.51
1627179600.0,27.51
1627179900.0,27.52
1627180200.0,27.52
1627180500.0,27.52
1627180800.0,27.52
1627181100.0,27.52
1627181400.0,27.52
1627181700.0,27.51
1627182000.0,27.51
1627182300.0,27.51
1627182600.0,27.51
1627182900.0,27.51
1627183200.0,27.51
1627183500.0,27.51
1627183800.0,27.52
