1625392800.0,27.18
1627184100.0,27.51
1627184400.0,27.52
1627184700.0,27.52
1627185000.0,27.52
1627185300.0,27.52
1627185600.0,27.52
1627185900.0,27.51
1627186200.0,27.51
1627186500.0,27.51
1627186800.0,27.51
1627187100.0,27.51
1627187400.0,27.51
1627187700.0,27.51
1627188000.0,27.51
1627188300.0,27.51
1627188600.0,27.52
1627188900.0,27.52
1627189200.0,27.52
1627189500.0,27.51
1627189800.0,27.51
1627190100.0,27.51
1627190400.0,27.52
1627190700.0,27.52
1627191000.0,27.52
1627191300.0,27.52
1627191600.0,27.51
1627191900.0,27.51
1627192200.0,27.51
1627192500.0,27.51
1627192800.0,27.51
1627193100.0,27.52
1627193400.0,27.52
1627193700.0,27.51
1627194000.0,27.51
1627194300.0,27.51
1627194600.0,27.51
1627194900.0,27.51
1627195200.0,27.51
1627195500.0,27.51
1627195800.0,27.52
1627196100.0,27.52
1627196400.0,27.52
1627196700.0,27.52
1627197000.0,27.51
1627197300.0,27.52
1627197600.0,27.51
1627197900.0,27.51
1627198200.0,27.29
1627198500.0,27.28
1627198800.0,27.25
1627199100.0,27.24
1627199400.0,27.24
1627199700.0,27.24
1627200000.0,27.24
1627200300.0,27.25
1627200600.0,27.38
1627200900.0,27.39
1627201200.0,27.39
1627201500.0,27.39
1627201800.0,27.3
1627202100.0,27.35
1627202400.0,27.38
1627202700.0,27.36
1627203000.0,27.36
1627203300.0,27.36
1627203600.0,27.39
1627203900.0,27.36
1627204200.0,27.35
1627204500.0,27.38
1627204800.0,27.37
1627205100.0,27.35
1627205400.0,27.38
1627205700.0,27.36
1627206000.0,27.37
1627206300.0,27.39
1627206600.0,27.39
1627206900.0,27.37
1627207200.0,27.36
1627207500.0,27.35
1627207800.0,27.37
1627208100.0,27.37
1627208400.0,27.35
1627208700.0,27.37
1627209000.0,27.36
1627209300.0,27.35
1627209600.0,27.31
1627209900.0,27.36
1627210200.0,27.36
1627210500.0,27.36
1627210800.0,27.36
1627211100.0,27.33
1627211400.0,27.33
1627211700.0,27.34
1627212000.0,27.34
1627212300.0,27.35
1627212600.0,27.34
1627212900.0,27.34
1627213200.0,27.35
1627213500.0,27.36
1627213800.0,27.34
1627214100.0,27.36
1627214400.0,27.35
1627214700.0,27.35
1627215000.0,27.34
1627215300.0,27.35
1627215600.0,27.31
1627215900.0,27.35
1627216200.0,27.35
1627216500.0,27.26
1627216800.0,27.27
1627217100.0,27.29
1627217400.0,27.36
1627217700.0,27.31
1627218000.0,27.31
1627218300.0,27.3
1627218600.0,27.3
1627218900.0,27.3
1627219200.0,27.35
1627219500.0,27.35
1627219800.0,27.36
1627220100.0,27.35
1627220400.0,27.36
1627220700.0,27.36
1627221000.0,27.33
1627221300.0,27.33
1627221600.0,27.36
1627221900.0,27.33
1627222200.0,27.34
1627222500.0,27.34
1627222800.0,27.36
1627223100.0,27.36
1627223400.0,27.36
1627223700.0,27.36
1627224000.0,27.35
1627224300.0,27.36
1627224600.0,27.36
1627224900.0,27.35
1627225200.0,27.35
1627225500.0,27.35
1627225800.0,27.35
1627226100.0,27.35
1627226400.0,27.36
1627226700.0,27.3
1627227000.0,27.31
1627227300.0,27.36
1627227600.0,27.31
1627227900.0,27.31
1627228200.0,27.31
1627228500.0,27.36
1627228800.0,27.35
1627229100.0,27.34
1627229400.0,27.36
1627229700.0,27.34
1627230000.0,27.35
1627230300.0,27.34
1627230600.0,27.33
1627230900.0,27.34
1627231200.0,27.35
1627231500.0,27.33
1627231800.0,27.34
1627232100.0,27.35
1627232400.0,27.35
1627232700.0,27.34
1627233000.0,27.34
1627233300.0,27.33
1627233600.0,27.33
1627233900.0,27.35
1627234200.0,27.35
1627234500.0,27.34
1627234800.0,27.35
1627235100.0,27.35
1627235400.0,27.35
1627235700.0,27.34
1627236000.0,27.34
1627236300.0,27.34
1627236600.0,27.33
1627236900.0,27.33
1627237200.0,27.33
1627237500.0,27.33
1627237800.0,27.33
1627238100.0,27.34
1627238400.0,27.33
1627238700.0,27.34
1627239000.0,27.33
1627239300.0,27.33
1627239600.0,27.33
1627239900.0,27.33
1627240200.0,27.33
1627240500.0,27.33
1627240800.0,27.33
1627241100.0,27.31
1627241400.0,27.3
1627241700.0,27.31
1627242000.0,27.34
1627242300.0,27.35
1627242600.0,27.35
1627242900.0,27.34
1627243200.0,27.34
1627243500.0,27.34
1627243800.0,27.33
1627244100.0,27.33
1627244400.0,27.33
1627244700.0,27.34
1627245000.0,27.34
1627245300.0,27.34
1627245600.0,27.34
1627245900.0,27.35
1627246200.0,27.35
1627246500.0,27.35
1627246800.0,27.34
1627247100.0,27.34
1627247400.0,27.35
1627247700.0,27.35
1627248000.0,27.33
1627248300.0,27.34
1627248600.0,27.34
1627248900.0,27.33
1627249200.0,27.34
1627249500.0,27.34
1627249800.0,27.34
1627250100.0,27.34
1627250400.0,27.33
1627250700.0,27.34
1627251000.0,27.34
1627251300.0,27.34
1627251600.0,27.35
1627251900.0,27.35
1627252200.0,27.35
1627252500.0,27.35
1627252800.0,27.35
1627253100.0,27.35
1627253400.0,27.35
1627253700.0,27.35
1627254000.0,27.35
1627254300.0,27.35
1627254600.0,27.35
1627254900.0,27.35
1627255200.0,27.35
1627255500.0,27.35
1627255800.0,27.35
1627256100.0,27.37
1627256400.0,27.36
1627256700.0,27.36
1627257000.0,27.36
1627257300.0,27.36
1627257600.0,27.36
1627257900.0,27.35
1627258200.0,27.34
1627258500.0,27.34
1627258800.0,27.34
1627259100.0,27.34
1627259400.0,27.35
1627259700.0,27.36
1627260000.0,27.36
1627260300.0,27.36
1627260600.0,27.36
1627260900.0,27.34
1627261200.0,27.31
1627261500.0,27.32
1627261800.0,27.31
1627262100.0,27.32
1627262400.0,27.32
1627262700.0,27.32
1627263000.0,27.32
1627263300.0,27.32
1627263600.0,27.32
1627263900.0,27.32
1627264200.0,27.31
1627264500.0,27.32
1627264800.0,27.32
1627265100.0,27.32
1627265400.0,27.32
1627265700.0,27.32
1627266000.0,27.31
1627266300.0,27.28
1627266600.0,27.32
1627266900.0,27.32
1627267200.0,27.34
1627267500.0,27.32
1627267800.0,27.32
1627268100.0,27.32
1627268400.0,27.34
1627268700.0,27.33
1627269000.0,27.32
1627269300.0,27.32
1627269600.0,27.31
1627269900.0,27.28
1627269900.0,27.28
1627270200.0,27.32
1627270500.0,27.32
1627270800.0,27.32
1627271100.0,27.32
1627271400.0,27.31
1627271700.0,27.29
1627272000.0,27.3
1627272300.0,27.29
1627272600.0,27.3
1627272900.0,27.29
1627273200.0,27.29
1627273500.0,27.3
1627273800.0,27.29
1627274100.0,27.3
1627274400.0,27.29
1627274700.0,27.27
1627275000.0,27.27
1627275300.0,27.27
1627275600.0,27.28
1627275900.0,27.28
1627276200.0,27.27
1627276500.0,27.27
1627276800.0,27.26
1627277100.0,27.28
1627277400.0,27.32
1627277700.0,27.32
1627278000.0,27.32
1627278300.0,27.33
1627278600.0,27.32
1627278900.0,27.32
1627279200.0,27.32
1627279500.0,27.33
1627279800.0,27.33
1627280100.0,27.34
1627280400.0,27.34
1627280700.0,27.33
1627281000.0,27.33
1627281300.0,27.33
1627281600.0,27.3
1627281900.0,27.29
1627282200.0,27.29
1627282500.0,27.29
1627282800.0,27.28
1627283100.0,27.29
1627283400.0,27.29
1627283700.0,27.29
1627284000.0,27.3
1627284300.0,27.29
1627284600.0,27.29
1627284900.0,27.3
1627285200.0,27.29
1627285500.0,27.29
1627285800.0,27.27
1627286100.0,27.28
1627286400.0,27.27
1627286700.0,27.27
1627287000.0,27.27
1627287300.0,27.29
1627287600.0,27.32
1627287900.0,27.32
1627288200.0,27.32
1627288500.0,27.32
1627288800.0,27.33
1627289100.0,27.34
1627289400.0,27.34
1627289700.0,27.34
1627290000.0,27.32
1627290300.0,27.33
1627290600.0,27.32
1627290900.0,27.31
1627291200.0,27.32
1627291500.0,27.31
1627291800.0,27.33
1627292100.0,27.33
1627292400.0,27.33
1627292700.0,27.31
1627293000.0,27.31
1627293300.0,27.33
1627293600.0,27.32
1627293900.0,27.33
1627294200.0,27.32
1627294500.0,27.33
1627294800.0,27.34
1627295100.0,27.34
1627295400.0,27.33
1627295700.0,27.33
1627296000.0,27.33
1627296300.0,27.34
1627296600.0,27.34
1627296900.0,27.33
1627297200.0,27.34
1627297500.0,27.32
1627297800.0,27.32
1627298100.0,27.32
1627298400.0,27.33
1627298700.0,27.33
1627299000.0,27.34
1627299300.0,27.33
1627299600.0,27.33
1627299900.0,27.31
1627300200.0,27.31
1627300500.0,27.3
1627300800.0,27.28
1627301100.0,27.29
1627301400.0,27.28
1627301700.0,27.29
1627302000.0,27.29
1627302300.0,27.27
1627302600.0,27.27
1627302900.0,27.3
1627303200.0,27.3
1627303500.0,27.3
1627303800.0,27.3
1627304100.0,27.3
1627304400.0,27.31
1627304700.0,27.3
1627305000.0,27.31
1627305300.0,27.3
1627305600.0,27.3
1627305900.0,27.3
1627306200.0,27.31
1627306500.0,27.3
1627306800.0,27.3
1627307100.0,27.31
1627307400.0,27.34
1627307700.0,27.34
1627308000.0,27.34
1627308300.0,27.34
1627308600.0,27.37
1627308900.0,27.34
1627309200.0,27.34
1627309500.0,27.34
1627309800.0,27.34
1627310100.0,27.34
1627310400.0,27.31
1627310700.0,27.31
1627311000.0,27.31
1627311300.0,27.32
1627311600.0,27.3
1627311900.0,27.3
1627312200.0,27.3
1627312500.0,27.31
1627312800.0,27.3
1627313100.0,27.3
1627313400.0,27.3
1627313700.0,27.3
1627314000.0,27.3
1627314300.0,27.3
1627314600.0,27.3
1627314900.0,27.31
1627315200.0,27.3
1627315500.0,27.3
1627315800.0,27.3
1627316100.0,27.3
1627316400.0,27.3
1627316700.0,27.31
1627317000.0,27.31
1627317300.0,27.31
1627317600.0,27.3
1627317900.0,27.3
1627318200.0,27.3
1627318500.0,27.29
1627318800.0,27.28
1627319100.0,27.28
1627319400.0,27.28
1627319700.0,27.29
1627320000.0,27.28
1627320300.0,27.29
1627320600.0,27.28
1627320900.0,27.3
1627321200.0,27.3
1627321500.0,27.3
1627321800.0,27.29
1627322100.0,27.3
1627322400.0,27.31
1627322700.0,27.3
1627323000.0,27.29
1627323300.0,27.29
1627323600.0,27.3
1627323900.0,27.3
1627324200.0,27.31
1627324500.0,27.29
1627324800.0,27.3
1627325100.0,27.31
1627325400.0,27.29
1627325700.0,27.3
1627326000.0,27.3
1627326300.0,27.3
1627326600.0,27.3
1627326900.0,27.3
1627327200.0,27.3
1627327500.0,27.3
1627327800.0,27.3
1627328100.0,27.3
1627328400.0,27.3
1627328700.0,27.3
1627329000.0,27.29
1627329300.0,27.3
1627329600.0,27.3
1627329900.0,27.29
1627330200.0,27.28
1627330500.0,27.28
1627330800.0,27.29
1627331100.0,27.28
1627331400.0,27.29
1627331700.0,27.29
1627332000.0,27.27
1627332300.0,27.28
1627332600.0,27.3
1627332900.0,27.28
1627333200.0,27.29
1627333500.0,27.27
1627333800.0,27.3
1627334100.0,27.3
1627334400.0,27.3
1627334700.0,27.29
1627335000.0,27.3
1627335300.0,27.3
1627335600.0,27.29
1627335900.0,27.3
1627336200.0,27.3
1627336500.0,27.3
1627336800.0,27.3
1627337100.0,27.29
1627337400.0,27.26
1627337700.0,27.29
1627338000.0,27.3
1627338300.0,27.3
1627338600.0,27.3
1627338900.0,27.29
1627339200.0,27.29
1627339500.0,27.29
1627339800.0,27.31
1627340100.0,27.3
1627340400.0,27.31
1627340700.0,27.31
1627341000.0,27.31
1627341300.0,27.31
1627341600.0,27.31
1627341900.0,27.31
1627342200.0,27.31
1627342500.0,27.32
1627342800.0,27.32
1627343100.0,27.32
1627343400.0,27.33
1627343700.0,27.32
1627344000.0,27.32
1627344300.0,27.31
1627344600.0,27.3
1627344900.0,27.3
1627345200.0,27.29
1627345500.0,27.29
1627345800.0,27.29
1627346100.0,27.29
1627346400.0,27.29
1627346700.0,27.29
1627347000.0,27.29
1627347300.0,27.29
1627347600.0,27.29
1627347900.0,27.29
1627348200.0,27.29
1627348500.0,27.29
1627348800.0,27.32
1627349100.0,27.32
1627349400.0,27.32
1627349700.0,27.31
1627350000.0,27.3
1627350300.0,27.3
1627350600.0,27.32
1627350900.0,27.31
1627351200.0,27.31
1627351500.0,27.27
1627351800.0,27.27
1627352100.0,27.27
1627352400.0,27.27
1627352700.0,27.27
1627353000.0,27.27
1627353300.0,27.27
1627353600.0,27.25
1627353900.0,27.26
1627354200.0,27.26
1627354500.0,27.26
1627354800.0,27.28
1627355100.0,27.27
1627355400.0,27.28
1627355700.0,27.26
1627356000.0,27.26
1627356300.0,27.28
1627356600.0,27.28
1627356900.0,27.28
1627357200.0,27.28
1627357500.0,27.28
1627357800.0,27.28
1627358100.0,27.28
1627358400.0,27.28
1627358700.0,27.28
1627359000.0,27.27
1627359300.0,27.28
1627359600.0,27.28
1627359900.0,27.29
1627360200.0,27.29
1627360500.0,27.28
1627360800.0,27.28
1627361100.0,27.28
1627361400.0,27.28
1627361700.0,27.28
1627362000.0,27.28
1627362300.0,27.28
1627362600.0,27.28
1627362900.0,27.28
1627363200.0,27.27
1627363500.0,27.27
1627363800.0,27.27
1627364100.0,27.27
1627364400.0,27.27
1627364700.0,27.27
1627365000.0,27.27
1627365300.0,27.27
1627365600.0,27.27
1627365900.0,27.28
1627366200.0,27.27
1627366500.0,27.28
1627366800.0,27.28
1627367100.0,27.27
1627367400.0,27.26
1627367700.0,27.26
1627368000.0,27.28
1627368300.0,27.28
1627368600.0,27.26
1627368900.0,27.25
1627369200.0,27.25
1627369500.0,27.26
1627369800.0,27.26
1627370100.0,27.24
1627370400.0,27.25
1627370700.0,27.26
1627371000.0,27.24
1627371300.0,27.25
1627371600.0,27.24
1627371900.0,27.24
1627372200.0,27.24
1627372500.0,27.24
1627372800.0,27.24
1627373100.0,27.26
1627373400.0,27.25
1627373700.0,27.25
1627374000.0,27.25
1627374300.0,27.27
1627374600.0,27.25
1627374900.0,27.25
1627375200.0,27.26
1627375500.0,27.26
1627375800.0,27.26
1627376100.0,27.27
1627376400.0,27.26
1627376700.0,27.25
1627377000.0,27.27
1627377300.0,27.25
1627377600.0,27.26
1627377900.0,27.25
1627378200.0,27.25
1627378500.0,27.26
1627378800.0,27.27
1627379100.0,27.26
1627379400.0,27.28
1627379700.0,27.27
1627380000.0,27.27
1627380300.0,27.26
1627380600.0,27.25
1627380900.0,27.25
1627381200.0,27.26
1627381500.0,27.26
1627381800.0,27.27
1627382100.0,27.27
1627382400.0,27.26
1627382700.0,27.25
1627383000.0,27.26
1627383300.0,27.26
1627383600.0,27.26
1627383900.0,27.26
1627384200.0,27.25
1627384500.0,27.25
1627384800.0,27.26
1627385100.0,27.26
1627385400.0,27.27
1627385700.0,27.27
1627386000.0,27.26
1627386300.0,27.26
1627386600.0,27.26
1627386900.0,27.27
1627387200.0,27.27
1627387500.0,27.27
1627387800.0,27.27
1627388100.0,27.26
1627388400.0,27.26
1627388700.0,27.26
1627389000.0,27.27
1627389300.0,27.27
1627389600.0,27.25
1627389900.0,27.26
1627390200.0,27.26
1627390500.0,27.22
1627390800.0,27.26
1627391100.0,27.26
1627391400.0,27.27
1627391700.0,27.24
1627392000.0,27.23
1627392300.0,27.23
1627392600.0,27.24
1627392900.0,27.24
1627393200.0,27.24
1627393500.0,27.24
1627393800.0,27.24
1627394100.0,27.24
1627394400.0,27.25
1627394700.0,27.26
1627395000.0,27.25
1627395300.0,27.25
1627395600.0,27.26
1627395900.0,27.25
1627396200.0,27.25
1627396500.0,27.25
1627396800.0,27.26
1627397100.0,27.26
1627397400.0,27.25
1627397700.0,27.26
1627398000.0,27.26
1627398300.0,27.25
1627398600.0,27.25
1627398900.0,27.25
1627399200.0,27.26
1627399500.0,27.26
1627399800.0,27.25
1627400100.0,27.26
1627400400.0,27.26
1627400700.0,27.26
1627401000.0,27.25
1627401300.0,27.25
1627401600.0,27.26
1627401900.0,27.25
1627402200.0,27.26
1627402500.0,27.25
1627402800.0,27.26
1627403100.0,27.26
1627403400.0,27.26
1627403700.0,27.25
1627404000.0,27.25
1627404300.0,27.27
1627404600.0,27.27
1627404900.0,27.25
1627405200.0,27.25
1627405500.0,27.26
1627405800.0,27.27
1627406100.0,27.26
1627406400.0,27.27
1627406700.0,27.25
1627407000.0,27.26
1627407300.0,27.26
1627407600.0,27.25
1627407900.0,27.25
1627408200.0,27.25
1627408500.0,27.25
1627408800.0,27.25
1627409100.0,27.25
1627409400.0,27.24
1627409700.0,27.23
1627410000.0,27.27
1627410300.0,27.25
1627410600.0,27.26
1627410900.0,27.27
1627411200.0,27.27
1627411500.0,27.27
1627411800.0,27.25
1627412100.0,27.26
1627412400.0,27.26
1627412700.0,27.25
1627413000.0,27.26
1627413300.0,27.26
1627413600.0,27.26
1627413900.0,27.27
1627414200.0,27.26
1627414500.0,27.26
1627414800.0,27.26
1627415100.0,27.25
1627415400.0,27.25
1627415700.0,27.25
1627416000.0,27.26
1627416300.0,27.25
1627416600.0,27.26
1627416900.0,27.26
1627417200.0,27.26
1627417500.0,27.26
1627417800.0,27.25
1627418100.0,27.26
1627418400.0,27.26
1627418700.0,27.25
1627419000.0,27.25
1627419300.0,27.25
1627419600.0,27.25
1627419600.0,27.25
1627419900.0,27.25
1627420200.0,27.26
1627420500.0,27.26
1627420800.0,27.26
1627421100.0,27.24
1627421400.0,27.23
1627421700.0,27.2
1627422000.0,27.2
1627422300.0,27.18
1627422600.0,27.2
1627422900.0,27.2
1627423200.0,27.2
1627423500.0,27.18
1627423800.0,27.2
1627424100.0,27.2
1627424400.0,27.2
1627424700.0,27.2
1627425000.0,27.2
1627425300.0,27.21
1627425600.0,27.21
1627425900.0,27.21
1627426200.0,27.2
1627426500.0,27.2
1627426800.0,27.22
1627427100.0,27.22
1627427400.0,27.22
1627427700.0,27.22
1627428000.0,27.22
1627428300.0,27.22
1627428600.0,27.22
1627428900.0,27.21
1627429200.0,27.21
1627429500.0,27.21
1627429800.0,27.21
1627430100.0,27.21
1627430400.0,27.2
1627430700.0,27.22
1627431000.0,27.22
1627431300.0,27.22
1627431600.0,27.21
1627431900.0,27.22
1627432200.0,27.21
1627432500.0,27.21
1627432800.0,27.21
1627433100.0,27.22
1627433400.0,27.2
1627433700.0,27.2
1627434000.0,27.2
1627434300.0,27.2
1627434600.0,27.2
1627434900.0,27.19
1627435200.0,27.19
1627435500.0,27.19
1627435800.0,27.19
1627436100.0,27.19
1627436400.0,27.19
1627436700.0,27.19
1627437000.0,27.19
1627437300.0,27.19
1627437600.0,27.19
1627437900.0,27.19
1627438200.0,27.2
1627438500.0,27.19
1627438800.0,27.19
1627439100.0,27.19
1627439400.0,27.18
1627439700.0,27.17
1627440000.0,27.15
1627440300.0,27.13
1627440600.0,27.11
1627440900.0,27.11
1627441200.0,27.11
1627441500.0,27.11
1627441800.0,27.11
1627442100.0,27.11
1627442400.0,27.11
1627442700.0,27.11
1627443000.0,27.11
1627443300.0,27.11
1627443600.0,27.11
1627443900.0,27.11
1627444200.0,27.11
1627444500.0,27.12
1627444800.0,27.12
1627445100.0,27.13
1627445400.0,27.13
1627445700.0,27.12
1627446000.0,27.12
1627446300.0,27.1
1627446600.0,27.13
1627446900.0,27.12
1627447200.0,27.12
1627447500.0,27.14
1627447800.0,27.15
1627448100.0,27.13
1627448400.0,27.15
1627448700.0,27.15
1627449000.0,27.15
1627449300.0,27.15
1627449600.0,27.15
1627449900.0,27.15
1627450200.0,27.14
1627450500.0,27.15
1627450800.0,27.14
1627451100.0,27.15
1627451400.0,27.15
1627451700.0,27.15
1627452000.0,27.15
1627452300.0,27.15
1627452600.0,27.15
1627452900.0,27.15
1627453200.0,27.15
1627453500.0,27.14
1627453800.0,27.14
1627454100.0,27.14
1627454400.0,27.14
1627454700.0,27.12
1627455000.0,27.12
1627455300.0,27.13
1627455600.0,27.14
1627455900.0,27.13
1627456200.0,27.12
1627456500.0,27.12
1627456800.0,27.13
1627457100.0,27.13
1627457400.0,27.13
1627457700.0,27.13
1627458000.0,27.14
1627458300.0,27.15
1627458600.0,27.14
1627458900.0,27.15
1627459200.0,27.13
1627459500.0,27.14
1627459800.0,27.14
1627460100.0,27.13
1627460400.0,27.14
1627460700.0,27.12
1627461000.0,27.13
1627461300.0,27.13
1627461600.0,27.13
1627461900.0,27.12
1627462200.0,27.12
1627462500.0,27.1
1627462800.0,27.13
1627463100.0,27.14
1627463400.0,27.12
1627463700.0,27.13
1627464000.0,27.12
1627464300.0,27.12
1627464600.0,27.12
1627464900.0,27.11
1627465200.0,27.11
1627465500.0,27.1
1627465800.0,27.11
1627466100.0,27.11
1627466400.0,27.11
1627466700.0,27.11
1627467000.0,27.12
1627467300.0,27.1
1627467600.0,27.12
1627467900.0,27.12
1627468200.0,27.12
1627468500.0,27.12
1627468800.0,27.11
1627469100.0,27.11
1627469400.0,27.11
1627469700.0,27.12
1627470000.0,27.1
1627470300.0,27.13
1627470600.0,27.13
1627470900.0,27.13
1627471200.0,27.1
1627471500.0,27.11
1627471800.0,27.12
1627472100.0,27.13
1627472400.0,27.14
1627472700.0,27.14
1627473000.0,27.15
1627473300.0,27.15
1627473600.0,27.14
1627473900.0,27.15
1627474200.0,27.15
1627474500.0,27.15
1627474800.0,27.16
1627475100.0,27.15
1627475400.0,27.14
1627475700.0,27.16
1627476000.0,27.15
1627476300.0,27.14
1627476600.0,27.15
1627476900.0,27.15
1627477200.0,27.14
1627477500.0,27.14
1627477800.0,27.14
1627478100.0,27.15
1627478400.0,27.15
1627478700.0,27.15
1627479000.0,27.16
1627479300.0,27.16
1627479600.0,27.16
1627479900.0,27.18
1627480200.0,27.18
1627480500.0,27.18
1627480800.0,27.17
1627481100.0,27.16
1627481400.0,27.16
1627481700.0,27.15
1627482000.0,27.16
1627482300.0,27.17
1627482600.0,27.17
1627482900.0,27.17
1627483200.0,27.18
1627483500.0,27.15
1627483800.0,27.18
1627484100.0,27.18
1627484400.0,27.18
1627484700.0,27.18
1627485000.0,27.16
1627485300.0,27.16
1627485600.0,27.16
1627485900.0,27.16
1627486200.0,27.17
1627486500.0,27.16
1627486800.0,27.16
1627487100.0,27.16
1627487400.0,27.16
1627487700.0,27.16
1627488000.0,27.17
1627488300.0,27.16
1627488600.0,27.16
1627488900.0,27.17
1627489200.0,27.17
1627489500.0,27.16
1627489800.0,27.17
1627490100.0,27.17
1627490400.0,27.16
1627490700.0,27.17
1627491000.0,27.17
1627491300.0,27.17
1627491600.0,27.16
1627491900.0,27.17
1627492200.0,27.16
1627492500.0,27.17
1627492800.0,27.16
1627493100.0,27.16
1627493400.0,27.17
1627493700.0,27.17
1627494000.0,27.16
1627494300.0,27.17
1627494600.0,27.17
1627494900.0,27.16
1627495200.0,27.17
1627495500.0,27.17
1627495800.0,27.16
1627496100.0,27.16
1627496400.0,27.17
1627496700.0,27.16
1627497000.0,27.15
1627497300.0,27.15
1627497600.0,27.15
1627497900.0,27.15
1627498200.0,27.12
1627498500.0,27.13
1627498800.0,27.13
1627499100.0,27.13
1627499400.0,27.15
1627499700.0,27.13
1627500000.0,27.16
1627500300.0,27.15
1627500600.0,27.14
1627500900.0,27.15
1627501200.0,27.15
1627501500.0,27.15
1627501800.0,27.14
1627502100.0,27.14
1627502400.0,27.14
1627502700.0,27.14
1627503000.0,27.14
1627503300.0,27.15
1627503600.0,27.15
1627503900.0,27.14
1627504200.0,27.16
1627504500.0,27.16
1627504800.0,27.17
1627505100.0,27.17
1627505400.0,27.15
1627505700.0,27.15
1627506000.0,27.15
1627506300.0,27.14
1627506600.0,27.14
1627506900.0,27.14
1627507200.0,27.16
1627507500.0,27.16
1627507800.0,27.15
1627508100.0,27.16
1627508400.0,27.17
1627508700.0,27.17
1627509000.0,27.17
1627509300.0,27.17
1627509600.0,27.17
1627509900.0,27.17
1627510200.0,27.17
1627510500.0,27.16
1627510800.0,27.17
1627511100.0,27.17
1627511400.0,27.18
1627511700.0,27.19
1627512000.0,27.19
1627512300.0,27.19
1627512600.0,27.19
1627512900.0,27.19
1627513200.0,27.18
1627513500.0,27.18
1627513800.0,27.18
1627514100.0,27.18
1627514400.0,27.18
1627514700.0,27.18
1627515000.0,27.18
1627515300.0,27.18
1627515600.0,27.18
1627515900.0,27.18
1627516200.0,27.18
1627516500.0,27.18
1627516800.0,27.18
1627517100.0,27.18
1627517400.0,27.18
1627517700.0,27.18
1627518000.0,27.18
1627518300.0,27.18
1627518600.0,27.18
1627518900.0,27.18
1627519200.0,27.18
1627519500.0,27.18
1627519800.0,27.18
1627520100.0,27.19
1627520400.0,27.19
1627520700.0,27.19
1627521000.0,27.19
1627521300.0,27.19
1627521600.0,27.19
1627521900.0,27.19
1627522200.0,27.19
1627522500.0,27.19
1627522800.0,27.19
1627523100.0,27.19
1627523400.0,27.19
1627523700.0,27.18
1627524000.0,27.17
1627524300.0,27.15
1627524600.0,27.14
1627524900.0,27.12
1627525200.0,27.12
1627525500.0,27.11
1627525800.0,27.11
1627526100.0,27.11
1627526400.0,27.11
1627526700.0,27.11
1627527000.0,27.12
1627527300.0,27.11
1627527600.0,27.11
1627527900.0,27.11
1627528200.0,27.1
1627528500.0,27.11
1627528800.0,27.11
1627529100.0,27.11
1627529400.0,27.1
1627529700.0,27.09
1627530000.0,27.06
1627530300.0,27.05
1627530600.0,27.06
1627530900.0,27.07
1627531200.0,27.06
1627531500.0,27.07
1627531800.0,27.07
1627532100.0,27.07
1627532400.0,27.08
1627532700.0,27.08
1627533000.0,27.08
1627533300.0,27.08
1627533600.0,27.06
1627533900.0,27.06
1627534200.0,27.08
1627534500.0,27.08
1627534800.0,27.08
1627535100.0,27.08
1627535400.0,27.06
1627535700.0,27.06
1627536000.0,27.08
1627536300.0,27.06
1627536600.0,27.07
1627536900.0,27.06
1627537200.0,27.06
1627537500.0,27.08
1627537800.0,27.08
1627538100.0,27.08
1627538400.0,27.08
1627538700.0,27.08
1627539000.0,27.08
1627539300.0,27.08
1627539600.0,27.08
1627539900.0,27.07
1627540200.0,27.07
1627540500.0,27.07
1627540800.0,27.08
1627541100.0,27.08
1627541400.0,27.07
1627541700.0,27.07
1627542000.0,27.08
