1625392800.0,27.18
1627542300.0,27.08
1627542600.0,27.07
1627542900.0,27.07
1627543200.0,27.08
1627543500.0,27.08
1627543800.0,27.07
1627544100.0,27.07
1627544400.0,27.07
1627544700.0,27.08
1627545000.0,27.08
1627545300.0,27.08
1627545600.0,27.07
1627545900.0,27.08
1627546200.0,27.08
1627546500.0,27.07
1627546800.0,27.07
1627547100.0,27.07
1627547400.0,27.07
1627547700.0,27.07
1627548000.0,27.07
1627548300.0,27.08
1627548600.0,27.07
1627548900.0,27.07
1627549200.0,27.07
1627549500.0,27.07
1627549800.0,27.07
1627550100.0,27.08
1627550400.0,27.07
1627550700.0,27.07
1627551000.0,27.07
1627551300.0,27.08
1627551600.0,27.07
1627551900.0,27.08
1627552200.0,27.08
1627552500.0,27.08
1627552800.0,27.07
1627553100.0,27.09
1627553400.0,27.08
1627553700.0,27.08
1627554000.0,27.08
1627554300.0,27.08
1627554600.0,27.1
1627554900.0,27.09
1627555200.0,27.08
1627555500.0,27.08
1627555800.0,27.08
1627556100.0,27.09
1627556400.0,27.09
1627556700.0,27.08
1627557000.0,27.08
1627557300.0,27.09
1627557600.0,27.09
1627557900.0,27.1
1627558200.0,27.12
1627558500.0,27.14
1627558800.0,27.16
1627559100.0,27.14
1627559400.0,27.17
1627559700.0,27.17
1627560000.0,27.17
1627560300.0,27.17
1627560600.0,27.15
1627560900.0,27.17
1627561200.0,27.17
1627561500.0,27.13
1627561800.0,27.15
1627562100.0,27.17
1627562400.0,27.18
1627562700.0,27.18
1627563000.0,27.19
1627563300.0,27.19
1627563600.0,27.18
1627563900.0,27.19
1627564200.0,27.17
1627564500.0,27.18
1627564800.0,27.18
1627565100.0,27.17
1627565400.0,27.18
1627565700.0,27.18
1627566000.0,27.17
1627566300.0,27.17
1627566600.0,27.18
1627566900.0,27.18
1627567200.0,27.18
1627567500.0,27.2
1627567800.0,27.23
1627568100.0,27.23
1627568400.0,27.25
1627568700.0,27.22
1627569000.0,27.22
1627569300.0,27.24
1627569300.0,27.24
1627569600.0,27.2
1627569900.0,27.2
1627570200.0,27.2
1627570500.0,27.2
1627570800.0,27.2
1627571100.0,27.2
1627571400.0,27.2
1627571700.0,27.19
1627572000.0,27.21
1627572300.0,27.16
1627572600.0,27.16
1627572900.0,27.18
1627573200.0,27.15
1627573500.0,27.18
1627573800.0,27.18
1627574100.0,27.18
1627574400.0,27.18
1627574700.0,27.19
1627575000.0,27.19
1627575300.0,27.18
1627575600.0,27.19
1627575900.0,27.19
1627576200.0,27.16
1627576500.0,27.16
1627576800.0,27.18
1627577100.0,27.18
1627577400.0,27.18
1627577700.0,27.17
1627578000.0,27.17
1627578300.0,27.17
1627578600.0,27.17
1627578900.0,27.17
1627579200.0,27.18
1627579500.0,27.17
1627579800.0,27.16
1627580100.0,27.17
1627580400.0,27.18
1627580700.0,27.17
1627581000.0,27.17
1627581300.0,27.18
1627581600.0,27.17
1627581900.0,27.18
1627582200.0,27.18
1627582500.0,27.17
1627582800.0,27.18
1627583100.0,27.18
1627583400.0,27.18
1627583700.0,27.17
1627584000.0,27.19
1627584300.0,27.18
1627584600.0,27.18
1627584900.0,27.17
1627585200.0,27.16
1627585500.0,27.16
1627585800.0,27.17
1627586100.0,27.16
1627586400.0,27.18
1627586700.0,27.15
1627587000.0,27.17
1627587300.0,27.17
1627587600.0,27.16
1627587900.0,27.15
1627588200.0,27.17
1627588500.0,27.17
1627588800.0,27.17
1627589100.0,27.17
1627589400.0,27.17
1627589700.0,27.18
1627590000.0,27.18
1627590300.0,27.18
1627590600.0,27.17
1627590900.0,27.17
1627591200.0,27.18
1627591500.0,27.18
1627591800.0,27.18
1627592100.0,27.18
1627592400.0,27.17
1627592700.0,27.18
1627593000.0,27.18
1627593300.0,27.17
1627593600.0,27.18
1627593900.0,27.18
1627594200.0,27.18
1627594500.0,27.17
1627594800.0,27.17
1627595100.0,27.17
1627595400.0,27.18
1627595700.0,27.18
1627596000.0,27.17
1627596300.0,27.18
1627596600.0,27.18
1627596900.0,27.18
1627597200.0,27.17
1627597500.0,27.18
1627597800.0,27.18
1627598100.0,27.18
1627598400.0,27.18
1627598700.0,27.18
1627599000.0,27.18
1627599300.0,27.19
1627599600.0,27.18
1627599900.0,27.19
1627600200.0,27.22
1627600500.0,27.22
1627600800.0,27.26
1627601100.0,27.26
1627601400.0,27.26
1627601700.0,27.21
1627602000.0,27.2
1627602300.0,27.19
1627602600.0,27.19
1627602900.0,27.19
1627603200.0,27.19
1627603500.0,27.2
1627603800.0,27.2
1627604100.0,27.2
1627604400.0,27.2
1627604700.0,27.2
1627605000.0,27.2
1627605300.0,27.22
1627605600.0,27.22
1627605900.0,27.22
1627606200.0,27.25
1627606500.0,27.25
1627606800.0,27.25
1627607100.0,27.25
1627607400.0,27.25
1627607700.0,27.25
1627608000.0,27.25
1627608300.0,27.25
1627608600.0,27.25
1627608900.0,27.25
1627609200.0,27.23
1627609500.0,27.24
1627609800.0,27.24
1627610100.0,27.24
1627610400.0,27.21
1627610700.0,27.21
1627611000.0,27.25
1627611300.0,27.23
1627611600.0,27.21
1627611900.0,27.21
1627612200.0,27.21
1627612500.0,27.21
1627612800.0,27.2
1627613100.0,27.19
1627613400.0,27.21
1627613700.0,27.19
1627614000.0,27.19
1627614300.0,27.2
1627614600.0,27.2
1627614900.0,27.2
1627615200.0,27.19
1627615500.0,27.19
1627615800.0,27.19
1627616100.0,27.17
1627616400.0,27.17
1627616700.0,27.17
1627617000.0,27.13
1627617300.0,27.13
1627617600.0,27.17
1627617900.0,27.13
1627618200.0,27.17
1627618500.0,27.17
1627618800.0,27.17
1627619100.0,27.17
1627619400.0,27.12
1627619700.0,27.17
1627620000.0,27.17
1627620300.0,27.16
1627620600.0,27.17
1627620900.0,27.15
1627621200.0,27.14
1627621500.0,27.14
1627621800.0,27.15
1627622100.0,27.15
1627622400.0,27.13
1627622700.0,27.13
1627623000.0,27.15
1627623300.0,27.16
1627623600.0,27.14
1627623900.0,27.15
1627624200.0,27.16
1627624500.0,27.15
1627624800.0,27.16
1627625100.0,27.16
1627625400.0,27.15
1627625700.0,27.15
1627626000.0,27.16
1627626300.0,27.16
1627626600.0,27.15
1627626900.0,27.15
1627627200.0,27.16
1627627500.0,27.16
1627627800.0,27.15
1627628100.0,27.15
1627628400.0,27.15
1627628700.0,27.15
1627629000.0,27.15
1627629300.0,27.15
1627629600.0,27.16
1627629900.0,27.16
1627630200.0,27.13
1627630500.0,27.13
1627630800.0,27.14
1627631100.0,27.13
1627631400.0,27.13
1627631700.0,27.13
1627632000.0,27.13
1627632300.0,27.12
1627632600.0,27.12
1627632900.0,27.12
1627633200.0,27.12
1627633500.0,27.11
1627633800.0,27.14
1627634100.0,27.15
1627634400.0,27.15
1627634700.0,27.14
1627635000.0,27.15
1627635300.0,27.13
1627635600.0,27.14
1627635900.0,27.15
1627636200.0,27.15
1627636500.0,27.15
1627636800.0,27.14
1627637100.0,27.13
1627637400.0,27.13
1627637700.0,27.14
1627638000.0,27.13
1627638300.0,27.13
1627638600.0,27.14
1627638900.0,27.15
1627639200.0,27.14
1627639500.0,27.15
1627639800.0,27.15
1627640100.0,27.15
1627640400.0,27.15
1627640700.0,27.15
1627641000.0,27.14
1627641300.0,27.15
1627641600.0,27.15
1627641900.0,27.14
1627642200.0,27.15
1627642500.0,27.15
1627642800.0,27.14
1627643100.0,27.15
1627643400.0,27.15
1627643700.0,27.15
1627644000.0,27.15
1627644300.0,27.15
1627644600.0,27.14
1627644900.0,27.13
1627645200.0,27.13
1627645500.0,27.12
1627645800.0,27.13
1627646100.0,27.12
1627646400.0,27.11
1627646700.0,27.13
1627647000.0,27.11
1627647300.0,27.1
1627647600.0,27.12
1627647900.0,27.12
1627648200.0,27.13
1627648500.0,27.14
1627648800.0,27.15
1627649100.0,27.13
1627649400.0,27.12
1627649700.0,27.12
1627650000.0,27.13
1627650300.0,27.13
1627650600.0,27.13
1627650900.0,27.12
1627651200.0,27.13
1627651500.0,27.12
1627651800.0,27.13
1627652100.0,27.13
1627652400.0,27.13
1627652700.0,27.13
1627653000.0,27.11
1627653300.0,27.11
1627653600.0,27.13
1627653900.0,27.11
1627654200.0,27.12
1627654500.0,27.13
1627654800.0,27.13
1627655100.0,27.12
1627655400.0,27.13
1627655700.0,27.12
1627656000.0,27.12
1627656300.0,27.13
1627656600.0,27.13
1627656900.0,27.12
1627657200.0,27.1
1627657500.0,27.1
1627657800.0,27.13
1627658100.0,27.1
1627658400.0,27.12
1627658700.0,27.1
1627659000.0,27.1
1627659300.0,27.12
1627659600.0,27.1
1627659900.0,27.12
1627660200.0,27.1
1627660500.0,27.12
1627660800.0,27.1
1627661100.0,27.12
1627661400.0,27.12
1627661700.0,27.12
1627662000.0,27.12
1627662300.0,27.12
1627662600.0,27.13
1627662900.0,27.11
1627663200.0,27.13
1627663500.0,27.12
1627663800.0,27.12
1627664100.0,27.11
1627664400.0,27.13
1627664700.0,27.12
1627665000.0,27.13
1627665300.0,27.13
1627665600.0,27.12
1627665900.0,27.13
1627666200.0,27.13
1627666500.0,27.13
1627666800.0,27.13
1627667100.0,27.12
1627667400.0,27.13
1627667700.0,27.12
1627668000.0,27.13
1627668300.0,27.13
1627668600.0,27.13
1627668900.0,27.13
1627669200.0,27.13
1627669500.0,27.12
1627669800.0,27.13
1627670100.0,27.12
1627670400.0,27.11
1627670700.0,27.12
1627671000.0,27.11
1627671300.0,27.11
1627671600.0,27.1
1627671900.0,27.12
1627672200.0,27.1
1627672500.0,27.1
1627672800.0,27.12
1627673100.0,27.13
1627673400.0,27.13
1627673700.0,27.1
1627674000.0,27.12
1627674300.0,27.11
1627674600.0,27.12
1627674900.0,27.12
1627675200.0,27.12
1627675500.0,27.1
1627675800.0,27.12
1627676100.0,27.13
1627676400.0,27.13
1627676700.0,27.11
1627677000.0,27.11
1627677300.0,27.11
1627677600.0,27.11
1627677900.0,27.11
1627678200.0,27.1
1627678500.0,27.12
1627678800.0,27.12
1627679100.0,27.11
1627679400.0,27.12
1627679700.0,27.11
1627680000.0,27.11
1627680300.0,27.12
1627680600.0,27.12
1627680900.0,27.12
1627681200.0,27.12
1627681500.0,27.11
1627681800.0,27.12
1627682100.0,27.12
1627682400.0,27.13
1627682700.0,27.11
1627683000.0,27.11
1627683300.0,27.12
1627683600.0,27.11
1627683900.0,27.12
1627684200.0,27.12
1627684500.0,27.11
1627684800.0,27.11
1627685100.0,27.11
1627685400.0,27.11
1627685700.0,27.12
1627686000.0,27.11
1627686300.0,27.11
1627686600.0,27.12
1627686900.0,27.12
1627687200.0,27.11
1627687500.0,27.11
1627687800.0,27.11
1627688100.0,27.11
1627688400.0,27.12
1627688700.0,27.11
1627689000.0,27.11
1627689300.0,27.12
1627689600.0,27.11
1627689900.0,27.11
1627690200.0,27.12
1627690500.0,27.12
1627690800.0,27.12
1627691100.0,27.11
1627691400.0,27.11
1627691700.0,27.1
1627692000.0,27.1
1627692300.0,27.1
1627692600.0,27.1
1627692900.0,27.1
1627693200.0,27.11
1627693500.0,27.1
1627693800.0,27.1
1627694100.0,27.1
1627694400.0,27.1
1627694700.0,27.1
1627695000.0,27.1
1627695300.0,27.1
1627695600.0,27.1
1627695900.0,27.11
1627696200.0,27.12
1627696500.0,27.12
1627696800.0,27.12
1627697100.0,27.12
1627697400.0,27.12
1627697700.0,27.12
1627698000.0,27.12
1627698300.0,27.12
1627698600.0,27.12
1627698900.0,27.12
1627699200.0,27.12
1627699500.0,27.12
1627699800.0,27.12
1627700100.0,27.12
1627700400.0,27.12
1627700700.0,27.12
1627701000.0,27.12
1627701300.0,27.12
1627701600.0,27.12
1627701900.0,27.1
1627702200.0,27.1
1627702500.0,27.1
1627702800.0,27.12
1627703100.0,27.1
1627703400.0,27.1
1627703700.0,27.1
1627704000.0,27.12
1627704300.0,27.12
1627704600.0,27.12
1627704900.0,27.11
1627705200.0,27.1
1627705500.0,27.11
1627705800.0,27.11
1627706100.0,27.1
1627706400.0,27.1
1627706700.0,27.11
1627707000.0,27.11
1627707300.0,27.11
1627707600.0,27.1
1627707900.0,27.1
1627708200.0,27.1
1627708500.0,27.12
1627708800.0,27.12
1627709100.0,27.12
1627709400.0,27.12
1627709700.0,27.12
1627710000.0,27.12
1627710300.0,27.11
1627710600.0,27.1
1627710900.0,27.11
1627711200.0,27.1
1627711500.0,27.11
1627711800.0,27.11
1627712100.0,27.11
1627712400.0,27.1
1627712700.0,27.11
1627713000.0,27.1
1627713300.0,27.1
1627713600.0,27.11
1627713900.0,27.11
1627714200.0,27.1
1627714500.0,27.11
1627714800.0,27.11
1627715100.0,27.1
1627715400.0,27.11
1627715700.0,27.11
1627716000.0,27.1
1627716300.0,27.1
1627716600.0,27.1
1627716900.0,27.11
1627717200.0,27.1
1627717500.0,27.11
1627717800.0,27.12
1627718100.0,27.1
1627718400.0,27.1
1627718700.0,27.1
1627719000.0,27.1
1627719000.0,27.1
1627719300.0,27.12
1627719600.0,27.1
1627719900.0,27.12
1627720200.0,27.11
1627720500.0,27.12
1627720800.0,27.1
1627721100.0,27.1
1627721400.0,27.11
1627721700.0,27.1
1627722000.0,27.1
1627722300.0,27.11
1627722600.0,27.11
1627722900.0,27.1
1627723200.0,27.11
1627723500.0,27.11
1627723800.0,27.12
1627724100.0,27.11
1627724400.0,27.1
1627724700.0,27.1
1627725000.0,27.1
1627725300.0,27.11
1627725600.0,27.1
1627725900.0,27.11
1627726200.0,27.1
1627726500.0,27.1
1627726800.0,27.09
1627727100.0,27.11
1627727400.0,27.11
1627727700.0,27.1
1627728000.0,27.12
1627728300.0,27.09
1627728600.0,27.09
1627728900.0,27.11
1627729200.0,27.09
1627729500.0,27.11
1627729800.0,27.11
1627730100.0,27.09
1627730400.0,27.09
1627730700.0,27.09
1627731000.0,27.1
1627731300.0,27.11
1627731600.0,27.11
1627731900.0,27.11
1627732200.0,27.11
1627732500.0,27.09
1627732800.0,27.09
1627733100.0,27.09
1627733400.0,27.09
1627733700.0,27.11
1627734000.0,27.11
1627734300.0,27.1
1627734600.0,27.09
1627734900.0,27.11
1627735200.0,27.11
1627735500.0,27.11
1627735800.0,27.11
1627736100.0,27.11
1627736400.0,27.1
1627736700.0,27.1
1627737000.0,27.1
1627737300.0,27.11
1627737600.0,27.1
1627737900.0,27.1
1627738200.0,27.11
1627738500.0,27.11
1627738800.0,27.11
1627739100.0,27.09
1627739400.0,27.11
1627739700.0,27.09
1627740000.0,27.09
1627740300.0,27.11
1627740600.0,27.11
1627740900.0,27.11
1627741200.0,27.1
1627741500.0,27.1
1627741800.0,27.1
1627742100.0,27.12
1627742400.0,27.12
1627742700.0,27.12
1627743000.0,27.11
1627743300.0,27.11
1627743600.0,27.11
1627743900.0,27.11
1627744200.0,27.12
1627744500.0,27.12
1627744800.0,27.11
1627745100.0,27.11
1627745400.0,27.11
1627745700.0,27.12
1627746000.0,27.1
1627746300.0,27.12
1627746600.0,27.12
1627746900.0,27.12
1627747200.0,27.12
1627747500.0,27.1
1627747800.0,27.1
1627748100.0,27.1
1627748400.0,27.1
1627748700.0,27.1
1627749000.0,27.1
1627749300.0,27.1
1627749600.0,27.11
1627749900.0,27.1
1627750200.0,27.11
1627750500.0,27.1
1627750800.0,27.1
1627751100.0,27.11
1627751400.0,27.11
1627751700.0,27.11
1627752000.0,27.1
1627752300.0,27.1
1627752600.0,27.1
1627752900.0,27.1
1627753200.0,27.11
1627753500.0,27.12
1627753800.0,27.11
1627754100.0,27.11
1627754400.0,27.11
1627754700.0,27.12
1627755000.0,27.11
1627755300.0,27.11
1627755600.0,27.1
1627755900.0,27.1
1627756200.0,27.1
1627756500.0,27.1
1627756800.0,27.1
1627757100.0,27.1
1627757400.0,27.1
1627757700.0,27.11
1627758000.0,27.1
1627758300.0,27.11
1627758600.0,27.11
1627758900.0,27.1
1627759200.0,27.11
1627759500.0,27.1
1627759800.0,27.11
1627760100.0,27.09
1627760400.0,27.09
1627760700.0,27.08
1627761000.0,27.09
1627761300.0,27.11
1627761600.0,27.1
1627761900.0,27.11
1627762200.0,27.11
1627762500.0,27.08
1627762800.0,27.08
1627763100.0,27.08
1627763400.0,27.08
1627763700.0,27.11
1627764000.0,27.09
1627764300.0,27.09
1627764600.0,27.09
1627764900.0,27.09
1627765200.0,27.11
1627765500.0,27.11
1627765800.0,27.11
1627766100.0,27.11
1627766400.0,27.08
1627766700.0,27.08
1627767000.0,27.08
1627767300.0,27.1
1627767600.0,27.09
1627767900.0,27.09
1627768200.0,27.09
1627768500.0,27.09
1627768800.0,27.09
1627769100.0,27.09
1627769400.0,27.09
1627769700.0,27.1
1627770000.0,27.09
1627770300.0,27.1
1627770600.0,27.11
1627770900.0,27.1
1627771200.0,27.1
1627771500.0,27.1
1627771800.0,27.11
1627772100.0,27.11
1627772400.0,27.11
1627772700.0,27.1
1627773000.0,27.1
1627773300.0,27.11
1627773600.0,27.11
1627773900.0,27.11
1627774200.0,27.1
1627774500.0,27.11
1627774800.0,27.11
1627775100.0,27.11
1627775400.0,27.1
1627775700.0,27.09
1627776000.0,27.09
1627776300.0,27.09
1627776600.0,27.09
1627776900.0,27.1
1627777200.0,27.09
1627777500.0,27.1
1627777800.0,27.1
1627778100.0,27.1
1627778400.0,27.1
1627778700.0,27.1
1627779000.0,27.1
1627779300.0,27.1
1627779600.0,27.1
1627779900.0,27.1
1627780200.0,27.1
1627780500.0,27.1
1627780800.0,27.1
1627781100.0,27.1
1627781400.0,27.1
1627781700.0,27.1
1627782000.0,27.1
1627782300.0,27.1
1627782600.0,27.1
1627782900.0,27.1
1627783200.0,27.09
1627783500.0,27.09
1627783800.0,27.09
1627784100.0,27.09
1627784400.0,27.09
1627784700.0,27.09
1627785000.0,27.09
1627785300.0,27.1
1627785600.0,27.09
1627785900.0,27.09
1627786200.0,27.09
1627786500.0,27.09
1627786800.0,27.09
1627787100.0,27.09
1627787400.0,27.09
1627787700.0,27.09
1627788000.0,27.09
1627788300.0,27.09
1627788600.0,27.1
1627788900.0,27.1
1627789200.0,27.1
1627789500.0,27.11
1627789800.0,27.11
1627790100.0,27.11
1627790400.0,27.11
1627790700.0,27.1
1627791000.0,27.11
1627791300.0,27.1
1627791600.0,27.11
1627791900.0,27.11
1627792200.0,27.11
1627792500.0,27.1
1627792800.0,27.1
1627793100.0,27.09
1627793400.0,27.09
1627793700.0,27.1
1627794000.0,27.1
1627794300.0,27.1
1627794600.0,27.09
1627794900.0,27.07
1627795200.0,27.07
1627795500.0,27.07
1627795800.0,27.08
1627796100.0,27.07
1627796400.0,27.07
1627796700.0,27.08
1627797000.0,27.08
1627797300.0,27.07
1627797600.0,27.07
1627797900.0,27.06
1627798200.0,27.08
1627798500.0,27.08
1627798800.0,27.06
1627799100.0,27.04
1627799400.0,27.05
1627799700.0,27.05
1627800000.0,27.04
1627800300.0,27.04
1627800600.0,27.05
1627800900.0,27.05
1627801200.0,27.04
1627801500.0,27.04
1627801800.0,27.04
1627802100.0,27.04
1627802400.0,27.05
1627802700.0,27.04
1627803000.0,27.04
1627803300.0,27.05
1627803600.0,27.05
1627803900.0,27.04
1627804200.0,27.05
1627804500.0,27.06
1627804800.0,27.06
1627805100.0,27.06
1627805400.0,27.09
1627805700.0,27.07
1627806000.0,27.1
1627806300.0,27.06
1627806600.0,27.06
1627806900.0,27.1
1627807200.0,27.06
1627807500.0,27.06
1627807800.0,27.1
1627808100.0,27.1
1627808400.0,27.11
1627808700.0,27.1
1627809000.0,27.1
1627809300.0,27.11
1627809600.0,27.11
1627809900.0,27.1
1627810200.0,27.1
1627810500.0,27.1
1627810800.0,27.11
1627811100.0,27.11
1627811400.0,27.1
1627811700.0,27.1
1627812000.0,27.1
1627812300.0,27.1
1627812600.0,27.11
1627812900.0,27.1
1627813200.0,27.1
1627813500.0,27.11
1627813800.0,27.11
1627814100.0,27.11
1627814400.0,27.12
1627814700.0,27.12
1627815000.0,27.12
1627815300.0,27.12
1627815600.0,27.11
1627815900.0,27.11
1627816200.0,27.11
1627816500.0,27.11
1627816800.0,27.1
1627817100.0,27.1
1627817400.0,27.1
1627817700.0,27.07
1627818000.0,27.1
1627818300.0,27.1
1627818600.0,27.06
1627818900.0,27.06
1627819200.0,27.05
1627819500.0,27.08
1627819800.0,27.08
1627820100.0,27.05
1627820400.0,27.05
1627820700.0,27.07
1627821000.0,27.08
1627821300.0,27.08
1627821600.0,27.06
1627821900.0,27.08
1627822200.0,27.07
1627822500.0,27.08
1627822800.0,27.07
1627823100.0,27.08
1627823400.0,27.08
1627823700.0,27.08
1627824000.0,27.07
1627824300.0,27.08
1627824600.0,27.07
1627824900.0,27.07
1627825200.0,27.08
1627825500.0,27.08
1627825800.0,27.07
1627826100.0,27.12
1627826400.0,27.09
1627826700.0,27.09
1627827000.0,27.1
1627827300.0,27.08
1627827600.0,27.06
1627827900.0,27.09
1627828200.0,27.06
1627828500.0,27.06
1627828800.0,27.09
1627829100.0,27.1
1627829400.0,27.1
1627829700.0,27.06
1627830000.0,27.1
1627830300.0,27.1
1627830600.0,27.12
1627830900.0,27.12
1627831200.0,27.12
1627831500.0,27.11
1627831800.0,27.11
1627832100.0,27.13
1627832400.0,27.11
1627832700.0,27.1
1627833000.0,27.1
1627833300.0,27.1
1627833600.0,27.1
1627833900.0,27.1
1627834200.0,27.11
1627834500.0,27.11
1627834800.0,27.1
1627835100.0,27.11
1627835400.0,27.1
1627835700.0,27.11
1627836000.0,27.11
1627836300.0,27.11
1627836600.0,27.11
1627836900.0,27.11
1627837200.0,27.12
1627837500.0,27.09
1627837800.0,27.09
1627838100.0,27.11
1627838400.0,27.11
1627838700.0,27.09
1627839000.0,27.11
1627839300.0,27.11
1627839600.0,27.12
1627839900.0,27.13
1627840200.0,27.13
1627840500.0,27.13
1627840800.0,27.11
1627841100.0,27.13
1627841400.0,27.09
1627841700.0,27.1
1627842000.0,27.13
1627842300.0,27.13
1627842600.0,27.12
1627842900.0,27.13
1627843200.0,27.12
1627843500.0,27.12
1627843800.0,27.12
1627844100.0,27.12
1627844400.0,27.11
1627844700.0,27.1
1627845000.0,27.13
1627845300.0,27.12
1627845600.0,27.12
1627845900.0,27.12
1627846200.0,27.12
1627846500.0,27.12
1627846800.0,27.1
1627847100.0,27.1
1627847400.0,27.12
1627847700.0,27.12
1627848000.0,27.12
1627848300.0,27.1
1627848600.0,27.1
1627848900.0,27.1
1627849200.0,27.1
1627849500.0,27.1
1627849800.0,27.1
1627850100.0,27.12
1627850400.0,27.12
1627850700.0,27.1
1627851000.0,27.1
1627851300.0,27.12
1627851600.0,27.12
1627851900.0,27.1
1627852200.0,27.12
1627852500.0,27.1
1627852800.0,27.12
1627853100.0,27.1
1627853400.0,27.1
1627853700.0,27.1
1627854000.0,27.1
1627854300.0,27.1
1627854600.0,27.12
1627854900.0,27.12
1627855200.0,27.1
1627855500.0,27.11
1627855800.0,27.11
1627856100.0,27.11
1627856400.0,27.1
1627856700.0,27.1
1627857000.0,27.1
1627857300.0,27.09
1627857600.0,27.09
1627857900.0,27.09
1627858200.0,27.09
1627858500.0,27.11
1627858800.0,27.09
1627859100.0,27.09
1627859400.0,27.09
1627859700.0,27.09
1627860000.0,27.09
1627860300.0,27.08
1627860600.0,27.09
1627860900.0,27.09
1627861200.0,27.09
1627861500.0,27.09
1627861800.0,27.09
1627862100.0,27.09
1627862400.0,27.09
1627862700.0,27.09
1627863000.0,27.09
1627863300.0,27.09
1627863600.0,27.09
1627863900.0,27.09
1627864200.0,27.09
1627864500.0,27.08
1627864800.0,27.1
1627865100.0,27.1
1627865400.0,27.1
1627865700.0,27.1
1627866000.0,27.1
1627866300.0,27.1
1627866600.0,27.08
1627866900.0,27.08
1627867200.0,27.08
1627867500.0,27.08
1627867800.0,27.08
1627868100.0,27.08
1627868400.0,27.1
1627868700.0,27.1
1627868700.0,27.1
1627869000.0,27.1
1627869300.0,27.1
1627869600.0,27.1
1627869900.0,27.1
1627870200.0,27.08
1627870500.0,27.08
1627870800.0,27.08
1627871100.0,27.08
1627871400.0,27.08
1627871700.0,27.1
1627872000.0,27.1
1627872300.0,27.1
1627872600.0,27.1
1627872900.0,27.1
1627873200.0,27.1
1627873500.0,27.1
1627873800.0,27.09
1627874100.0,27.09
1627874400.0,27.09
1627874700.0,27.09
1627875000.0,27.1
1627875300.0,27.1
1627875600.0,27.1
1627875900.0,27.09
1627876200.0,27.09
1627876500.0,27.09
1627876800.0,27.1
1627877100.0,27.1
1627877400.0,27.1
1627877700.0,27.11
1627878000.0,27.12
1627878300.0,27.12
1627878600.0,27.1
1627878900.0,27.1
1627879200.0,27.1
1627879500.0,27.12
1627879800.0,27.12
1627880100.0,27.12
1627880400.0,27.1
1627880700.0,27.1
1627881000.0,27.1
1627881300.0,27.1
1627881600.0,27.1
1627881900.0,27.12
1627882200.0,27.1
1627882500.0,27.1
1627882800.0,27.12
1627883100.0,27.12
1627883400.0,27.1
1627883700.0,27.1
1627884000.0,27.12
1627884300.0,27.12
1627884600.0,27.12
1627884900.0,27.12
1627885200.0,27.1
1627885500.0,27.1
1627885800.0,27.12
1627886100.0,27.1
1627886400.0,27.11
1627886700.0,27.1
1627887000.0,27.1
1627887300.0,27.1
1627887600.0,27.1
1627887900.0,27.12
1627888200.0,27.12
1627888500.0,27.13
1627888800.0,27.13
1627889100.0,27.13
1627889400.0,27.11
1627889700.0,27.13
1627890000.0,27.11
1627890300.0,27.13
1627890600.0,27.15
1627890900.0,27.15
1627891200.0,27.15
1627891500.0,27.15
1627891800.0,27.14
1627892100.0,27.15
1627892400.0,27.15
1627892700.0,27.14
1627893000.0,27.15
1627893300.0,27.15
1627893600.0,27.17
1627893900.0,27.14
1627894200.0,27.18
1627894500.0,27.18
1627894800.0,27.19
1627895100.0,27.19
1627895400.0,27.19
1627895700.0,27.2
1627896000.0,27.2
1627896300.0,27.2
1627896600.0,27.19
1627896900.0,27.19
1627897200.0,27.2
1627897500.0,27.2
1627897800.0,27.19
1627898100.0,27.19
1627898400.0,27.2
1627898700.0,27.2
1627899000.0,27.19
1627899300.0,27.19
1627899600.0,27.19
1627899900.0,27.19
1627900200.0,27.19
1627900500.0,27.2
1627900800.0,27.2
1627901100.0,27.2
1627901400.0,27.2
1627901700.0,27.2
1627902000.0,27.2
1627902300.0,27.2
1627902600.0,27.2
