1625392800.0,27.18
1627902900.0,27.2
1627903200.0,27.2
1627903500.0,27.19
1627903800.0,27.19
1627904100.0,27.2
1627904400.0,27.19
1627904700.0,27.17
1627905000.0,27.14
1627905300.0,27.12
1627905600.0,27.13
1627905900.0,27.12
1627906200.0,27.14
1627906500.0,27.11
1627906800.0,27.12
1627907100.0,27.12
1627907400.0,27.13
1627907700.0,27.14
1627908000.0,27.13
1627908300.0,27.15
1627908600.0,27.15
1627908900.0,27.15
1627909200.0,27.15
1627909500.0,27.15
1627909800.0,27.14
1627910100.0,27.13
1627910400.0,27.14
1627910700.0,27.14
1627911000.0,27.15
1627911300.0,27.14
1627911600.0,27.14
1627911900.0,27.13
1627912200.0,27.14
1627912500.0,27.13
1627912800.0,27.13
1627913100.0,27.14
1627913400.0,27.14
1627913700.0,27.14
1627914000.0,27.13
1627914300.0,27.13
1627914600.0,27.12
1627914900.0,27.13
1627915200.0,27.12
1627915500.0,27.12
1627915800.0,27.12
1627916100.0,27.12
1627916400.0,27.12
1627916700.0,27.13
1627917000.0,27.14
1627917300.0,27.15
1627917600.0,27.14
1627917900.0,27.14
1627918200.0,27.13
1627918500.0,27.13
1627918800.0,27.15
1627919100.0,27.14
1627919400.0,27.14
1627919700.0,27.14
1627920000.0,27.15
1627920300.0,27.14
1627920600.0,27.14
1627920900.0,27.13
1627921200.0,27.15
1627921500.0,27.14
1627921800.0,27.14
1627922100.0,27.15
1627922400.0,27.15
1627922700.0,27.15
1627923000.0,27.13
1627923300.0,27.13
1627923600.0,27.14
1627923900.0,27.15
1627924200.0,27.15
1627924500.0,27.13
1627924800.0,27.11
1627925100.0,27.11
1627925400.0,27.14
1627925700.0,27.14
1627926000.0,27.14
1627926300.0,27.15
1627926600.0,27.14
1627926900.0,27.14
1627927200.0,27.13
1627927500.0,27.14
1627927800.0,27.15
1627928100.0,27.15
1627928400.0,27.14
1627928700.0,27.15
1627929000.0,27.15
1627929300.0,27.15
1627929600.0,27.15
1627929900.0,27.15
1627930200.0,27.14
1627930500.0,27.14
1627930800.0,27.14
1627931100.0,27.14
1627931400.0,27.14
1627931700.0,27.14
1627932000.0,27.13
1627932300.0,27.15
1627932600.0,27.15
1627932900.0,27.15
1627933200.0,27.13
1627933500.0,27.13
1627933800.0,27.14
1627934100.0,27.14
1627934400.0,27.14
1627934700.0,27.14
1627935000.0,27.14
1627935300.0,27.14
1627935600.0,27.14
1627935900.0,27.13
1627936200.0,27.13
1627936500.0,27.14
1627936800.0,27.13
1627937100.0,27.14
1627937400.0,27.14
1627937700.0,27.15
1627938000.0,27.15
1627938300.0,27.14
1627938600.0,27.14
1627938900.0,27.15
1627939200.0,27.14
1627939500.0,27.14
1627939800.0,27.15
1627940100.0,27.15
1627940400.0,27.14
1627940700.0,27.16
1627941000.0,27.16
1627941300.0,27.15
1627941600.0,27.15
1627941900.0,27.15
1627942200.0,27.15
1627942500.0,27.15
1627942800.0,27.15
1627943100.0,27.15
1627943400.0,27.15
1627943700.0,27.16
1627944000.0,27.17
1627944300.0,27.17
1627944600.0,27.17
1627944900.0,27.15
1627945200.0,27.15
1627945500.0,27.15
1627945800.0,27.15
1627946100.0,27.15
1627946400.0,27.16
1627946700.0,27.16
1627947000.0,27.17
1627947300.0,27.17
1627947600.0,27.16
1627947900.0,27.16
1627948200.0,27.16
1627948500.0,27.16
1627948800.0,27.17
1627949100.0,27.17
1627949400.0,27.17
1627949700.0,27.15
1627950000.0,27.15
1627950300.0,27.15
1627950600.0,27.15
1627950900.0,27.15
1627951200.0,27.15
1627951500.0,27.15
1627951800.0,27.15
1627952100.0,27.15
1627952400.0,27.15
1627952700.0,27.15
1627953000.0,27.15
1627953300.0,27.15
1627953600.0,27.15
1627953900.0,27.15
1627954200.0,27.15
1627954500.0,27.15
1627954800.0,27.14
1627955100.0,27.14
1627955400.0,27.14
1627955700.0,27.14
1627956000.0,27.14
1627956300.0,27.14
1627956600.0,27.14
1627956900.0,27.14
1627957200.0,27.14
1627957500.0,27.14
1627957800.0,27.14
1627958100.0,27.14
1627958400.0,27.14
1627958700.0,27.14
1627959000.0,27.13
1627959300.0,27.13
1627959600.0,27.13
1627959900.0,27.12
1627960200.0,27.11
1627960500.0,27.11
1627960800.0,27.11
1627961100.0,27.11
1627961400.0,27.11
1627961700.0,27.11
1627962000.0,27.12
1627962300.0,27.12
1627962600.0,27.12
1627962900.0,27.12
1627963200.0,27.12
1627963500.0,27.11
1627963800.0,27.12
1627964100.0,27.12
1627964400.0,27.13
1627964700.0,27.13
1627965000.0,27.12
1627965300.0,27.12
1627965600.0,27.14
1627965900.0,27.13
1627966200.0,27.13
1627966500.0,27.14
1627966800.0,27.14
1627967100.0,27.13
1627967400.0,27.13
1627967700.0,27.13
1627968000.0,27.14
1627968300.0,27.15
1627968600.0,27.16
1627968900.0,27.14
1627969200.0,27.17
1627969500.0,27.17
1627969800.0,27.18
1627970100.0,27.18
1627970400.0,27.18
1627970700.0,27.17
1627971000.0,27.17
1627971300.0,27.17
1627971600.0,27.17
1627971900.0,27.18
1627972200.0,27.18
1627972500.0,27.17
1627972800.0,27.18
1627973100.0,27.17
1627973400.0,27.18
1627973700.0,27.18
1627974000.0,27.18
1627974300.0,27.17
1627974600.0,27.18
1627974900.0,27.18
1627975200.0,27.17
1627975500.0,27.17
1627975800.0,27.16
1627976100.0,27.17
1627976400.0,27.16
1627976700.0,27.17
1627977000.0,27.16
1627977300.0,27.16
1627977600.0,27.17
1627977900.0,27.18
1627978200.0,27.18
1627978500.0,27.18
1627978800.0,27.18
1627979100.0,27.17
1627979400.0,27.18
1627979700.0,27.17
1627980000.0,27.18
1627980300.0,27.18
1627980600.0,27.17
1627980900.0,27.18
1627981200.0,27.17
1627981500.0,27.18
1627981800.0,27.18
1627982100.0,27.18
1627982400.0,27.18
1627982700.0,27.17
1627983000.0,27.18
1627983300.0,27.17
1627983600.0,27.18
1627983900.0,27.17
1627984200.0,27.18
1627984500.0,27.17
1627984800.0,27.18
1627985100.0,27.17
1627985400.0,27.17
1627985700.0,27.16
1627986000.0,27.17
1627986300.0,27.17
1627986600.0,27.15
1627986900.0,27.18
1627987200.0,27.18
1627987500.0,27.18
1627987800.0,27.18
1627988100.0,27.18
1627988400.0,27.18
1627988700.0,27.17
1627989000.0,27.17
1627989300.0,27.17
1627989600.0,27.16
1627989900.0,27.16
1627990200.0,27.16
1627990500.0,27.15
1627990800.0,27.11
1627991100.0,27.11
1627991400.0,27.11
1627991700.0,27.12
1627992000.0,27.13
1627992300.0,27.12
1627992600.0,27.13
1627992900.0,27.13
1627993200.0,27.13
1627993500.0,27.13
1627993800.0,27.13
1627994100.0,27.12
1627994400.0,27.12
1627994700.0,27.13
1627995000.0,27.14
1627995300.0,27.13
1627995600.0,27.13
1627995900.0,27.13
1627996200.0,27.13
1627996500.0,27.14
1627996800.0,27.15
1627997100.0,27.14
1627997400.0,27.14
1627997700.0,27.14
1627998000.0,27.14
1627998300.0,27.12
1627998600.0,27.12
1627998900.0,27.13
1627999200.0,27.13
1627999500.0,27.13
1627999800.0,27.13
1628000100.0,27.13
1628000400.0,27.13
1628000700.0,27.13
1628001000.0,27.12
1628001300.0,27.12
1628001600.0,27.12
1628001900.0,27.12
1628002200.0,27.12
1628002500.0,27.11
1628002800.0,27.11
1628003100.0,27.12
1628003400.0,27.12
1628003700.0,27.12
1628004000.0,27.12
1628004300.0,27.11
1628004600.0,27.11
1628004900.0,27.11
1628005200.0,27.12
1628005500.0,27.11
1628005800.0,27.12
1628006100.0,27.12
1628006400.0,27.13
1628006700.0,27.13
1628007000.0,27.13
1628007300.0,27.13
1628007600.0,27.13
1628007900.0,27.13
1628008200.0,27.12
1628008500.0,27.13
1628008800.0,27.13
1628009100.0,27.13
1628009400.0,27.14
1628009700.0,27.13
1628010000.0,27.13
1628010300.0,27.13
1628010600.0,27.13
1628010900.0,27.13
1628011200.0,27.13
1628011500.0,27.12
1628011800.0,27.13
1628012100.0,27.12
1628012400.0,27.12
1628012700.0,27.12
1628013000.0,27.12
1628013300.0,27.12
1628013600.0,27.12
1628013900.0,27.12
1628014200.0,27.12
1628014500.0,27.12
1628014800.0,27.12
1628015100.0,27.12
1628015400.0,27.12
1628015700.0,27.11
1628016000.0,27.12
1628016300.0,27.13
1628016600.0,27.13
1628016900.0,27.12
1628017200.0,27.12
1628017500.0,27.12
1628017800.0,27.13
1628018100.0,27.12
1628018400.0,27.12
1628018400.0,27.12
1628018700.0,27.12
1628019000.0,27.13
1628019300.0,27.13
1628019600.0,27.13
1628019900.0,27.12
1628020200.0,27.12
1628020500.0,27.13
1628020800.0,27.12
1628021100.0,27.12
1628021400.0,27.12
1628021700.0,27.12
1628022000.0,27.13
1628022300.0,27.13
1628022600.0,27.12
1628022900.0,27.12
1628023200.0,27.12
1628023500.0,27.13
1628023800.0,27.13
1628024100.0,27.13
1628024400.0,27.12
1628024700.0,27.12
1628025000.0,27.13
1628025300.0,27.13
1628025600.0,27.13
1628025900.0,27.13
1628026200.0,27.13
1628026500.0,27.13
1628026800.0,27.13
1628027100.0,27.13
1628027400.0,27.12
1628027700.0,27.13
1628028000.0,27.12
1628028300.0,27.12
1628028600.0,27.12
1628028900.0,27.12
1628029200.0,27.13
1628029500.0,27.13
1628029800.0,27.13
1628030100.0,27.13
1628030400.0,27.13
1628030700.0,27.13
1628031000.0,27.13
1628031300.0,27.13
1628031600.0,27.12
1628031900.0,27.13
1628032200.0,27.12
1628032500.0,27.12
1628032800.0,27.12
1628033100.0,27.12
1628033400.0,27.12
1628033700.0,27.13
1628034000.0,27.12
1628034300.0,27.13
1628034600.0,27.13
1628034900.0,27.13
1628035200.0,27.13
1628035500.0,27.12
1628035800.0,27.13
1628036100.0,27.13
1628036400.0,27.13
1628036700.0,27.13
1628037000.0,27.13
1628037300.0,27.13
1628037600.0,27.13
1628037900.0,27.13
1628038200.0,27.13
1628038500.0,27.13
1628038800.0,27.13
1628039100.0,27.13
1628039400.0,27.13
1628039700.0,27.13
1628040000.0,27.13
1628040300.0,27.13
1628040600.0,27.13
1628040900.0,27.13
1628041200.0,27.13
1628041500.0,27.13
1628041800.0,27.13
1628042100.0,27.13
1628042400.0,27.13
1628042700.0,27.12
1628043000.0,27.12
1628043300.0,27.12
1628043600.0,27.12
1628043900.0,27.12
1628044200.0,27.12
1628044500.0,27.13
1628044800.0,27.12
1628045100.0,27.13
1628045400.0,27.13
1628045700.0,27.13
1628046000.0,27.13
1628046300.0,27.13
1628046600.0,27.13
1628046900.0,27.12
1628047200.0,27.13
1628047500.0,27.13
1628047800.0,27.13
1628048100.0,27.13
1628048400.0,27.13
1628048700.0,27.13
1628049000.0,27.13
1628049300.0,27.13
1628049600.0,27.13
1628049900.0,27.13
1628050200.0,27.12
1628050500.0,27.12
1628050800.0,27.13
1628051100.0,27.13
1628051400.0,27.13
1628051700.0,27.13
1628052000.0,27.13
1628052300.0,27.12
1628052600.0,27.12
1628052900.0,27.13
1628053200.0,27.13
1628053500.0,27.13
1628053800.0,27.14
1628054100.0,27.17
1628054400.0,27.17
1628054700.0,27.17
1628055000.0,27.17
1628055300.0,27.17
1628055600.0,27.17
1628055900.0,27.17
1628056200.0,27.17
1628056500.0,27.17
1628056800.0,27.17
1628057100.0,27.17
1628057400.0,27.17
1628057700.0,27.18
1628058000.0,27.17
1628058300.0,27.17
1628058600.0,27.17
1628058900.0,27.18
1628059200.0,27.16
1628059500.0,27.16
1628059800.0,27.16
1628060100.0,27.16
1628060400.0,27.16
1628060700.0,27.17
1628061000.0,27.16
1628061300.0,27.16
1628061600.0,27.16
1628061900.0,27.17
1628062200.0,27.17
1628062500.0,27.16
1628062800.0,27.17
1628063100.0,27.17
1628063400.0,27.17
1628063700.0,27.16
1628064000.0,27.17
1628064300.0,27.16
1628064600.0,27.17
1628064900.0,27.18
1628065200.0,27.18
1628065500.0,27.17
1628065800.0,27.18
1628066100.0,27.18
1628066400.0,27.16
1628066700.0,27.16
1628067000.0,27.17
1628067300.0,27.17
1628067600.0,27.17
1628067900.0,27.17
1628068200.0,27.17
1628068500.0,27.17
1628068800.0,27.17
1628069100.0,27.17
1628069400.0,27.17
1628069700.0,27.18
1628070000.0,27.17
1628070300.0,27.17
1628070600.0,27.18
1628070900.0,27.17
1628071200.0,27.17
1628071500.0,27.17
1628071800.0,27.17
1628072100.0,27.17
1628072400.0,27.17
1628072700.0,27.18
1628073000.0,27.17
1628073300.0,27.17
1628073600.0,27.18
1628073900.0,27.17
1628074200.0,27.17
1628074500.0,27.17
1628074800.0,27.17
1628075100.0,27.18
1628075400.0,27.18
1628075700.0,27.18
1628076000.0,27.18
1628076300.0,27.18
1628076600.0,27.19
1628076900.0,27.18
1628077200.0,27.18
1628077500.0,27.18
1628077800.0,27.17
1628078100.0,27.17
1628078400.0,27.17
1628078700.0,27.17
1628079000.0,27.17
1628079300.0,27.2
1628079600.0,27.2
1628079900.0,27.2
1628080200.0,27.2
1628080500.0,27.19
1628080800.0,27.18
1628081100.0,27.19
1628081400.0,27.19
1628081700.0,27.19
1628082000.0,27.18
1628082300.0,27.19
1628082600.0,27.18
1628082900.0,27.19
1628083200.0,27.19
1628083500.0,27.18
1628083800.0,27.18
1628084100.0,27.19
1628084400.0,27.18
1628084700.0,27.18
1628085000.0,27.19
1628085300.0,27.18
1628085600.0,27.18
1628085900.0,27.18
1628086200.0,27.19
1628086500.0,27.18
1628086800.0,27.19
1628087100.0,27.18
1628087400.0,27.17
1628087700.0,27.18
1628088000.0,27.17
1628088300.0,27.17
1628088600.0,27.18
1628088900.0,27.19
1628089200.0,27.17
1628089500.0,27.18
1628089800.0,27.18
1628090100.0,27.18
1628090400.0,27.18
1628090700.0,27.18
1628091000.0,27.18
1628091300.0,27.17
1628091600.0,27.18
1628091900.0,27.18
1628092200.0,27.18
1628092500.0,27.18
1628092800.0,27.18
1628093100.0,27.18
1628093400.0,27.17
1628093700.0,27.18
1628094000.0,27.18
1628094300.0,27.18
1628094600.0,27.17
1628094900.0,27.17
1628095200.0,27.17
1628095500.0,27.17
1628095800.0,27.18
1628096100.0,27.18
1628096400.0,27.18
1628096700.0,27.18
1628097000.0,27.17
1628097300.0,27.16
1628097600.0,27.17
1628097900.0,27.17
1628098200.0,27.18
1628098500.0,27.18
1628098800.0,27.18
1628099100.0,27.18
1628099400.0,27.17
1628099700.0,27.18
1628100000.0,27.17
1628100300.0,27.17
1628100600.0,27.17
1628100900.0,27.17
1628101200.0,27.18
1628101500.0,27.17
1628101800.0,27.18
1628102100.0,27.17
1628102400.0,27.18
1628102700.0,27.18
1628103000.0,27.17
1628103300.0,27.18
1628103600.0,27.18
1628103900.0,27.19
1628104200.0,27.18
1628104500.0,27.18
1628104800.0,27.19
1628105100.0,27.19
1628105400.0,27.19
1628105700.0,27.18
1628106000.0,27.18
1628106300.0,27.18
1628106600.0,27.18
1628106900.0,27.19
1628107200.0,27.18
1628107500.0,27.19
1628107800.0,27.19
1628108100.0,27.19
1628108400.0,27.19
1628108700.0,27.18
1628109000.0,27.19
1628109300.0,27.18
1628109600.0,27.19
1628109900.0,27.19
1628110200.0,27.19
1628110500.0,27.18
1628110800.0,27.19
1628111100.0,27.19
1628111400.0,27.19
1628111700.0,27.18
1628112000.0,27.19
1628112300.0,27.18
1628112600.0,27.2
1628112900.0,27.18
1628113200.0,27.18
1628113500.0,27.2
1628113800.0,27.2
1628114100.0,27.2
1628114400.0,27.21
1628114700.0,27.21
1628115000.0,27.24
1628115300.0,27.22
1628115600.0,27.22
1628115900.0,27.24
1628116200.0,27.27
1628116500.0,27.23
1628116800.0,27.23
1628117100.0,27.23
1628117400.0,27.23
1628117700.0,27.23
1628118000.0,27.23
1628118300.0,27.23
1628118600.0,27.23
1628118900.0,27.23
1628119200.0,27.23
1628119500.0,27.23
1628119800.0,27.23
1628120100.0,27.23
1628120400.0,27.23
1628120700.0,27.25
1628121000.0,27.25
1628121300.0,27.25
1628121600.0,27.25
1628121900.0,27.25
1628122200.0,27.25
1628122500.0,27.25
1628122800.0,27.25
1628123100.0,27.27
1628123400.0,27.27
1628123700.0,27.28
1628124000.0,27.25
1628124300.0,27.25
1628124600.0,27.25
1628124900.0,27.25
1628125200.0,27.25
1628125500.0,27.25
1628125800.0,27.25
1628126100.0,27.25
1628126400.0,27.25
1628126700.0,27.25
1628127000.0,27.25
1628127300.0,27.25
1628127600.0,27.25
1628127900.0,27.25
1628128200.0,27.25
1628128500.0,27.25
1628128800.0,27.25
1628129100.0,27.25
1628129400.0,27.25
1628129700.0,27.25
1628130000.0,27.25
1628130300.0,27.25
1628130600.0,27.25
1628130900.0,27.25
1628131200.0,27.25
1628131500.0,27.25
1628131800.0,27.25
1628132100.0,27.25
1628132400.0,27.25
1628132700.0,27.28
1628133000.0,27.28
1628133300.0,27.28
1628133600.0,27.28
1628133900.0,27.28
1628134200.0,27.28
1628134500.0,27.27
1628134800.0,27.28
1628135100.0,27.27
1628135400.0,27.26
1628135700.0,27.26
1628136000.0,27.25
1628136300.0,27.26
1628136600.0,27.25
1628136900.0,27.25
1628137200.0,27.25
1628137500.0,27.25
1628137800.0,27.25
1628138100.0,27.25
1628138400.0,27.25
1628138700.0,27.25
1628139000.0,27.25
1628139300.0,27.23
1628139600.0,27.24
1628139900.0,27.24
1628140200.0,27.24
1628140500.0,27.24
1628140800.0,27.25
1628141100.0,27.25
1628141400.0,27.26
1628141700.0,27.26
1628142000.0,27.25
1628142300.0,27.25
1628142600.0,27.27
1628142900.0,27.28
1628143200.0,27.28
1628143500.0,27.28
1628143800.0,27.28
1628144100.0,27.28
1628144400.0,27.28
1628144700.0,27.3
1628145000.0,27.28
1628145300.0,27.28
1628145600.0,27.28
1628145900.0,27.29
1628146200.0,27.31
1628146500.0,27.31
1628146800.0,27.31
1628147100.0,27.31
1628147400.0,27.31
1628147700.0,27.31
1628148000.0,27.31
1628148300.0,27.29
1628148600.0,27.31
1628148900.0,27.3
1628149200.0,27.3
1628149500.0,27.32
1628149800.0,27.35
1628150100.0,27.34
1628150400.0,27.34
1628150700.0,27.36
1628151000.0,27.36
1628151300.0,27.4
1628151600.0,27.34
1628151900.0,27.39
1628152200.0,27.39
1628152500.0,27.38
1628152800.0,27.37
1628153100.0,27.37
1628153400.0,27.39
1628153700.0,27.37
1628154000.0,27.39
1628154300.0,27.38
1628154600.0,27.39
1628154900.0,27.39
1628155200.0,27.39
1628155500.0,27.39
1628155800.0,27.38
1628156100.0,27.38
1628156400.0,27.38
1628156700.0,27.38
1628157000.0,27.39
1628157300.0,27.39
1628157600.0,27.4
1628157900.0,27.39
1628158200.0,27.39
1628158500.0,27.41
1628158800.0,27.41
1628159100.0,27.4
1628159400.0,27.4
1628159700.0,27.39
1628160000.0,27.4
1628160300.0,27.4
1628160600.0,27.42
1628160900.0,27.4
1628161200.0,27.42
1628161500.0,27.42
1628161800.0,27.41
1628162100.0,27.42
1628162400.0,27.4
1628162700.0,27.4
1628163000.0,27.4
1628163300.0,27.4
1628163600.0,27.39
1628163900.0,27.38
1628164200.0,27.38
1628164500.0,27.37
1628164800.0,27.37
1628165100.0,27.35
1628165400.0,27.34
1628165700.0,27.36
1628166000.0,27.31
1628166300.0,27.31
1628166600.0,27.3
1628166900.0,27.3
1628167200.0,27.31
1628167500.0,27.31
1628167800.0,27.31
1628168100.0,27.3
1628168100.0,27.3
1628168400.0,27.34
1628168700.0,27.31
1628169000.0,27.33
1628169300.0,27.33
1628169600.0,27.34
1628169900.0,27.36
1628170200.0,27.37
1628170500.0,27.39
1628170800.0,27.38
1628171100.0,27.38
1628171400.0,27.37
1628171700.0,27.35
1628172000.0,27.41
1628172300.0,27.37
1628172600.0,27.38
1628172900.0,27.38
1628173200.0,27.4
1628173500.0,27.39
1628173800.0,27.37
1628174100.0,27.38
1628174400.0,27.41
1628174700.0,27.39
1628175000.0,27.39
1628175300.0,27.39
1628175600.0,27.38
1628175900.0,27.38
1628176200.0,27.36
1628176500.0,27.35
1628176800.0,27.35
1628177100.0,27.35
1628177400.0,27.35
1628177700.0,27.35
1628178000.0,27.35
1628178300.0,27.35
1628178600.0,27.35
1628178900.0,27.36
1628179200.0,27.36
1628179500.0,27.36
1628179800.0,27.36
1628180100.0,27.36
1628180400.0,27.36
1628180700.0,27.36
1628181000.0,27.36
1628181300.0,27.35
1628181600.0,27.35
1628181900.0,27.37
1628182200.0,27.35
1628182500.0,27.37
1628182800.0,27.35
1628183100.0,27.37
1628183400.0,27.35
1628183700.0,27.36
1628184000.0,27.36
1628184300.0,27.36
1628184600.0,27.35
1628184900.0,27.36
1628185200.0,27.36
1628185500.0,27.36
1628185800.0,27.36
1628186100.0,27.35
1628186400.0,27.34
1628186700.0,27.35
1628187000.0,27.42
1628187300.0,27.34
1628187600.0,27.36
1628187900.0,27.36
1628188200.0,27.36
1628188500.0,27.36
1628188800.0,27.37
1628189100.0,27.39
1628189400.0,27.38
1628189700.0,27.39
1628190000.0,27.39
1628190300.0,27.4
1628190600.0,27.38
1628190900.0,27.38
1628191200.0,27.38
1628191500.0,27.36
1628191800.0,27.34
1628192100.0,27.36
1628192400.0,27.34
1628192700.0,27.36
1628193000.0,27.34
1628193300.0,27.34
1628193600.0,27.34
1628193900.0,27.36
1628194200.0,27.34
1628194500.0,27.33
1628194800.0,27.32
1628195100.0,27.32
1628195400.0,27.31
1628195700.0,27.31
1628196000.0,27.31
1628196300.0,27.31
1628196600.0,27.32
1628196900.0,27.32
1628197200.0,27.32
1628197500.0,27.32
1628197800.0,27.32
1628198100.0,27.32
1628198400.0,27.32
1628198700.0,27.31
1628199000.0,27.32
1628199300.0,27.32
1628199600.0,27.31
1628199900.0,27.32
1628200200.0,27.32
1628200500.0,27.32
1628200800.0,27.32
1628201100.0,27.33
1628201400.0,27.33
1628201700.0,27.33
1628202000.0,27.33
1628202300.0,27.33
1628202600.0,27.31
1628202900.0,27.31
1628203200.0,27.31
1628203500.0,27.31
1628203800.0,27.33
1628204100.0,27.33
1628204400.0,27.31
1628204700.0,27.31
1628205000.0,27.31
1628205300.0,27.31
1628205600.0,27.31
1628205900.0,27.31
1628206200.0,27.31
1628206500.0,27.31
1628206800.0,27.31
1628207100.0,27.33
1628207400.0,27.33
1628207700.0,27.33
1628208000.0,27.31
1628208300.0,27.3
1628208600.0,27.3
1628208900.0,27.3
1628209200.0,27.3
1628209500.0,27.3
1628209800.0,27.3
1628210100.0,27.29
1628210400.0,27.29
1628210700.0,27.3
1628211000.0,27.3
1628211300.0,27.29
1628211600.0,27.3
1628211900.0,27.3
1628212200.0,27.3
1628212500.0,27.3
1628212800.0,27.3
1628213100.0,27.3
1628213400.0,27.3
1628213700.0,27.3
1628214000.0,27.3
1628214300.0,27.3
1628214600.0,27.3
1628214900.0,27.3
1628215200.0,27.3
1628215500.0,27.3
1628215800.0,27.29
1628216100.0,27.3
1628216400.0,27.3
1628216700.0,27.3
1628217000.0,27.3
1628217300.0,27.3
1628217600.0,27.29
1628217900.0,27.3
1628218200.0,27.29
1628218500.0,27.3
1628218800.0,27.3
1628219100.0,27.3
1628219400.0,27.3
1628219700.0,27.3
1628220000.0,27.3
1628220300.0,27.3
1628220600.0,27.29
1628220900.0,27.3
1628221200.0,27.3
1628221500.0,27.3
1628221800.0,27.29
1628222100.0,27.3
1628222400.0,27.3
1628222700.0,27.3
1628223000.0,27.3
1628223300.0,27.3
1628223600.0,27.3
1628223900.0,27.3
1628224200.0,27.3
1628224500.0,27.31
1628224800.0,27.31
1628225100.0,27.31
1628225400.0,27.31
1628225700.0,27.31
1628226000.0,27.31
1628226300.0,27.3
1628226600.0,27.3
1628226900.0,27.31
1628227200.0,27.31
1628227500.0,27.31
1628227800.0,27.31
1628228100.0,27.31
1628228400.0,27.31
1628228700.0,27.31
1628229000.0,27.32
1628229300.0,27.32
1628229600.0,27.32
1628229900.0,27.33
1628230200.0,27.33
1628230500.0,27.34
1628230800.0,27.34
1628231100.0,27.35
1628231400.0,27.34
1628231700.0,27.33
1628232000.0,27.34
1628232300.0,27.35
1628232600.0,27.35
1628232900.0,27.34
1628233200.0,27.36
1628233500.0,27.36
1628233800.0,27.34
1628234100.0,27.35
1628234400.0,27.35
1628234700.0,27.35
1628235000.0,27.35
1628235300.0,27.36
1628235600.0,27.36
1628235900.0,27.36
1628236200.0,27.36
1628236500.0,27.35
1628236800.0,27.35
1628237100.0,27.36
1628237400.0,27.36
1628237700.0,27.34
1628238000.0,27.31
1628238300.0,27.31
1628238600.0,27.35
1628238900.0,27.34
1628239200.0,27.35
1628239500.0,27.36
1628239800.0,27.34
1628240100.0,27.34
1628240400.0,27.36
1628240700.0,27.34
1628241000.0,27.35
1628241300.0,27.35
1628241600.0,27.35
1628241900.0,27.35
1628242200.0,27.36
1628242500.0,27.36
1628242800.0,27.34
1628243100.0,27.37
1628243400.0,27.35
1628243700.0,27.36
1628244000.0,27.36
1628244300.0,27.36
1628244600.0,27.35
1628244900.0,27.36
1628245200.0,27.36
1628245500.0,27.35
1628245800.0,27.36
1628246100.0,27.36
1628246400.0,27.36
1628246700.0,27.36
1628247000.0,27.37
1628247300.0,27.36
1628247600.0,27.37
1628247900.0,27.36
1628248200.0,27.36
1628248500.0,27.36
1628248800.0,27.37
1628249100.0,27.37
1628249400.0,27.36
1628249700.0,27.37
1628250000.0,27.37
1628250300.0,27.36
1628250600.0,27.35
1628250900.0,27.35
1628251200.0,27.35
1628251500.0,27.33
1628251800.0,27.32
1628252100.0,27.31
1628252400.0,27.3
1628252700.0,27.3
1628253000.0,27.31
1628253300.0,27.31
1628253600.0,27.33
1628253900.0,27.33
1628254200.0,27.31
1628254500.0,27.3
1628254800.0,27.31
1628255100.0,27.31
1628255400.0,27.31
1628255700.0,27.29
1628256000.0,27.29
1628256300.0,27.28
1628256600.0,27.27
1628256900.0,27.28
1628257200.0,27.27
1628257500.0,27.25
1628257800.0,27.25
1628258100.0,27.21
1628258400.0,27.25
1628258700.0,27.25
1628259000.0,27.24
1628259300.0,27.3
1628259600.0,27.26
1628259900.0,27.25
1628260200.0,27.28
1628260500.0,27.28
