1625392800.0,27.18
1628619900.0,27.21
1628620200.0,27.22
1628620500.0,27.22
1628620800.0,27.23
1628621100.0,27.19
1628621400.0,27.19
1628621700.0,27.17
1628622000.0,27.15
1628622300.0,27.14
1628622600.0,27.14
1628622900.0,27.13
1628623200.0,27.14
1628623500.0,27.13
1628623800.0,27.14
1628624100.0,27.16
1628624400.0,27.14
1628624700.0,27.15
1628625000.0,27.16
1628625300.0,27.16
1628625600.0,27.16
1628625900.0,27.19
1628626200.0,27.19
1628626500.0,27.19
1628626800.0,27.18
1628627100.0,27.18
1628627400.0,27.2
1628627700.0,27.2
1628628000.0,27.2
1628628300.0,27.2
1628628600.0,27.19
1628628900.0,27.19
1628629200.0,27.19
1628629500.0,27.18
1628629800.0,27.15
1628630100.0,27.17
1628630400.0,27.16
1628630700.0,27.15
1628631000.0,27.16
1628631300.0,27.15
1628631600.0,27.16
1628631900.0,27.14
1628632200.0,27.14
1628632500.0,27.16
1628632800.0,27.16
1628633100.0,27.17
1628633400.0,27.17
1628633700.0,27.17
1628634000.0,27.16
1628634300.0,27.15
1628634600.0,27.15
1628634900.0,27.15
1628635200.0,27.15
1628635500.0,27.14
1628635800.0,27.14
1628636100.0,27.14
1628636400.0,27.14
1628636700.0,27.14
1628637000.0,27.14
1628637300.0,27.14
1628637600.0,27.13
1628637900.0,27.14
1628638200.0,27.12
1628638500.0,27.14
1628638800.0,27.14
1628639100.0,27.14
1628639400.0,27.14
1628639700.0,27.14
1628640000.0,27.14
1628640300.0,27.15
1628640600.0,27.15
1628640900.0,27.15
1628641200.0,27.14
1628641500.0,27.15
1628641800.0,27.15
1628642100.0,27.14
1628642400.0,27.14
1628642700.0,27.14
1628643000.0,27.14
1628643300.0,27.14
1628643600.0,27.15
1628643900.0,27.15
1628644200.0,27.15
1628644500.0,27.15
1628644800.0,27.15
1628645100.0,27.15
1628645400.0,27.15
1628645700.0,27.14
1628646000.0,27.15
1628646300.0,27.15
1628646600.0,27.15
1628646900.0,27.15
1628647200.0,27.15
1628647500.0,27.14
1628647800.0,27.14
1628648100.0,27.14
1628648400.0,27.14
1628648700.0,27.14
1628649000.0,27.14
1628649300.0,27.14
1628649600.0,27.14
1628649900.0,27.14
1628650200.0,27.14
1628650500.0,27.14
1628650800.0,27.14
1628651100.0,27.14
1628651400.0,27.15
1628651700.0,27.14
1628652000.0,27.15
1628652300.0,27.15
1628652600.0,27.15
1628652900.0,27.15
1628653200.0,27.15
1628653500.0,27.15
1628653800.0,27.15
1628654100.0,27.15
1628654400.0,27.15
1628654700.0,27.14
1628655000.0,27.14
1628655300.0,27.14
1628655600.0,27.14
1628655900.0,27.14
1628656200.0,27.14
1628656500.0,27.15
1628656800.0,27.15
1628657100.0,27.15
1628657400.0,27.15
1628657700.0,27.14
1628658000.0,27.15
1628658300.0,27.14
1628658600.0,27.14
1628658900.0,27.15
1628659200.0,27.15
1628659500.0,27.15
1628659800.0,27.15
1628660100.0,27.14
1628660400.0,27.15
1628660700.0,27.15
1628661000.0,27.17
1628661300.0,27.18
1628661600.0,27.18
1628661900.0,27.2
1628662200.0,27.18
1628662500.0,27.2
1628662800.0,27.18
1628663100.0,27.2
1628663400.0,27.2
1628663700.0,27.18
1628664000.0,27.18
1628664300.0,27.19
1628664600.0,27.19
1628664900.0,27.18
1628665200.0,27.19
1628665500.0,27.19
1628665800.0,27.19
1628666100.0,27.19
1628666400.0,27.19
1628666700.0,27.19
1628667000.0,27.2
1628667300.0,27.19
1628667600.0,27.19
1628667900.0,27.2
1628668200.0,27.19
1628668500.0,27.2
1628668800.0,27.2
1628669100.0,27.2
1628669400.0,27.2
1628669700.0,27.21
1628670000.0,27.21
1628670300.0,27.21
1628670600.0,27.21
1628670900.0,27.22
1628671200.0,27.23
1628671500.0,27.2
1628671800.0,27.2
1628672100.0,27.22
1628672400.0,27.18
1628672700.0,27.21
1628673000.0,27.19
1628673300.0,27.21
1628673600.0,27.21
1628673900.0,27.2
1628674200.0,27.19
1628674500.0,27.21
1628674800.0,27.2
1628675100.0,27.2
1628675400.0,27.19
1628675700.0,27.16
1628676000.0,27.14
1628676300.0,27.15
1628676600.0,27.15
1628676900.0,27.18
1628677200.0,27.16
1628677500.0,27.21
1628677800.0,27.19
1628678100.0,27.19
1628678400.0,27.21
1628678700.0,27.21
1628679000.0,27.21
1628679300.0,27.19
1628679600.0,27.2
1628679900.0,27.21
1628680200.0,27.18
1628680500.0,27.18
1628680800.0,27.19
1628681100.0,27.2
1628681400.0,27.2
1628681700.0,27.2
1628682000.0,27.18
1628682300.0,27.18
1628682600.0,27.19
1628682900.0,27.18
1628683200.0,27.17
1628683500.0,27.17
1628683800.0,27.16
1628684100.0,27.15
1628684400.0,27.18
1628684700.0,27.18
1628685000.0,27.17
1628685300.0,27.17
1628685600.0,27.19
1628685900.0,27.19
1628686200.0,27.19
1628686500.0,27.19
1628686800.0,27.2
1628687100.0,27.19
1628687400.0,27.19
1628687700.0,27.18
1628688000.0,27.19
1628688300.0,27.19
1628688600.0,27.19
1628688900.0,27.17
1628689200.0,27.17
1628689500.0,27.19
1628689800.0,27.19
1628690100.0,27.19
1628690400.0,27.22
1628690700.0,27.19
1628691000.0,27.2
1628691300.0,27.2
1628691600.0,27.21
1628691900.0,27.22
1628692200.0,27.22
1628692500.0,27.22
1628692800.0,27.22
1628693100.0,27.22
1628693400.0,27.21
1628693700.0,27.22
1628694000.0,27.22
1628694300.0,27.21
1628694600.0,27.22
1628694900.0,27.22
1628695200.0,27.22
1628695500.0,27.22
1628695800.0,27.22
1628696100.0,27.22
1628696400.0,27.21
1628696700.0,27.21
1628697000.0,27.22
1628697300.0,27.22
1628697600.0,27.22
1628697900.0,27.22
1628698200.0,27.21
1628698500.0,27.21
1628698800.0,27.21
1628699100.0,27.22
1628699400.0,27.21
1628699700.0,27.19
1628700000.0,27.21
1628700300.0,27.22
1628700600.0,27.22
1628700900.0,27.21
1628701200.0,27.21
1628701500.0,27.2
1628701800.0,27.2
1628702100.0,27.2
1628702400.0,27.2
1628702700.0,27.2
1628703000.0,27.2
1628703300.0,27.22
1628703600.0,27.22
1628703900.0,27.22
1628704200.0,27.21
1628704500.0,27.22
1628704800.0,27.22
1628705100.0,27.21
1628705400.0,27.22
1628705700.0,27.22
1628706000.0,27.2
1628706300.0,27.2
1628706600.0,27.21
1628706900.0,27.22
1628707200.0,27.22
1628707500.0,27.21
1628707800.0,27.21
1628708100.0,27.2
1628708400.0,27.22
1628708700.0,27.22
1628709000.0,27.21
1628709300.0,27.21
1628709600.0,27.22
1628709900.0,27.24
1628710200.0,27.22
1628710500.0,27.22
1628710800.0,27.23
1628711100.0,27.22
1628711400.0,27.24
1628711700.0,27.24
1628712000.0,27.24
1628712300.0,27.24
1628712600.0,27.24
1628712900.0,27.24
1628713200.0,27.23
1628713500.0,27.24
1628713800.0,27.23
1628714100.0,27.22
1628714400.0,27.23
1628714700.0,27.23
1628715000.0,27.22
1628715300.0,27.22
1628715600.0,27.21
1628715900.0,27.23
1628716200.0,27.23
1628716500.0,27.23
1628716800.0,27.24
1628717100.0,27.24
1628717400.0,27.22
1628717700.0,27.21
1628718000.0,27.22
1628718300.0,27.23
1628718600.0,27.21
1628718900.0,27.21
1628719200.0,27.2
1628719500.0,27.22
1628719800.0,27.21
1628720100.0,27.19
1628720400.0,27.19
1628720700.0,27.18
1628721000.0,27.18
1628721300.0,27.2
1628721600.0,27.19
1628721900.0,27.2
1628722200.0,27.2
1628722500.0,27.2
1628722800.0,27.23
1628723100.0,27.23
1628723400.0,27.23
1628723700.0,27.19
1628724000.0,27.23
1628724300.0,27.23
1628724600.0,27.19
1628724900.0,27.24
1628725200.0,27.24
1628725500.0,27.24
1628725800.0,27.24
1628726100.0,27.24
1628726400.0,27.25
1628726700.0,27.24
1628727000.0,27.24
1628727300.0,27.24
1628727600.0,27.24
1628727900.0,27.22
1628728200.0,27.21
1628728500.0,27.21
1628728800.0,27.21
1628729100.0,27.21
1628729400.0,27.21
1628729700.0,27.21
1628730000.0,27.23
1628730300.0,27.23
1628730600.0,27.23
1628730900.0,27.23
1628731200.0,27.24
1628731500.0,27.24
1628731800.0,27.23
1628732100.0,27.23
1628732400.0,27.23
1628732700.0,27.23
1628733000.0,27.23
1628733300.0,27.23
1628733600.0,27.23
1628733900.0,27.23
1628734200.0,27.23
1628734500.0,27.23
1628734800.0,27.23
1628735100.0,27.22
1628735400.0,27.22
1628735700.0,27.22
1628736000.0,27.22
1628736300.0,27.21
1628736600.0,27.19
1628736900.0,27.17
1628737200.0,27.18
1628737500.0,27.18
1628737800.0,27.15
1628738100.0,27.16
1628738400.0,27.18
1628738700.0,27.17
1628739000.0,27.16
1628739300.0,27.15
1628739600.0,27.15
1628739900.0,27.1
1628740200.0,27.15
1628740500.0,27.13
1628740800.0,27.13
1628741100.0,27.11
1628741400.0,27.11
1628741700.0,27.13
1628742000.0,27.13
1628742300.0,27.17
1628742600.0,27.16
1628742900.0,27.16
1628743200.0,27.15
1628743500.0,27.17
1628743800.0,27.19
1628744100.0,27.18
1628744400.0,27.18
1628744700.0,27.2
1628745000.0,27.2
1628745300.0,27.2
1628745600.0,27.22
1628745900.0,27.23
1628746200.0,27.21
1628746500.0,27.21
1628746800.0,27.23
1628747100.0,27.21
1628747400.0,27.23
1628747700.0,27.23
1628748000.0,27.21
1628748300.0,27.23
1628748600.0,27.21
1628748900.0,27.21
1628749200.0,27.21
1628749500.0,27.21
1628749800.0,27.21
1628750100.0,27.2
1628750400.0,27.2
1628750700.0,27.22
1628751000.0,27.21
1628751300.0,27.21
1628751600.0,27.21
1628751900.0,27.22
1628752200.0,27.21
1628752500.0,27.21
1628752800.0,27.22
1628753100.0,27.23
1628753400.0,27.23
1628753700.0,27.23
1628754000.0,27.22
1628754300.0,27.21
1628754600.0,27.22
1628754900.0,27.22
1628755200.0,27.21
1628755500.0,27.22
1628755800.0,27.22
1628756100.0,27.22
1628756400.0,27.22
1628756700.0,27.2
1628757000.0,27.13
1628757300.0,27.12
1628757600.0,27.13
1628757900.0,27.2
1628758200.0,27.17
1628758500.0,27.18
1628758800.0,27.19
1628759100.0,27.21
1628759400.0,27.19
1628759700.0,27.19
1628760000.0,27.23
1628760300.0,27.19
1628760600.0,27.19
1628760900.0,27.2
1628761200.0,27.19
1628761500.0,27.2
1628761800.0,27.23
1628762100.0,27.19
1628762400.0,27.2
1628762700.0,27.19
1628763000.0,27.19
1628763300.0,27.23
1628763600.0,27.23
1628763900.0,27.2
1628764200.0,27.2
1628764500.0,27.22
1628764800.0,27.22
1628765100.0,27.2
1628765400.0,27.24
1628765700.0,27.21
1628766000.0,27.21
1628766300.0,27.2
1628766600.0,27.25
1628766900.0,27.2
1628766900.0,27.2
1628767200.0,27.22
1628767500.0,27.22
1628767800.0,27.23
1628768100.0,27.23
1628768400.0,27.22
1628768700.0,27.23
1628769000.0,27.22
1628769300.0,27.23
1628769600.0,27.23
1628769900.0,27.22
1628770200.0,27.21
1628770500.0,27.21
1628770800.0,27.23
1628771100.0,27.21
1628771400.0,27.25
1628771700.0,27.21
1628772000.0,27.26
1628772300.0,27.25
1628772600.0,27.28
1628772900.0,27.28
1628773200.0,27.28
1628773500.0,27.28
1628773800.0,27.22
1628774100.0,27.25
1628774400.0,27.25
1628774700.0,27.25
1628775000.0,27.28
1628775300.0,27.25
1628775600.0,27.27
1628775900.0,27.29
1628776200.0,27.29
1628776500.0,27.29
1628776800.0,27.26
1628777100.0,27.33
1628777400.0,27.26
1628777700.0,27.26
1628778000.0,27.26
1628778300.0,27.29
1628778600.0,27.29
1628778900.0,27.29
1628779200.0,27.3
1628779500.0,27.22
1628779800.0,27.22
1628780100.0,27.26
1628780400.0,27.21
1628780700.0,27.2
1628781000.0,27.22
1628781300.0,27.23
1628781600.0,27.22
1628781900.0,27.22
1628782200.0,27.26
1628782500.0,27.24
1628782800.0,27.22
1628783100.0,27.24
1628783400.0,27.24
1628783700.0,27.24
1628784000.0,27.24
1628784300.0,27.22
1628784600.0,27.22
1628784900.0,27.24
1628785200.0,27.23
1628785500.0,27.24
1628785800.0,27.24
1628786100.0,27.24
1628786400.0,27.24
1628786700.0,27.22
1628787000.0,27.22
1628787300.0,27.24
1628787600.0,27.24
1628787900.0,27.22
1628788200.0,27.22
1628788500.0,27.22
1628788800.0,27.21
1628789100.0,27.21
1628789400.0,27.21
1628789700.0,27.23
1628790000.0,27.23
1628790300.0,27.2
1628790600.0,27.22
1628790900.0,27.2
1628791200.0,27.22
1628791500.0,27.22
1628791800.0,27.22
1628792100.0,27.2
1628792400.0,27.21
1628792700.0,27.2
1628793000.0,27.2
1628793300.0,27.2
1628793600.0,27.21
1628793900.0,27.22
1628794200.0,27.22
1628794500.0,27.22
1628794800.0,27.22
1628795100.0,27.22
1628795400.0,27.2
1628795700.0,27.2
1628796000.0,27.22
1628796300.0,27.21
1628796600.0,27.2
1628796900.0,27.2
1628797200.0,27.22
1628797500.0,27.2
1628797800.0,27.2
1628798100.0,27.2
1628798400.0,27.2
1628798700.0,27.2
1628799000.0,27.2
1628799300.0,27.22
1628799600.0,27.22
1628799900.0,27.22
1628800200.0,27.22
1628800500.0,27.21
1628800800.0,27.21
1628801100.0,27.21
1628801400.0,27.21
1628801700.0,27.2
1628802000.0,27.21
1628802300.0,27.21
1628802600.0,27.2
1628802900.0,27.21
1628803200.0,27.2
1628803500.0,27.2
1628803800.0,27.2
1628804100.0,27.21
1628804400.0,27.21
1628804700.0,27.21
1628805000.0,27.21
1628805300.0,27.21
1628805600.0,27.21
1628805900.0,27.21
1628806200.0,27.21
1628806500.0,27.21
1628806800.0,27.21
1628807100.0,27.2
1628807400.0,27.21
1628807700.0,27.21
1628808000.0,27.21
1628808300.0,27.19
1628808600.0,27.19
1628808900.0,27.19
1628809200.0,27.19
1628809500.0,27.19
1628809800.0,27.19
1628810100.0,27.19
1628810400.0,27.19
1628810700.0,27.21
1628811000.0,27.21
1628811300.0,27.21
1628811600.0,27.21
1628811900.0,27.21
1628812200.0,27.21
1628812500.0,27.19
1628812800.0,27.21
1628813100.0,27.21
1628813400.0,27.19
1628813700.0,27.19
1628814000.0,27.21
1628814300.0,27.21
1628814600.0,27.21
1628814900.0,27.21
1628815200.0,27.21
1628815500.0,27.21
1628815800.0,27.21
1628816100.0,27.21
1628816400.0,27.21
1628816700.0,27.23
1628817000.0,27.23
1628817300.0,27.23
1628817600.0,27.23
1628817900.0,27.23
1628818200.0,27.24
1628818500.0,27.23
1628818800.0,27.23
1628819100.0,27.23
1628819400.0,27.23
1628819700.0,27.22
1628836200.0,27.22
1628836500.0,27.21
1628836800.0,27.21
1628837100.0,27.16
1628837400.0,27.2
1628837700.0,27.17
1628838000.0,27.17
1628838300.0,27.2
1628838600.0,27.2
1628838900.0,27.22
1628839200.0,27.2
1628839500.0,27.23
1628839800.0,27.24
1628840100.0,27.24
1628840400.0,27.24
1628840700.0,27.23
1628841000.0,27.23
1628841300.0,27.23
1628841600.0,27.22
1628841900.0,27.22
1628842200.0,27.22
1628842500.0,27.22
1628842800.0,27.25
1628843100.0,27.24
1628843400.0,27.22
1628843700.0,27.23
1628844000.0,27.22
1628844300.0,27.24
1628844600.0,27.23
1628844900.0,27.24
1628845200.0,27.23
1628845500.0,27.25
1628845800.0,27.24
1628846100.0,27.27
1628846400.0,27.23
1628846700.0,27.23
1628847000.0,27.26
1628847300.0,27.23
1628847600.0,27.26
1628847900.0,27.26
1628848200.0,27.23
1628848500.0,27.25
1628848800.0,27.29
1628849100.0,27.24
1628849400.0,27.3
1628849700.0,27.24
1628850000.0,27.3
1628850300.0,27.31
1628850600.0,27.25
1628850900.0,27.32
1628851200.0,27.32
1628851500.0,27.33
1628851800.0,27.32
1628852100.0,27.32
1628852400.0,27.31
1628852700.0,27.3
1628853000.0,27.27
1628853300.0,27.29
1628853600.0,27.27
1628853900.0,27.22
1628854200.0,27.21
1628854500.0,27.18
1628854800.0,27.22
1628855100.0,27.19
1628855400.0,27.19
1628855700.0,27.19
1628856000.0,27.19
1628856300.0,27.17
1628856600.0,27.19
1628856900.0,27.17
1628857200.0,27.15
1628857500.0,27.16
1628857800.0,27.16
1628858100.0,27.11
1628858400.0,27.11
1628858700.0,27.1
1628859000.0,27.1
1628859300.0,27.11
1628859600.0,27.11
1628859900.0,27.11
1628860200.0,27.11
1628860500.0,27.11
1628860800.0,27.1
1628861100.0,27.08
1628861400.0,27.09
1628861700.0,27.07
1628862000.0,27.09
1628862300.0,27.09
1628862600.0,27.08
1628862900.0,27.08
1628863200.0,27.08
1628863500.0,27.08
1628863800.0,27.07
1628864100.0,27.08
1628864400.0,27.07
1628864700.0,27.07
1628865000.0,27.08
1628865300.0,27.07
1628865600.0,27.07
1628865900.0,27.07
1628866200.0,27.07
1628866500.0,27.06
1628866800.0,27.06
1628867100.0,27.06
1628867400.0,27.06
1628867700.0,27.06
1628868000.0,27.06
1628868300.0,27.06
1628868600.0,27.05
1628868900.0,26.91
1628869200.0,26.96
1628869500.0,26.96
1628869800.0,26.96
1628870100.0,27.02
1628870400.0,27.06
1628870700.0,27.07
1628871000.0,27.07
1628871300.0,27.06
1628871600.0,27.13
1628871900.0,27.16
1628872200.0,27.12
1628872500.0,27.14
1628872800.0,27.14
1628873100.0,27.15
1628873400.0,27.14
1628873700.0,27.08
1628874000.0,27.09
1628874300.0,27.08
1628874600.0,27.07
1628874900.0,27.03
1628875200.0,27.03
1628875500.0,27.04
1628875800.0,27.03
1628876100.0,27.08
1628876400.0,27.07
1628876700.0,27.08
1628877000.0,27.08
1628877300.0,27.06
1628877600.0,27.06
1628877900.0,27.06
1628878200.0,27.07
1628878500.0,27.07
1628878800.0,27.07
1628879100.0,27.08
1628879400.0,27.08
1628879700.0,27.08
1628880000.0,27.08
1628880300.0,27.08
1628880600.0,27.06
1628880900.0,27.08
1628881200.0,27.08
1628881500.0,27.08
1628881800.0,27.06
1628882100.0,27.07
1628882400.0,27.08
1628882700.0,27.06
1628883000.0,27.07
1628883300.0,27.06
1628883600.0,27.08
1628883900.0,27.08
1628884200.0,27.06
1628884500.0,27.06
1628884800.0,27.06
1628885100.0,27.07
1628885400.0,27.02
1628885700.0,27.02
1628886000.0,27.02
1628886300.0,27.01
1628886600.0,27.01
1628886900.0,27.02
1628887200.0,27.0
1628887500.0,27.04
1628887800.0,27.06
1628888100.0,27.03
1628888400.0,27.02
1628888700.0,27.02
1628889000.0,27.01
1628889300.0,27.03
1628889600.0,27.06
1628889900.0,27.07
1628890200.0,27.07
1628890500.0,27.03
1628890800.0,27.07
1628891100.0,27.07
1628891400.0,27.07
1628891700.0,27.07
1628892000.0,27.07
1628892300.0,27.07
1628892600.0,27.07
1628892900.0,27.07
1628893200.0,27.07
1628893500.0,27.07
1628893800.0,27.07
1628894100.0,27.07
1628894400.0,27.07
1628894700.0,27.07
1628895000.0,27.07
1628895300.0,27.07
1628895600.0,27.07
1628895900.0,27.07
1628896200.0,27.07
1628896500.0,27.07
1628896800.0,27.07
1628897100.0,27.09
1628897400.0,27.09
1628897700.0,27.09
1628898000.0,27.06
1628898300.0,27.09
1628898600.0,27.09
1628898900.0,27.1
1628899200.0,27.07
1628899500.0,27.07
1628899800.0,27.05
1628900100.0,27.07
1628900400.0,27.07
1628900700.0,27.07
1628901000.0,27.07
1628901300.0,27.05
1628901600.0,27.04
1628901900.0,27.04
1628902200.0,27.02
1628902500.0,27.02
1628902800.0,27.02
1628903100.0,27.02
1628903400.0,27.02
1628903700.0,27.02
1628904000.0,27.02
1628904300.0,27.02
1628904600.0,27.02
1628904900.0,27.05
1628905200.0,27.05
1628905500.0,27.05
1628905800.0,27.05
1628906100.0,27.05
1628906400.0,27.05
1628906700.0,27.05
1628907000.0,27.08
1628907300.0,27.08
1628907600.0,27.08
1628907900.0,27.08
1628908200.0,27.08
1628908500.0,27.1
1628908800.0,27.1
1628909100.0,27.1
1628909400.0,27.1
1628909700.0,27.1
1628910000.0,27.07
1628910300.0,27.08
1628910600.0,27.08
1628910900.0,27.08
1628911200.0,27.06
1628911500.0,27.06
1628911800.0,27.08
1628912100.0,27.08
1628912400.0,27.06
1628912700.0,27.06
1628913000.0,27.06
1628913300.0,27.06
1628913600.0,27.06
1628913900.0,27.06
1628914200.0,27.06
1628914500.0,27.06
1628914800.0,27.06
1628915100.0,27.06
1628915400.0,27.08
1628915700.0,27.05
1628916000.0,27.04
1628916300.0,27.01
1628916600.0,27.01
1628916600.0,27.01
1628916900.0,27.01
1628917200.0,27.01
1628917500.0,27.0
1628917800.0,27.0
1628918100.0,27.0
1628918400.0,27.01
1628918700.0,27.01
1628919000.0,27.01
1628919300.0,27.01
1628919600.0,27.01
1628919900.0,27.01
1628920200.0,27.01
1628920500.0,27.01
1628920800.0,27.02
1628921100.0,27.02
1628921400.0,27.0
1628921700.0,27.02
1628922000.0,27.02
1628922300.0,27.03
1628922600.0,27.02
1628922900.0,27.03
1628923200.0,27.02
1628923500.0,27.03
1628923800.0,27.02
1628924100.0,27.03
1628924400.0,27.02
1628924700.0,27.02
1628925000.0,27.03
1628925300.0,27.02
1628925600.0,27.03
1628925900.0,27.03
1628926200.0,27.04
1628926500.0,27.02
1628926800.0,27.04
1628927100.0,27.04
1628927400.0,27.02
1628927700.0,27.02
1628928000.0,27.02
1628928300.0,27.04
1628928600.0,27.03
1628928900.0,27.03
1628929200.0,27.04
1628929500.0,27.03
1628929800.0,27.03
1628930100.0,27.04
1628930400.0,27.04
1628930700.0,27.03
1628931000.0,27.03
1628931300.0,27.04
1628931600.0,27.03
1628931900.0,27.04
1628932200.0,27.07
1628932500.0,27.08
1628932800.0,27.04
1628933100.0,27.05
1628933400.0,27.04
1628933700.0,27.04
1628934000.0,27.05
1628934300.0,27.04
1628934600.0,27.05
1628934900.0,27.04
1628935200.0,27.04
1628935500.0,27.03
1628935800.0,27.08
1628936100.0,27.08
1628936400.0,27.03
1628936700.0,27.07
1628937000.0,27.03
1628937300.0,27.08
1628937600.0,27.08
1628937900.0,27.05
1628938200.0,27.06
1628938500.0,27.05
1628938800.0,27.06
1628939100.0,27.06
1628939400.0,27.06
1628939700.0,27.05
1628940000.0,27.09
1628940300.0,27.09
1628940600.0,27.06
1628940900.0,27.06
1628941200.0,27.11
1628941500.0,27.11
1628941800.0,27.11
1628942100.0,27.06
1628942400.0,27.09
1628942700.0,27.08
1628943000.0,27.07
1628943300.0,27.08
1628943600.0,27.07
1628943900.0,27.07
1628944200.0,27.07
1628944500.0,27.09
1628944800.0,27.09
1628945100.0,27.1
1628945400.0,27.1
1628945700.0,27.07
1628946000.0,27.08
1628946300.0,27.08
1628946600.0,27.08
1628946900.0,27.1
1628947200.0,27.1
1628947500.0,27.07
1628947800.0,27.08
1628948100.0,27.08
1628948400.0,27.08
1628948700.0,27.08
1628949000.0,27.07
1628949300.0,27.08
1628949600.0,27.08
1628949900.0,27.08
1628950200.0,27.07
1628950500.0,27.08
1628950800.0,27.07
1628951100.0,27.07
1628951400.0,27.08
1628951700.0,27.08
1628952000.0,27.07
1628952300.0,27.07
1628952600.0,27.07
1628952900.0,27.07
1628953200.0,27.07
1628953500.0,27.07
1628953800.0,27.08
1628954100.0,27.08
1628954400.0,27.07
1628954700.0,27.08
1628955000.0,27.08
1628955300.0,27.07
1628955600.0,27.09
1628955900.0,27.07
1628956200.0,27.11
1628956500.0,27.08
1628956800.0,27.08
1628957100.0,27.09
1628957400.0,27.08
1628957700.0,27.09
1628958000.0,27.11
1628958300.0,27.08
1628958600.0,27.08
1628958900.0,27.09
1628959200.0,27.09
1628959500.0,27.09
1628959800.0,27.09
1628960100.0,27.11
1628960400.0,27.11
1628960700.0,27.11
1628961000.0,27.09
1628961300.0,27.08
1628961600.0,27.09
1628961900.0,27.08
1628962200.0,27.09
1628962500.0,27.08
1628962800.0,27.08
1628963100.0,27.09
1628963400.0,27.09
1628963700.0,27.09
1628964000.0,27.09
1628964300.0,27.07
1628964600.0,27.07
1628964900.0,27.07
1628965200.0,27.07
1628965500.0,27.07
1628965800.0,27.09
1628966100.0,27.08
1628966400.0,27.09
1628966700.0,27.07
1628967000.0,27.07
1628967300.0,27.07
1628967600.0,27.09
1628967900.0,27.09
1628968200.0,27.07
1628968500.0,27.07
1628968800.0,27.07
1628969100.0,27.09
1628969400.0,27.07
1628969700.0,27.07
1628970000.0,27.09
1628970300.0,27.04
1628970600.0,27.04
1628970900.0,27.04
1628971200.0,27.04
1628971500.0,27.04
1628971800.0,27.04
1628972100.0,27.03
1628972400.0,27.03
1628972700.0,27.03
1628973000.0,27.03
1628973300.0,27.02
1628973600.0,27.03
1628973900.0,27.03
1628974200.0,27.03
1628974500.0,27.03
1628974800.0,27.03
1628975100.0,27.03
1628975400.0,27.03
1628975700.0,27.07
1628976000.0,27.07
1628976300.0,27.07
1628976600.0,27.08
1628976900.0,27.05
1628977200.0,27.08
1628977500.0,27.05
1628977800.0,27.07
1628978100.0,27.1
1628978400.0,27.1
1628978700.0,27.1
1628979000.0,27.1
1628979300.0,27.09
1628979600.0,27.1
1628979900.0,27.09
1628980200.0,27.12
1628980500.0,27.09
1628980800.0,27.09
1628981100.0,27.09
1628981400.0,27.12
1628981700.0,27.09
1628982000.0,27.08
1628982300.0,27.08
1628982600.0,27.08
1628982900.0,27.07
1628983200.0,27.07
1628983500.0,27.07
1628983800.0,27.07
1628984100.0,27.07
1628984400.0,27.07
1628984700.0,27.07
1628985000.0,27.07
1628985300.0,27.07
1628985600.0,27.07
1628985900.0,27.07
1628986200.0,27.07
1628986500.0,27.07
1628986800.0,27.07
1628987100.0,27.09
1628987400.0,27.07
1628987700.0,27.07
1628988000.0,27.07
1628988300.0,27.07
1628988600.0,27.07
1628988900.0,27.07
1628989200.0,27.09
1628989500.0,27.09
1628989800.0,27.09
1628990100.0,27.09
1628990400.0,27.09
1628990700.0,27.09
1628991000.0,27.09
1628991300.0,27.09
1628991600.0,27.07
1628991900.0,27.07
1628992200.0,27.07
1628992500.0,27.07
1628992800.0,27.06
1628993100.0,27.06
1628993400.0,27.06
1628993700.0,27.06
1628994000.0,27.06
