1625392800.0,27.18
1628994300.0,27.06
1628994600.0,27.06
1628994900.0,27.05
1628995200.0,27.05
1628995500.0,27.05
1628995800.0,27.07
1628996100.0,27.07
1628996400.0,27.07
1628996700.0,27.07
1628997000.0,27.07
1628997300.0,27.07
1628997600.0,27.07
1628997900.0,27.07
1628998200.0,27.07
1628998500.0,27.07
1628998800.0,27.07
1628999100.0,27.07
1628999400.0,27.04
1628999700.0,27.05
1629000000.0,27.05
1629000300.0,27.05
1629000600.0,27.05
1629000900.0,27.05
1629001200.0,27.05
1629001500.0,27.03
1629001800.0,27.03
1629002100.0,27.02
1629002400.0,27.02
1629002700.0,27.02
1629003000.0,27.02
1629003300.0,27.03
1629003600.0,27.03
1629003900.0,27.01
1629004200.0,27.03
1629004500.0,27.03
1629004800.0,27.01
1629005100.0,27.03
1629005400.0,27.01
1629005700.0,27.0
1629006000.0,27.0
1629006300.0,27.0
1629006600.0,27.0
1629006900.0,27.01
1629007200.0,27.03
1629007500.0,27.0
1629007800.0,27.03
1629008100.0,27.01
1629008400.0,27.01
1629008700.0,27.03
1629009000.0,27.06
1629009300.0,27.05
1629009600.0,27.05
1629009900.0,27.04
1629010200.0,27.05
1629010500.0,27.05
1629010800.0,27.04
1629011100.0,27.04
1629011400.0,27.04
1629011700.0,27.04
1629012000.0,27.05
1629012300.0,27.05
1629012600.0,27.05
1629012900.0,27.04
1629013200.0,27.04
1629013500.0,27.05
1629013800.0,27.05
1629014100.0,27.05
1629014400.0,27.05
1629014700.0,27.05
1629015000.0,27.04
1629015300.0,27.05
1629015600.0,27.05
1629015900.0,27.05
1629016200.0,27.05
1629016500.0,27.05
1629016800.0,27.04
1629017100.0,27.05
1629017400.0,27.05
1629017700.0,27.05
1629018000.0,27.04
1629018300.0,27.1
1629018600.0,27.11
1629018900.0,27.13
1629019200.0,27.11
1629019500.0,27.11
1629019800.0,27.14
1629020100.0,27.14
1629020400.0,27.12
1629020700.0,27.11
1629021000.0,27.16
1629021300.0,27.16
1629021600.0,27.16
1629021900.0,27.11
1629022200.0,27.09
1629022500.0,27.09
1629022800.0,27.09
1629023100.0,27.09
1629023400.0,27.09
1629023700.0,27.09
1629024000.0,27.09
1629024300.0,27.08
1629024600.0,27.07
1629024900.0,27.06
1629025200.0,27.08
1629025500.0,27.08
1629025800.0,27.08
1629026100.0,27.06
1629026400.0,27.06
1629026700.0,27.07
1629027000.0,27.06
1629027300.0,27.08
1629027600.0,27.08
1629027900.0,27.06
1629028200.0,27.06
1629028500.0,27.08
1629028800.0,27.08
1629029100.0,27.08
1629029400.0,27.1
1629029700.0,27.09
1629030000.0,27.08
1629030300.0,27.08
1629030600.0,27.08
1629030900.0,27.08
1629031200.0,27.08
1629031500.0,27.08
1629031800.0,27.07
1629032100.0,27.08
1629032400.0,27.08
1629032700.0,27.07
1629033000.0,27.08
1629033300.0,27.07
1629033600.0,27.07
1629033900.0,27.07
1629034200.0,27.07
1629034500.0,27.07
1629034800.0,27.08
1629035100.0,27.08
1629035400.0,27.07
1629035700.0,27.08
1629036000.0,27.08
1629036300.0,27.08
1629036600.0,27.07
1629036900.0,27.07
1629037200.0,27.07
1629037500.0,27.07
1629037800.0,27.07
1629038100.0,27.08
1629038400.0,27.07
1629038700.0,27.07
1629039000.0,27.06
1629039300.0,27.08
1629039600.0,27.08
1629039900.0,27.06
1629040200.0,27.08
1629040500.0,27.08
1629040800.0,27.08
1629041100.0,27.08
1629041400.0,27.06
1629041700.0,27.06
1629042000.0,27.06
1629042300.0,27.06
1629042600.0,27.06
1629042900.0,27.05
1629043200.0,27.06
1629043500.0,27.06
1629043800.0,27.06
1629044100.0,27.06
1629044400.0,27.06
1629044700.0,27.06
1629045000.0,27.06
1629045300.0,27.06
1629045600.0,27.06
1629045900.0,27.06
1629046200.0,27.05
1629046500.0,27.05
1629046800.0,27.06
1629047100.0,27.06
1629047400.0,27.06
1629047700.0,27.06
1629048000.0,27.06
1629048300.0,27.05
1629048600.0,27.05
1629048900.0,27.06
1629049200.0,27.06
1629049500.0,27.06
1629049800.0,27.06
1629050100.0,27.05
1629050400.0,27.06
1629050700.0,27.06
1629051000.0,27.06
1629051300.0,27.06
1629051600.0,27.05
1629051900.0,27.05
1629052200.0,27.06
1629052500.0,27.06
1629052800.0,27.07
1629053100.0,27.06
1629053400.0,27.06
1629053700.0,27.06
1629054000.0,27.09
1629054300.0,27.09
1629054600.0,27.09
1629054900.0,27.09
1629055200.0,27.06
1629055500.0,27.06
1629055800.0,27.09
1629056100.0,27.09
1629056400.0,27.09
1629056700.0,27.06
1629057000.0,27.07
1629057300.0,27.09
1629057600.0,27.09
1629057900.0,27.09
1629058200.0,27.07
1629058500.0,27.08
1629058800.0,27.07
1629059100.0,27.07
1629059400.0,27.07
1629059700.0,27.07
1629060000.0,27.07
1629060300.0,27.08
1629060600.0,27.07
1629060900.0,27.07
1629061200.0,27.08
1629061500.0,27.08
1629061800.0,27.07
1629062100.0,27.07
1629062400.0,27.07
1629062700.0,27.08
1629063000.0,27.08
1629063300.0,27.08
1629063600.0,27.07
1629063900.0,27.08
1629064200.0,27.08
1629064500.0,27.08
1629064800.0,27.07
1629065100.0,27.07
1629065400.0,27.07
1629065700.0,27.07
1629066000.0,27.07
1629066300.0,27.07
1629066300.0,27.07
1629066600.0,27.07
1629066900.0,27.07
1629067200.0,27.08
1629067500.0,27.07
1629067800.0,27.07
1629068100.0,27.07
1629068400.0,27.07
1629068700.0,27.07
1629069000.0,27.08
1629069300.0,27.08
1629069600.0,27.08
1629069900.0,27.08
1629070200.0,27.08
1629070500.0,27.08
1629070800.0,27.08
1629071100.0,27.08
1629071400.0,27.08
1629071700.0,27.08
1629072000.0,27.08
1629072300.0,27.06
1629072600.0,27.06
1629072900.0,27.05
1629073200.0,27.04
1629073500.0,27.04
1629073800.0,27.04
1629074100.0,27.04
1629074400.0,27.04
1629074700.0,27.04
1629075000.0,27.04
1629075300.0,27.04
1629075600.0,27.03
1629075900.0,27.04
1629076200.0,27.04
1629076500.0,27.04
1629076800.0,27.04
1629077100.0,27.04
1629077400.0,27.04
1629077700.0,27.04
1629078000.0,27.04
1629078300.0,27.04
1629078600.0,27.02
1629078900.0,27.02
1629079200.0,27.0
1629079500.0,26.99
1629079800.0,26.92
1629080100.0,26.91
1629080400.0,26.84
1629080700.0,26.81
1629081000.0,26.81
1629081300.0,26.81
1629081600.0,26.81
1629081900.0,26.81
1629082200.0,26.82
1629082500.0,26.65
1629082800.0,26.65
1629083100.0,26.65
1629083400.0,26.8
1629083700.0,26.8
1629084000.0,26.82
1629084300.0,26.83
1629084600.0,26.82
1629084900.0,26.84
1629085200.0,26.84
1629085500.0,26.82
1629085800.0,26.84
1629086100.0,26.82
1629086400.0,26.82
1629086700.0,26.84
1629087000.0,26.96
1629087300.0,26.92
1629087600.0,26.92
1629087900.0,26.92
1629088200.0,26.94
1629088500.0,26.94
1629088800.0,26.96
1629089100.0,26.97
1629089400.0,26.95
1629089700.0,26.95
1629090000.0,26.96
1629090300.0,26.94
1629090600.0,26.98
1629090900.0,26.96
1629091200.0,26.98
1629091500.0,26.98
1629091800.0,26.98
1629092100.0,26.98
1629092400.0,27.0
1629092700.0,26.99
1629093000.0,27.0
1629093300.0,27.0
1629093600.0,26.99
1629093900.0,26.99
1629094200.0,26.97
1629094500.0,26.96
1629094800.0,26.99
1629095100.0,26.94
1629095400.0,26.94
1629095700.0,26.94
1629096000.0,26.94
1629096300.0,26.97
1629096600.0,26.97
1629096900.0,26.95
1629097200.0,26.95
1629097500.0,26.95
1629097800.0,26.98
1629098100.0,26.96
1629098400.0,26.96
1629098700.0,26.97
1629099000.0,26.97
1629099300.0,26.95
1629099600.0,26.95
1629099900.0,26.95
1629100200.0,26.98
1629100500.0,26.97
1629100800.0,26.97
1629101100.0,26.96
1629101400.0,26.96
1629101700.0,26.95
1629102000.0,26.95
1629102300.0,26.95
1629102600.0,26.95
1629102900.0,26.96
1629103200.0,27.01
1629103500.0,26.99
1629103800.0,26.98
1629104100.0,26.99
1629104400.0,26.98
1629104700.0,26.98
1629105000.0,26.98
1629105300.0,26.98
1629105600.0,26.95
1629105900.0,26.95
1629106200.0,26.9
1629106500.0,26.91
1629106800.0,26.91
1629107100.0,26.93
1629107400.0,26.91
1629107700.0,26.95
1629108000.0,26.97
1629108300.0,26.95
1629108600.0,26.95
1629108900.0,26.97
1629109200.0,26.97
1629109500.0,26.95
1629109800.0,26.95
1629110100.0,26.97
1629110400.0,26.97
1629110700.0,26.95
1629111000.0,26.97
1629111300.0,26.96
1629111600.0,26.95
1629111900.0,26.94
1629112200.0,26.94
1629112500.0,26.91
1629112800.0,26.91
1629113100.0,26.93
1629113400.0,26.9
1629113700.0,26.92
1629114000.0,26.97
1629114300.0,26.97
1629114600.0,26.98
1629114900.0,26.98
1629115200.0,27.0
1629115500.0,26.97
1629115800.0,27.01
1629116100.0,27.04
1629116400.0,27.03
1629116700.0,27.04
1629117000.0,27.04
1629117300.0,27.04
1629117600.0,27.03
1629117900.0,27.03
1629118200.0,27.03
1629118500.0,27.03
1629118800.0,27.01
1629119100.0,27.01
1629119400.0,27.0
1629119700.0,26.99
1629120000.0,27.01
1629120300.0,26.99
1629120600.0,27.0
1629120900.0,26.95
1629121200.0,26.94
1629121500.0,26.93
1629121800.0,27.0
1629122100.0,27.0
1629122400.0,26.99
1629122700.0,26.99
1629123000.0,27.1
1629123300.0,27.1
1629123600.0,27.09
1629123900.0,27.09
1629124200.0,27.06
1629124500.0,27.08
1629124800.0,27.1
1629125100.0,27.12
1629125400.0,27.11
1629125700.0,27.13
1629126000.0,27.11
1629126300.0,27.1
1629126600.0,27.09
1629126900.0,27.07
1629127200.0,27.04
1629127500.0,27.03
1629127800.0,27.05
1629128100.0,27.05
1629128400.0,27.05
1629128700.0,27.03
1629129000.0,27.05
1629129300.0,27.05
1629129600.0,27.05
1629129900.0,27.02
1629130200.0,27.05
1629130500.0,27.06
1629130800.0,27.06
1629131100.0,27.05
1629131400.0,27.06
1629131700.0,27.06
1629132000.0,27.06
1629132300.0,27.06
1629132600.0,27.06
1629132900.0,27.06
1629133200.0,27.06
1629133500.0,27.06
1629133800.0,27.05
1629134100.0,27.05
1629134400.0,27.03
1629134700.0,27.03
1629135000.0,27.05
1629135300.0,27.03
1629135600.0,27.04
1629135900.0,27.04
1629136200.0,27.04
1629136500.0,27.02
1629136800.0,27.04
1629137100.0,27.03
1629137400.0,27.03
1629137700.0,27.04
1629138000.0,27.01
1629138300.0,27.01
1629138600.0,27.03
1629138900.0,27.01
1629139200.0,27.03
1629139500.0,27.03
1629139800.0,27.03
1629140100.0,27.04
1629140400.0,27.03
1629140700.0,27.02
1629141000.0,27.02
1629141300.0,27.01
1629141600.0,27.04
1629141900.0,27.03
1629142200.0,27.04
1629142500.0,27.01
1629142800.0,27.04
1629143100.0,27.04
1629143400.0,27.0
1629143700.0,27.0
1629144000.0,27.02
1629144300.0,27.01
1629144600.0,26.99
1629144900.0,27.0
1629145200.0,27.04
1629145500.0,27.04
1629145800.0,26.99
1629146100.0,27.01
1629146400.0,27.04
1629146700.0,27.01
1629147000.0,27.05
1629147300.0,27.05
1629147600.0,27.04
1629147900.0,27.06
1629148200.0,27.05
1629148500.0,27.09
1629148800.0,27.08
1629149100.0,27.09
1629149400.0,27.11
1629149700.0,27.12
1629150000.0,27.13
1629150300.0,27.13
1629150600.0,27.13
1629150900.0,27.13
1629151200.0,27.1
1629151500.0,27.1
1629151800.0,27.1
1629152100.0,27.07
1629152400.0,27.06
1629152700.0,27.05
1629153000.0,27.05
1629153300.0,27.05
1629153600.0,27.04
1629153900.0,27.02
1629154200.0,27.01
1629154500.0,27.01
1629154800.0,27.05
1629155100.0,27.05
1629155400.0,27.05
1629155700.0,27.05
1629156000.0,27.05
1629156300.0,27.05
1629156600.0,27.05
1629156900.0,27.05
1629157200.0,27.05
1629157500.0,27.05
1629157800.0,27.05
1629158100.0,27.02
1629158400.0,27.01
1629158700.0,27.01
1629159000.0,27.01
1629159300.0,27.01
1629159600.0,27.04
1629159900.0,27.04
1629160200.0,27.04
1629160500.0,27.04
1629160800.0,27.04
1629161100.0,27.04
1629161400.0,27.04
1629161700.0,27.04
1629162000.0,27.04
1629162300.0,27.04
1629162600.0,27.04
1629162900.0,27.04
1629163200.0,27.04
1629163500.0,27.04
1629163800.0,27.04
1629164100.0,27.05
1629164400.0,27.05
1629164700.0,27.05
1629165000.0,27.05
1629165300.0,27.05
1629165600.0,27.05
1629165900.0,27.05
1629166200.0,27.05
1629166500.0,27.05
1629166800.0,27.05
1629167100.0,27.05
1629167400.0,27.05
1629167700.0,27.05
1629168000.0,27.05
1629168300.0,27.05
1629168600.0,27.05
1629168900.0,27.05
1629169200.0,27.04
1629169500.0,27.04
1629169800.0,27.05
1629170100.0,27.05
1629170400.0,27.05
1629170700.0,27.03
1629171000.0,27.03
1629171300.0,27.03
1629171600.0,27.03
1629171900.0,27.03
1629172200.0,27.03
1629172500.0,27.03
1629172800.0,27.03
1629173100.0,27.03
1629173400.0,27.02
1629173700.0,27.01
1629174000.0,27.01
1629174300.0,27.02
1629174600.0,27.02
1629174900.0,27.02
1629175200.0,27.01
1629175500.0,27.01
1629175800.0,27.01
1629176100.0,27.01
1629176400.0,27.02
1629176700.0,27.02
1629177000.0,27.02
1629177300.0,27.0
1629177600.0,26.99
1629177900.0,27.02
1629178200.0,27.02
1629178500.0,27.01
1629178800.0,27.02
1629179100.0,27.02
1629179400.0,27.02
1629179700.0,27.02
1629180000.0,27.02
1629180300.0,27.02
1629180600.0,27.03
1629180900.0,27.01
1629181200.0,27.05
1629181500.0,27.05
1629181800.0,27.02
1629182100.0,27.02
1629182400.0,27.03
1629182700.0,27.05
1629183000.0,27.05
1629183300.0,27.05
1629183600.0,27.03
1629183900.0,27.05
1629184200.0,27.03
1629184500.0,27.03
1629184800.0,27.03
1629185100.0,27.02
1629185400.0,27.05
1629185700.0,27.06
1629186000.0,27.1
1629186300.0,27.07
1629186600.0,27.07
1629186900.0,27.1
1629187200.0,27.08
1629187500.0,27.11
1629187800.0,27.1
1629188100.0,27.08
1629188400.0,27.09
1629188700.0,27.08
1629189000.0,27.1
1629189300.0,27.1
1629189600.0,27.09
1629189900.0,27.09
1629190200.0,27.09
1629190500.0,27.08
1629190800.0,27.08
1629191100.0,27.09
1629191400.0,27.08
1629191700.0,27.07
1629192000.0,27.07
1629192300.0,27.07
1629192600.0,27.07
1629192900.0,27.07
1629193200.0,27.06
1629193500.0,27.06
1629193800.0,27.07
1629194100.0,27.07
1629194400.0,27.04
1629194700.0,27.03
1629195000.0,26.99
1629195300.0,26.98
1629195600.0,26.97
1629195900.0,26.98
1629196200.0,27.02
1629196500.0,27.04
1629196800.0,27.07
1629197100.0,27.07
1629197400.0,27.07
1629197700.0,27.09
1629198000.0,27.08
1629198300.0,27.08
1629198600.0,27.09
1629198900.0,27.09
1629199200.0,27.09
1629199500.0,27.1
1629199800.0,27.08
1629200100.0,27.1
1629200400.0,27.08
1629200700.0,27.09
1629201000.0,27.08
1629201300.0,27.07
1629201600.0,27.0
1629201900.0,27.01
1629202200.0,27.07
1629202500.0,27.05
1629202800.0,27.05
1629203100.0,27.04
1629203400.0,27.03
1629203700.0,27.03
1629204000.0,27.03
1629204300.0,27.03
1629204600.0,27.04
1629204900.0,27.03
1629205200.0,27.03
1629205500.0,27.01
1629205800.0,27.04
1629206100.0,27.03
1629206400.0,27.05
1629206700.0,27.03
1629207000.0,27.05
1629207300.0,27.05
1629207600.0,27.05
1629207900.0,27.03
1629208200.0,27.02
1629208500.0,27.06
1629208800.0,27.06
1629209100.0,27.06
1629209400.0,27.07
1629209700.0,27.05
1629210000.0,27.07
1629210300.0,27.07
1629210600.0,27.05
1629210900.0,27.05
1629211200.0,27.05
1629211500.0,27.05
1629211800.0,27.07
1629212100.0,27.05
1629212400.0,27.07
1629212700.0,27.05
1629213000.0,27.05
1629213300.0,27.07
1629213600.0,27.07
1629213900.0,27.01
1629214200.0,27.03
1629214500.0,27.04
1629214800.0,27.05
1629215100.0,27.06
1629215400.0,27.06
1629215700.0,27.07
1629216000.0,27.07
1629216000.0,27.07
1629216300.0,27.09
1629216600.0,27.08
1629216900.0,27.09
1629217200.0,27.09
1629217500.0,27.07
1629217800.0,27.07
1629218100.0,27.09
1629218400.0,27.08
1629218700.0,27.08
1629219000.0,27.06
1629219300.0,27.07
1629219600.0,27.07
1629219900.0,27.05
1629220200.0,27.06
1629220500.0,27.07
1629220800.0,27.09
1629221100.0,27.1
1629221400.0,27.09
1629221700.0,27.09
1629222000.0,27.08
1629222300.0,27.07
1629222600.0,27.05
1629222900.0,27.05
1629223200.0,27.05
1629223500.0,27.04
1629223800.0,27.05
1629224100.0,27.03
1629224400.0,27.02
1629224700.0,27.02
1629225000.0,27.0
1629225300.0,27.0
1629225600.0,27.0
1629225900.0,27.02
1629226200.0,27.02
1629226500.0,27.0
1629226800.0,27.02
1629227100.0,27.08
1629227400.0,27.08
1629227700.0,27.07
1629228000.0,27.11
1629228300.0,27.12
1629228600.0,27.09
1629228900.0,27.09
1629229200.0,27.11
1629229500.0,27.11
1629229800.0,27.11
1629230100.0,27.09
1629230400.0,27.11
1629230700.0,27.11
1629231000.0,27.11
1629231300.0,27.11
1629231600.0,27.11
1629231900.0,27.11
1629232200.0,27.11
1629232500.0,27.1
1629232800.0,27.13
1629233100.0,27.12
1629233400.0,27.14
1629233700.0,27.14
1629234000.0,27.13
1629234300.0,27.14
1629234600.0,27.14
1629234900.0,27.14
1629235200.0,27.14
1629235500.0,27.13
1629235800.0,27.13
1629236100.0,27.13
1629236400.0,27.12
1629236700.0,27.14
1629237000.0,27.14
1629237300.0,27.14
1629237600.0,27.13
1629237900.0,27.14
1629238200.0,27.14
1629238500.0,27.14
1629238800.0,27.14
1629239100.0,27.14
1629239400.0,27.13
1629239700.0,27.14
1629240000.0,27.13
1629240300.0,27.12
1629240600.0,27.12
1629240900.0,27.11
1629241200.0,27.11
1629241500.0,27.12
1629241800.0,27.12
1629242100.0,27.12
1629242400.0,27.12
1629242700.0,27.12
1629243000.0,27.12
1629243300.0,27.12
1629243600.0,27.12
1629243900.0,27.12
1629244200.0,27.12
1629244500.0,27.12
1629244800.0,27.12
1629245100.0,27.11
1629245400.0,27.11
1629245700.0,27.1
1629246000.0,27.11
1629246300.0,27.11
1629246600.0,27.11
1629246900.0,27.11
1629247200.0,27.11
1629247500.0,27.11
1629247800.0,27.12
1629248100.0,27.12
1629248400.0,27.12
1629248700.0,27.12
1629249000.0,27.1
1629249300.0,27.11
1629249600.0,27.11
1629249900.0,27.11
1629250200.0,27.11
1629250500.0,27.11
1629250800.0,27.11
1629251100.0,27.11
1629251400.0,27.11
1629251700.0,27.11
1629252000.0,27.11
1629252300.0,27.11
1629252600.0,27.11
1629252900.0,27.1
1629253200.0,27.08
1629253500.0,27.08
1629253800.0,27.08
1629254100.0,27.08
1629254400.0,27.08
1629254700.0,27.05
1629255000.0,27.05
1629255300.0,27.06
1629255600.0,27.05
1629255900.0,27.05
1629256200.0,27.06
1629256500.0,27.06
1629256800.0,27.06
1629257100.0,27.06
1629257400.0,27.05
1629257700.0,27.05
1629258000.0,27.06
1629258300.0,27.06
1629258600.0,27.06
1629258900.0,27.06
1629259200.0,27.06
1629259500.0,27.06
1629259800.0,27.06
1629260100.0,27.06
1629260400.0,27.07
1629260700.0,27.07
1629261000.0,27.07
1629261300.0,27.07
1629261600.0,27.07
1629261900.0,27.06
1629262200.0,27.05
1629262500.0,27.07
1629262800.0,27.07
1629263100.0,27.07
1629263400.0,27.05
1629263700.0,27.05
1629264000.0,27.05
1629264300.0,27.05
1629264600.0,27.06
1629264900.0,27.07
1629265200.0,27.07
1629265500.0,27.07
1629265800.0,27.07
1629266100.0,27.06
1629266400.0,27.06
1629266700.0,27.06
1629267000.0,27.06
1629267300.0,27.07
1629267600.0,27.05
1629267900.0,27.05
1629268200.0,27.07
1629268500.0,27.05
1629268800.0,27.07
1629269100.0,27.07
1629269400.0,27.05
1629269700.0,27.07
1629270000.0,27.05
1629270300.0,27.05
1629270600.0,27.07
1629270900.0,27.05
1629271200.0,27.07
1629271500.0,27.07
1629271800.0,27.05
1629272100.0,27.07
1629272400.0,27.05
1629272700.0,27.05
1629273000.0,27.05
1629273300.0,27.05
1629273600.0,27.05
1629273900.0,27.06
1629274200.0,27.07
1629274500.0,27.1
1629274800.0,27.1
1629275100.0,27.08
1629275400.0,27.09
1629275700.0,27.09
1629276000.0,27.09
1629276300.0,27.08
1629276600.0,27.09
1629276900.0,27.09
1629277200.0,27.09
1629277500.0,27.08
1629277800.0,27.09
1629278100.0,27.08
1629278400.0,27.09
1629278700.0,27.08
1629279000.0,27.08
1629279300.0,27.08
1629279600.0,27.09
1629279900.0,27.1
1629280200.0,27.09
1629280500.0,27.09
1629280800.0,27.09
1629281100.0,27.09
1629281400.0,27.09
1629281700.0,27.09
1629282000.0,27.08
1629282300.0,27.07
1629282600.0,27.09
1629282900.0,27.07
1629283200.0,27.03
1629283500.0,27.04
1629283800.0,27.04
1629284100.0,27.07
1629284400.0,27.08
1629284700.0,27.08
1629285000.0,27.08
1629285300.0,27.08
1629285600.0,27.06
1629285900.0,27.05
1629286200.0,27.04
1629286500.0,27.05
1629286800.0,27.05
1629287100.0,27.06
1629287400.0,27.06
1629287700.0,27.04
1629288000.0,27.03
1629288300.0,27.02
1629288600.0,27.01
1629288900.0,27.01
1629289200.0,27.03
1629289500.0,27.0
1629289800.0,26.99
1629290100.0,26.99
1629290400.0,27.03
1629290700.0,27.02
1629291000.0,27.04
1629291300.0,27.09
1629291600.0,27.09
1629291900.0,27.08
1629292200.0,27.09
1629292500.0,27.11
1629292800.0,27.1
1629293100.0,27.1
1629293400.0,27.1
1629293700.0,27.1
1629294000.0,27.09
1629294300.0,27.1
1629294600.0,27.1
1629294900.0,27.08
1629295200.0,27.1
1629295500.0,27.08
1629295800.0,27.08
1629296100.0,27.08
1629296400.0,27.08
1629296700.0,27.08
1629297000.0,27.07
1629297300.0,27.06
1629297600.0,27.07
1629297900.0,27.07
1629298200.0,27.09
1629298500.0,27.06
1629298800.0,27.05
1629299100.0,27.08
1629299400.0,27.09
1629299700.0,27.05
1629300000.0,27.04
1629300300.0,27.08
1629300600.0,27.06
1629300900.0,27.08
1629301200.0,27.06
1629301500.0,27.03
1629301800.0,27.04
1629302100.0,27.08
1629302400.0,27.07
1629302700.0,27.08
1629303000.0,27.06
1629303300.0,27.06
1629303600.0,27.06
1629303900.0,27.08
1629304200.0,27.08
1629304500.0,27.11
1629304800.0,27.1
1629305100.0,27.08
1629305400.0,27.06
1629305700.0,27.07
1629306000.0,27.06
1629306300.0,27.06
1629306600.0,27.05
1629306900.0,27.06
1629307200.0,27.05
1629307500.0,27.05
1629307800.0,27.06
1629308100.0,27.06
1629308400.0,27.06
1629308700.0,27.08
1629309000.0,27.04
1629309300.0,27.03
1629309600.0,27.08
1629309900.0,27.06
1629310200.0,27.03
1629310500.0,27.05
1629310800.0,27.05
1629311100.0,27.08
1629311400.0,27.1
1629311700.0,27.07
1629312000.0,27.05
1629312300.0,27.08
1629312600.0,27.1
1629312900.0,27.09
1629313200.0,27.08
1629313500.0,27.07
1629313800.0,27.03
1629314100.0,27.07
1629314400.0,27.07
1629314700.0,27.09
1629315000.0,27.1
1629315300.0,27.13
1629315600.0,27.14
1629315900.0,27.14
1629316200.0,27.12
1629316500.0,27.13
1629316800.0,27.13
1629317100.0,27.11
1629317400.0,27.1
1629317700.0,27.12
1629318000.0,27.1
1629318300.0,27.12
1629318600.0,27.1
1629318900.0,27.11
1629319200.0,27.12
1629319500.0,27.12
1629319800.0,27.1
1629320100.0,27.12
1629320400.0,27.12
1629320700.0,27.12
1629321000.0,27.11
1629321300.0,27.11
1629321600.0,27.12
1629321900.0,27.12
1629322200.0,27.12
1629322500.0,27.12
1629322800.0,27.12
1629323100.0,27.12
1629323400.0,27.11
1629323700.0,27.11
1629324000.0,27.11
1629324300.0,27.11
1629324600.0,27.11
1629324900.0,27.1
1629325200.0,27.11
1629325500.0,27.11
1629325800.0,27.1
1629326100.0,27.1
1629326400.0,27.08
1629326700.0,27.09
1629327000.0,27.06
1629327300.0,27.05
1629327600.0,27.05
1629327900.0,27.05
1629328200.0,27.04
1629328500.0,27.03
1629328800.0,27.03
1629329100.0,27.03
1629329400.0,27.03
1629329700.0,27.04
1629330000.0,27.03
1629330300.0,27.03
1629330600.0,27.03
1629330900.0,27.03
1629331200.0,27.03
1629331500.0,27.03
1629331800.0,27.03
1629332100.0,27.03
1629332400.0,27.03
1629332700.0,27.03
1629333000.0,27.03
1629333300.0,27.03
1629333600.0,27.03
1629333900.0,27.03
1629334200.0,27.03
1629334500.0,27.03
1629334800.0,27.03
1629335100.0,27.04
1629335400.0,27.03
1629335700.0,27.03
1629336000.0,27.03
1629336300.0,27.03
1629336600.0,27.03
1629336900.0,27.03
1629337200.0,27.03
1629337500.0,27.03
1629337800.0,27.03
1629338100.0,27.03
1629338400.0,27.03
1629338700.0,27.03
1629339000.0,27.03
1629339300.0,27.03
1629339600.0,27.03
1629339900.0,27.03
1629340200.0,27.03
1629340500.0,27.03
1629340800.0,27.03
1629341100.0,27.03
1629341400.0,27.03
1629341700.0,27.03
1629342000.0,27.03
1629342300.0,27.03
1629342600.0,27.04
1629342900.0,27.04
1629343200.0,27.03
1629343500.0,27.03
1629343800.0,27.03
1629344100.0,27.03
1629344400.0,27.03
1629344700.0,27.03
1629345000.0,27.03
1629345300.0,27.03
1629345600.0,27.04
1629345900.0,27.04
1629346200.0,27.04
1629346500.0,27.04
1629346800.0,27.04
1629347100.0,27.02
1629347400.0,27.02
1629347700.0,27.02
1629348000.0,27.02
1629348300.0,27.02
1629348600.0,27.02
1629348900.0,27.04
1629349200.0,27.04
1629349500.0,27.04
1629349800.0,27.02
1629350100.0,27.02
1629350400.0,27.03
1629350700.0,27.03
1629351000.0,27.04
1629351300.0,27.02
1629351600.0,27.02
