1625392800.0,27.18
1629351900.0,27.04
1629352200.0,27.04
1629352500.0,27.02
1629352800.0,27.04
1629353100.0,27.02
1629353400.0,27.02
1629353700.0,27.02
1629354000.0,27.02
1629354300.0,27.04
1629354600.0,27.04
1629354900.0,27.02
1629355200.0,27.04
1629355500.0,27.04
1629355800.0,27.05
1629356100.0,27.05
1629356400.0,27.04
1629356700.0,27.03
1629357000.0,27.03
1629357300.0,27.05
1629357600.0,27.02
1629357900.0,27.05
1629358200.0,27.05
1629358500.0,27.05
1629358800.0,27.05
1629359100.0,27.04
1629359400.0,27.03
1629359700.0,27.05
1629360000.0,27.05
1629360300.0,27.05
1629360600.0,27.05
1629360900.0,27.05
1629361200.0,27.04
1629361500.0,27.04
1629361800.0,27.05
1629362100.0,27.04
1629362400.0,27.04
1629362700.0,27.05
1629363000.0,27.05
1629363300.0,27.04
1629363600.0,27.05
1629363900.0,27.06
1629364200.0,27.06
1629364500.0,27.06
1629364800.0,27.06
1629365100.0,27.09
1629365400.0,27.06
1629365700.0,27.06
1629365700.0,27.06
1629366000.0,27.06
1629366300.0,27.06
1629366600.0,27.08
1629366900.0,27.07
1629367200.0,27.06
1629367500.0,27.06
1629367800.0,27.06
1629368100.0,27.05
1629368400.0,27.05
1629368700.0,27.06
1629369000.0,27.06
1629369300.0,27.07
1629369600.0,27.08
1629369900.0,27.08
1629370200.0,27.09
1629370500.0,27.08
1629370800.0,27.09
1629371100.0,27.1
1629371400.0,27.1
1629371700.0,27.07
1629372000.0,27.07
1629372300.0,27.1
1629372600.0,27.08
1629372900.0,27.08
1629373200.0,27.11
1629373500.0,27.07
1629373800.0,27.09
1629374100.0,27.09
1629374400.0,27.09
1629374700.0,27.1
1629375000.0,27.08
1629375300.0,27.07
1629375600.0,27.07
1629375900.0,27.07
1629376200.0,27.06
1629376500.0,27.08
1629376800.0,27.08
1629377100.0,27.08
1629377400.0,27.08
1629377700.0,27.08
1629378000.0,27.06
1629378300.0,27.06
1629378600.0,27.08
1629378900.0,27.09
1629379200.0,27.09
1629379500.0,27.08
1629379800.0,27.08
1629380100.0,27.07
1629380400.0,27.08
1629380700.0,27.08
1629381000.0,27.07
1629381300.0,27.08
1629381600.0,27.07
1629381900.0,27.08
1629382200.0,27.07
1629382500.0,27.07
1629382800.0,27.07
1629383100.0,27.06
1629383400.0,27.06
1629383700.0,27.06
1629384000.0,27.05
1629384300.0,27.06
1629384600.0,27.06
1629384900.0,27.05
1629385200.0,27.05
1629385500.0,27.09
1629385800.0,27.05
1629386100.0,27.05
1629386400.0,27.07
1629386700.0,27.04
1629387000.0,27.05
1629387300.0,27.04
1629387600.0,27.06
1629387900.0,27.05
1629388200.0,27.08
1629388500.0,27.06
1629388800.0,27.06
1629389100.0,27.04
1629389400.0,27.06
1629389700.0,27.07
1629390000.0,27.07
1629390300.0,27.09
1629390600.0,27.08
1629390900.0,27.09
1629391200.0,27.09
1629391500.0,27.09
1629391800.0,27.08
1629392100.0,27.08
1629392400.0,27.06
1629392700.0,27.07
1629393000.0,27.07
1629393300.0,27.05
1629393600.0,27.07
1629393900.0,27.05
1629394200.0,27.02
1629394500.0,27.03
1629394800.0,27.03
1629395100.0,27.01
1629395400.0,26.98
1629395700.0,26.99
1629396000.0,27.04
1629396300.0,27.04
1629396600.0,27.04
1629396900.0,27.0
1629397200.0,26.98
1629397500.0,26.99
1629397800.0,26.99
1629398100.0,27.0
1629398400.0,26.97
1629398700.0,27.01
1629399000.0,27.03
1629399300.0,27.04
1629399600.0,27.06
1629399900.0,27.05
1629400200.0,27.08
1629400500.0,27.05
1629400800.0,27.0
1629401100.0,27.05
1629401400.0,27.06
1629401700.0,27.06
1629402000.0,27.01
1629402300.0,27.01
1629402600.0,27.03
1629402900.0,27.05
1629403200.0,27.05
1629403500.0,27.03
1629403800.0,27.03
1629404100.0,27.03
1629404400.0,27.01
1629404700.0,27.03
1629405000.0,27.06
1629405300.0,27.03
1629405600.0,27.06
1629405900.0,27.02
1629406200.0,27.06
1629406500.0,27.03
1629406800.0,27.06
1629407100.0,27.06
1629407400.0,27.07
1629407700.0,27.06
1629408000.0,27.06
1629408300.0,27.06
1629408600.0,27.06
1629408900.0,27.06
1629409200.0,27.04
1629409500.0,27.04
1629409800.0,27.04
1629410100.0,27.06
1629410400.0,27.04
1629410700.0,27.04
1629411000.0,27.06
1629411300.0,27.04
1629411600.0,27.04
1629411900.0,27.07
1629412200.0,27.05
1629412500.0,27.04
1629412800.0,27.07
1629413100.0,27.07
1629413400.0,27.04
1629413700.0,27.05
1629414000.0,27.04
1629414300.0,27.05
1629414600.0,27.06
1629414900.0,27.06
1629415200.0,27.04
1629415500.0,27.04
1629415800.0,27.02
1629416100.0,27.0
1629416400.0,27.0
1629416700.0,27.0
1629417000.0,27.04
1629417300.0,27.03
1629417600.0,27.0
1629417900.0,27.0
1629418200.0,27.0
1629418500.0,27.0
1629418800.0,27.01
1629419100.0,27.01
1629419400.0,27.02
1629419700.0,27.02
1629420000.0,27.02
1629420300.0,27.0
1629420600.0,27.0
1629420900.0,27.0
1629421200.0,27.0
1629421500.0,27.0
1629421800.0,27.0
1629422100.0,27.0
1629422400.0,27.0
1629422700.0,27.0
1629423000.0,27.02
1629423300.0,27.02
1629423600.0,27.02
1629423900.0,27.02
1629424200.0,27.0
1629424500.0,27.0
1629424800.0,27.0
1629425100.0,27.0
1629425400.0,27.0
1629425700.0,27.0
1629426000.0,27.0
1629426300.0,27.0
1629426600.0,27.0
1629426900.0,27.0
1629427200.0,27.0
1629427500.0,27.0
1629427800.0,27.0
1629428100.0,27.0
1629428400.0,27.0
1629428700.0,27.0
1629429000.0,27.0
1629429300.0,27.0
1629429600.0,27.0
1629429900.0,26.99
1629430200.0,26.99
1629430500.0,26.99
1629430800.0,27.0
1629431100.0,26.99
1629431400.0,26.99
1629431700.0,26.99
1629432000.0,26.99
1629432300.0,26.99
1629432600.0,26.99
1629432900.0,27.0
1629433200.0,27.0
1629433500.0,26.99
1629433800.0,27.0
1629434100.0,26.99
1629434400.0,26.99
1629434700.0,26.99
1629435000.0,26.99
1629435300.0,27.0
1629435600.0,26.98
1629435900.0,26.98
1629436200.0,26.98
1629436500.0,26.98
1629436800.0,26.98
1629437100.0,26.98
1629437400.0,26.98
1629437700.0,27.0
1629438000.0,27.0
1629438300.0,27.01
1629438600.0,27.01
1629438900.0,27.01
1629439200.0,27.0
1629439500.0,26.98
1629439800.0,26.97
1629440100.0,26.98
1629440400.0,26.98
1629440700.0,26.98
1629441000.0,26.98
1629441300.0,26.98
1629441600.0,26.98
1629441900.0,26.98
1629442200.0,26.98
1629442500.0,26.98
1629442800.0,26.98
1629443100.0,26.97
1629443400.0,26.98
1629443700.0,26.97
1629444000.0,26.96
1629444300.0,26.98
1629444600.0,27.01
1629444900.0,27.02
1629445200.0,27.01
1629445500.0,27.0
1629445800.0,27.0
1629446100.0,27.02
1629446400.0,27.02
1629446700.0,26.99
1629447000.0,26.99
1629447300.0,26.99
1629447600.0,27.0
1629447900.0,27.03
1629448200.0,27.03
1629448500.0,27.05
1629448800.0,27.02
1629449100.0,27.07
1629449400.0,27.07
1629449700.0,27.04
1629450000.0,27.04
1629450300.0,27.04
1629450600.0,27.03
1629450900.0,27.05
1629451200.0,27.05
1629451500.0,27.05
1629451800.0,27.03
1629452100.0,27.03
1629452400.0,27.03
1629452700.0,27.02
1629453000.0,27.02
1629453300.0,27.03
1629453600.0,27.02
1629453900.0,27.02
1629454200.0,27.03
1629454500.0,27.03
1629454800.0,27.01
1629455100.0,27.03
1629455400.0,27.03
1629455700.0,27.03
1629456000.0,27.03
1629456300.0,27.03
1629456600.0,27.03
1629456900.0,27.03
1629457200.0,27.03
1629457500.0,27.03
1629457800.0,27.01
1629458100.0,27.0
1629458400.0,27.03
1629458700.0,27.02
1629459000.0,27.02
1629459300.0,27.01
1629459600.0,27.01
1629459900.0,27.02
1629460200.0,27.02
1629460500.0,27.02
1629460800.0,27.02
1629461100.0,27.02
1629461400.0,27.02
1629461700.0,27.04
1629462000.0,27.04
1629462300.0,27.05
1629462600.0,27.02
1629462900.0,27.02
1629463200.0,27.04
1629463500.0,27.02
1629463800.0,27.02
1629464100.0,27.03
1629464400.0,27.04
1629464700.0,27.03
1629465000.0,27.02
1629465300.0,27.03
1629465600.0,27.02
1629465900.0,27.0
1629466200.0,27.03
1629466500.0,27.02
1629466800.0,27.02
1629467100.0,27.02
1629467400.0,27.02
1629467700.0,27.02
1629468000.0,27.02
1629468300.0,27.02
1629468600.0,27.02
1629468900.0,27.02
1629469200.0,27.02
1629469500.0,27.01
1629469800.0,27.02
1629470100.0,27.02
1629470400.0,27.02
1629470700.0,27.02
1629471000.0,27.01
1629471300.0,27.02
1629471600.0,27.01
1629471900.0,27.01
1629472200.0,26.97
1629472500.0,26.97
1629472800.0,26.97
1629473100.0,26.97
1629473400.0,26.97
1629473700.0,27.02
1629474000.0,27.04
1629474300.0,27.03
1629474600.0,27.03
1629474900.0,27.05
1629475200.0,27.03
1629475500.0,27.05
1629475800.0,27.03
1629476100.0,27.03
1629476400.0,27.03
1629476700.0,27.05
1629477000.0,27.05
1629477300.0,27.04
1629477600.0,27.04
1629477900.0,27.04
1629478200.0,27.03
1629478500.0,27.05
1629478800.0,27.04
1629479100.0,27.04
1629479400.0,27.04
1629479700.0,27.03
1629480000.0,27.0
1629480300.0,27.03
1629480600.0,27.03
1629480900.0,27.01
1629481200.0,26.97
1629481500.0,27.01
1629481800.0,27.01
1629482100.0,27.0
1629482400.0,27.03
1629482700.0,27.03
1629483000.0,27.03
1629483300.0,27.03
1629483600.0,27.03
1629483900.0,27.0
1629484200.0,27.01
1629484500.0,27.03
1629484800.0,27.02
1629485100.0,27.02
1629485400.0,27.01
1629485700.0,27.01
1629486000.0,27.02
1629486300.0,27.02
1629486600.0,27.03
1629486900.0,27.02
1629487200.0,27.03
1629487500.0,27.03
1629487800.0,27.02
1629488100.0,27.03
1629488400.0,27.03
1629488700.0,27.03
1629489000.0,27.02
1629489300.0,26.99
1629489600.0,27.05
1629489900.0,27.05
1629490200.0,27.02
1629490500.0,27.02
1629490800.0,27.05
1629491100.0,27.02
1629491400.0,27.03
1629491700.0,27.03
1629492000.0,27.03
1629492300.0,27.02
1629492600.0,27.03
1629492900.0,27.03
1629493200.0,27.02
1629493500.0,27.03
1629493800.0,27.03
1629494100.0,27.02
1629494400.0,27.03
1629494700.0,27.03
1629495000.0,27.03
1629495300.0,27.03
1629495600.0,27.03
1629495900.0,27.03
1629496200.0,27.02
1629496500.0,27.03
1629496800.0,27.03
1629497100.0,27.02
1629497400.0,27.03
1629497700.0,27.03
1629498000.0,27.03
1629498300.0,27.03
1629498600.0,27.03
1629498900.0,27.03
1629499200.0,27.02
1629499500.0,27.02
1629499800.0,27.01
1629500100.0,27.01
1629500400.0,27.01
1629500700.0,27.02
1629501000.0,27.02
1629501300.0,27.03
1629501600.0,27.03
1629501900.0,27.04
1629502200.0,27.02
1629502500.0,27.01
1629502800.0,27.0
1629503100.0,27.01
1629503400.0,27.01
1629503700.0,27.01
1629504000.0,27.03
1629504300.0,27.03
1629504600.0,27.03
1629504900.0,27.03
1629505200.0,27.04
1629505500.0,27.04
1629505800.0,27.04
1629506100.0,27.04
1629506400.0,27.04
1629506700.0,27.04
1629507000.0,27.04
1629507300.0,27.04
1629507600.0,27.04
1629507900.0,27.04
1629508200.0,27.04
1629508500.0,27.04
1629508800.0,27.04
1629509100.0,27.03
1629509400.0,27.03
1629509700.0,27.03
1629510000.0,27.01
1629510300.0,27.0
1629510600.0,27.0
1629510900.0,27.0
1629511200.0,27.0
1629511500.0,27.0
1629511800.0,27.0
1629512100.0,27.01
1629512400.0,27.01
1629512700.0,27.01
1629513000.0,27.01
1629513300.0,27.0
1629513600.0,27.0
1629513900.0,27.0
1629514200.0,27.0
1629514500.0,27.0
1629514800.0,27.0
1629515100.0,27.0
1629515400.0,27.0
1629515400.0,27.0
1629515700.0,27.0
1629516000.0,27.01
1629516300.0,27.0
1629516600.0,27.0
1629516900.0,27.0
1629517200.0,27.0
1629517500.0,27.01
1629517800.0,27.0
1629518100.0,27.0
1629518400.0,27.0
1629518700.0,27.0
1629519000.0,27.0
1629519300.0,27.01
1629519600.0,27.0
1629519900.0,27.0
1629520200.0,27.02
1629520500.0,27.0
1629520800.0,27.0
1629521100.0,27.02
1629521400.0,27.02
1629521700.0,27.02
1629522000.0,27.02
1629522300.0,27.0
1629522600.0,27.03
1629522900.0,27.04
1629523200.0,27.03
1629523500.0,27.04
1629523800.0,27.04
1629524100.0,27.04
1629524400.0,27.04
1629524700.0,27.04
1629525000.0,27.03
1629525300.0,27.03
1629525600.0,27.02
1629525900.0,27.02
1629526200.0,27.02
1629526500.0,27.0
1629526800.0,27.02
1629527100.0,27.02
1629527400.0,27.02
1629527700.0,27.03
1629528000.0,27.02
1629528300.0,27.02
1629528600.0,27.0
1629528900.0,27.01
1629529200.0,27.01
1629529500.0,27.01
1629529800.0,27.01
1629530100.0,27.01
1629530400.0,27.01
1629530700.0,27.0
1629531000.0,27.0
1629531300.0,27.0
1629531600.0,26.99
1629531900.0,27.0
1629532200.0,27.0
1629532500.0,27.0
1629532800.0,27.0
1629533100.0,27.0
1629533400.0,27.0
1629533700.0,27.01
1629534000.0,27.01
1629534300.0,27.01
1629534600.0,27.01
1629534900.0,27.01
1629535200.0,27.03
1629535500.0,27.03
1629535800.0,27.04
1629536100.0,27.05
1629536400.0,27.04
1629536700.0,27.05
1629537000.0,27.03
1629537300.0,27.03
1629537600.0,27.03
1629537900.0,27.05
1629538200.0,27.05
1629538500.0,27.03
1629538800.0,27.01
1629539100.0,27.0
1629539400.0,27.01
1629539700.0,27.01
1629540000.0,27.01
1629540300.0,27.0
1629540600.0,27.02
1629540900.0,27.03
1629541200.0,27.03
1629541500.0,27.03
1629541800.0,27.04
1629542100.0,27.04
1629542400.0,27.02
1629542700.0,27.02
1629543000.0,27.0
1629543300.0,27.0
1629543600.0,27.0
1629543900.0,26.98
1629544200.0,26.98
1629544500.0,26.98
1629544800.0,26.98
1629545100.0,26.98
1629545400.0,26.99
1629545700.0,26.99
1629546000.0,26.98
1629546300.0,26.97
1629546600.0,26.98
1629546900.0,26.97
1629547200.0,26.98
1629547500.0,26.97
1629547800.0,26.98
1629548100.0,26.98
1629548400.0,26.98
1629548700.0,26.98
1629549000.0,26.98
1629549300.0,26.99
1629549600.0,26.99
1629549900.0,26.99
1629550200.0,26.99
1629550500.0,26.99
1629550800.0,26.97
1629551100.0,26.95
1629551400.0,26.95
1629551700.0,26.95
1629552000.0,26.95
1629552300.0,26.95
1629552600.0,26.98
1629552900.0,26.97
1629553200.0,26.98
1629553500.0,26.98
1629553800.0,26.97
1629554100.0,26.98
1629554400.0,26.98
1629554700.0,26.98
1629555000.0,26.96
1629555300.0,26.95
1629555600.0,26.96
1629555900.0,26.95
1629556200.0,26.96
1629556500.0,26.96
1629556800.0,26.95
1629557100.0,26.95
1629557400.0,26.96
1629557700.0,26.95
1629558000.0,26.96
1629558300.0,26.95
1629558600.0,26.96
1629558900.0,26.98
1629559200.0,26.98
1629559500.0,26.98
1629559800.0,26.99
1629560100.0,26.99
1629560400.0,27.0
1629560700.0,27.0
1629561000.0,26.99
1629561300.0,26.98
1629561600.0,26.98
1629561900.0,27.0
1629562200.0,26.98
1629562500.0,26.98
1629562800.0,26.99
1629563100.0,26.99
1629563400.0,26.98
1629563700.0,26.99
1629564000.0,26.99
1629564300.0,26.98
1629564600.0,26.98
1629564900.0,26.98
1629565200.0,26.96
1629565500.0,26.96
1629565800.0,26.99
1629566100.0,26.99
1629566400.0,26.99
1629566700.0,26.99
1629567000.0,26.99
1629567300.0,26.99
1629567600.0,26.99
1629567900.0,26.98
1629568200.0,26.95
1629568500.0,26.96
1629568800.0,26.96
1629569100.0,26.96
1629569400.0,26.97
1629569700.0,26.99
1629570000.0,26.99
1629570300.0,26.99
1629570600.0,27.0
1629570900.0,27.01
1629571200.0,27.02
1629571500.0,27.02
1629571800.0,27.02
1629572100.0,27.02
1629572400.0,27.01
1629572700.0,27.01
1629573000.0,27.0
1629573300.0,27.02
1629573600.0,27.0
1629573900.0,27.01
1629574200.0,27.01
1629574500.0,27.01
1629574800.0,27.01
1629575100.0,27.01
1629575400.0,27.01
1629575700.0,27.01
1629576000.0,27.01
1629576300.0,27.01
1629576600.0,27.0
1629576900.0,27.0
1629577200.0,27.0
1629577500.0,27.0
1629577800.0,27.0
1629578100.0,26.99
1629578400.0,26.99
1629578700.0,27.0
1629579000.0,27.0
1629579300.0,26.99
1629579600.0,27.0
1629579900.0,26.99
1629580200.0,27.0
1629580500.0,27.0
1629580800.0,26.99
1629581100.0,26.99
1629581400.0,27.0
1629581700.0,27.0
1629582000.0,27.0
1629582300.0,27.0
1629582600.0,27.0
1629582900.0,26.99
1629583200.0,27.0
1629583500.0,27.0
1629583800.0,26.99
1629584100.0,27.0
1629584400.0,26.99
1629584700.0,27.0
1629585000.0,26.99
1629585300.0,26.99
1629585600.0,26.99
1629585900.0,26.99
1629586200.0,26.99
1629586500.0,26.99
1629586800.0,26.99
1629587100.0,26.99
1629587400.0,26.99
1629587700.0,26.99
1629588000.0,26.98
1629588300.0,26.98
1629588600.0,26.98
1629588900.0,26.98
1629589200.0,26.98
1629589500.0,26.99
1629589800.0,26.99
1629590100.0,26.99
1629590400.0,26.99
1629590700.0,26.99
1629591000.0,26.98
1629591300.0,26.98
1629591600.0,26.98
1629591900.0,26.98
1629592200.0,26.98
1629592500.0,26.98
1629592800.0,26.99
1629593100.0,26.99
1629593400.0,26.99
1629593700.0,26.99
1629594000.0,26.99
1629594300.0,26.99
1629594600.0,26.99
1629594900.0,26.99
1629595200.0,26.99
1629595500.0,26.99
1629595800.0,26.99
1629596100.0,26.98
1629596400.0,26.98
1629596700.0,26.98
1629597000.0,26.98
1629597300.0,26.98
1629597600.0,26.98
1629597900.0,26.96
1629598200.0,26.96
1629598500.0,26.96
1629598800.0,26.96
1629599100.0,26.96
1629599400.0,26.96
1629599700.0,26.96
1629600000.0,26.96
1629600300.0,26.96
1629600600.0,26.96
1629600900.0,26.96
1629601200.0,26.96
1629601500.0,26.96
1629601800.0,26.95
1629602100.0,26.96
1629602400.0,26.96
1629602700.0,26.96
1629603000.0,26.96
1629603300.0,26.96
1629603600.0,26.96
1629603900.0,26.96
1629604200.0,26.96
1629604500.0,26.96
1629604800.0,26.96
1629605100.0,26.96
1629605400.0,26.96
1629605700.0,26.97
1629606000.0,26.97
1629606300.0,26.99
1629606600.0,26.99
1629606900.0,26.99
1629607200.0,26.97
1629607500.0,26.97
1629607800.0,26.97
1629608100.0,27.0
1629608400.0,26.98
1629608700.0,26.97
1629609000.0,26.97
1629609300.0,26.97
1629609600.0,26.97
1629609900.0,26.98
1629610200.0,26.97
1629610500.0,26.98
1629610800.0,26.97
1629611100.0,26.98
1629611400.0,26.98
1629611700.0,26.97
1629612000.0,26.98
1629612300.0,26.98
1629612600.0,26.98
1629612900.0,26.98
1629613200.0,26.98
1629613500.0,26.98
1629613800.0,26.99
1629614100.0,26.99
1629614400.0,26.99
1629614700.0,26.99
1629615000.0,26.99
1629615300.0,26.99
1629615600.0,26.99
1629615900.0,26.99
1629616200.0,26.99
1629616500.0,26.99
1629616800.0,26.98
1629617100.0,26.98
1629617400.0,26.98
1629617700.0,26.98
1629618000.0,26.98
1629618300.0,26.98
1629618600.0,26.98
1629618900.0,26.97
1629619200.0,26.96
1629619500.0,26.96
1629619800.0,26.96
1629620100.0,26.96
1629620400.0,26.95
1629620700.0,26.96
1629621000.0,26.96
1629621300.0,26.98
1629621600.0,26.98
1629621900.0,26.98
1629622200.0,26.98
1629622500.0,26.98
1629622800.0,26.98
1629623100.0,26.98
1629623400.0,26.98
1629623700.0,26.97
1629624000.0,26.98
1629624300.0,26.98
1629624600.0,26.99
1629624900.0,26.99
1629625200.0,27.0
1629625500.0,27.01
1629625800.0,26.99
1629626100.0,26.99
1629626400.0,26.99
1629626700.0,26.98
1629627000.0,26.99
1629627300.0,26.99
1629627600.0,26.99
1629627900.0,26.99
1629628200.0,26.99
1629628500.0,26.98
1629628800.0,26.99
1629629100.0,26.99
1629629400.0,26.99
1629629700.0,26.99
1629630000.0,26.99
1629630300.0,26.99
1629630600.0,26.98
1629630900.0,26.98
1629631200.0,26.99
1629631500.0,26.99
1629631800.0,26.97
1629632100.0,26.98
1629632400.0,26.98
1629632700.0,26.98
1629633000.0,26.98
1629633300.0,26.98
1629633600.0,26.98
1629633900.0,26.98
1629634200.0,26.97
1629634500.0,26.98
1629634800.0,26.98
1629635100.0,26.98
1629635400.0,26.98
1629635700.0,26.98
1629636000.0,26.98
1629636300.0,26.97
1629636600.0,26.98
1629636900.0,26.98
1629637200.0,26.98
1629637500.0,26.98
1629637800.0,26.98
1629638100.0,26.98
1629638400.0,26.99
1629638700.0,26.99
1629639000.0,26.99
1629639300.0,26.99
1629639600.0,26.98
1629639900.0,26.99
1629640200.0,26.98
1629640500.0,26.98
1629640800.0,26.97
1629641100.0,26.99
1629641400.0,26.98
1629641700.0,26.98
1629642000.0,26.98
1629642300.0,26.99
1629642600.0,26.99
1629642900.0,27.0
1629643200.0,26.99
1629643500.0,27.0
1629643800.0,26.98
1629644100.0,26.99
1629644400.0,26.99
1629644700.0,26.98
1629645000.0,26.99
1629645300.0,26.98
1629645600.0,26.98
1629645900.0,26.99
1629646200.0,26.99
1629646500.0,26.99
1629646800.0,26.99
1629647100.0,26.99
1629647400.0,26.98
1629647700.0,26.99
1629648000.0,26.99
1629648300.0,26.99
1629648600.0,26.98
1629648900.0,26.99
1629649200.0,26.98
1629649500.0,26.99
1629649800.0,26.98
1629650100.0,26.99
1629650400.0,26.98
1629650700.0,26.98
1629651000.0,26.99
1629651300.0,26.99
1629651600.0,26.99
1629651900.0,26.99
1629652200.0,26.99
1629652500.0,26.99
1629652800.0,26.97
1629653100.0,26.99
1629653400.0,26.99
1629653700.0,26.97
1629654000.0,26.97
1629654300.0,26.99
1629654600.0,26.98
1629654900.0,26.98
1629655200.0,26.98
1629655500.0,26.98
1629655800.0,26.99
1629656100.0,26.98
1629656400.0,26.99
1629656700.0,26.99
1629657000.0,26.99
1629657300.0,26.99
1629657600.0,26.98
1629657900.0,26.99
1629658200.0,26.99
1629658500.0,26.99
1629658800.0,26.99
1629659100.0,26.99
1629659400.0,26.99
1629659700.0,26.99
1629660000.0,26.97
1629660300.0,26.97
1629660600.0,26.98
1629660900.0,26.97
1629661200.0,26.99
1629661500.0,26.99
1629661800.0,26.97
1629662100.0,26.98
1629662400.0,26.97
1629662700.0,26.97
1629663000.0,26.97
1629663300.0,26.99
1629663600.0,26.98
1629663900.0,26.99
1629664200.0,26.99
1629664500.0,26.99
1629664800.0,26.99
1629665100.0,26.97
1629665100.0,26.97
1629665400.0,26.97
1629665700.0,26.97
1629666000.0,26.97
1629666300.0,26.97
1629666600.0,26.98
1629666900.0,26.99
1629667200.0,26.99
1629667500.0,26.99
1629667800.0,26.99
1629668100.0,26.98
1629668400.0,27.0
1629668700.0,26.99
1629669000.0,27.0
1629669300.0,26.99
1629669600.0,27.0
1629669900.0,27.0
1629670200.0,27.01
1629670500.0,26.99
1629670800.0,27.01
1629671100.0,27.0
1629671400.0,26.98
1629671700.0,26.98
1629672000.0,26.98
1629672300.0,26.99
1629672600.0,26.99
1629672900.0,26.99
1629673200.0,26.97
1629673500.0,26.97
1629673800.0,26.97
1629674100.0,26.97
1629674400.0,26.97
1629674700.0,26.97
1629675000.0,26.99
1629675300.0,26.97
1629675600.0,27.0
1629675900.0,26.97
1629676200.0,26.99
1629676500.0,26.99
1629676800.0,26.99
1629677100.0,26.97
1629677400.0,26.97
1629677700.0,26.96
1629678000.0,26.96
1629678300.0,26.96
1629678600.0,26.96
1629678900.0,26.96
1629679200.0,26.96
1629679500.0,26.96
1629679800.0,26.96
1629680100.0,26.97
1629680400.0,26.97
1629680700.0,26.97
1629681000.0,26.97
1629681300.0,26.97
1629681600.0,26.96
1629681900.0,26.94
1629682200.0,26.94
1629682500.0,26.94
1629682800.0,26.94
1629683100.0,26.94
1629683400.0,26.94
1629683700.0,26.94
1629684000.0,26.94
1629684300.0,26.95
1629684600.0,26.94
1629684900.0,26.94
1629685200.0,26.94
1629685500.0,26.94
1629685800.0,26.94
1629686100.0,26.94
1629686400.0,26.94
1629686700.0,26.94
1629687000.0,26.93
1629687300.0,26.95
1629687600.0,26.93
1629687900.0,26.91
1629688200.0,26.91
1629688500.0,26.89
1629688800.0,26.89
1629689100.0,26.89
1629689400.0,26.89
1629689700.0,26.89
1629690000.0,26.91
1629690300.0,26.9
1629690600.0,26.9
1629690900.0,26.89
1629691200.0,26.9
1629691500.0,26.9
1629691800.0,26.9
1629692100.0,26.9
1629692400.0,26.91
1629692700.0,26.89
1629693000.0,26.89
1629693300.0,26.89
1629693600.0,26.91
1629693900.0,26.89
1629694200.0,26.91
1629694500.0,26.89
1629694800.0,26.91
1629695100.0,26.94
1629695400.0,26.95
1629695700.0,26.97
1629696000.0,26.97
1629696300.0,26.95
1629696600.0,26.95
1629696900.0,26.95
1629697200.0,26.96
1629697500.0,26.95
1629697800.0,26.95
1629698100.0,26.94
1629698400.0,26.93
1629698700.0,26.91
1629699000.0,26.91
1629699300.0,26.91
1629699600.0,26.9
1629699900.0,26.95
1629700200.0,26.96
1629700500.0,26.93
1629700800.0,26.98
1629701100.0,26.95
1629701400.0,26.96
1629701700.0,26.95
1629702000.0,26.94
1629702300.0,26.91
1629702600.0,26.94
1629702900.0,26.95
1629703200.0,26.93
1629703500.0,26.98
1629703800.0,26.96
1629704100.0,26.96
1629704400.0,26.95
1629704700.0,26.94
1629705000.0,26.98
1629705300.0,26.96
1629705600.0,26.96
1629705900.0,26.97
1629706200.0,26.98
1629706500.0,26.98
1629706800.0,26.98
1629707100.0,26.98
1629707400.0,26.97
1629707700.0,26.97
1629708000.0,26.98
1629708300.0,26.98
1629708600.0,26.98
1629708900.0,26.98
1629709200.0,26.95
1629709500.0,26.95
1629709800.0,26.95
1629710100.0,26.96
