1625392800.0,27.18
1629710400.0,26.98
1629710700.0,26.99
1629711000.0,26.95
1629711300.0,26.98
1629711600.0,26.98
1629711900.0,26.97
1629712200.0,26.97
1629712500.0,27.0
1629712800.0,27.0
1629713100.0,27.0
1629713400.0,26.99
1629713700.0,26.99
1629714000.0,26.99
1629714300.0,26.99
1629714600.0,26.99
1629714900.0,26.99
1629715200.0,26.98
1629715500.0,26.99
1629715800.0,26.98
1629716100.0,26.99
1629716400.0,26.99
1629716700.0,26.99
1629717000.0,26.99
1629717300.0,26.97
1629717600.0,26.96
1629717900.0,26.99
1629718200.0,26.98
1629718500.0,27.0
1629718800.0,26.99
1629719100.0,26.98
1629719400.0,27.0
1629719700.0,26.99
1629720000.0,27.0
1629720300.0,26.98
1629720600.0,26.99
1629720900.0,27.0
1629721200.0,27.0
1629721500.0,27.0
1629721800.0,27.0
1629722100.0,27.0
1629722400.0,27.01
1629722700.0,27.02
1629723000.0,27.02
1629723300.0,27.03
1629723600.0,27.03
1629723900.0,27.03
1629724200.0,27.04
1629724500.0,27.04
1629724800.0,27.04
1629725100.0,27.03
1629725400.0,27.04
1629725700.0,27.03
1629726000.0,27.02
1629726300.0,27.04
1629726600.0,27.03
1629726900.0,27.04
1629727200.0,27.05
1629727500.0,27.05
1629727800.0,27.04
1629728100.0,27.04
1629728400.0,27.03
1629728700.0,27.03
1629729000.0,27.03
1629729300.0,27.03
1629729600.0,27.03
1629729900.0,27.01
1629730200.0,27.03
1629730500.0,27.02
1629730800.0,27.03
1629731100.0,27.05
1629731400.0,27.05
1629731700.0,27.05
1629732000.0,27.05
1629732300.0,27.05
1629732600.0,27.05
1629732900.0,27.05
1629733200.0,27.05
1629733500.0,27.05
1629733800.0,27.04
1629734100.0,27.07
1629734400.0,27.06
1629734700.0,27.06
1629735000.0,27.05
1629735300.0,27.06
1629735600.0,27.05
1629735900.0,27.05
1629736200.0,27.05
1629736500.0,27.04
1629736800.0,27.04
1629737100.0,27.04
1629737400.0,27.04
1629737700.0,27.06
1629738000.0,27.06
1629738300.0,27.06
1629738600.0,27.03
1629738900.0,27.04
1629739200.0,27.04
1629739500.0,27.04
1629739800.0,27.04
1629740100.0,27.03
1629740400.0,27.03
1629740700.0,27.04
1629741000.0,27.04
1629741300.0,27.04
1629741600.0,27.04
1629741900.0,27.04
1629742200.0,27.04
1629742500.0,27.03
1629742800.0,27.04
1629743100.0,27.04
1629743400.0,27.04
1629743700.0,27.02
1629744000.0,27.02
1629744300.0,27.02
1629744600.0,27.01
1629744900.0,27.02
1629745200.0,27.02
1629745500.0,27.02
1629745800.0,27.02
1629746100.0,27.0
1629746400.0,27.01
1629746700.0,27.01
1629747000.0,27.02
1629747300.0,27.02
1629747600.0,27.02
1629747900.0,27.01
1629748200.0,27.02
1629748500.0,27.02
1629748800.0,27.0
1629749100.0,27.02
1629749400.0,27.0
1629749700.0,27.02
1629750000.0,27.02
1629750300.0,27.02
1629750600.0,27.0
1629750900.0,27.02
1629751200.0,27.02
1629751500.0,27.02
1629751800.0,27.01
1629752100.0,27.02
1629752400.0,27.04
1629752700.0,27.05
1629753000.0,27.06
1629753300.0,27.06
1629753600.0,27.06
1629753900.0,27.06
1629754200.0,27.06
1629754500.0,27.06
1629754800.0,27.05
1629755100.0,27.05
1629755400.0,27.05
1629755700.0,27.04
1629756000.0,27.0
1629756300.0,27.0
1629756600.0,27.0
1629756900.0,27.0
1629757200.0,27.0
1629757500.0,27.04
1629757800.0,27.04
1629758100.0,27.04
1629758400.0,27.04
1629758700.0,27.03
1629759000.0,27.05
1629759300.0,27.04
1629759600.0,27.06
1629759900.0,27.06
1629760200.0,27.06
1629760500.0,27.04
1629760800.0,27.04
1629761100.0,27.04
1629761400.0,27.04
1629761700.0,27.02
1629762000.0,27.02
1629762300.0,27.02
1629762600.0,27.0
1629762900.0,27.01
1629763200.0,27.0
1629763500.0,27.0
1629763800.0,27.01
1629764100.0,27.0
1629764400.0,27.0
1629764700.0,27.0
1629765000.0,27.01
1629765300.0,27.01
1629765600.0,27.01
1629765900.0,27.0
1629766200.0,27.01
1629766500.0,27.01
1629766800.0,27.01
1629767100.0,27.01
1629767400.0,27.01
1629767700.0,27.0
1629768000.0,27.0
1629768300.0,27.0
1629768600.0,27.0
1629768900.0,27.0
1629769200.0,27.0
1629769500.0,27.0
1629769800.0,27.0
1629770100.0,27.0
1629770400.0,27.0
1629770700.0,27.0
1629771000.0,27.02
1629771300.0,27.02
1629771600.0,27.02
1629771900.0,27.02
1629772200.0,27.02
1629772500.0,27.02
1629772800.0,27.03
1629773100.0,27.03
1629773400.0,27.03
1629773700.0,27.05
1629774000.0,27.05
1629774300.0,27.05
1629774600.0,27.05
1629774900.0,27.05
1629775200.0,27.05
1629775500.0,27.05
1629775800.0,27.05
1629776100.0,27.05
1629776400.0,27.05
1629776700.0,27.05
1629777000.0,27.05
1629777300.0,27.05
1629777600.0,27.05
1629777900.0,27.04
1629778200.0,27.04
1629778500.0,27.05
1629778800.0,27.04
1629779100.0,27.03
1629779400.0,27.02
1629779700.0,27.01
1629780000.0,27.0
1629780300.0,26.99
1629780600.0,27.0
1629780900.0,26.99
1629781200.0,27.0
1629781500.0,27.0
1629781800.0,26.99
1629782100.0,26.99
1629782400.0,27.0
1629782700.0,26.99
1629783000.0,26.99
1629783300.0,27.0
1629783600.0,27.0
1629783900.0,27.0
1629784200.0,27.0
1629784500.0,27.0
1629784800.0,27.01
1629785100.0,27.01
1629785400.0,26.99
1629785700.0,26.99
1629786000.0,27.0
1629786300.0,27.0
1629786600.0,27.0
1629786900.0,27.0
1629787200.0,27.0
1629787500.0,27.01
1629787800.0,27.02
1629788100.0,27.02
1629788400.0,27.0
1629788700.0,26.99
1629789000.0,27.0
1629789300.0,27.0
1629789600.0,27.01
1629789900.0,27.02
1629790200.0,27.02
1629790500.0,27.02
1629790800.0,27.01
1629791100.0,27.01
1629791400.0,27.01
1629791700.0,27.01
1629792000.0,27.02
1629792300.0,27.02
1629792600.0,27.02
1629792900.0,27.01
1629793200.0,27.02
1629793500.0,27.02
1629793800.0,27.01
1629794100.0,27.02
1629794400.0,27.02
1629794700.0,27.02
1629795000.0,27.02
1629795300.0,27.02
1629795600.0,27.02
1629795900.0,27.02
1629796200.0,27.02
1629796500.0,27.01
1629796800.0,27.02
1629797100.0,27.02
1629797400.0,27.02
1629797700.0,27.01
1629798000.0,27.02
1629798300.0,27.02
1629798600.0,27.02
1629798900.0,27.02
1629799200.0,27.02
1629799500.0,27.02
1629799800.0,27.02
1629800100.0,27.02
1629800400.0,27.02
1629800700.0,27.02
1629801000.0,27.02
1629801300.0,27.03
1629801600.0,27.03
1629801900.0,27.03
1629802200.0,27.02
1629802500.0,27.02
1629802800.0,27.02
1629803100.0,27.01
1629803400.0,27.03
1629803700.0,27.01
1629804000.0,27.03
1629804300.0,27.03
1629804600.0,27.02
1629804900.0,27.03
1629805200.0,27.03
1629805500.0,27.03
1629805800.0,27.03
1629806100.0,27.03
1629806400.0,27.02
1629806700.0,27.01
1629807000.0,27.02
1629807300.0,27.03
1629807600.0,27.01
1629807900.0,27.03
1629808200.0,27.03
1629808500.0,27.01
1629808800.0,27.03
1629809100.0,27.03
1629809400.0,27.03
1629809700.0,27.03
1629810000.0,27.03
1629810300.0,27.03
1629810600.0,27.03
1629810900.0,27.03
1629811200.0,27.02
1629811500.0,27.03
1629811800.0,27.03
1629812100.0,27.02
1629812400.0,27.03
1629812700.0,27.06
1629813000.0,27.06
1629813300.0,27.07
1629813600.0,27.07
1629813900.0,27.09
1629814200.0,27.09
1629814500.0,27.09
1629814800.0,27.07
1629814800.0,27.07
1629815100.0,27.07
1629815400.0,27.07
1629815700.0,27.07
1629816000.0,27.08
1629816300.0,27.11
1629816600.0,27.09
1629816900.0,27.09
1629817200.0,27.09
1629817500.0,27.08
1629817800.0,27.09
1629818100.0,27.08
1629818400.0,27.09
1629818700.0,27.08
1629819000.0,27.08
1629819300.0,27.09
1629819600.0,27.09
1629819900.0,27.09
1629820200.0,27.07
1629820500.0,27.07
1629820800.0,27.07
1629821100.0,27.07
1629821400.0,27.05
1629821700.0,27.06
1629822000.0,27.07
1629822300.0,27.04
1629822600.0,27.05
1629822900.0,27.04
1629823200.0,27.04
1629823500.0,27.05
1629823800.0,27.04
1629824100.0,27.04
1629824400.0,27.05
1629824700.0,27.08
1629825000.0,27.07
1629825300.0,27.07
1629825600.0,27.07
1629825900.0,27.07
1629826200.0,27.07
1629826500.0,27.05
1629826800.0,27.05
1629827100.0,27.05
1629827400.0,27.05
1629827700.0,27.05
1629828000.0,27.04
1629828300.0,27.05
1629828600.0,27.06
1629828900.0,27.06
1629829200.0,27.05
1629829500.0,27.06
1629829800.0,27.06
1629830100.0,27.05
1629830400.0,27.07
1629830700.0,27.06
1629831000.0,27.06
1629831300.0,27.05
1629831600.0,27.04
1629831900.0,27.04
1629832200.0,27.04
1629832500.0,27.03
1629832800.0,27.03
1629833100.0,27.03
1629833400.0,27.03
1629833700.0,27.02
1629834000.0,27.02
1629834300.0,27.02
1629834600.0,27.03
1629834900.0,27.03
1629835200.0,27.03
1629835500.0,27.02
1629835800.0,27.03
1629836100.0,27.03
1629836400.0,27.03
1629836700.0,27.05
1629837000.0,27.04
1629837300.0,27.05
1629837600.0,27.08
1629837900.0,27.09
1629838200.0,27.08
1629838500.0,27.1
1629838800.0,27.07
1629839100.0,27.07
1629839400.0,27.09
1629839700.0,27.08
1629840000.0,27.09
1629840300.0,27.09
1629840600.0,27.07
1629840900.0,27.1
1629841200.0,27.08
1629841500.0,27.07
1629841800.0,27.11
1629842100.0,27.09
1629842400.0,27.09
1629842700.0,27.09
1629843000.0,27.07
1629843300.0,27.09
1629843600.0,27.07
1629843900.0,27.07
1629844200.0,27.07
1629844500.0,27.07
1629844800.0,27.07
1629845100.0,27.1
1629845400.0,27.1
1629845700.0,27.1
1629846000.0,27.1
1629846300.0,27.08
1629846600.0,27.08
1629846900.0,27.08
1629847200.0,27.08
1629847500.0,27.1
1629847800.0,27.1
1629848100.0,27.08
1629848400.0,27.08
1629848700.0,27.08
1629849000.0,27.08
1629849300.0,27.1
1629849600.0,27.08
1629849900.0,27.08
1629850200.0,27.08
1629850500.0,27.08
1629850800.0,27.08
1629851100.0,27.08
1629851400.0,27.08
1629851700.0,27.08
1629852000.0,27.08
1629852300.0,27.08
1629852600.0,27.08
1629852900.0,27.08
1629853200.0,27.08
1629853500.0,27.09
1629853800.0,27.09
1629854100.0,27.1
1629854400.0,27.1
1629854700.0,27.1
1629855000.0,27.1
1629855300.0,27.1
1629855600.0,27.1
1629855900.0,27.1
1629856200.0,27.1
1629856500.0,27.1
1629856800.0,27.08
1629857100.0,27.08
1629857400.0,27.08
1629857700.0,27.08
1629858000.0,27.08
1629858300.0,27.07
1629858600.0,27.06
1629858900.0,27.06
1629859200.0,27.06
1629859500.0,27.06
1629859800.0,27.05
1629860100.0,27.05
1629860400.0,27.05
1629860700.0,27.05
1629861000.0,27.05
1629861300.0,27.05
1629861600.0,27.05
1629861900.0,27.05
1629862200.0,27.05
1629862500.0,27.05
1629862800.0,27.05
1629863100.0,27.05
1629863400.0,27.05
1629863700.0,27.05
1629864000.0,27.04
1629864300.0,27.05
1629864600.0,27.05
1629864900.0,27.05
1629865200.0,27.05
1629865500.0,27.04
1629865800.0,27.04
1629866100.0,27.04
1629866400.0,27.04
1629866700.0,27.04
1629867000.0,27.04
1629867300.0,27.04
1629867600.0,27.04
1629867900.0,27.04
1629868200.0,27.05
1629868500.0,27.04
1629868800.0,27.04
1629869100.0,27.03
1629869400.0,27.03
1629869700.0,27.04
1629870000.0,27.03
1629870300.0,27.03
1629870600.0,27.03
1629870900.0,27.03
1629871200.0,27.05
1629871500.0,27.05
1629871800.0,27.03
1629872100.0,27.04
1629872400.0,27.04
1629872700.0,27.04
1629873000.0,27.05
1629873300.0,27.05
1629873600.0,27.04
1629873900.0,27.05
1629874200.0,27.05
1629874500.0,27.07
1629874800.0,27.08
1629875100.0,27.08
1629875400.0,27.06
1629875700.0,27.06
1629876000.0,27.08
1629876300.0,27.05
1629876600.0,27.05
1629876900.0,27.05
1629877200.0,27.05
1629877500.0,27.04
1629877800.0,27.02
1629878100.0,27.03
1629878400.0,27.01
1629878700.0,27.03
1629879000.0,27.01
1629879300.0,27.07
1629879600.0,27.05
1629879900.0,27.04
1629880200.0,27.05
1629880500.0,27.07
1629880800.0,27.07
1629881100.0,27.09
1629881400.0,27.11
1629881700.0,27.11
1629882000.0,27.12
1629882300.0,27.12
1629882600.0,27.1
1629882900.0,27.1
1629883200.0,27.09
1629883500.0,27.09
1629883800.0,27.1
1629884100.0,27.1
1629884400.0,27.09
1629884700.0,27.12
1629885000.0,27.12
1629885300.0,27.09
1629885600.0,27.09
1629885900.0,27.08
1629886200.0,27.08
1629886500.0,27.08
1629886800.0,27.11
1629887100.0,27.11
1629887400.0,27.11
1629887700.0,27.13
1629888000.0,27.11
1629888300.0,27.13
1629888600.0,27.12
1629888900.0,27.11
1629889200.0,27.11
1629889500.0,27.11
1629889800.0,27.1
1629890100.0,27.1
1629890400.0,27.11
1629890700.0,27.11
1629891000.0,27.13
1629891300.0,27.11
1629891600.0,27.14
1629891900.0,27.11
1629892200.0,27.11
1629892500.0,27.12
1629892800.0,27.11
1629893100.0,27.1
1629893400.0,27.1
1629893700.0,27.11
1629894000.0,27.11
1629894300.0,27.11
1629894600.0,27.13
1629894900.0,27.14
1629895200.0,27.14
1629895500.0,27.15
1629895800.0,27.11
1629896100.0,27.11
1629896400.0,27.12
1629896700.0,27.14
1629897000.0,27.14
1629897300.0,27.14
1629897600.0,27.12
1629897900.0,27.13
1629898200.0,27.15
1629898500.0,27.15
1629898800.0,27.16
1629899100.0,27.16
1629899400.0,27.15
1629899700.0,27.15
1629900000.0,27.15
1629900300.0,27.14
1629900600.0,27.15
1629900900.0,27.16
1629901200.0,27.14
1629901500.0,27.15
1629901800.0,27.15
1629902100.0,27.16
1629902400.0,27.15
1629902700.0,27.15
1629903000.0,27.14
1629903300.0,27.14
1629903600.0,27.16
1629903900.0,27.15
1629904200.0,27.16
1629904500.0,27.14
1629904800.0,27.15
1629905100.0,27.14
1629905400.0,27.14
1629905700.0,27.15
1629906000.0,27.14
1629906300.0,27.14
1629906600.0,27.13
1629906900.0,27.13
1629907200.0,27.12
1629907500.0,27.13
1629907800.0,27.12
1629908100.0,27.13
1629908400.0,27.04
1629908700.0,27.04
1629909000.0,27.04
1629909300.0,27.04
1629909600.0,27.04
1629909900.0,27.04
1629910200.0,27.06
1629910500.0,27.06
1629910800.0,27.1
1629911100.0,27.11
1629911400.0,27.13
1629911700.0,27.14
1629912000.0,27.14
1629912300.0,27.14
1629912600.0,27.14
1629912900.0,27.14
1629913200.0,27.13
1629913500.0,27.13
1629913800.0,27.12
1629914100.0,27.13
1629914400.0,27.13
1629914700.0,27.12
1629915000.0,27.12
1629915300.0,27.12
1629915600.0,27.13
1629915900.0,27.13
1629916200.0,27.13
1629916500.0,27.13
1629916800.0,27.13
1629917100.0,27.11
1629917400.0,27.13
1629917700.0,27.11
1629918000.0,27.13
1629918300.0,27.13
1629918600.0,27.12
1629918900.0,27.13
1629919200.0,27.12
1629919500.0,27.12
1629919800.0,27.12
1629920100.0,27.12
1629920400.0,27.13
1629920700.0,27.13
1629921000.0,27.14
1629921300.0,27.14
1629921600.0,27.13
1629921900.0,27.14
1629922200.0,27.14
1629922500.0,27.15
1629922800.0,27.15
1629923100.0,27.17
1629923400.0,27.14
1629923700.0,27.15
1629924000.0,27.15
1629924300.0,27.15
1629924600.0,27.16
1629924900.0,27.17
1629925200.0,27.17
1629925500.0,27.17
1629925800.0,27.17
1629926100.0,27.17
1629926400.0,27.17
1629926700.0,27.17
1629927000.0,27.17
1629927300.0,27.17
1629927600.0,27.17
1629927900.0,27.17
1629928200.0,27.17
1629928500.0,27.17
1629928800.0,27.17
1629929100.0,27.17
1629929400.0,27.16
1629929700.0,27.15
1629930000.0,27.16
1629930300.0,27.15
1629930600.0,27.14
1629930900.0,27.15
1629931200.0,27.17
1629931500.0,27.15
1629931800.0,27.15
1629932100.0,27.15
1629932400.0,27.16
1629932700.0,27.15
1629933000.0,27.15
1629933300.0,27.15
1629933600.0,27.15
1629933900.0,27.16
1629934200.0,27.17
1629934500.0,27.16
1629934800.0,27.16
1629935100.0,27.16
1629935400.0,27.18
1629935700.0,27.19
1629936000.0,27.19
1629936300.0,27.2
1629936600.0,27.2
1629936900.0,27.2
1629937200.0,27.2
1629937500.0,27.2
1629937800.0,27.2
1629938100.0,27.2
1629938400.0,27.19
1629938700.0,27.16
1629939000.0,27.16
1629939300.0,27.16
1629939600.0,27.16
1629939900.0,27.16
1629940200.0,27.16
1629940500.0,27.16
1629940800.0,27.18
1629941100.0,27.18
1629941400.0,27.18
1629941700.0,27.18
1629942000.0,27.18
1629942300.0,27.18
1629942600.0,27.18
1629942900.0,27.16
1629943200.0,27.16
1629943500.0,27.16
1629943800.0,27.16
1629944100.0,27.16
1629944400.0,27.16
1629944700.0,27.16
1629945000.0,27.16
1629945300.0,27.16
1629945600.0,27.16
1629945900.0,27.17
1629946200.0,27.18
1629946500.0,27.16
1629946800.0,27.14
1629947100.0,27.15
1629947400.0,27.15
1629947700.0,27.14
1629948000.0,27.14
1629948300.0,27.15
1629948600.0,27.14
1629948900.0,27.13
1629949200.0,27.13
1629949500.0,27.13
1629949800.0,27.12
1629950100.0,27.13
1629950400.0,27.12
1629950700.0,27.1
1629951000.0,27.12
1629951300.0,27.1
1629951600.0,27.1
1629951900.0,27.09
1629952200.0,27.1
1629952500.0,27.1
1629952800.0,27.1
1629953100.0,27.1
1629953400.0,27.1
1629953700.0,27.1
1629954000.0,27.1
1629954300.0,27.09
1629954600.0,27.1
1629954900.0,27.1
1629955200.0,27.1
1629955500.0,27.1
1629955800.0,27.1
1629956100.0,27.1
1629956400.0,27.1
1629956700.0,27.09
1629957000.0,27.13
1629957300.0,27.14
1629957600.0,27.15
1629957900.0,27.16
1629958200.0,27.16
1629958500.0,27.14
1629958800.0,27.15
1629959100.0,27.17
1629959400.0,27.17
1629959700.0,27.2
1629960000.0,27.18
1629960300.0,27.15
1629960600.0,27.15
1629960900.0,27.15
1629961200.0,27.15
1629961500.0,27.17
1629961800.0,27.17
1629962100.0,27.16
1629962400.0,27.16
1629962700.0,27.15
1629963000.0,27.15
1629963300.0,27.14
1629963600.0,27.13
1629963900.0,27.14
1629964200.0,27.14
1629964500.0,27.13
1629964500.0,27.13
1629964800.0,27.09
1629965100.0,27.1
1629965400.0,27.12
1629965700.0,27.14
1629966000.0,27.13
1629966300.0,27.15
1629966600.0,27.14
1629966900.0,27.15
1629967200.0,27.14
1629967500.0,27.14
1629967800.0,27.13
1629968100.0,27.12
1629968400.0,27.13
1629968700.0,27.13
1629969000.0,27.13
1629969300.0,27.14
1629969600.0,27.15
1629969900.0,27.15
1629970200.0,27.14
1629970500.0,27.16
1629970800.0,27.12
1629971100.0,27.15
1629971400.0,27.11
1629971700.0,27.16
1629972000.0,27.15
1629972300.0,27.16
1629972600.0,27.16
1629972900.0,27.18
1629973200.0,27.18
1629973500.0,27.2
1629973800.0,27.19
1629974100.0,27.19
1629974400.0,27.17
1629974700.0,27.16
1629975000.0,27.15
1629975300.0,27.15
1629975600.0,27.14
1629975900.0,27.14
1629976200.0,27.18
1629976500.0,27.18
1629976800.0,27.2
1629977100.0,27.19
1629977400.0,27.18
1629977700.0,27.17
1629978000.0,27.21
1629978300.0,27.21
1629978600.0,27.18
1629978900.0,27.23
1629979200.0,27.26
1629979500.0,27.16
1629979800.0,27.17
1629980100.0,27.15
1629980400.0,27.17
1629980700.0,27.18
1629981000.0,27.23
1629981300.0,27.24
1629981600.0,27.21
1629981900.0,27.24
1629982200.0,27.21
1629982500.0,27.19
1629982800.0,27.19
1629983100.0,27.19
1629983400.0,27.19
1629983700.0,27.24
1629984000.0,27.24
1629984300.0,27.23
1629984600.0,27.23
1629984900.0,27.22
1629985200.0,27.22
1629985500.0,27.21
1629985800.0,27.17
1629986100.0,27.16
1629986400.0,27.18
1629986700.0,27.16
1629987000.0,27.16
1629987300.0,27.16
1629987600.0,27.16
1629987900.0,27.16
1629988200.0,27.14
1629988500.0,27.12
1629988800.0,27.07
1629989100.0,27.07
1629989400.0,27.07
1629989700.0,27.06
1629990000.0,27.06
1629990300.0,27.1
1629990600.0,27.14
1629990900.0,27.15
1629991200.0,27.17
1629991500.0,27.17
1629991800.0,27.21
1629992100.0,27.21
1629992400.0,27.2
1629992700.0,27.16
1629993000.0,27.15
1629993300.0,27.15
1629993600.0,27.15
1629993900.0,27.15
1629994200.0,27.15
1629994500.0,27.16
1629994800.0,27.2
1629995100.0,27.16
1629995400.0,27.16
1629995700.0,27.17
1629996000.0,27.17
1629996300.0,27.17
1629996600.0,27.18
1629996900.0,27.17
1629997200.0,27.21
1629997500.0,27.22
1629997800.0,27.22
1629998100.0,27.2
1629998400.0,27.2
1629998700.0,27.2
1629999000.0,27.2
1629999300.0,27.2
1629999600.0,27.2
1629999900.0,27.19
1630000200.0,27.14
1630000500.0,27.14
1630000800.0,27.14
1630001100.0,27.14
1630001400.0,27.11
1630001700.0,27.15
1630002000.0,27.12
1630002300.0,27.16
1630002600.0,27.14
1630002900.0,27.12
1630003200.0,27.12
1630003500.0,27.14
1630003800.0,27.13
1630004100.0,27.13
1630004400.0,27.13
1630004700.0,27.16
1630005000.0,27.16
1630005300.0,27.14
1630005600.0,27.19
1630005900.0,27.2
1630006200.0,27.2
1630006500.0,27.2
1630006800.0,27.16
1630007100.0,27.17
1630007400.0,27.17
1630007700.0,27.16
1630008000.0,27.18
1630008300.0,27.18
1630008600.0,27.19
1630008900.0,27.19
1630009200.0,27.19
1630009500.0,27.19
1630009800.0,27.18
1630010100.0,27.19
1630010400.0,27.2
1630010700.0,27.2
1630011000.0,27.2
1630011300.0,27.2
1630011600.0,27.18
1630011900.0,27.2
1630012200.0,27.2
1630012500.0,27.2
1630012800.0,27.2
1630013100.0,27.2
1630013400.0,27.2
1630013700.0,27.2
1630014000.0,27.2
1630014300.0,27.21
1630014600.0,27.21
1630014900.0,27.21
1630015200.0,27.22
1630015500.0,27.23
1630015800.0,27.23
1630016100.0,27.22
1630016400.0,27.22
1630016700.0,27.22
1630017000.0,27.25
1630017300.0,27.25
1630017600.0,27.25
1630017900.0,27.25
1630018200.0,27.23
1630018500.0,27.23
1630018800.0,27.23
1630019100.0,27.23
1630019400.0,27.23
1630019700.0,27.24
1630020000.0,27.24
1630020300.0,27.24
1630020600.0,27.24
1630020900.0,27.24
1630021200.0,27.24
1630021500.0,27.24
1630021800.0,27.24
1630022100.0,27.24
1630022400.0,27.24
1630022700.0,27.24
1630023000.0,27.24
1630023300.0,27.24
1630023600.0,27.24
1630023900.0,27.24
1630024200.0,27.24
1630024500.0,27.24
1630024800.0,27.24
1630025100.0,27.24
1630025400.0,27.23
1630025700.0,27.23
1630026000.0,27.23
1630026300.0,27.23
1630026600.0,27.23
1630026900.0,27.23
1630027200.0,27.24
1630027500.0,27.24
1630027800.0,27.23
1630028100.0,27.23
1630028400.0,27.23
1630028700.0,27.23
1630029000.0,27.23
1630029300.0,27.23
1630029600.0,27.22
1630029900.0,27.22
1630030200.0,27.22
1630030500.0,27.22
1630030800.0,27.22
1630031100.0,27.22
1630031400.0,27.22
1630031700.0,27.22
1630032000.0,27.22
1630032300.0,27.23
1630032600.0,27.23
1630032900.0,27.22
1630033200.0,27.22
1630033500.0,27.22
1630033800.0,27.22
1630034100.0,27.22
1630034400.0,27.22
1630034700.0,27.22
1630035000.0,27.22
1630035300.0,27.22
1630035600.0,27.21
1630035900.0,27.21
1630036200.0,27.21
1630036500.0,27.21
1630036800.0,27.21
1630037100.0,27.21
1630037400.0,27.21
1630037700.0,27.21
1630038000.0,27.21
1630038300.0,27.21
1630038600.0,27.22
1630038900.0,27.21
1630039200.0,27.19
1630039500.0,27.19
1630039800.0,27.19
1630040100.0,27.18
1630040400.0,27.18
1630040700.0,27.18
1630041000.0,27.18
1630041300.0,27.18
1630041600.0,27.18
1630041900.0,27.19
1630042200.0,27.19
1630042500.0,27.17
1630042800.0,27.18
1630043100.0,27.18
1630043400.0,27.19
1630043700.0,27.17
1630044000.0,27.19
1630044300.0,27.16
1630044600.0,27.16
1630044900.0,27.16
1630045200.0,27.19
1630045500.0,27.19
1630045800.0,27.22
1630046100.0,27.21
1630046400.0,27.23
1630046700.0,27.23
1630047000.0,27.24
1630047300.0,27.25
1630047600.0,27.25
1630047900.0,27.25
1630048200.0,27.25
1630048500.0,27.25
1630048800.0,27.27
1630049100.0,27.27
1630049400.0,27.27
1630049700.0,27.24
1630050000.0,27.25
1630050300.0,27.23
1630050600.0,27.22
1630050900.0,27.22
1630051200.0,27.2
1630051500.0,27.22
1630051800.0,27.25
1630052100.0,27.24
1630052400.0,27.22
1630052700.0,27.24
1630053000.0,27.22
1630053300.0,27.22
1630053600.0,27.23
1630053900.0,27.22
1630054200.0,27.22
1630054500.0,27.24
1630054800.0,27.21
1630055100.0,27.22
1630055400.0,27.2
1630055700.0,27.2
1630056000.0,27.2
1630056300.0,27.22
1630056600.0,27.22
1630056900.0,27.22
1630057200.0,27.22
1630057500.0,27.23
1630057800.0,27.24
1630058100.0,27.24
1630058400.0,27.24
1630058700.0,27.25
1630059000.0,27.26
1630059300.0,27.25
1630059600.0,27.26
1630059900.0,27.26
1630060200.0,27.25
1630060500.0,27.26
1630060800.0,27.26
1630061100.0,27.24
1630061400.0,27.24
1630061700.0,27.24
1630062000.0,27.25
1630062300.0,27.25
1630062600.0,27.26
1630062900.0,27.26
1630063200.0,27.27
1630063500.0,27.28
1630063800.0,27.26
1630064100.0,27.29
1630064400.0,27.26
1630064700.0,27.27
1630065000.0,27.27
1630065300.0,27.27
1630065600.0,27.27
1630065900.0,27.27
1630066200.0,27.26
1630066500.0,27.26
1630066800.0,27.27
1630067100.0,27.27
1630067400.0,27.27
1630067700.0,27.27
1630068000.0,27.28
1630068300.0,27.28
1630068600.0,27.27
1630068900.0,27.27
