1625392800.0,27.18
1630069200.0,27.27
1630069500.0,27.29
1630069800.0,27.29
1630070100.0,27.29
1630070400.0,27.29
1630070700.0,27.28
1630071000.0,27.27
1630071300.0,27.27
1630071600.0,27.27
1630071900.0,27.26
1630072200.0,27.27
1630072500.0,27.25
1630072800.0,27.25
1630073100.0,27.25
1630073400.0,27.25
1630073700.0,27.27
1630074000.0,27.28
1630074300.0,27.28
1630074600.0,27.29
1630074900.0,27.29
1630075200.0,27.29
1630075500.0,27.26
1630075800.0,27.23
1630076100.0,27.23
1630076400.0,27.23
1630076700.0,27.23
1630077000.0,27.23
1630077300.0,27.2
1630077600.0,27.21
1630077900.0,27.28
1630078200.0,27.3
1630078500.0,27.35
1630078800.0,27.39
1630079100.0,27.39
1630079400.0,27.38
1630079700.0,27.38
1630080000.0,27.3
1630080300.0,27.25
1630080600.0,27.21
1630080900.0,27.2
1630081200.0,27.23
1630081500.0,27.21
1630081800.0,27.23
1630082100.0,27.22
1630082400.0,27.32
1630082700.0,27.31
1630083000.0,27.32
1630083300.0,27.31
1630083600.0,27.25
1630083900.0,27.24
1630084200.0,27.24
1630084500.0,27.24
1630084800.0,27.25
1630085100.0,27.25
1630085400.0,27.25
1630085700.0,27.24
1630086000.0,27.24
1630086300.0,27.24
1630086600.0,27.26
1630086900.0,27.26
1630087200.0,27.26
1630087500.0,27.24
1630087800.0,27.25
1630088100.0,27.25
1630088400.0,27.24
1630088700.0,27.25
1630089000.0,27.24
1630089300.0,27.24
1630089600.0,27.24
1630089900.0,27.25
1630090200.0,27.25
1630090500.0,27.25
1630090800.0,27.26
1630091100.0,27.26
1630091400.0,27.27
1630091700.0,27.27
1630092000.0,27.27
1630092300.0,27.27
1630092600.0,27.26
1630092900.0,27.26
1630093200.0,27.26
1630093500.0,27.27
1630093800.0,27.25
1630094100.0,27.25
1630094400.0,27.24
1630094700.0,27.25
1630095000.0,27.25
1630095300.0,27.25
1630095600.0,27.25
1630095900.0,27.25
1630096200.0,27.25
1630096500.0,27.24
1630096800.0,27.25
1630097100.0,27.24
1630097400.0,27.19
1630097700.0,27.19
1630098000.0,27.19
1630098300.0,27.21
1630098600.0,27.21
1630098900.0,27.26
1630099200.0,27.29
1630099500.0,27.28
1630099800.0,27.27
1630100100.0,27.29
1630100400.0,27.29
1630100700.0,27.27
1630101000.0,27.27
1630101300.0,27.27
1630101600.0,27.3
1630101900.0,27.3
1630102200.0,27.29
1630102500.0,27.28
1630102800.0,27.28
1630103100.0,27.28
1630103400.0,27.29
1630103700.0,27.29
1630104000.0,27.29
1630104300.0,27.28
1630104600.0,27.29
1630104900.0,27.29
1630105200.0,27.28
1630105500.0,27.28
1630105800.0,27.27
1630106100.0,27.27
1630106400.0,27.27
1630106700.0,27.28
1630107000.0,27.28
1630107300.0,27.27
1630107600.0,27.28
1630107900.0,27.27
1630108200.0,27.27
1630108500.0,27.28
1630108800.0,27.27
1630109100.0,27.25
1630109400.0,27.25
1630109700.0,27.25
1630110000.0,27.26
1630110300.0,27.25
1630110600.0,27.26
1630110900.0,27.26
1630111200.0,27.28
1630111500.0,27.25
1630111800.0,27.25
1630112100.0,27.25
1630112400.0,27.26
1630112700.0,27.25
1630113000.0,27.26
1630113300.0,27.26
1630113600.0,27.26
1630113900.0,27.26
1630114200.0,27.25
1630114200.0,27.25
1630114500.0,27.25
1630114800.0,27.25
1630115100.0,27.25
1630115400.0,27.25
1630115700.0,27.25
1630116000.0,27.26
1630116300.0,27.25
1630116600.0,27.25
1630116900.0,27.25
1630117200.0,27.25
1630117500.0,27.25
1630117800.0,27.26
1630118100.0,27.26
1630118400.0,27.26
1630118700.0,27.25
1630119000.0,27.26
1630119300.0,27.26
1630119600.0,27.26
1630119900.0,27.26
1630120200.0,27.26
1630120500.0,27.26
1630120800.0,27.26
1630121100.0,27.26
1630121400.0,27.25
1630121700.0,27.25
1630122000.0,27.25
1630122300.0,27.25
1630122600.0,27.25
1630122900.0,27.25
1630123200.0,27.25
1630123500.0,27.24
1630123800.0,27.24
1630124100.0,27.24
1630124400.0,27.24
1630124700.0,27.23
1630125000.0,27.23
1630125300.0,27.24
1630125600.0,27.24
1630125900.0,27.24
1630126200.0,27.23
1630126500.0,27.23
1630126800.0,27.23
1630127100.0,27.24
1630127400.0,27.23
1630127700.0,27.23
1630128000.0,27.24
1630128300.0,27.24
1630128600.0,27.23
1630128900.0,27.22
1630129200.0,27.24
1630129500.0,27.22
1630129800.0,27.22
1630130100.0,27.24
1630130400.0,27.24
1630130700.0,27.24
1630131000.0,27.24
1630131300.0,27.23
1630131600.0,27.23
1630131900.0,27.22
1630132200.0,27.24
1630132500.0,27.25
1630132800.0,27.26
1630133100.0,27.26
1630133400.0,27.26
1630133700.0,27.26
1630134000.0,27.26
1630134300.0,27.26
1630134600.0,27.26
1630134900.0,27.26
1630135200.0,27.26
1630135500.0,27.26
1630135800.0,27.26
1630136100.0,27.26
1630136400.0,27.26
1630136700.0,27.26
1630137000.0,27.26
1630137300.0,27.26
1630137600.0,27.26
1630137900.0,27.25
1630138200.0,27.26
1630138500.0,27.25
1630138800.0,27.26
1630139100.0,27.26
1630139400.0,27.26
1630139700.0,27.26
1630140000.0,27.26
1630140300.0,27.25
1630140600.0,27.25
1630140900.0,27.26
1630141200.0,27.25
1630141500.0,27.26
1630141800.0,27.26
1630142100.0,27.26
1630142400.0,27.25
1630142700.0,27.26
1630143000.0,27.26
1630143300.0,27.26
1630143600.0,27.25
1630143900.0,27.26
1630144200.0,27.26
1630144500.0,27.26
1630144800.0,27.26
1630145100.0,27.26
1630145400.0,27.25
1630145700.0,27.26
1630146000.0,27.27
1630146300.0,27.27
1630146600.0,27.27
1630146900.0,27.25
1630147200.0,27.25
1630147500.0,27.25
1630147800.0,27.26
1630148100.0,27.25
1630148400.0,27.25
1630148700.0,27.25
1630149000.0,27.26
1630149300.0,27.27
1630149600.0,27.27
1630149900.0,27.27
1630150200.0,27.26
1630150500.0,27.26
1630150800.0,27.27
1630151100.0,27.27
1630151400.0,27.27
1630151700.0,27.27
1630152000.0,27.27
1630152300.0,27.27
1630152600.0,27.27
1630152900.0,27.27
1630153200.0,27.27
1630153500.0,27.27
1630153800.0,27.27
1630154100.0,27.27
1630154400.0,27.27
1630154700.0,27.27
1630155000.0,27.27
1630155300.0,27.28
1630155600.0,27.28
1630155900.0,27.29
1630156200.0,27.29
1630156500.0,27.29
1630156800.0,27.29
1630157100.0,27.29
1630157400.0,27.28
1630157700.0,27.29
1630158000.0,27.29
1630158300.0,27.28
1630158600.0,27.28
1630158900.0,27.28
1630159200.0,27.27
1630159500.0,27.28
1630159800.0,27.27
1630160100.0,27.28
1630160400.0,27.28
1630160700.0,27.28
1630161000.0,27.28
1630161300.0,27.28
1630161600.0,27.28
1630161900.0,27.28
1630162200.0,27.27
1630162500.0,27.28
1630162800.0,27.28
1630163100.0,27.26
1630163400.0,27.26
1630163700.0,27.27
1630164000.0,27.27
1630164300.0,27.27
1630164600.0,27.28
1630164900.0,27.28
1630165200.0,27.28
1630165500.0,27.28
1630165800.0,27.28
1630166100.0,27.27
1630166400.0,27.25
1630166700.0,27.25
1630167000.0,27.26
1630167300.0,27.26
1630167600.0,27.25
1630167900.0,27.26
1630168200.0,27.26
1630168500.0,27.26
1630168800.0,27.25
1630169100.0,27.25
1630169400.0,27.26
1630169700.0,27.25
1630170000.0,27.26
1630170300.0,27.26
1630170600.0,27.27
1630170900.0,27.28
1630171200.0,27.28
1630171500.0,27.27
1630171800.0,27.26
1630172100.0,27.26
1630172400.0,27.26
1630172700.0,27.26
1630173000.0,27.26
1630173300.0,27.26
1630173600.0,27.26
1630173900.0,27.25
1630174200.0,27.26
1630174500.0,27.25
1630174800.0,27.26
1630175100.0,27.26
1630175400.0,27.26
1630175700.0,27.26
1630176000.0,27.26
1630176300.0,27.26
1630176600.0,27.26
1630176900.0,27.25
1630177200.0,27.25
1630177500.0,27.26
1630177800.0,27.26
1630178100.0,27.26
1630178400.0,27.26
1630178700.0,27.26
1630179000.0,27.26
1630179300.0,27.26
1630179600.0,27.26
1630179900.0,27.26
1630180200.0,27.25
1630180500.0,27.26
1630180800.0,27.26
1630181100.0,27.26
1630181400.0,27.26
1630181700.0,27.26
1630182000.0,27.26
1630182300.0,27.26
1630182600.0,27.26
1630182900.0,27.26
1630183200.0,27.26
1630183500.0,27.26
1630183800.0,27.26
1630184100.0,27.26
1630184400.0,27.25
1630184700.0,27.25
1630185000.0,27.26
1630185300.0,27.26
1630185600.0,27.25
1630185900.0,27.25
1630186200.0,27.25
1630186500.0,27.26
1630186800.0,27.26
1630187100.0,27.26
1630187400.0,27.26
1630187700.0,27.26
1630188000.0,27.26
1630188300.0,27.26
1630188600.0,27.26
1630188900.0,27.26
1630189200.0,27.26
1630189500.0,27.26
1630189800.0,27.26
1630190100.0,27.26
1630190400.0,27.25
1630190700.0,27.24
1630191000.0,27.24
1630191300.0,27.24
1630191600.0,27.24
1630191900.0,27.24
1630192200.0,27.23
1630192500.0,27.24
1630192800.0,27.24
1630193100.0,27.26
1630193400.0,27.26
1630193700.0,27.27
1630194000.0,27.25
1630194300.0,27.28
1630194600.0,27.28
1630194900.0,27.28
1630195200.0,27.26
1630195500.0,27.26
1630195800.0,27.25
1630196100.0,27.25
1630196400.0,27.27
1630196700.0,27.26
1630197000.0,27.26
1630197300.0,27.27
1630197600.0,27.26
1630197900.0,27.26
1630198200.0,27.25
1630198500.0,27.24
1630198800.0,27.2
1630199100.0,27.2
1630199400.0,27.2
1630199700.0,27.2
1630200000.0,27.24
1630200300.0,27.24
1630200600.0,27.25
1630200900.0,27.26
1630201200.0,27.26
1630201500.0,27.27
1630201800.0,27.27
1630202100.0,27.27
1630202400.0,27.27
1630202700.0,27.27
1630203000.0,27.27
1630203300.0,27.27
1630203600.0,27.27
1630203900.0,27.27
1630204200.0,27.27
1630204500.0,27.27
1630204800.0,27.26
1630205100.0,27.28
1630205400.0,27.28
1630205700.0,27.28
1630206000.0,27.26
1630206300.0,27.28
1630206600.0,27.28
1630206900.0,27.28
1630207200.0,27.28
1630207500.0,27.28
1630207800.0,27.28
1630208100.0,27.27
1630208400.0,27.27
1630208700.0,27.27
1630209000.0,27.27
1630209300.0,27.27
1630209600.0,27.27
1630209900.0,27.27
1630210200.0,27.27
1630210500.0,27.27
1630210800.0,27.27
1630211100.0,27.27
1630211400.0,27.27
1630211700.0,27.27
1630212000.0,27.27
1630212300.0,27.26
1630212600.0,27.27
1630212900.0,27.26
1630213200.0,27.26
1630213500.0,27.27
1630213800.0,27.26
1630214100.0,27.27
1630214400.0,27.27
1630214700.0,27.26
1630215000.0,27.26
1630215300.0,27.26
1630215600.0,27.26
1630215900.0,27.25
1630216200.0,27.25
1630216500.0,27.25
1630216800.0,27.24
1630217100.0,27.24
1630217400.0,27.25
1630217700.0,27.25
1630218000.0,27.24
1630218300.0,27.24
1630218600.0,27.23
1630218900.0,27.25
1630219200.0,27.25
1630219500.0,27.24
1630219800.0,27.24
1630220100.0,27.25
1630220400.0,27.25
1630220700.0,27.25
1630221000.0,27.25
1630221300.0,27.25
1630221600.0,27.26
1630221900.0,27.26
1630222200.0,27.25
1630222500.0,27.26
1630222800.0,27.25
1630223100.0,27.26
1630223400.0,27.27
1630223700.0,27.26
1630224000.0,27.26
1630224300.0,27.27
1630224600.0,27.27
1630224900.0,27.26
1630225200.0,27.27
1630225500.0,27.26
1630225800.0,27.27
1630226100.0,27.27
1630226400.0,27.27
1630226700.0,27.27
1630227000.0,27.27
1630227300.0,27.26
1630227600.0,27.25
1630227900.0,27.26
1630228200.0,27.27
1630228500.0,27.27
1630228800.0,27.27
1630229100.0,27.28
1630229400.0,27.29
1630229700.0,27.28
1630230000.0,27.28
1630230300.0,27.28
1630230600.0,27.29
1630230900.0,27.29
1630231200.0,27.27
1630231500.0,27.28
1630231800.0,27.28
1630232100.0,27.28
1630232400.0,27.28
1630232700.0,27.27
1630233000.0,27.27
1630233300.0,27.27
1630233600.0,27.27
1630233900.0,27.27
1630234200.0,27.27
1630234500.0,27.26
1630234800.0,27.27
1630235100.0,27.27
1630235400.0,27.27
1630235700.0,27.26
1630236000.0,27.26
1630236300.0,27.26
1630236600.0,27.28
1630236900.0,27.28
1630237200.0,27.28
1630237500.0,27.28
1630237800.0,27.27
1630238100.0,27.27
1630238400.0,27.27
1630238700.0,27.28
1630239000.0,27.29
1630239300.0,27.29
1630239600.0,27.28
1630239900.0,27.29
1630240200.0,27.28
1630240500.0,27.28
1630240800.0,27.29
1630241100.0,27.29
1630241400.0,27.29
1630241700.0,27.28
1630242000.0,27.29
1630242300.0,27.28
1630242600.0,27.29
1630242900.0,27.29
1630243200.0,27.28
1630243500.0,27.29
1630243800.0,27.29
1630244100.0,27.29
1630244400.0,27.28
1630244700.0,27.29
1630245000.0,27.29
1630245300.0,27.28
1630245600.0,27.28
1630245900.0,27.28
1630246200.0,27.29
1630246500.0,27.28
1630246800.0,27.26
1630247100.0,27.26
1630247400.0,27.24
1630247700.0,27.26
1630248000.0,27.26
1630248300.0,27.26
1630248600.0,27.24
1630248900.0,27.23
1630249200.0,27.25
1630249500.0,27.26
1630249800.0,27.26
1630250100.0,27.25
1630250400.0,27.26
1630250700.0,27.28
1630251000.0,27.29
1630251300.0,27.27
1630251600.0,27.27
1630251900.0,27.29
1630252200.0,27.29
1630252500.0,27.28
1630252800.0,27.29
1630253100.0,27.28
1630253400.0,27.29
1630253700.0,27.28
1630254000.0,27.29
1630254300.0,27.29
1630254600.0,27.29
1630254900.0,27.3
1630255200.0,27.28
1630255500.0,27.29
1630255800.0,27.28
1630256100.0,27.28
1630256400.0,27.29
1630256700.0,27.29
1630257000.0,27.27
1630257300.0,27.27
1630257600.0,27.27
1630257900.0,27.25
1630258200.0,27.27
1630258500.0,27.27
1630258800.0,27.27
1630259100.0,27.26
1630259400.0,27.26
1630259700.0,27.29
1630260000.0,27.29
1630260300.0,27.28
1630260600.0,27.27
1630260900.0,27.28
1630261200.0,27.28
1630261500.0,27.28
1630261800.0,27.28
1630262100.0,27.28
1630262400.0,27.27
1630262700.0,27.28
1630263000.0,27.28
1630263300.0,27.28
1630263600.0,27.28
1630263900.0,27.28
1630263900.0,27.28
1630264200.0,27.28
1630264500.0,27.27
1630264800.0,27.28
1630265100.0,27.28
1630265400.0,27.28
1630265700.0,27.28
1630266000.0,27.28
1630266300.0,27.27
1630266600.0,27.28
1630266900.0,27.29
1630267200.0,27.29
1630267500.0,27.28
1630267800.0,27.27
1630268100.0,27.29
1630268400.0,27.29
1630268700.0,27.27
1630269000.0,27.27
1630269300.0,27.28
1630269600.0,27.28
1630269900.0,27.29
1630270200.0,27.29
1630270500.0,27.28
1630270800.0,27.25
1630271100.0,27.27
1630271400.0,27.3
1630271700.0,27.25
1630272000.0,27.28
1630272300.0,27.27
1630272600.0,27.27
1630272900.0,27.28
1630273200.0,27.28
1630273500.0,27.29
1630273800.0,27.3
1630274100.0,27.3
1630274400.0,27.31
1630274700.0,27.31
1630275000.0,27.31
1630275300.0,27.31
1630275600.0,27.31
1630275900.0,27.3
1630276200.0,27.3
1630276500.0,27.31
1630276800.0,27.29
1630277100.0,27.3
1630277400.0,27.3
1630277700.0,27.29
1630278000.0,27.29
1630278300.0,27.3
1630278600.0,27.29
1630278900.0,27.3
1630279200.0,27.3
1630279500.0,27.3
1630279800.0,27.3
1630280100.0,27.3
1630280400.0,27.3
1630280700.0,27.31
1630281000.0,27.31
1630281300.0,27.3
1630281600.0,27.31
1630281900.0,27.31
1630282200.0,27.31
1630282500.0,27.31
1630282800.0,27.31
1630283100.0,27.31
1630283400.0,27.31
1630283700.0,27.31
1630284000.0,27.31
1630284300.0,27.31
1630284600.0,27.31
1630284900.0,27.31
1630285200.0,27.31
1630285500.0,27.31
1630285800.0,27.31
1630286100.0,27.31
1630286400.0,27.31
1630286700.0,27.3
1630287000.0,27.28
1630287300.0,27.25
1630287600.0,27.25
1630287900.0,27.25
1630288200.0,27.25
1630288500.0,27.24
1630288800.0,27.25
1630289100.0,27.25
1630289400.0,27.25
1630289700.0,27.26
1630290000.0,27.26
1630290300.0,27.26
1630290600.0,27.26
1630290900.0,27.26
1630291200.0,27.26
1630291500.0,27.26
1630291800.0,27.26
1630292100.0,27.26
1630292400.0,27.26
1630292700.0,27.24
1630293000.0,27.24
1630293300.0,27.24
1630293600.0,27.24
1630293900.0,27.24
1630294200.0,27.26
1630294500.0,27.26
1630294800.0,27.24
1630295100.0,27.24
1630295400.0,27.25
1630295700.0,27.25
1630296000.0,27.25
1630296300.0,27.24
1630296600.0,27.24
1630296900.0,27.24
1630297200.0,27.25
1630297500.0,27.25
1630297800.0,27.24
1630298100.0,27.25
1630298400.0,27.23
1630298700.0,27.23
1630299000.0,27.24
1630299300.0,27.24
1630299600.0,27.24
1630299900.0,27.23
1630300200.0,27.22
1630300500.0,27.21
1630300800.0,27.22
1630301100.0,27.22
1630301400.0,27.21
1630301700.0,27.22
1630302000.0,27.2
1630302300.0,27.2
1630302600.0,27.2
1630302900.0,27.19
1630303200.0,27.2
1630303500.0,27.2
1630303800.0,27.2
1630304100.0,27.18
1630304400.0,27.18
1630304700.0,27.18
1630305000.0,27.17
1630305300.0,27.16
1630305600.0,27.16
1630305900.0,27.19
1630306200.0,27.2
1630306500.0,27.2
1630306800.0,27.23
1630307100.0,27.23
1630307400.0,27.23
1630307700.0,27.22
1630308000.0,27.23
1630308300.0,27.23
1630308600.0,27.23
1630308900.0,27.22
1630309200.0,27.23
1630309500.0,27.19
1630309800.0,27.19
1630310100.0,27.18
1630310400.0,27.19
1630310700.0,27.2
1630311000.0,27.21
1630311300.0,27.21
1630311600.0,27.21
1630311900.0,27.21
1630312200.0,27.21
1630312500.0,27.21
1630312800.0,27.21
1630313100.0,27.2
1630313400.0,27.23
1630313700.0,27.23
1630314000.0,27.23
1630314300.0,27.23
1630314600.0,27.25
1630314900.0,27.25
1630315200.0,27.24
1630315500.0,27.25
1630315800.0,27.25
1630316100.0,27.23
1630316400.0,27.22
1630316700.0,27.22
1630317000.0,27.22
1630317300.0,27.23
1630317600.0,27.21
1630317900.0,27.21
1630318200.0,27.21
1630318500.0,27.21
1630318800.0,27.22
1630319100.0,27.21
1630319400.0,27.22
1630319700.0,27.21
1630320000.0,27.22
1630320300.0,27.22
1630320600.0,27.22
1630320900.0,27.21
1630321200.0,27.21
1630321500.0,27.21
1630321800.0,27.19
1630322100.0,27.16
1630322400.0,27.19
1630322700.0,27.22
1630323000.0,27.22
1630323300.0,27.22
1630323600.0,27.23
1630323900.0,27.22
1630324200.0,27.22
1630324500.0,27.22
1630324800.0,27.22
1630325100.0,27.22
1630325400.0,27.23
1630325700.0,27.23
1630326000.0,27.24
1630326300.0,27.24
1630326600.0,27.24
1630326900.0,27.24
1630327200.0,27.24
1630327500.0,27.23
1630327800.0,27.24
1630328100.0,27.24
1630328400.0,27.24
1630328700.0,27.24
1630329000.0,27.24
1630329300.0,27.23
1630329600.0,27.22
1630329900.0,27.22
1630330200.0,27.22
1630330500.0,27.22
1630330800.0,27.22
1630331100.0,27.22
1630331400.0,27.21
1630331700.0,27.22
1630332000.0,27.22
1630332300.0,27.22
1630332600.0,27.22
1630332900.0,27.22
1630333200.0,27.22
1630333500.0,27.22
1630333800.0,27.22
1630334100.0,27.22
1630334400.0,27.22
1630334700.0,27.22
1630335000.0,27.22
1630335300.0,27.21
1630335600.0,27.21
1630335900.0,27.22
1630336200.0,27.22
1630336500.0,27.22
1630336800.0,27.22
1630337100.0,27.21
1630337400.0,27.22
1630337700.0,27.22
1630338000.0,27.21
1630338300.0,27.22
1630338600.0,27.24
1630338900.0,27.25
1630339200.0,27.26
1630339500.0,27.26
1630339800.0,27.25
1630340100.0,27.23
1630340400.0,27.23
1630340700.0,27.23
1630341000.0,27.23
1630341300.0,27.22
1630341600.0,27.18
1630341900.0,27.17
1630342200.0,27.17
1630342500.0,27.17
1630342800.0,27.17
1630343100.0,27.17
1630343400.0,27.17
1630343700.0,27.17
1630344000.0,27.17
1630344300.0,27.17
1630344600.0,27.17
1630344900.0,27.17
1630345200.0,27.17
1630345500.0,27.21
1630345800.0,27.22
1630346100.0,27.22
1630346400.0,27.22
1630346700.0,27.22
1630347000.0,27.23
1630347300.0,27.21
1630347600.0,27.23
1630347900.0,27.23
1630348200.0,27.23
1630348500.0,27.23
1630348800.0,27.23
1630349100.0,27.23
1630349400.0,27.23
1630349700.0,27.23
1630350000.0,27.23
1630350300.0,27.23
1630350600.0,27.23
1630350900.0,27.23
1630351200.0,27.23
1630351500.0,27.22
1630351800.0,27.21
1630352100.0,27.21
1630352400.0,27.21
1630352700.0,27.21
1630353000.0,27.21
1630353300.0,27.21
1630353600.0,27.2
1630353900.0,27.2
1630354200.0,27.2
1630354500.0,27.21
1630354800.0,27.21
1630355100.0,27.21
1630355400.0,27.21
1630355700.0,27.2
1630356000.0,27.23
1630356300.0,27.23
1630356600.0,27.23
1630356900.0,27.23
1630357200.0,27.23
1630357500.0,27.23
1630357800.0,27.23
1630358100.0,27.24
1630358400.0,27.24
1630358700.0,27.24
1630359000.0,27.23
1630359300.0,27.25
1630359600.0,27.23
1630359900.0,27.23
1630360200.0,27.22
1630360500.0,27.25
1630360800.0,27.25
1630361100.0,27.25
1630361400.0,27.23
1630361700.0,27.25
1630362000.0,27.23
1630362300.0,27.25
1630362600.0,27.25
1630362900.0,27.25
1630363200.0,27.23
1630363500.0,27.23
1630363800.0,27.24
1630364100.0,27.23
1630364400.0,27.24
1630364700.0,27.25
1630365000.0,27.25
1630365300.0,27.25
1630365600.0,27.25
1630365900.0,27.25
1630366200.0,27.23
1630366500.0,27.24
1630366800.0,27.24
1630367100.0,27.23
1630367400.0,27.22
1630367700.0,27.22
1630368000.0,27.21
1630368300.0,27.21
1630368600.0,27.21
1630368900.0,27.21
1630369200.0,27.21
1630369500.0,27.21
1630369800.0,27.21
1630370100.0,27.21
1630370400.0,27.21
1630370700.0,27.21
1630371000.0,27.2
1630371300.0,27.2
1630371600.0,27.2
1630371900.0,27.2
1630372200.0,27.21
1630372500.0,27.21
1630372800.0,27.21
1630373100.0,27.21
1630373400.0,27.21
1630373700.0,27.21
1630374000.0,27.21
1630374300.0,27.21
1630374600.0,27.21
1630374900.0,27.21
1630375200.0,27.21
1630375500.0,27.21
1630375800.0,27.21
1630376100.0,27.2
1630376400.0,27.21
1630376700.0,27.21
1630377000.0,27.21
1630377300.0,27.2
1630377600.0,27.21
1630377900.0,27.21
1630378200.0,27.2
1630378500.0,27.2
1630378800.0,27.2
1630379100.0,27.2
1630379400.0,27.21
1630379700.0,27.21
1630380000.0,27.21
1630380300.0,27.21
1630380600.0,27.21
1630380900.0,27.21
1630381200.0,27.2
1630381500.0,27.2
1630381800.0,27.21
1630382100.0,27.2
1630382400.0,27.2
1630382700.0,27.2
1630383000.0,27.21
1630383300.0,27.21
1630383600.0,27.21
1630383900.0,27.2
1630384200.0,27.21
1630384500.0,27.2
1630384800.0,27.2
1630385100.0,27.2
1630385400.0,27.21
1630385700.0,27.21
1630386000.0,27.21
1630386300.0,27.2
1630386600.0,27.21
1630386900.0,27.21
1630387200.0,27.21
1630387500.0,27.19
1630387800.0,27.2
1630388100.0,27.19
1630388400.0,27.19
1630388700.0,27.2
1630389000.0,27.2
1630389300.0,27.22
1630389600.0,27.22
1630389900.0,27.21
1630390200.0,27.22
1630390500.0,27.22
1630390800.0,27.22
1630391100.0,27.22
1630391400.0,27.22
1630391700.0,27.22
1630392000.0,27.18
1630392300.0,27.17
1630392600.0,27.18
1630392900.0,27.2
1630393200.0,27.2
1630393500.0,27.19
1630393800.0,27.2
1630394100.0,27.22
1630394400.0,27.22
1630394700.0,27.23
1630395000.0,27.23
1630395300.0,27.22
1630395600.0,27.23
1630395900.0,27.21
1630396200.0,27.21
1630396500.0,27.17
1630396800.0,27.17
1630397100.0,27.17
1630397400.0,27.18
1630397700.0,27.18
1630398000.0,27.18
1630398300.0,27.19
1630398600.0,27.17
1630398900.0,27.16
1630399200.0,27.19
1630399500.0,27.2
1630399800.0,27.2
1630400100.0,27.2
1630400400.0,27.21
1630400700.0,27.2
1630401000.0,27.21
1630401300.0,27.22
1630401600.0,27.22
1630401900.0,27.21
1630402200.0,27.19
1630402500.0,27.19
1630402800.0,27.2
1630403100.0,27.2
1630403400.0,27.21
1630403700.0,27.22
1630404000.0,27.22
1630404300.0,27.21
1630404600.0,27.21
1630404900.0,27.18
1630405200.0,27.17
1630405500.0,27.15
1630405800.0,27.14
1630406100.0,27.16
1630406400.0,27.15
1630406700.0,27.16
1630407000.0,27.16
1630407300.0,27.19
1630407600.0,27.17
1630407900.0,27.19
1630408200.0,27.19
1630408500.0,27.17
1630408800.0,27.16
1630409100.0,27.15
1630409400.0,27.18
1630409700.0,27.15
1630410000.0,27.19
1630410300.0,27.19
1630410600.0,27.19
1630410900.0,27.19
1630411200.0,27.18
1630411500.0,27.18
1630411800.0,27.18
1630412100.0,27.17
1630412400.0,27.17
1630412700.0,27.2
1630413000.0,27.2
1630413300.0,27.15
1630413600.0,27.18
1630413600.0,27.18
1630413900.0,27.16
1630414200.0,27.16
1630414500.0,27.21
1630414800.0,27.19
1630415100.0,27.16
1630415400.0,27.2
1630415700.0,27.2
1630416000.0,27.18
1630416300.0,27.2
1630416600.0,27.21
1630416900.0,27.21
1630417200.0,27.22
1630417500.0,27.2
1630417800.0,27.22
1630418100.0,27.22
1630418400.0,27.2
1630418700.0,27.23
1630419000.0,27.23
1630419300.0,27.22
1630419600.0,27.22
1630419900.0,27.21
1630420200.0,27.21
1630420500.0,27.22
1630420800.0,27.22
1630421100.0,27.23
1630421400.0,27.23
1630421700.0,27.24
1630422000.0,27.24
1630422300.0,27.24
1630422600.0,27.24
1630422900.0,27.24
1630423200.0,27.24
1630423500.0,27.24
1630423800.0,27.24
1630424100.0,27.23
1630424400.0,27.23
1630424700.0,27.24
1630425000.0,27.24
1630425300.0,27.25
1630425600.0,27.24
1630425900.0,27.25
1630426200.0,27.24
1630426500.0,27.23
