1625392800.0,27.18
1630426800.0,27.24
1630427100.0,27.24
1630427400.0,27.24
1630427700.0,27.24
1630428000.0,27.22
1630428300.0,27.24
1630428600.0,27.22
1630428900.0,27.25
1630429200.0,27.25
1630429500.0,27.25
1630429800.0,27.25
1630430100.0,27.25
1630430400.0,27.25
1630430700.0,27.23
1630431000.0,27.25
1630431300.0,27.25
1630431600.0,27.23
1630431900.0,27.23
1630432200.0,27.23
1630432500.0,27.23
1630432800.0,27.23
1630433100.0,27.22
1630433400.0,27.21
1630433700.0,27.22
1630434000.0,27.21
1630434300.0,27.21
1630434600.0,27.23
1630434900.0,27.23
1630435200.0,27.23
1630435500.0,27.23
1630435800.0,27.23
1630436100.0,27.23
1630436400.0,27.23
1630436700.0,27.22
1630437000.0,27.22
1630437300.0,27.23
1630437600.0,27.23
1630437900.0,27.23
1630438200.0,27.23
1630438500.0,27.25
1630438800.0,27.25
1630439100.0,27.25
1630439400.0,27.24
1630439700.0,27.24
1630440000.0,27.25
1630440300.0,27.24
1630440600.0,27.24
1630440900.0,27.26
1630441200.0,27.25
1630441500.0,27.26
1630441800.0,27.26
1630442100.0,27.27
1630442400.0,27.26
1630442700.0,27.28
1630443000.0,27.29
1630443300.0,27.28
1630443600.0,27.29
1630443900.0,27.27
1630444200.0,27.27
1630444500.0,27.29
1630444800.0,27.28
1630445100.0,27.28
1630445400.0,27.29
1630445700.0,27.28
1630446000.0,27.29
1630446300.0,27.29
1630446600.0,27.28
1630446900.0,27.28
1630447200.0,27.29
1630447500.0,27.29
1630447800.0,27.28
1630448100.0,27.29
1630448400.0,27.28
1630448700.0,27.28
1630449000.0,27.28
1630449300.0,27.28
1630449600.0,27.28
1630449900.0,27.29
1630450200.0,27.29
1630450500.0,27.29
1630450800.0,27.28
1630451100.0,27.29
1630451400.0,27.28
1630451700.0,27.28
1630452000.0,27.28
1630452300.0,27.27
1630452600.0,27.27
1630452900.0,27.27
1630453200.0,27.27
1630453500.0,27.27
1630453800.0,27.27
1630454100.0,27.27
1630454400.0,27.27
1630454700.0,27.27
1630455000.0,27.26
1630455300.0,27.26
1630455600.0,27.26
1630455900.0,27.26
1630456200.0,27.26
1630456500.0,27.26
1630456800.0,27.26
1630457100.0,27.26
1630457400.0,27.27
1630457700.0,27.27
1630458000.0,27.27
1630458300.0,27.26
1630458600.0,27.25
1630458900.0,27.25
1630459200.0,27.25
1630459500.0,27.25
1630459800.0,27.25
1630460100.0,27.25
1630460400.0,27.25
1630460700.0,27.25
1630461000.0,27.24
1630461300.0,27.24
1630461600.0,27.24
1630461900.0,27.24
1630462200.0,27.24
1630462500.0,27.23
1630462800.0,27.23
1630463100.0,27.23
1630463400.0,27.22
1630463700.0,27.23
1630464000.0,27.23
1630464300.0,27.23
1630464600.0,27.23
1630464900.0,27.23
1630465200.0,27.23
1630465500.0,27.23
1630465800.0,27.23
1630466100.0,27.23
1630466400.0,27.23
1630466700.0,27.23
1630467000.0,27.23
1630467300.0,27.23
1630467600.0,27.23
1630467900.0,27.21
1630468200.0,27.21
1630468500.0,27.23
1630468800.0,27.22
1630469100.0,27.23
1630469400.0,27.23
1630469700.0,27.23
1630470000.0,27.23
1630470300.0,27.23
1630470600.0,27.22
1630470900.0,27.22
1630471200.0,27.22
1630471500.0,27.22
1630471800.0,27.23
1630472100.0,27.23
1630472400.0,27.23
1630472700.0,27.22
1630473000.0,27.23
1630473300.0,27.22
1630473600.0,27.23
1630473900.0,27.23
1630474200.0,27.23
1630474500.0,27.22
1630474800.0,27.22
1630475100.0,27.23
1630475400.0,27.23
1630475700.0,27.23
1630476000.0,27.23
1630476300.0,27.22
1630476600.0,27.23
1630476900.0,27.23
1630477200.0,27.23
1630477500.0,27.23
1630477800.0,27.23
1630478100.0,27.22
1630478400.0,27.22
1630478700.0,27.23
1630479000.0,27.25
1630479300.0,27.29
1630479600.0,27.26
1630479900.0,27.29
1630480200.0,27.26
1630480500.0,27.29
1630480800.0,27.3
1630481100.0,27.3
1630481400.0,27.3
1630481700.0,27.3
1630482000.0,27.3
1630482300.0,27.3
1630482600.0,27.31
1630482900.0,27.28
1630483200.0,27.33
1630483500.0,27.33
1630483800.0,27.29
1630484100.0,27.33
1630484400.0,27.32
1630484700.0,27.33
1630485000.0,27.31
1630485300.0,27.31
1630485600.0,27.33
1630485900.0,27.31
1630486200.0,27.31
1630486500.0,27.31
1630486800.0,27.33
1630487100.0,27.26
1630487400.0,27.33
1630487700.0,27.3
1630488000.0,27.3
1630488300.0,27.33
1630488600.0,27.33
1630488900.0,27.31
1630489200.0,27.33
1630489500.0,27.31
1630489800.0,27.33
1630490100.0,27.32
1630490400.0,27.32
1630490700.0,27.32
1630491000.0,27.33
1630491300.0,27.33
1630491600.0,27.32
1630491900.0,27.32
1630492200.0,27.33
1630492500.0,27.32
1630492800.0,27.33
1630493100.0,27.33
1630493400.0,27.35
1630493700.0,27.35
1630494000.0,27.36
1630494300.0,27.36
1630494600.0,27.36
1630494900.0,27.36
1630495200.0,27.36
1630495500.0,27.31
1630495800.0,27.31
1630496100.0,27.31
1630496400.0,27.28
1630496700.0,27.28
1630497000.0,27.27
1630497300.0,27.28
1630497600.0,27.27
1630497900.0,27.3
1630498200.0,27.28
1630498500.0,27.33
1630498800.0,27.33
1630499100.0,27.3
1630499400.0,27.34
1630499700.0,27.33
1630500000.0,27.33
1630500300.0,27.34
1630500600.0,27.34
1630500900.0,27.34
1630501200.0,27.34
1630501500.0,27.35
1630501800.0,27.32
1630502100.0,27.32
1630502400.0,27.32
1630502700.0,27.32
1630503000.0,27.32
1630503300.0,27.32
1630503600.0,27.31
1630503900.0,27.34
1630504200.0,27.36
1630504500.0,27.36
1630504800.0,27.38
1630505100.0,27.38
1630505400.0,27.39
1630505700.0,27.38
1630506000.0,27.36
1630506300.0,27.37
1630506600.0,27.37
1630506900.0,27.35
1630507200.0,27.36
1630507500.0,27.35
1630507800.0,27.36
1630508100.0,27.37
1630508400.0,27.37
1630508700.0,27.37
1630509000.0,27.38
1630509300.0,27.38
1630509600.0,27.38
1630509900.0,27.37
1630510200.0,27.36
1630510500.0,27.36
1630510800.0,27.36
1630511100.0,27.36
1630511400.0,27.37
1630511700.0,27.37
1630512000.0,27.38
1630512300.0,27.38
1630512600.0,27.38
1630512900.0,27.38
1630513200.0,27.39
1630513500.0,27.34
1630513800.0,27.34
1630514100.0,27.34
1630514400.0,27.34
1630514700.0,27.39
1630515000.0,27.39
1630515300.0,27.38
1630515600.0,27.39
1630515900.0,27.4
1630516200.0,27.39
1630516500.0,27.37
1630516800.0,27.38
1630517100.0,27.36
1630517400.0,27.35
1630517700.0,27.34
1630518000.0,27.34
1630518300.0,27.33
1630518600.0,27.35
1630518900.0,27.39
1630519200.0,27.36
1630519500.0,27.39
1630519800.0,27.36
1630520100.0,27.36
1630520400.0,27.37
1630520700.0,27.37
1630521000.0,27.37
1630521300.0,27.37
1630521600.0,27.37
1630521900.0,27.37
1630522200.0,27.37
1630522500.0,27.38
1630522800.0,27.38
1630523100.0,27.37
1630523400.0,27.37
1630523700.0,27.37
1630524000.0,27.37
1630524300.0,27.37
1630524600.0,27.38
1630524900.0,27.38
1630525200.0,27.38
1630525500.0,27.38
1630525800.0,27.38
1630526100.0,27.39
1630526400.0,27.38
1630526700.0,27.38
1630527000.0,27.37
1630527300.0,27.38
1630527600.0,27.38
1630527900.0,27.38
1630528200.0,27.38
1630528500.0,27.38
1630528800.0,27.36
1630529100.0,27.38
1630529400.0,27.38
1630529700.0,27.38
1630530000.0,27.38
1630530300.0,27.38
1630530600.0,27.38
1630530900.0,27.38
1630531200.0,27.38
1630531500.0,27.38
1630531800.0,27.38
1630532100.0,27.38
1630532400.0,27.38
1630532700.0,27.37
1630533000.0,27.38
1630533300.0,27.38
1630533600.0,27.37
1630533900.0,27.38
1630534200.0,27.38
1630534500.0,27.38
1630534800.0,27.38
1630535100.0,27.38
1630535400.0,27.37
1630535700.0,27.36
1630536000.0,27.38
1630536300.0,27.36
1630536600.0,27.36
1630536900.0,27.36
1630537200.0,27.36
1630537500.0,27.36
1630537800.0,27.36
1630538100.0,27.36
1630538400.0,27.36
1630538700.0,27.36
1630539000.0,27.36
1630539300.0,27.36
1630539600.0,27.36
1630539900.0,27.36
1630540200.0,27.36
1630540500.0,27.36
1630540800.0,27.37
1630541100.0,27.38
1630541400.0,27.38
1630541700.0,27.38
1630542000.0,27.38
1630542300.0,27.38
1630542600.0,27.38
1630542900.0,27.38
1630543200.0,27.38
1630543500.0,27.38
1630543800.0,27.38
1630544100.0,27.38
1630544400.0,27.38
1630544700.0,27.36
1630545000.0,27.36
1630545300.0,27.36
1630545600.0,27.36
1630545900.0,27.36
1630546200.0,27.38
1630546500.0,27.38
1630546800.0,27.38
1630547100.0,27.38
1630547400.0,27.38
1630547700.0,27.38
1630548000.0,27.36
1630548300.0,27.36
1630548600.0,27.35
1630548900.0,27.34
1630549200.0,27.34
1630549500.0,27.34
1630549800.0,27.34
1630550100.0,27.34
1630550400.0,27.34
1630550700.0,27.34
1630551000.0,27.34
1630551300.0,27.34
1630551600.0,27.33
1630551900.0,27.33
1630552200.0,27.33
1630552500.0,27.33
1630552800.0,27.33
1630553100.0,27.33
1630553400.0,27.33
1630553700.0,27.32
1630554000.0,27.32
1630554300.0,27.32
1630554600.0,27.32
1630554900.0,27.32
1630555200.0,27.33
1630555500.0,27.33
1630555800.0,27.33
1630556100.0,27.33
1630556400.0,27.33
1630556700.0,27.32
1630557000.0,27.31
1630557300.0,27.32
1630557600.0,27.33
1630557900.0,27.31
1630558200.0,27.33
1630558500.0,27.33
1630558800.0,27.31
1630559100.0,27.31
1630559400.0,27.31
1630559700.0,27.33
1630560000.0,27.31
1630560300.0,27.32
1630560600.0,27.32
1630560900.0,27.32
1630561200.0,27.33
1630561500.0,27.33
1630561800.0,27.31
1630562100.0,27.33
1630562400.0,27.33
1630562700.0,27.33
1630563000.0,27.33
1630563300.0,27.34
1630563300.0,27.34
1630563600.0,27.34
1630563900.0,27.34
1630564200.0,27.33
1630564500.0,27.33
1630564800.0,27.31
1630565100.0,27.33
1630565400.0,27.32
1630565700.0,27.33
1630566000.0,27.33
1630566300.0,27.33
1630566600.0,27.33
1630566900.0,27.32
1630567200.0,27.32
1630567500.0,27.32
1630567800.0,27.33
1630568100.0,27.33
1630568400.0,27.33
1630568700.0,27.33
1630569000.0,27.33
1630569300.0,27.33
1630569600.0,27.28
1630569900.0,27.28
1630570200.0,27.28
1630570500.0,27.3
1630570800.0,27.32
1630571100.0,27.33
1630571400.0,27.32
1630571700.0,27.32
1630572000.0,27.32
1630572300.0,27.31
1630572600.0,27.31
1630572900.0,27.31
1630573200.0,27.31
1630573500.0,27.32
1630573800.0,27.31
1630574100.0,27.32
1630574400.0,27.32
1630574700.0,27.32
1630575000.0,27.32
1630575300.0,27.33
1630575600.0,27.33
1630575900.0,27.33
1630576200.0,27.32
1630576500.0,27.32
1630576800.0,27.31
1630577100.0,27.29
1630577400.0,27.29
1630577700.0,27.29
1630578000.0,27.32
1630578300.0,27.32
1630578600.0,27.32
1630578900.0,27.31
1630579200.0,27.31
1630579500.0,27.32
1630579800.0,27.32
1630580100.0,27.32
1630580400.0,27.32
1630580700.0,27.32
1630581000.0,27.32
1630581300.0,27.32
1630581600.0,27.31
1630581900.0,27.32
1630582200.0,27.31
1630582500.0,27.32
1630582800.0,27.32
1630583100.0,27.32
1630583400.0,27.32
1630583700.0,27.32
1630584000.0,27.34
1630584300.0,27.33
1630584600.0,27.34
1630584900.0,27.33
1630585200.0,27.33
1630585500.0,27.34
1630585800.0,27.34
1630586100.0,27.33
1630586400.0,27.34
1630586700.0,27.34
1630587000.0,27.33
1630587300.0,27.33
1630587600.0,27.34
1630587900.0,27.34
1630588200.0,27.34
1630588500.0,27.33
1630588800.0,27.34
1630589100.0,27.33
1630589400.0,27.31
1630589700.0,27.32
1630590000.0,27.32
1630590300.0,27.32
1630590600.0,27.31
1630590900.0,27.32
1630591200.0,27.32
1630591500.0,27.32
1630591800.0,27.32
1630592100.0,27.32
1630592400.0,27.32
1630592700.0,27.32
1630593000.0,27.32
1630593300.0,27.32
1630593600.0,27.34
1630593900.0,27.34
1630594200.0,27.34
1630594500.0,27.32
1630594800.0,27.34
1630595100.0,27.33
1630595400.0,27.32
1630595700.0,27.33
1630596000.0,27.33
1630596300.0,27.33
1630596600.0,27.33
1630596900.0,27.39
1630597200.0,27.41
1630597500.0,27.38
1630597800.0,27.38
1630598100.0,27.37
1630598400.0,27.38
1630598700.0,27.38
1630599000.0,27.37
1630599300.0,27.37
1630599600.0,27.38
1630599900.0,27.34
1630600200.0,27.34
1630600500.0,27.34
1630600800.0,27.34
1630601100.0,27.34
1630601400.0,27.33
1630601700.0,27.34
1630602000.0,27.34
1630602300.0,27.34
1630602600.0,27.35
1630602900.0,27.35
1630603200.0,27.35
1630603500.0,27.35
1630603800.0,27.35
1630604100.0,27.36
1630604400.0,27.36
1630604700.0,27.36
1630605000.0,27.34
1630605300.0,27.36
1630605600.0,27.35
1630605900.0,27.34
1630606200.0,27.37
1630606500.0,27.38
1630606800.0,27.4
1630607100.0,27.39
1630607400.0,27.4
1630607700.0,27.39
1630608000.0,27.39
1630608300.0,27.4
1630608600.0,27.4
1630608900.0,27.39
1630609200.0,27.39
1630609500.0,27.39
1630609800.0,27.38
1630610100.0,27.38
1630610400.0,27.37
1630610700.0,27.36
1630611000.0,27.36
1630611300.0,27.36
1630611600.0,27.36
1630611900.0,27.34
1630612200.0,27.35
1630612500.0,27.35
1630612800.0,27.35
1630613100.0,27.35
1630613400.0,27.34
1630613700.0,27.35
1630614000.0,27.35
1630614300.0,27.35
1630614600.0,27.34
1630614900.0,27.35
1630615200.0,27.35
1630615500.0,27.37
1630615800.0,27.38
1630616100.0,27.36
1630616400.0,27.37
1630616700.0,27.37
1630617000.0,27.36
1630617300.0,27.37
1630617600.0,27.37
1630617900.0,27.37
1630618200.0,27.37
1630618500.0,27.36
1630618800.0,27.36
1630619100.0,27.36
1630619400.0,27.37
1630619700.0,27.36
1630620000.0,27.36
1630620300.0,27.37
1630620600.0,27.36
1630620900.0,27.34
1630621200.0,27.33
1630621500.0,27.34
1630621800.0,27.34
1630622100.0,27.33
1630622400.0,27.34
1630622700.0,27.34
1630623000.0,27.33
1630623300.0,27.34
1630623600.0,27.34
1630623900.0,27.33
1630624200.0,27.34
1630624500.0,27.34
1630624800.0,27.34
1630625100.0,27.34
1630625400.0,27.34
1630625700.0,27.34
1630626000.0,27.34
1630626300.0,27.34
1630626600.0,27.34
1630626900.0,27.34
1630627200.0,27.32
1630627500.0,27.34
1630627800.0,27.34
1630628100.0,27.34
1630628400.0,27.34
1630628700.0,27.33
1630629000.0,27.34
1630629300.0,27.34
1630629600.0,27.34
1630629900.0,27.34
1630630200.0,27.34
1630630500.0,27.34
1630630800.0,27.34
1630631100.0,27.34
1630631400.0,27.34
1630631700.0,27.34
1630632000.0,27.34
1630632300.0,27.34
1630632600.0,27.34
1630632900.0,27.33
1630633200.0,27.33
1630633500.0,27.33
1630633800.0,27.33
1630634100.0,27.33
1630634400.0,27.33
1630634700.0,27.33
1630635000.0,27.33
1630635300.0,27.34
1630635600.0,27.34
1630635900.0,27.34
1630636200.0,27.34
1630636500.0,27.34
1630636800.0,27.34
1630637100.0,27.33
1630637400.0,27.34
1630637700.0,27.34
1630638000.0,27.34
1630638300.0,27.33
1630638600.0,27.33
1630638900.0,27.32
1630639200.0,27.32
1630639500.0,27.32
1630639800.0,27.31
1630640100.0,27.31
1630640400.0,27.32
1630640700.0,27.3
1630641000.0,27.32
1630641300.0,27.32
1630641600.0,27.3
1630641900.0,27.3
1630642200.0,27.3
1630642500.0,27.3
1630642800.0,27.3
1630643100.0,27.29
1630643400.0,27.3
1630643700.0,27.3
1630644000.0,27.3
1630644300.0,27.29
1630644600.0,27.29
1630644900.0,27.3
1630645200.0,27.28
1630645500.0,27.27
1630645800.0,27.28
1630646100.0,27.28
1630646400.0,27.28
1630646700.0,27.28
1630647000.0,27.27
1630647300.0,27.28
1630647600.0,27.27
1630647900.0,27.26
1630648200.0,27.28
1630648500.0,27.28
1630648800.0,27.27
1630649100.0,27.27
1630649400.0,27.28
1630649700.0,27.28
1630650000.0,27.26
1630650300.0,27.28
1630650600.0,27.28
1630650900.0,27.28
1630651200.0,27.27
1630651500.0,27.28
1630651800.0,27.27
1630652100.0,27.29
1630652400.0,27.3
1630652700.0,27.3
1630653000.0,27.3
1630653300.0,27.3
1630653600.0,27.3
1630653900.0,27.3
1630654200.0,27.3
1630654500.0,27.3
1630654800.0,27.28
1630655100.0,27.3
1630655400.0,27.3
1630655700.0,27.29
1630656000.0,27.31
1630656300.0,27.3
1630656600.0,27.3
1630656900.0,27.31
1630657200.0,27.3
1630657500.0,27.3
1630657800.0,27.29
1630658100.0,27.29
1630658400.0,27.29
1630658700.0,27.29
1630659000.0,27.29
1630659300.0,27.29
1630659600.0,27.28
1630659900.0,27.29
1630660200.0,27.29
1630660500.0,27.29
1630660800.0,27.29
1630661100.0,27.29
1630661400.0,27.28
1630661700.0,27.29
1630662000.0,27.29
1630662300.0,27.27
1630662600.0,27.27
1630662900.0,27.27
1630663200.0,27.27
1630663500.0,27.27
1630663800.0,27.27
1630664100.0,27.25
1630664400.0,27.26
1630664700.0,27.26
1630665000.0,27.26
1630665300.0,27.25
1630665600.0,27.26
1630665900.0,27.26
1630666200.0,27.26
1630666500.0,27.26
1630666800.0,27.26
1630667100.0,27.26
1630667400.0,27.26
1630667700.0,27.26
1630668000.0,27.25
1630668300.0,27.26
1630668600.0,27.26
1630668900.0,27.26
1630669200.0,27.25
1630669500.0,27.26
1630669800.0,27.26
1630670100.0,27.25
1630670400.0,27.26
1630670700.0,27.25
1630671000.0,27.26
1630671300.0,27.26
1630671600.0,27.25
1630671900.0,27.26
1630672200.0,27.26
1630672500.0,27.26
1630672800.0,27.26
1630673100.0,27.26
1630673400.0,27.25
1630673700.0,27.26
1630674000.0,27.26
1630674300.0,27.25
1630674600.0,27.26
1630674900.0,27.26
1630675200.0,27.26
1630675500.0,27.26
1630675800.0,27.26
1630676100.0,27.26
1630676400.0,27.26
1630676700.0,27.26
1630677000.0,27.26
1630677300.0,27.25
1630677600.0,27.26
1630677900.0,27.25
1630678200.0,27.26
1630678500.0,27.25
1630678800.0,27.26
1630679100.0,27.26
1630679400.0,27.26
1630679700.0,27.26
1630680000.0,27.26
1630680300.0,27.26
1630680600.0,27.25
1630680900.0,27.26
1630681200.0,27.26
1630681500.0,27.26
1630681800.0,27.25
1630682100.0,27.26
1630682400.0,27.26
1630682700.0,27.26
1630683000.0,27.26
1630683300.0,27.25
1630683600.0,27.26
1630683900.0,27.26
1630684200.0,27.25
1630684500.0,27.25
1630684800.0,27.26
1630685100.0,27.26
1630685400.0,27.25
1630685700.0,27.26
1630686000.0,27.26
1630686300.0,27.25
1630686600.0,27.26
1630686900.0,27.26
1630687200.0,27.26
1630687500.0,27.25
1630687800.0,27.26
1630688100.0,27.25
1630688400.0,27.25
1630688700.0,27.25
1630689000.0,27.26
1630689300.0,27.25
1630689600.0,27.26
1630689900.0,27.25
1630690200.0,27.26
1630690500.0,27.25
1630690800.0,27.26
1630691100.0,27.26
1630691400.0,27.26
1630691700.0,27.26
1630692000.0,27.26
1630692300.0,27.24
1630692600.0,27.25
1630692900.0,27.26
1630693200.0,27.24
1630693500.0,27.25
1630693800.0,27.26
1630694100.0,27.25
1630694400.0,27.25
1630694700.0,27.26
1630695000.0,27.26
1630695300.0,27.26
1630695600.0,27.26
1630695900.0,27.26
1630696200.0,27.26
1630696500.0,27.26
1630696800.0,27.26
1630697100.0,27.26
1630697400.0,27.26
1630697700.0,27.24
1630698000.0,27.26
1630698300.0,27.24
1630698600.0,27.26
1630698900.0,27.26
1630699200.0,27.26
1630699500.0,27.26
1630699800.0,27.26
1630700100.0,27.26
1630700400.0,27.26
1630700700.0,27.26
1630701000.0,27.26
1630701300.0,27.26
1630701600.0,27.26
1630701900.0,27.27
1630702200.0,27.25
1630702500.0,27.26
1630702800.0,27.27
1630703100.0,27.26
1630703400.0,27.26
1630703700.0,27.26
1630704000.0,27.26
1630704300.0,27.26
1630704600.0,27.27
1630704900.0,27.25
1630705200.0,27.25
1630705500.0,27.26
1630705800.0,27.27
1630706100.0,27.27
1630706400.0,27.27
1630706700.0,27.26
1630707000.0,27.26
1630707300.0,27.26
1630707600.0,27.27
1630707900.0,27.26
1630708200.0,27.26
1630708500.0,27.26
1630708800.0,27.26
1630709100.0,27.27
1630709400.0,27.27
1630709700.0,27.27
1630710000.0,27.27
1630710300.0,27.26
1630710600.0,27.26
1630710900.0,27.26
1630711200.0,27.25
1630711500.0,27.25
1630711800.0,27.25
1630712100.0,27.25
1630712400.0,27.26
1630712700.0,27.26
1630713000.0,27.26
1630713000.0,27.26
1630713300.0,27.26
1630713600.0,27.25
1630713900.0,27.25
1630714200.0,27.26
1630714500.0,27.26
1630714800.0,27.26
1630715100.0,27.26
1630715400.0,27.26
1630715700.0,27.25
1630716000.0,27.25
1630716300.0,27.25
1630716600.0,27.25
1630716900.0,27.25
1630717200.0,27.25
1630717500.0,27.25
1630717800.0,27.25
1630718100.0,27.25
1630718400.0,27.26
1630718700.0,27.26
1630719000.0,27.26
1630719300.0,27.26
1630719600.0,27.26
1630719900.0,27.26
1630720200.0,27.26
1630720500.0,27.26
1630720800.0,27.26
1630721100.0,27.26
1630721400.0,27.26
1630721700.0,27.26
1630722000.0,27.25
1630722300.0,27.25
1630722600.0,27.25
1630722900.0,27.26
1630723200.0,27.26
1630723500.0,27.26
1630723800.0,27.26
1630724100.0,27.25
1630724400.0,27.26
1630724700.0,27.26
1630725000.0,27.26
1630725300.0,27.26
1630725600.0,27.26
1630725900.0,27.26
1630726200.0,27.26
1630726500.0,27.26
1630726800.0,27.26
1630727100.0,27.25
1630727400.0,27.25
1630727700.0,27.25
1630728000.0,27.25
1630728300.0,27.25
1630728600.0,27.25
1630728900.0,27.25
1630729200.0,27.25
1630729500.0,27.25
1630729800.0,27.25
1630730100.0,27.25
1630730400.0,27.25
1630730700.0,27.25
1630731000.0,27.25
1630731300.0,27.24
1630731600.0,27.25
1630731900.0,27.24
1630732200.0,27.25
1630732500.0,27.25
1630732800.0,27.24
1630733100.0,27.24
1630733400.0,27.25
1630733700.0,27.24
1630734000.0,27.24
1630734300.0,27.24
1630734600.0,27.25
1630734900.0,27.24
1630735200.0,27.24
1630735500.0,27.25
1630735800.0,27.24
1630736100.0,27.24
1630736400.0,27.24
1630736700.0,27.23
1630737000.0,27.24
1630737300.0,27.23
1630737600.0,27.23
1630737900.0,27.23
1630738200.0,27.24
1630738500.0,27.24
1630738800.0,27.24
1630739100.0,27.25
1630739400.0,27.25
1630739700.0,27.25
1630740000.0,27.24
1630740300.0,27.25
1630740600.0,27.25
1630740900.0,27.25
1630741200.0,27.25
1630741500.0,27.27
1630741800.0,27.27
1630742100.0,27.27
1630742400.0,27.27
1630742700.0,27.26
1630743000.0,27.27
1630743300.0,27.25
1630743600.0,27.24
1630743900.0,27.24
1630744200.0,27.25
1630744500.0,27.25
1630744800.0,27.23
1630745100.0,27.23
1630745400.0,27.25
1630745700.0,27.25
1630746000.0,27.25
1630746300.0,27.25
1630746600.0,27.25
1630746900.0,27.24
1630747200.0,27.24
1630747500.0,27.23
1630747800.0,27.25
1630748100.0,27.25
1630748400.0,27.24
1630748700.0,27.24
1630749000.0,27.24
1630749300.0,27.25
1630749600.0,27.25
1630749900.0,27.23
1630750200.0,27.24
1630750500.0,27.24
1630750800.0,27.24
1630751100.0,27.24
1630751400.0,27.24
1630751700.0,27.24
1630752000.0,27.25
1630752300.0,27.24
1630752600.0,27.25
1630752900.0,27.25
1630753200.0,27.23
1630753500.0,27.24
1630753800.0,27.24
1630754100.0,27.24
1630754400.0,27.24
1630754700.0,27.24
1630755000.0,27.24
1630755300.0,27.24
1630755600.0,27.25
1630755900.0,27.25
1630756200.0,27.25
1630756500.0,27.25
1630756800.0,27.25
1630757100.0,27.25
1630757400.0,27.24
1630757700.0,27.23
1630758000.0,27.25
1630758300.0,27.24
1630758600.0,27.25
1630758900.0,27.24
1630759200.0,27.23
1630759500.0,27.25
1630759800.0,27.25
1630760100.0,27.25
1630760400.0,27.24
1630760700.0,27.23
1630761000.0,27.24
1630761300.0,27.24
1630761600.0,27.24
1630761900.0,27.24
1630762200.0,27.25
1630762500.0,27.25
1630762800.0,27.25
1630763100.0,27.26
1630763400.0,27.25
1630763700.0,27.26
1630764000.0,27.26
1630764300.0,27.26
1630764600.0,27.25
1630764900.0,27.26
1630765200.0,27.26
1630765500.0,27.25
1630765800.0,27.26
1630766100.0,27.26
1630766400.0,27.27
1630766700.0,27.27
1630767000.0,27.26
1630767300.0,27.26
1630767600.0,27.25
1630767900.0,27.25
1630768200.0,27.25
1630768500.0,27.26
1630768800.0,27.24
1630769100.0,27.25
1630769400.0,27.25
1630769700.0,27.26
1630770000.0,27.26
1630770300.0,27.25
1630770600.0,27.26
1630770900.0,27.26
1630771200.0,27.26
1630771500.0,27.26
1630771800.0,27.26
1630772100.0,27.26
1630772400.0,27.26
1630772700.0,27.25
1630773000.0,27.25
1630773300.0,27.25
1630773600.0,27.25
1630773900.0,27.25
1630774200.0,27.26
1630774500.0,27.26
1630774800.0,27.25
1630775100.0,27.26
1630775400.0,27.26
1630775700.0,27.26
1630776000.0,27.25
1630776300.0,27.25
1630776600.0,27.25
1630776900.0,27.24
1630777200.0,27.26
1630777500.0,27.26
1630777800.0,27.25
1630778100.0,27.25
1630778400.0,27.24
1630778700.0,27.26
1630779000.0,27.26
1630779300.0,27.26
1630779600.0,27.26
1630779900.0,27.24
1630780200.0,27.25
1630780500.0,27.24
1630780800.0,27.24
1630781100.0,27.26
1630781400.0,27.26
1630781700.0,27.24
1630782000.0,27.26
1630782300.0,27.26
1630782600.0,27.24
1630782900.0,27.24
1630783200.0,27.26
1630783500.0,27.26
1630783800.0,27.25
