1625392800.0,27.18
1630784100.0,27.25
1630784400.0,27.26
1630784700.0,27.26
1630785000.0,27.26
1630785300.0,27.26
1630785600.0,27.26
1630785900.0,27.26
1630786200.0,27.26
1630786500.0,27.25
1630786800.0,27.26
1630787100.0,27.26
1630787400.0,27.26
1630787700.0,27.26
1630788000.0,27.24
1630788300.0,27.26
1630788600.0,27.26
1630788900.0,27.26
1630789200.0,27.25
1630789500.0,27.27
1630789800.0,27.27
1630790100.0,27.27
1630790400.0,27.27
1630790700.0,27.27
1630791000.0,27.26
1630791300.0,27.26
1630791600.0,27.26
1630791900.0,27.25
1630792200.0,27.26
1630792500.0,27.26
1630792800.0,27.25
1630793100.0,27.25
1630793400.0,27.24
1630793700.0,27.26
1630794000.0,27.25
1630794300.0,27.26
1630794600.0,27.26
1630794900.0,27.24
1630795200.0,27.24
1630795500.0,27.24
1630795800.0,27.25
1630796100.0,27.24
1630796400.0,27.26
1630796700.0,27.26
1630797000.0,27.26
1630797300.0,27.24
1630797600.0,27.26
1630797900.0,27.24
1630798200.0,27.26
1630798500.0,27.24
1630798800.0,27.24
1630799100.0,27.25
1630799400.0,27.24
1630799700.0,27.25
1630800000.0,27.25
1630800300.0,27.24
1630800600.0,27.25
1630800900.0,27.25
1630801200.0,27.24
1630801500.0,27.24
1630801800.0,27.24
1630802100.0,27.24
1630802400.0,27.24
1630802700.0,27.24
1630803000.0,27.24
1630803300.0,27.24
1630803600.0,27.24
1630803900.0,27.23
1630804200.0,27.23
1630804500.0,27.23
1630804800.0,27.23
1630805100.0,27.23
1630805400.0,27.23
1630805700.0,27.23
1630806000.0,27.23
1630806300.0,27.23
1630806600.0,27.23
1630806900.0,27.23
1630807200.0,27.23
1630807500.0,27.23
1630807800.0,27.25
1630808100.0,27.25
1630808400.0,27.25
1630808700.0,27.25
1630809000.0,27.25
1630809300.0,27.23
1630809600.0,27.23
1630809900.0,27.23
1630810200.0,27.23
1630810500.0,27.23
1630810800.0,27.23
1630811100.0,27.23
1630811400.0,27.23
1630811700.0,27.23
1630812000.0,27.23
1630812300.0,27.25
1630812600.0,27.25
1630812900.0,27.25
1630813200.0,27.23
1630813500.0,27.25
1630813800.0,27.25
1630814100.0,27.24
1630814400.0,27.24
1630814700.0,27.24
1630815000.0,27.24
1630815300.0,27.24
1630815600.0,27.24
1630815900.0,27.24
1630816200.0,27.25
1630816500.0,27.25
1630816800.0,27.23
1630817100.0,27.25
1630817400.0,27.25
1630817700.0,27.25
1630818000.0,27.23
1630818300.0,27.25
1630818600.0,27.23
1630818900.0,27.25
1630819200.0,27.25
1630819500.0,27.25
1630819800.0,27.24
1630820100.0,27.23
1630820400.0,27.25
1630820700.0,27.25
1630821000.0,27.24
1630821300.0,27.26
1630821600.0,27.26
1630821900.0,27.26
1630822200.0,27.26
1630822500.0,27.27
1630822800.0,27.27
1630823100.0,27.27
1630823400.0,27.26
1630823700.0,27.25
1630824000.0,27.26
1630824300.0,27.24
1630824600.0,27.26
1630824900.0,27.24
1630825200.0,27.26
1630825500.0,27.25
1630825800.0,27.25
1630826100.0,27.26
1630826400.0,27.26
1630826700.0,27.26
1630827000.0,27.27
1630827300.0,27.27
1630827600.0,27.27
1630827900.0,27.27
1630828200.0,27.27
1630828500.0,27.25
1630828800.0,27.24
1630829100.0,27.27
1630829400.0,27.25
1630829700.0,27.26
1630830000.0,27.26
1630830300.0,27.25
1630830600.0,27.26
1630830900.0,27.25
1630831200.0,27.24
1630831500.0,27.25
1630831800.0,27.25
1630832100.0,27.24
1630832400.0,27.24
1630832700.0,27.25
1630833000.0,27.26
1630833300.0,27.26
1630833600.0,27.24
1630833900.0,27.23
1630834200.0,27.26
1630834500.0,27.24
1630834800.0,27.26
1630835100.0,27.26
1630835400.0,27.23
1630835700.0,27.26
1630836000.0,27.26
1630836300.0,27.26
1630836600.0,27.26
1630836900.0,27.24
1630837200.0,27.24
1630837500.0,27.26
1630837800.0,27.26
1630838100.0,27.23
1630838400.0,27.23
1630838700.0,27.25
1630839000.0,27.23
1630839300.0,27.23
1630839600.0,27.26
1630839900.0,27.27
1630840200.0,27.25
1630840500.0,27.26
1630840800.0,27.26
1630841100.0,27.25
1630841400.0,27.26
1630841700.0,27.24
1630842000.0,27.24
1630842300.0,27.25
1630842600.0,27.24
1630842900.0,27.24
1630843200.0,27.26
1630843500.0,27.25
1630843800.0,27.26
1630844100.0,27.26
1630844400.0,27.26
1630844700.0,27.26
1630845000.0,27.26
1630845300.0,27.24
1630845600.0,27.24
1630845900.0,27.26
1630846200.0,27.24
1630846500.0,27.26
1630846800.0,27.26
1630847100.0,27.26
1630847400.0,27.26
1630847700.0,27.24
1630848000.0,27.24
1630848300.0,27.24
1630848600.0,27.25
1630848900.0,27.25
1630849200.0,27.26
1630849500.0,27.24
1630849800.0,27.24
1630850100.0,27.24
1630850400.0,27.26
1630850700.0,27.26
1630851000.0,27.25
1630851300.0,27.24
1630851600.0,27.24
1630851900.0,27.25
1630852200.0,27.24
1630852500.0,27.24
1630852800.0,27.24
1630853100.0,27.24
1630853400.0,27.26
1630853700.0,27.24
1630854000.0,27.26
1630854300.0,27.26
1630854600.0,27.25
1630854900.0,27.26
1630855200.0,27.23
1630855500.0,27.26
1630855800.0,27.24
1630856100.0,27.24
1630856400.0,27.26
1630856700.0,27.26
1630857000.0,27.24
1630857300.0,27.26
1630857600.0,27.23
1630857900.0,27.23
1630858200.0,27.26
1630858500.0,27.23
1630858800.0,27.26
1630859100.0,27.23
1630859400.0,27.23
1630859700.0,27.26
1630860000.0,27.23
1630860300.0,27.25
1630860600.0,27.23
1630860900.0,27.23
1630861200.0,27.24
1630861500.0,27.26
1630861800.0,27.25
1630862100.0,27.25
1630862400.0,27.24
1630862700.0,27.24
1630862700.0,27.24
1630863000.0,27.26
1630863300.0,27.24
1630863600.0,27.24
1630863900.0,27.24
1630864200.0,27.26
1630864500.0,27.26
1630864800.0,27.24
1630865100.0,27.25
1630865400.0,27.24
1630865700.0,27.25
1630866000.0,27.25
1630866300.0,27.25
1630866600.0,27.24
1630866900.0,27.25
1630867200.0,27.25
1630867500.0,27.25
1630867800.0,27.24
1630868100.0,27.25
1630868400.0,27.25
1630868700.0,27.25
1630869000.0,27.25
1630869300.0,27.25
1630869600.0,27.25
1630869900.0,27.25
1630870200.0,27.24
1630870500.0,27.24
1630870800.0,27.25
1630871100.0,27.25
1630871400.0,27.25
1630871700.0,27.25
1630872000.0,27.25
1630872300.0,27.25
1630872600.0,27.25
1630872900.0,27.24
1630873200.0,27.24
1630873500.0,27.24
1630873800.0,27.24
1630874100.0,27.24
1630874400.0,27.25
1630874700.0,27.25
1630875000.0,27.25
1630875300.0,27.24
1630875600.0,27.25
1630875900.0,27.24
1630876200.0,27.25
1630876500.0,27.24
1630876800.0,27.25
1630877100.0,27.25
1630877400.0,27.25
1630877700.0,27.25
1630878000.0,27.24
1630878300.0,27.25
1630878600.0,27.25
1630878900.0,27.25
1630879200.0,27.25
1630879500.0,27.25
1630879800.0,27.25
1630880100.0,27.25
1630880400.0,27.25
1630880700.0,27.25
1630881000.0,27.25
1630881300.0,27.25
1630881600.0,27.25
1630881900.0,27.25
1630882200.0,27.25
1630882500.0,27.25
1630882800.0,27.25
1630883100.0,27.24
1630883400.0,27.23
1630883700.0,27.23
1630884000.0,27.23
1630884300.0,27.23
1630884600.0,27.23
1630884900.0,27.24
1630885200.0,27.24
1630885500.0,27.24
1630885800.0,27.24
1630886100.0,27.24
1630886400.0,27.23
1630886700.0,27.23
1630887000.0,27.23
1630887300.0,27.23
1630887600.0,27.24
1630887900.0,27.24
1630888200.0,27.23
1630888500.0,27.24
1630888800.0,27.24
1630889100.0,27.23
1630889400.0,27.24
1630889700.0,27.24
1630890000.0,27.24
1630890300.0,27.23
1630890600.0,27.23
1630890900.0,27.23
1630891200.0,27.23
1630891500.0,27.24
1630891800.0,27.24
1630892100.0,27.24
1630892400.0,27.24
1630892700.0,27.24
1630893000.0,27.24
1630893300.0,27.24
1630893600.0,27.24
1630893900.0,27.24
1630894200.0,27.24
1630894500.0,27.24
1630894800.0,27.24
1630895100.0,27.24
1630895400.0,27.24
1630895700.0,27.24
1630896000.0,27.24
1630896300.0,27.24
1630896600.0,27.24
1630896900.0,27.24
1630897200.0,27.24
1630897500.0,27.24
1630897800.0,27.24
1630898100.0,27.24
1630898400.0,27.24
1630898700.0,27.24
1630899000.0,27.24
1630899300.0,27.24
1630899600.0,27.24
1630899900.0,27.23
1630900200.0,27.24
1630900500.0,27.24
1630900800.0,27.23
1630901100.0,27.24
1630901400.0,27.24
1630901700.0,27.24
1630902000.0,27.24
1630902300.0,27.24
1630902600.0,27.24
1630902900.0,27.23
1630903200.0,27.24
1630903500.0,27.23
1630903800.0,27.22
1630904100.0,27.23
1630904400.0,27.22
1630904700.0,27.22
1630905000.0,27.22
1630905300.0,27.22
1630905600.0,27.22
1630905900.0,27.22
1630906200.0,27.22
1630906500.0,27.22
1630906800.0,27.21
1630907100.0,27.21
1630907400.0,27.21
1630907700.0,27.22
1630908000.0,27.22
1630908300.0,27.22
1630908600.0,27.22
1630908900.0,27.22
1630909200.0,27.21
1630909500.0,27.21
1630909800.0,27.22
1630910100.0,27.22
1630910400.0,27.22
1630910700.0,27.21
1630911000.0,27.22
1630911300.0,27.22
1630911600.0,27.21
1630911900.0,27.22
1630912200.0,27.21
1630912500.0,27.21
1630912800.0,27.22
1630913100.0,27.21
1630913400.0,27.22
1630913700.0,27.22
1630914000.0,27.21
1630914300.0,27.22
1630914600.0,27.22
1630914900.0,27.21
1630915200.0,27.22
1630915500.0,27.2
1630915800.0,27.19
1630916100.0,27.19
1630916400.0,27.19
1630916700.0,27.2
1630917000.0,27.2
1630917300.0,27.2
1630917600.0,27.2
1630917900.0,27.19
1630918200.0,27.19
1630918500.0,27.19
1630918800.0,27.19
1630919100.0,27.19
1630919400.0,27.19
1630919700.0,27.19
1630920000.0,27.19
1630920300.0,27.19
1630920600.0,27.19
1630920900.0,27.2
1630921200.0,27.2
1630921500.0,27.22
1630921800.0,27.22
1630922100.0,27.22
1630922400.0,27.22
1630922700.0,27.22
1630923000.0,27.22
1630923300.0,27.21
1630923600.0,27.22
1630923900.0,27.22
1630924200.0,27.22
1630924500.0,27.22
1630924800.0,27.22
1630925100.0,27.22
1630925400.0,27.22
1630925700.0,27.22
1630926000.0,27.22
1630926300.0,27.22
1630926600.0,27.22
1630926900.0,27.22
1630927200.0,27.22
1630927500.0,27.19
1630927800.0,27.17
1630928100.0,27.13
1630928400.0,27.11
1630928700.0,27.07
1630929000.0,27.07
1630929300.0,27.07
1630929600.0,27.07
1630929900.0,27.06
1630930200.0,27.06
1630930500.0,27.06
1630930800.0,27.06
1630931100.0,27.07
1630931400.0,27.11
1630931700.0,27.15
1630932000.0,27.15
1630932300.0,27.15
1630932600.0,27.15
1630932900.0,27.15
1630933200.0,27.15
1630933500.0,27.11
1630933800.0,27.12
1630934100.0,27.12
1630934400.0,27.12
1630934700.0,27.12
1630935000.0,27.12
1630935300.0,27.11
1630935600.0,27.12
1630935900.0,27.13
1630936200.0,27.13
1630936500.0,27.13
1630936800.0,27.13
1630937100.0,27.13
1630937400.0,27.13
1630937700.0,27.13
1630938000.0,27.13
1630938300.0,27.13
1630938600.0,27.13
1630938900.0,27.13
1630939200.0,27.13
1630939500.0,27.13
1630939800.0,27.13
1630940100.0,27.12
1630940400.0,27.11
1630940700.0,27.12
1630941000.0,27.12
1630941300.0,27.12
1630941600.0,27.12
1630941900.0,27.12
1630942200.0,27.12
1630942500.0,27.11
1630942800.0,27.12
1630943100.0,27.11
1630943400.0,27.12
1630943700.0,27.12
1630944000.0,27.12
1630944300.0,27.1
1630944600.0,27.1
1630944900.0,27.1
1630945200.0,27.1
1630945500.0,27.1
1630945800.0,27.1
1630946100.0,27.09
1630946400.0,27.1
1630946700.0,27.09
1630947000.0,27.1
1630947300.0,27.1
1630947600.0,27.1
1630947900.0,27.1
1630948200.0,27.1
1630948500.0,27.14
1630948800.0,27.14
1630949100.0,27.15
1630949400.0,27.16
1630949700.0,27.16
1630950000.0,27.16
1630950300.0,27.14
1630950600.0,27.15
1630950900.0,27.15
1630951200.0,27.16
1630951500.0,27.16
1630951800.0,27.15
1630952100.0,27.15
1630952400.0,27.15
1630952700.0,27.14
1630953000.0,27.12
1630953300.0,27.12
1630953600.0,27.12
1630953900.0,27.12
1630954200.0,27.12
1630954500.0,27.12
1630954800.0,27.12
1630955100.0,27.11
1630955400.0,27.11
1630955700.0,27.12
1630956000.0,27.12
1630956300.0,27.11
1630956600.0,27.12
1630956900.0,27.15
1630957200.0,27.15
1630957500.0,27.15
1630957800.0,27.16
1630958100.0,27.16
1630958400.0,27.15
1630958700.0,27.15
1630959000.0,27.15
1630959300.0,27.15
1630959600.0,27.16
1630959900.0,27.16
1630960200.0,27.16
1630960500.0,27.16
1630960800.0,27.14
1630961100.0,27.16
1630961400.0,27.16
1630961700.0,27.15
1630962000.0,27.15
1630962300.0,27.15
1630962600.0,27.15
1630962900.0,27.15
1630963200.0,27.15
1630963500.0,27.15
1630963800.0,27.15
1630964100.0,27.15
1630964400.0,27.14
1630964700.0,27.14
1630965000.0,27.14
1630965300.0,27.14
1630965600.0,27.13
1630965900.0,27.13
1630966200.0,27.14
1630966500.0,27.14
1630966800.0,27.14
1630967100.0,27.14
1630967400.0,27.14
1630967700.0,27.14
1630968000.0,27.14
1630968300.0,27.15
1630968600.0,27.15
1630968900.0,27.15
1630969200.0,27.15
1630969500.0,27.15
1630969800.0,27.15
1630970100.0,27.15
1630970400.0,27.15
1630970700.0,27.14
1630971000.0,27.14
1630971300.0,27.14
1630971600.0,27.14
1630971900.0,27.14
1630972200.0,27.14
1630972500.0,27.13
1630972800.0,27.13
1630973100.0,27.13
1630973400.0,27.14
1630973700.0,27.13
1630974000.0,27.14
1630974300.0,27.14
1630974600.0,27.14
1630974900.0,27.14
1630975200.0,27.14
1630975500.0,27.14
1630975800.0,27.14
1630976100.0,27.14
1630976400.0,27.14
1630976700.0,27.14
1630977000.0,27.14
1630977300.0,27.14
1630977600.0,27.14
1630977900.0,27.13
1630978200.0,27.13
1630978500.0,27.13
1630978800.0,27.13
1630979100.0,27.13
1630979400.0,27.13
1630979700.0,27.13
1630980000.0,27.13
1630980300.0,27.13
1630980600.0,27.14
1630980900.0,27.14
1630981200.0,27.14
1630981500.0,27.14
1630981800.0,27.13
1630982100.0,27.14
1630982400.0,27.13
1630982700.0,27.13
1630983000.0,27.14
1630983300.0,27.14
1630983600.0,27.14
1630983900.0,27.14
1630984200.0,27.14
1630984500.0,27.13
1630984800.0,27.13
1630985100.0,27.13
1630985400.0,27.14
1630985700.0,27.14
1630986000.0,27.14
1630986300.0,27.13
1630986600.0,27.14
1630986900.0,27.14
1630987200.0,27.13
1630987500.0,27.15
1630987800.0,27.14
1630988100.0,27.15
1630988400.0,27.15
1630988700.0,27.15
1630989000.0,27.15
1630989300.0,27.13
1630989600.0,27.13
1630989900.0,27.13
1630990200.0,27.12
1630990500.0,27.13
1630990800.0,27.13
1630991100.0,27.13
1630991400.0,27.13
1630991700.0,27.13
1630992000.0,27.13
1630992300.0,27.13
1630992600.0,27.13
1630992900.0,27.12
1630993200.0,27.13
1630993500.0,27.12
1630993800.0,27.13
1630994100.0,27.13
1630994400.0,27.13
1630994700.0,27.13
1630995000.0,27.13
1630995300.0,27.13
1630995600.0,27.13
1630995900.0,27.13
1630996200.0,27.13
1630996500.0,27.13
1630996800.0,27.13
1630997100.0,27.13
1630997400.0,27.13
1630997700.0,27.13
1630998000.0,27.13
1630998300.0,27.13
1630998600.0,27.13
1630998900.0,27.13
1630999200.0,27.13
1630999500.0,27.13
1630999800.0,27.13
1631000100.0,27.13
1631000400.0,27.13
1631000700.0,27.13
1631001000.0,27.12
1631001300.0,27.13
1631001600.0,27.14
1631001900.0,27.14
1631002200.0,27.14
1631002500.0,27.13
1631002800.0,27.13
1631003100.0,27.14
1631003400.0,27.14
1631003700.0,27.14
1631004000.0,27.14
1631004300.0,27.14
1631004600.0,27.14
1631004900.0,27.14
1631005200.0,27.14
1631005500.0,27.14
1631005800.0,27.14
1631006100.0,27.14
1631006400.0,27.14
1631006700.0,27.15
1631007000.0,27.15
1631007300.0,27.15
1631007600.0,27.14
1631007900.0,27.15
1631008200.0,27.15
1631008500.0,27.15
1631008800.0,27.15
1631009100.0,27.15
1631009400.0,27.15
1631009700.0,27.15
1631010000.0,27.14
1631010300.0,27.15
1631010600.0,27.14
1631010900.0,27.14
1631011200.0,27.14
1631011500.0,27.14
1631011800.0,27.14
1631012100.0,27.14
1631012400.0,27.14
1631012400.0,27.14
1631012700.0,27.14
1631013000.0,27.14
1631013300.0,27.14
1631013600.0,27.14
1631013900.0,27.14
1631014200.0,27.12
1631014500.0,27.11
1631014800.0,27.12
1631015100.0,27.1
1631015400.0,27.07
1631015700.0,27.05
1631016000.0,27.04
1631016300.0,27.02
1631016600.0,27.02
1631016900.0,27.02
1631017200.0,27.02
1631017500.0,27.02
1631017800.0,27.02
1631018100.0,27.02
1631018400.0,27.02
1631018700.0,27.02
1631019000.0,27.02
1631019300.0,27.02
1631019600.0,27.03
1631019900.0,27.03
1631020200.0,27.03
1631020500.0,27.03
1631020800.0,27.03
1631021100.0,27.03
1631021400.0,27.03
1631021700.0,27.03
1631022000.0,27.03
1631022300.0,27.03
1631022600.0,27.03
1631022900.0,27.03
1631023200.0,27.03
1631023500.0,27.03
1631023800.0,27.03
1631024100.0,27.03
1631024400.0,27.03
1631024700.0,27.03
1631025000.0,27.02
1631025300.0,27.03
1631025600.0,27.03
1631025900.0,27.03
1631026200.0,27.03
1631026500.0,27.02
1631026800.0,27.05
1631027100.0,27.14
1631027400.0,27.16
1631027700.0,27.2
1631028000.0,27.15
1631028300.0,27.23
1631028600.0,27.3
1631028900.0,27.29
1631029200.0,27.24
1631029500.0,27.23
1631029800.0,27.26
1631030100.0,27.25
1631030400.0,27.26
1631030700.0,27.25
1631031000.0,27.24
1631031300.0,27.22
1631031600.0,27.19
1631031900.0,27.24
1631032200.0,27.23
1631032500.0,27.23
1631032800.0,27.26
1631033100.0,27.17
1631033400.0,27.16
1631033700.0,27.14
1631034000.0,27.11
1631034300.0,27.22
1631034600.0,27.3
1631034900.0,27.28
1631035200.0,27.3
1631035500.0,27.34
1631035800.0,27.37
1631036100.0,27.31
1631036400.0,27.26
1631036700.0,27.34
1631037000.0,27.29
1631037300.0,27.29
1631037600.0,27.28
1631037900.0,27.28
1631038200.0,27.2
1631038500.0,27.22
1631038800.0,27.22
1631039100.0,27.21
1631039400.0,27.21
1631039700.0,27.21
1631040000.0,27.2
1631040300.0,27.16
1631040600.0,27.14
1631040900.0,27.16
1631041200.0,27.2
1631041500.0,27.21
1631041800.0,27.21
1631042100.0,27.21
1631042400.0,27.21
1631042700.0,27.19
1631043000.0,27.14
1631043300.0,27.12
1631043600.0,27.12
1631043900.0,27.15
1631044200.0,27.13
1631044500.0,27.12
1631044800.0,27.12
1631045100.0,27.13
1631045400.0,27.13
1631045700.0,27.13
1631046000.0,27.12
1631046300.0,27.11
1631046600.0,27.12
1631046900.0,27.12
1631047200.0,27.12
1631047500.0,27.13
1631047800.0,27.12
1631048100.0,27.12
1631048400.0,27.1
1631048700.0,27.1
1631049000.0,27.1
1631049300.0,27.12
1631049600.0,27.12
1631049900.0,27.12
1631050200.0,27.12
1631050500.0,27.1
1631050800.0,27.1
1631051100.0,27.1
1631051400.0,27.1
1631051700.0,27.1
1631052000.0,27.1
1631052300.0,27.1
1631052600.0,27.1
1631052900.0,27.1
1631053200.0,27.1
1631053500.0,27.1
1631053800.0,27.1
1631054100.0,27.1
1631054400.0,27.1
1631054700.0,27.12
1631055000.0,27.1
1631055300.0,27.12
1631055600.0,27.13
1631055900.0,27.13
1631056200.0,27.13
1631056500.0,27.13
1631056800.0,27.13
1631057100.0,27.12
1631057400.0,27.14
1631057700.0,27.14
1631058000.0,27.15
1631058300.0,27.15
1631058600.0,27.14
1631058900.0,27.14
1631059200.0,27.14
1631059500.0,27.13
1631059800.0,27.14
1631060100.0,27.14
1631060400.0,27.14
1631060700.0,27.14
1631061000.0,27.13
1631061300.0,27.13
1631061600.0,27.13
1631061900.0,27.13
1631062200.0,27.13
1631062500.0,27.12
1631062800.0,27.13
1631063100.0,27.12
1631063400.0,27.13
1631063700.0,27.13
1631064000.0,27.13
1631064300.0,27.13
1631064600.0,27.12
1631064900.0,27.11
1631065200.0,27.1
1631065500.0,27.09
1631065800.0,27.1
1631066100.0,27.09
1631066400.0,27.1
1631066700.0,27.09
1631067000.0,27.09
1631067300.0,27.08
1631067600.0,27.09
1631067900.0,27.09
1631068200.0,27.09
1631068500.0,27.11
1631068800.0,27.11
1631069100.0,27.11
1631069400.0,27.11
1631069700.0,27.11
1631070000.0,27.11
1631070300.0,27.11
1631070600.0,27.1
1631070900.0,27.11
1631071200.0,27.1
1631071500.0,27.11
1631071800.0,27.11
1631072100.0,27.11
1631072400.0,27.11
1631072700.0,27.11
1631073000.0,27.11
1631073300.0,27.11
1631073600.0,27.11
1631073900.0,27.11
1631074200.0,27.11
1631074500.0,27.12
1631074800.0,27.13
1631075100.0,27.14
1631075400.0,27.15
1631075700.0,27.16
1631076000.0,27.16
1631076300.0,27.15
1631076600.0,27.15
1631076900.0,27.15
1631077200.0,27.14
1631077500.0,27.08
1631077800.0,27.09
1631078100.0,27.09
1631078400.0,27.07
1631078700.0,27.07
1631079000.0,27.07
1631079300.0,27.06
1631079600.0,27.07
1631079900.0,27.05
1631080200.0,27.05
1631080500.0,27.05
1631080800.0,27.05
1631081100.0,27.05
1631081400.0,27.03
1631081700.0,27.03
1631082000.0,27.04
1631082300.0,27.04
1631082600.0,27.04
1631082900.0,27.04
1631083200.0,27.04
1631083500.0,27.04
1631083800.0,27.02
1631084100.0,27.01
1631084400.0,27.02
1631084700.0,27.02
1631085000.0,27.14
1631085300.0,27.14
1631085600.0,27.14
1631085900.0,27.12
1631086200.0,27.12
1631086500.0,27.13
1631086800.0,27.13
1631087100.0,27.13
1631087400.0,27.13
1631087700.0,27.11
1631088000.0,27.13
1631088300.0,27.13
1631088600.0,27.15
1631088900.0,27.16
1631089200.0,27.17
1631089500.0,27.17
1631089800.0,27.16
1631090100.0,27.14
1631090400.0,27.18
1631090700.0,27.19
1631091000.0,27.14
1631091300.0,27.14
1631091600.0,27.12
1631091900.0,27.11
1631092200.0,27.16
1631092500.0,27.14
1631092800.0,27.16
1631093100.0,27.15
1631093400.0,27.15
1631093700.0,27.15
1631094000.0,27.13
1631094300.0,27.14
1631094600.0,27.11
1631094900.0,27.11
1631095200.0,27.17
1631095500.0,27.13
1631095800.0,27.15
1631096100.0,27.19
1631096400.0,27.2
1631096700.0,27.13
1631097000.0,27.11
1631097300.0,27.14
1631097600.0,27.12
1631097900.0,27.13
1631098200.0,27.16
1631098500.0,27.12
1631098800.0,27.12
1631099100.0,27.11
1631099400.0,27.12
1631099700.0,27.12
1631100000.0,27.11
1631100300.0,27.11
1631100600.0,27.1
1631100900.0,27.11
1631101200.0,27.11
1631101500.0,27.17
1631101800.0,27.18
1631102100.0,27.18
1631102400.0,27.2
1631102700.0,27.19
1631103000.0,27.19
1631103300.0,27.17
1631103600.0,27.14
1631103900.0,27.16
1631104200.0,27.15
1631104500.0,27.15
1631104800.0,27.14
1631105100.0,27.16
1631105400.0,27.16
1631105700.0,27.16
1631106000.0,27.15
1631106300.0,27.14
1631106600.0,27.15
1631106900.0,27.16
1631107200.0,27.16
1631107500.0,27.16
1631107800.0,27.16
1631108100.0,27.16
1631108400.0,27.16
1631108700.0,27.16
1631109000.0,27.15
1631109300.0,27.16
1631109600.0,27.16
1631109900.0,27.15
1631110200.0,27.16
1631110500.0,27.16
1631110800.0,27.15
1631111100.0,27.16
1631111400.0,27.16
1631111700.0,27.16
1631112000.0,27.16
1631112300.0,27.15
1631112600.0,27.15
1631112900.0,27.15
1631113200.0,27.15
1631113500.0,27.15
1631113800.0,27.15
1631114100.0,27.15
1631114400.0,27.15
1631114700.0,27.17
1631115000.0,27.17
1631115300.0,27.17
1631115600.0,27.14
1631115900.0,27.14
1631116200.0,27.13
1631116500.0,27.15
1631116800.0,27.15
1631117100.0,27.14
1631117400.0,27.14
1631117700.0,27.14
1631118000.0,27.14
1631118300.0,27.14
1631118600.0,27.14
1631118900.0,27.14
1631119200.0,27.14
1631119500.0,27.14
1631119800.0,27.14
1631120100.0,27.14
1631120400.0,27.13
1631120700.0,27.14
1631121000.0,27.14
1631121300.0,27.14
1631121600.0,27.14
1631121900.0,27.13
1631122200.0,27.14
1631122500.0,27.14
1631122800.0,27.14
1631123100.0,27.14
1631123400.0,27.14
1631123700.0,27.14
1631124000.0,27.13
1631124300.0,27.15
1631124600.0,27.15
1631124900.0,27.15
1631125200.0,27.15
1631125500.0,27.15
1631125800.0,27.14
1631126100.0,27.13
1631126400.0,27.13
1631126700.0,27.13
1631127000.0,27.13
1631127300.0,27.13
1631127600.0,27.13
1631127900.0,27.13
1631128200.0,27.12
1631128500.0,27.13
1631128800.0,27.13
1631129100.0,27.13
1631129400.0,27.13
1631129700.0,27.13
1631130000.0,27.13
1631130300.0,27.13
1631130600.0,27.13
1631130900.0,27.13
1631131200.0,27.13
1631131500.0,27.13
1631131800.0,27.13
1631132100.0,27.13
1631132400.0,27.13
1631132700.0,27.13
1631133000.0,27.13
1631133300.0,27.13
1631133600.0,27.13
1631133900.0,27.13
1631134200.0,27.13
1631134500.0,27.13
1631134800.0,27.13
1631135100.0,27.13
1631135400.0,27.12
1631135700.0,27.13
1631136000.0,27.12
1631136300.0,27.13
1631136600.0,27.13
1631136900.0,27.13
1631137200.0,27.13
1631137500.0,27.13
1631137800.0,27.13
1631138100.0,27.13
1631138400.0,27.13
1631138700.0,27.13
1631139000.0,27.13
1631139300.0,27.13
1631139600.0,27.13
1631139900.0,27.13
1631140200.0,27.12
1631140500.0,27.13
1631140800.0,27.12
1631141100.0,27.13
