1625392800.0,27.18
1631141400.0,27.13
1631141700.0,27.13
1631142000.0,27.13
1631142300.0,27.13
1631142600.0,27.13
1631142900.0,27.13
1631143200.0,27.12
1631143500.0,27.13
1631143800.0,27.13
1631144100.0,27.13
1631144400.0,27.13
1631144700.0,27.13
1631145000.0,27.13
1631145300.0,27.13
1631145600.0,27.13
1631145900.0,27.13
1631146200.0,27.13
1631146500.0,27.13
1631146800.0,27.13
1631147100.0,27.13
1631147400.0,27.12
1631147700.0,27.13
1631148000.0,27.11
1631148300.0,27.11
1631148600.0,27.13
1631148900.0,27.13
1631149200.0,27.13
1631149500.0,27.11
1631149800.0,27.13
1631150100.0,27.13
1631150400.0,27.13
1631150700.0,27.13
1631151000.0,27.13
1631151300.0,27.13
1631151600.0,27.11
1631151900.0,27.11
1631152200.0,27.11
1631152500.0,27.1
1631152800.0,27.1
1631153100.0,27.1
1631153400.0,27.1
1631153700.0,27.1
1631154000.0,27.1
1631154300.0,27.1
1631154600.0,27.1
1631154900.0,27.1
1631155200.0,27.1
1631155500.0,27.1
1631155800.0,27.1
1631156100.0,27.1
1631156400.0,27.1
1631156700.0,27.1
1631157000.0,27.1
1631157300.0,27.1
1631157600.0,27.1
1631157900.0,27.1
1631158200.0,27.1
1631158500.0,27.09
1631158800.0,27.1
1631159100.0,27.1
1631159400.0,27.09
1631159700.0,27.1
1631160000.0,27.1
1631160300.0,27.1
1631160600.0,27.1
1631160900.0,27.09
1631161200.0,27.1
1631161500.0,27.1
1631161800.0,27.1
1631162100.0,27.1
1631162100.0,27.1
1631162400.0,27.1
1631162700.0,27.09
1631163000.0,27.1
1631163300.0,27.1
1631163600.0,27.1
1631163900.0,27.1
1631164200.0,27.1
1631164500.0,27.1
1631164800.0,27.1
1631165100.0,27.1
1631165400.0,27.1
1631165700.0,27.1
1631166000.0,27.1
1631166300.0,27.1
1631166600.0,27.09
1631166900.0,27.09
1631167200.0,27.09
1631167500.0,27.1
1631167800.0,27.11
1631168100.0,27.1
1631168400.0,27.11
1631168700.0,27.13
1631169000.0,27.15
1631169300.0,27.14
1631169600.0,27.14
1631169900.0,27.13
1631170200.0,27.14
1631170500.0,27.14
1631170800.0,27.14
1631171100.0,27.13
1631171400.0,27.12
1631171700.0,27.12
1631172000.0,27.1
1631172300.0,27.1
1631172600.0,27.1
1631172900.0,27.1
1631173200.0,27.09
1631173500.0,27.1
1631173800.0,27.1
1631174100.0,27.1
1631174400.0,27.1
1631174700.0,27.1
1631175000.0,27.09
1631175300.0,27.1
1631175600.0,27.1
1631175900.0,27.1
1631176200.0,27.1
1631176500.0,27.1
1631176800.0,27.1
1631177100.0,27.1
1631177400.0,27.1
1631177700.0,27.09
1631178000.0,27.1
1631178300.0,27.09
1631178600.0,27.09
1631178900.0,27.1
1631179200.0,27.1
1631179500.0,27.1
1631179800.0,27.1
1631180100.0,27.1
1631180400.0,27.1
1631180700.0,27.1
1631181000.0,27.1
1631181300.0,27.09
1631181600.0,27.09
1631181900.0,27.09
1631182200.0,27.1
1631182500.0,27.1
1631182800.0,27.09
1631183100.0,27.1
1631183400.0,27.1
1631183700.0,27.1
1631184000.0,27.1
1631184300.0,27.1
1631184600.0,27.1
1631184900.0,27.1
1631185200.0,27.1
1631185500.0,27.13
1631185800.0,27.2
1631186100.0,27.2
1631186400.0,27.17
1631186700.0,27.16
1631187000.0,27.15
1631187300.0,27.12
1631187600.0,27.13
1631187900.0,27.07
1631188200.0,27.06
1631188500.0,27.1
1631188800.0,27.13
1631189100.0,27.15
1631189400.0,27.14
1631189700.0,27.16
1631190000.0,27.16
1631190300.0,27.16
1631190600.0,27.16
1631190900.0,27.16
1631191200.0,27.12
1631191500.0,27.13
1631191800.0,27.13
1631192100.0,27.13
1631192400.0,27.13
1631192700.0,27.13
1631193000.0,27.13
1631193300.0,27.11
1631193600.0,27.11
1631193900.0,27.1
1631194200.0,27.11
1631194500.0,27.11
1631194800.0,27.11
1631195100.0,27.11
1631195400.0,27.11
1631195700.0,27.11
1631196000.0,27.09
1631196300.0,27.06
1631196600.0,27.06
1631196900.0,27.06
1631197200.0,27.08
1631197500.0,27.08
1631197800.0,27.08
1631198100.0,27.1
1631198400.0,27.11
1631198700.0,27.13
1631199000.0,27.12
1631199300.0,27.11
1631199600.0,27.14
1631199900.0,27.14
1631200200.0,27.12
1631200500.0,27.15
1631200800.0,27.12
1631201100.0,27.1
1631201400.0,27.11
1631201700.0,27.12
1631202000.0,27.1
1631202300.0,27.1
1631202600.0,27.09
1631202900.0,27.1
1631203200.0,27.11
1631203500.0,27.09
1631203800.0,27.09
1631204100.0,27.15
1631204400.0,27.14
1631204700.0,27.15
1631205000.0,27.16
1631205300.0,27.16
1631205600.0,27.13
1631205900.0,27.13
1631206200.0,27.13
1631206500.0,27.12
1631206800.0,27.11
1631207100.0,27.09
1631207400.0,27.1
1631207700.0,27.1
1631208000.0,27.09
1631208300.0,27.1
1631208600.0,27.1
1631208900.0,27.09
1631209200.0,27.1
1631209500.0,27.1
1631209800.0,27.1
1631210100.0,27.1
1631210400.0,27.1
1631210700.0,27.1
1631211000.0,27.11
1631211300.0,27.09
1631211600.0,27.09
1631211900.0,27.09
1631212200.0,27.09
1631212500.0,27.09
1631212800.0,27.08
1631213100.0,27.09
1631213400.0,27.09
1631213700.0,27.09
1631214000.0,27.11
1631214300.0,27.12
1631214600.0,27.11
1631214900.0,27.12
1631215200.0,27.15
1631215500.0,27.16
1631215800.0,27.14
1631216100.0,27.13
1631216400.0,27.17
1631216700.0,27.14
1631217000.0,27.12
1631217300.0,27.14
1631217600.0,27.14
1631217900.0,27.12
1631218200.0,27.12
1631218500.0,27.1
1631218800.0,27.1
1631219100.0,27.1
1631219400.0,27.1
1631219700.0,27.1
1631220000.0,27.1
1631220300.0,27.1
1631220600.0,27.09
1631220900.0,27.1
1631221200.0,27.1
1631221500.0,27.1
1631221800.0,27.08
1631222100.0,27.08
1631222400.0,27.08
1631222700.0,27.08
1631223000.0,27.08
1631223300.0,27.08
1631223600.0,27.07
1631223900.0,27.08
1631224200.0,27.08
1631224500.0,27.08
1631224800.0,27.08
1631225100.0,27.08
1631225400.0,27.08
1631225700.0,27.08
1631226000.0,27.08
1631226300.0,27.08
1631226600.0,27.08
1631226900.0,27.08
1631227200.0,27.08
1631227500.0,27.07
1631227800.0,27.08
1631228100.0,27.08
1631228400.0,27.07
1631228700.0,27.07
1631229000.0,27.07
1631229300.0,27.07
1631229600.0,27.07
1631229900.0,27.08
1631230200.0,27.08
1631230500.0,27.08
1631230800.0,27.08
1631231100.0,27.08
1631231400.0,27.08
1631231700.0,27.06
1631232000.0,27.06
1631232300.0,27.06
1631232600.0,27.06
1631232900.0,27.06
1631233200.0,27.06
1631233500.0,27.06
1631233800.0,27.06
1631234100.0,27.06
1631234400.0,27.06
1631234700.0,27.06
1631235000.0,27.06
1631235300.0,27.06
1631235600.0,27.06
1631235900.0,27.06
1631236200.0,27.06
1631236500.0,27.06
1631236800.0,27.05
1631237100.0,27.06
1631237400.0,27.06
1631237700.0,27.06
1631238000.0,27.06
1631238300.0,27.06
1631238600.0,27.06
1631238900.0,27.06
1631239200.0,27.06
1631239500.0,27.06
1631239800.0,27.06
1631240100.0,27.06
1631240400.0,27.06
1631240700.0,27.06
1631241000.0,27.06
1631241300.0,27.06
1631241600.0,27.06
1631241900.0,27.06
1631242200.0,27.06
1631242500.0,27.06
1631242800.0,27.06
1631243100.0,27.06
1631243400.0,27.06
1631243700.0,27.06
1631244000.0,27.06
1631244300.0,27.06
1631244600.0,27.06
1631244900.0,27.06
1631245200.0,27.06
1631245500.0,27.06
1631245800.0,27.06
1631246100.0,27.06
1631246400.0,27.06
1631246700.0,27.06
1631247000.0,27.06
1631247300.0,27.07
1631247600.0,27.07
1631247900.0,27.06
1631248200.0,27.06
1631248500.0,27.07
1631248800.0,27.07
1631249100.0,27.07
1631249400.0,27.06
1631249700.0,27.07
1631250000.0,27.06
1631250300.0,27.04
1631250600.0,27.06
1631250900.0,27.04
1631251200.0,27.05
1631251500.0,27.05
1631251800.0,27.04
1631252100.0,27.05
1631252400.0,27.05
1631252700.0,27.05
1631253000.0,27.05
1631253300.0,27.05
1631253600.0,27.06
1631253900.0,27.06
1631254200.0,27.06
1631254500.0,27.06
1631254800.0,27.06
1631255100.0,27.06
1631255400.0,27.06
1631255700.0,27.06
1631256000.0,27.06
1631256300.0,27.06
1631256600.0,27.05
1631256900.0,27.06
1631257200.0,27.06
1631257500.0,27.06
1631257800.0,27.06
1631258100.0,27.06
1631258400.0,27.06
1631258700.0,27.1
1631259000.0,27.1
1631259300.0,27.09
1631259600.0,27.08
1631259900.0,27.06
1631260200.0,27.07
1631260500.0,27.07
1631260800.0,27.07
1631261100.0,27.07
1631261400.0,27.08
1631261700.0,27.08
1631262000.0,27.08
1631262300.0,27.07
1631262600.0,27.08
1631262900.0,27.08
1631263200.0,27.08
1631263500.0,27.08
1631263800.0,27.08
1631264100.0,27.07
1631264400.0,27.07
1631264700.0,27.08
1631265000.0,27.08
1631265300.0,27.08
1631265600.0,27.08
1631265900.0,27.08
1631266200.0,27.08
1631266500.0,27.06
1631266800.0,27.07
1631267100.0,27.05
1631267400.0,27.05
1631267700.0,27.05
1631268000.0,27.05
1631268300.0,27.05
1631268600.0,27.05
1631268900.0,27.05
1631269200.0,27.04
1631269500.0,27.05
1631269800.0,27.05
1631270100.0,27.05
1631270400.0,27.05
1631270700.0,27.04
1631271000.0,27.05
1631271300.0,27.05
1631271600.0,27.05
1631271900.0,27.05
1631272200.0,27.05
1631272500.0,27.04
1631272800.0,27.05
1631273100.0,27.05
1631273400.0,27.04
1631273700.0,27.04
1631274000.0,27.03
1631274300.0,27.03
1631274600.0,27.04
1631274900.0,27.04
1631275200.0,27.04
1631275500.0,27.02
1631275800.0,27.03
1631276100.0,27.03
1631276400.0,27.03
1631276700.0,27.03
1631277000.0,27.02
1631277300.0,27.03
1631277600.0,27.03
1631277900.0,27.02
1631278200.0,27.03
1631278500.0,27.03
1631278800.0,27.03
1631279100.0,27.03
1631279400.0,27.03
1631279700.0,27.03
1631280000.0,27.02
1631280300.0,27.03
1631280600.0,27.03
1631280900.0,27.03
1631281200.0,27.03
1631281500.0,27.03
1631281800.0,27.03
1631282100.0,27.03
1631282400.0,27.03
1631282700.0,27.05
1631283000.0,27.05
1631283300.0,27.05
1631283600.0,27.08
1631283900.0,27.11
1631284200.0,27.12
1631284500.0,27.1
1631284800.0,27.13
1631285100.0,27.13
1631285400.0,27.1
1631285700.0,27.11
1631286000.0,27.12
1631286300.0,27.12
1631286600.0,27.12
1631286900.0,27.12
1631287200.0,27.11
1631287500.0,27.11
1631287800.0,27.11
1631288100.0,27.1
1631288400.0,27.12
1631288700.0,27.11
1631289000.0,27.12
1631289300.0,27.11
1631289600.0,27.1
1631289900.0,27.11
1631290200.0,27.11
1631290500.0,27.11
1631290800.0,27.11
1631291100.0,27.1
1631291400.0,27.11
1631291700.0,27.1
1631292000.0,27.09
1631292300.0,27.1
1631292600.0,27.1
1631292900.0,27.1
1631293200.0,27.09
1631293500.0,27.07
1631293800.0,27.08
1631294100.0,27.1
1631294400.0,27.09
1631294700.0,27.08
1631295000.0,27.05
1631295300.0,27.03
1631295600.0,27.03
1631295900.0,27.04
1631296200.0,27.04
1631296500.0,27.04
1631296800.0,27.04
1631297100.0,27.04
1631297400.0,27.04
1631297700.0,27.04
1631298000.0,27.04
1631298300.0,27.04
1631298600.0,27.01
1631298900.0,27.02
1631299200.0,27.02
1631299500.0,27.02
1631299800.0,27.04
1631300100.0,27.03
1631300400.0,27.03
1631300700.0,27.06
1631301000.0,27.04
1631301300.0,27.03
1631301600.0,27.05
1631301900.0,27.05
1631302200.0,27.04
1631302500.0,27.08
1631302800.0,27.08
1631303100.0,27.07
1631303400.0,27.06
1631303700.0,27.06
1631304000.0,27.06
1631304300.0,27.04
1631304600.0,27.05
1631304900.0,27.05
1631305200.0,27.04
1631305500.0,27.06
1631305800.0,27.06
1631306100.0,27.04
1631306400.0,27.06
1631306700.0,27.06
1631307000.0,27.06
1631307300.0,27.05
1631307600.0,27.06
1631307900.0,27.06
1631308200.0,27.06
1631308500.0,27.06
1631308800.0,27.06
1631309100.0,27.05
1631309400.0,27.06
1631309700.0,27.06
1631310000.0,27.06
1631310300.0,27.06
1631310600.0,27.06
1631310900.0,27.06
1631311200.0,27.06
1631311500.0,27.06
1631311800.0,27.06
1631311800.0,27.06
1631312100.0,27.06
1631312400.0,27.06
1631312700.0,27.06
1631313000.0,27.06
1631313300.0,27.05
1631313600.0,27.04
1631313900.0,27.04
1631314200.0,27.06
1631314500.0,27.06
1631314800.0,27.05
1631315100.0,27.06
1631315400.0,27.06
1631315700.0,27.06
1631316000.0,27.05
1631316300.0,27.06
1631316600.0,27.06
1631316900.0,27.06
1631317200.0,27.06
1631317500.0,27.06
1631317800.0,27.06
1631318100.0,27.06
1631318400.0,27.05
1631318700.0,27.06
1631319000.0,27.06
1631319300.0,27.06
1631319600.0,27.05
1631319900.0,27.05
1631320200.0,27.05
1631320500.0,27.06
1631320800.0,27.06
1631321100.0,27.06
1631321400.0,27.06
1631321700.0,27.06
1631322000.0,27.06
1631322300.0,27.06
1631322600.0,27.06
1631322900.0,27.06
1631323200.0,27.06
1631323500.0,27.06
1631323800.0,27.06
1631324100.0,27.06
1631324400.0,27.04
1631324700.0,27.04
1631325000.0,27.04
1631325300.0,27.03
1631325600.0,27.04
1631325900.0,27.04
1631326200.0,27.03
1631326500.0,27.03
1631326800.0,27.03
1631327100.0,27.04
1631327400.0,27.04
1631327700.0,27.04
1631328000.0,27.04
1631328300.0,27.04
1631328600.0,27.04
1631328900.0,27.03
1631329200.0,27.04
1631329500.0,27.04
1631329800.0,27.04
1631330100.0,27.04
1631330400.0,27.03
1631330700.0,27.03
1631331000.0,27.03
1631331300.0,27.03
1631331600.0,27.03
1631331900.0,27.03
1631332200.0,27.04
1631332500.0,27.04
1631332800.0,27.03
1631333100.0,27.04
1631333400.0,27.04
1631333700.0,27.04
1631334000.0,27.04
1631334300.0,27.03
1631334600.0,27.04
1631334900.0,27.03
1631335200.0,27.03
1631335500.0,27.03
1631335800.0,27.04
1631336100.0,27.04
1631336400.0,27.04
1631336700.0,27.04
1631337000.0,27.04
1631337300.0,27.04
1631337600.0,27.03
1631337900.0,27.04
1631338200.0,27.04
1631338500.0,27.04
1631338800.0,27.04
1631339100.0,27.04
1631339400.0,27.04
1631339700.0,27.04
1631340000.0,27.04
1631340300.0,27.04
1631340600.0,27.04
1631340900.0,27.04
1631341200.0,27.04
1631341500.0,27.03
1631341800.0,27.03
1631342100.0,27.04
1631342400.0,27.04
1631342700.0,27.04
1631343000.0,27.04
1631343300.0,27.04
1631343600.0,27.04
1631343900.0,27.04
1631344200.0,27.04
1631344500.0,27.03
1631344800.0,27.04
1631345100.0,27.04
1631345400.0,27.04
1631345700.0,27.03
1631346000.0,27.04
1631346300.0,27.05
1631346600.0,27.04
1631346900.0,27.04
1631347200.0,27.04
1631347500.0,27.05
1631347800.0,27.05
1631348100.0,27.05
1631348400.0,27.05
1631348700.0,27.05
1631349000.0,27.05
1631349300.0,27.05
1631349600.0,27.03
1631349900.0,27.05
1631350200.0,27.05
1631350500.0,27.05
1631350800.0,27.05
1631351100.0,27.05
1631351400.0,27.05
1631351700.0,27.05
1631352000.0,27.05
1631352300.0,27.06
1631352600.0,27.06
1631352900.0,27.06
1631353200.0,27.06
1631353500.0,27.06
1631353800.0,27.05
1631354100.0,27.07
1631354400.0,27.06
1631354700.0,27.07
1631355000.0,27.07
1631355300.0,27.07
1631355600.0,27.07
1631355900.0,27.07
1631356200.0,27.07
1631356500.0,27.04
1631356800.0,27.05
1631357100.0,27.05
1631357400.0,27.05
1631357700.0,27.05
1631358000.0,27.05
1631358300.0,27.05
1631358600.0,27.05
1631358900.0,27.05
1631359200.0,27.05
1631359500.0,27.04
1631359800.0,27.06
1631360100.0,27.06
1631360400.0,27.06
1631360700.0,27.06
1631361000.0,27.06
1631361300.0,27.06
1631361600.0,27.06
1631361900.0,27.05
1631362200.0,27.06
1631362500.0,27.05
1631362800.0,27.06
1631363100.0,27.06
1631363400.0,27.06
1631363700.0,27.05
1631364000.0,27.06
1631364300.0,27.05
1631364600.0,27.06
1631364900.0,27.06
1631365200.0,27.05
1631365500.0,27.06
1631365800.0,27.06
1631366100.0,27.06
1631366400.0,27.06
1631366700.0,27.06
1631367000.0,27.06
1631367300.0,27.06
1631367600.0,27.06
1631367900.0,27.06
1631368200.0,27.06
1631368500.0,27.05
1631368800.0,27.05
1631369100.0,27.05
1631369400.0,27.06
1631369700.0,27.06
1631370000.0,27.06
1631370300.0,27.04
1631370600.0,27.04
1631370900.0,27.06
1631371200.0,27.05
1631371500.0,27.04
1631371800.0,27.02
1631372100.0,27.02
1631372400.0,27.03
1631372700.0,27.05
1631373000.0,27.08
1631373300.0,27.08
1631373600.0,27.08
1631373900.0,27.06
1631374200.0,27.06
1631374500.0,27.08
1631374800.0,27.07
1631375100.0,27.07
1631375400.0,27.08
1631375700.0,27.07
1631376000.0,27.07
1631376300.0,27.07
1631376600.0,27.07
1631376900.0,27.07
1631377200.0,27.07
1631377500.0,27.07
1631377800.0,27.07
1631378100.0,27.07
1631378400.0,27.07
1631378700.0,27.05
1631379000.0,27.05
1631379300.0,27.05
1631379600.0,27.05
1631379900.0,27.04
1631380200.0,27.05
1631380500.0,27.05
1631380800.0,27.05
1631381100.0,27.05
1631381400.0,27.05
1631381700.0,27.05
1631382000.0,27.05
1631382300.0,27.05
1631382600.0,27.05
1631382900.0,27.05
1631383200.0,27.05
1631383500.0,27.05
1631383800.0,27.05
1631384100.0,27.08
1631384400.0,27.06
1631384700.0,27.06
1631385000.0,27.06
1631385300.0,27.06
1631385600.0,27.06
1631385900.0,27.06
1631386200.0,27.06
1631386500.0,27.06
1631386800.0,27.06
1631387100.0,27.06
1631387400.0,27.05
1631387700.0,27.06
1631388000.0,27.06
1631388300.0,27.06
1631388600.0,27.06
1631388900.0,27.05
1631389200.0,27.06
1631389500.0,27.05
1631389800.0,27.06
1631390100.0,27.06
1631390400.0,27.04
1631390700.0,27.03
1631391000.0,27.04
1631391300.0,27.06
1631391600.0,27.08
1631391900.0,27.08
1631392200.0,27.08
1631392500.0,27.06
1631392800.0,27.04
1631393100.0,27.04
1631393400.0,27.04
1631393700.0,27.06
1631394000.0,27.09
1631394300.0,27.09
1631394600.0,27.09
1631394900.0,27.09
1631395200.0,27.09
1631395500.0,27.09
1631395800.0,27.08
1631396100.0,27.08
1631396400.0,27.08
1631396700.0,27.08
1631397000.0,27.07
1631397300.0,27.08
1631397600.0,27.08
1631397900.0,27.07
1631398200.0,27.08
1631398500.0,27.08
1631398800.0,27.07
1631399100.0,27.08
1631399400.0,27.08
1631399700.0,27.07
1631400000.0,27.07
1631400300.0,27.07
1631400600.0,27.07
1631400900.0,27.07
1631401200.0,27.07
1631401500.0,27.07
1631401800.0,27.07
1631402100.0,27.07
1631402400.0,27.07
1631402700.0,27.07
1631403000.0,27.07
1631403300.0,27.07
1631403600.0,27.07
1631403900.0,27.07
1631404200.0,27.07
1631404500.0,27.07
1631404800.0,27.07
1631405100.0,27.07
1631405400.0,27.06
1631405700.0,27.05
1631406000.0,27.04
1631406300.0,27.03
1631406600.0,27.03
1631406900.0,27.04
1631407200.0,27.03
1631407500.0,27.04
1631407800.0,27.04
1631408100.0,27.04
1631408400.0,27.04
1631408700.0,27.04
1631409000.0,27.03
1631409300.0,27.04
1631409600.0,27.04
1631409900.0,27.04
1631410200.0,27.04
1631410500.0,27.04
1631410800.0,27.04
1631411100.0,27.04
1631411400.0,27.04
1631411700.0,27.04
1631412000.0,27.04
1631412300.0,27.04
1631412600.0,27.04
1631412900.0,27.04
1631413200.0,27.04
1631413500.0,27.04
1631413800.0,27.04
1631414100.0,27.04
1631414400.0,27.04
1631414700.0,27.04
1631415000.0,27.04
1631415300.0,27.04
1631415600.0,27.04
1631415900.0,27.04
1631416200.0,27.04
1631416500.0,27.04
1631416800.0,27.04
1631417100.0,27.04
1631417400.0,27.04
1631417700.0,27.04
1631418000.0,27.04
1631418300.0,27.03
1631418600.0,27.03
1631418900.0,27.04
1631419200.0,27.04
1631419500.0,27.03
1631419800.0,27.04
1631420100.0,27.04
1631420400.0,27.04
1631420700.0,27.04
1631421000.0,27.04
1631421300.0,27.04
1631421600.0,27.05
1631421900.0,27.05
1631422200.0,27.06
1631422500.0,27.06
1631422800.0,27.06
1631423100.0,27.06
1631423400.0,27.06
1631423700.0,27.06
1631424000.0,27.06
1631424300.0,27.06
1631424600.0,27.06
1631424900.0,27.05
1631425200.0,27.06
1631425500.0,27.06
1631425800.0,27.06
1631426100.0,27.06
1631426400.0,27.06
1631426700.0,27.06
1631427000.0,27.05
1631427300.0,27.06
1631427600.0,27.05
1631427900.0,27.05
1631428200.0,27.06
1631428500.0,27.05
1631428800.0,27.04
1631429100.0,27.03
1631429400.0,27.04
1631429700.0,27.04
1631430000.0,27.04
1631430300.0,27.04
1631430600.0,27.03
1631430900.0,27.04
1631431200.0,27.04
1631431500.0,27.06
1631431800.0,27.08
1631432100.0,27.06
1631432400.0,27.08
1631432700.0,27.06
1631433000.0,27.06
1631433300.0,27.07
1631433600.0,27.06
1631433900.0,27.07
1631434200.0,27.07
1631434500.0,27.05
1631434800.0,27.05
1631435100.0,27.05
1631435400.0,27.04
1631435700.0,27.05
1631436000.0,27.02
1631436300.0,27.01
1631436600.0,27.02
1631436900.0,27.03
1631437200.0,27.06
1631437500.0,27.04
1631437800.0,27.04
1631438100.0,27.04
1631438400.0,27.06
1631438700.0,27.06
1631439000.0,27.06
1631439300.0,27.07
1631439600.0,27.07
1631439900.0,27.07
1631440200.0,27.06
1631440500.0,27.06
1631440800.0,27.06
1631441100.0,27.07
1631441400.0,27.06
1631441700.0,27.06
1631442000.0,27.06
1631442300.0,27.05
1631442600.0,27.05
1631442900.0,27.07
1631443200.0,27.04
1631443500.0,27.05
1631443800.0,27.04
1631444100.0,27.05
1631444400.0,27.05
1631444700.0,27.04
1631445000.0,27.06
1631445300.0,27.05
1631445600.0,27.05
1631445900.0,27.06
1631446200.0,27.06
1631446500.0,27.06
1631446800.0,27.06
1631447100.0,27.06
1631447400.0,27.06
1631447700.0,27.05
1631448000.0,27.06
1631448300.0,27.05
1631448600.0,27.06
1631448900.0,27.05
1631449200.0,27.04
1631449500.0,27.04
1631449800.0,27.05
1631450100.0,27.03
1631450400.0,27.03
1631450700.0,27.04
1631451000.0,27.03
1631451300.0,27.04
1631451600.0,27.03
1631451900.0,27.03
1631452200.0,27.02
1631452500.0,27.03
1631452800.0,27.06
1631453100.0,27.06
1631453400.0,27.06
1631453700.0,27.06
1631454000.0,27.06
1631454300.0,27.04
1631454600.0,27.05
1631454900.0,27.04
1631455200.0,27.03
1631455500.0,27.06
1631455800.0,27.06
1631456100.0,27.07
1631456400.0,27.07
1631456700.0,27.07
1631457000.0,27.07
1631457300.0,27.06
1631457600.0,27.05
1631457900.0,27.06
1631458200.0,27.07
1631458500.0,27.07
1631458800.0,27.07
1631459100.0,27.07
1631459400.0,27.06
1631459700.0,27.06
1631460000.0,27.06
1631460300.0,27.06
1631460600.0,27.06
1631460900.0,27.06
1631461200.0,27.06
1631461500.0,27.06
1631461500.0,27.06
1631461800.0,27.05
1631462100.0,27.05
1631462400.0,27.06
1631462700.0,27.05
1631463000.0,27.05
1631463300.0,27.05
1631463600.0,27.05
1631463900.0,27.04
1631464200.0,27.05
1631464500.0,27.05
1631464800.0,27.05
1631465100.0,27.05
1631465400.0,27.05
1631465700.0,27.07
1631466000.0,27.08
1631466300.0,27.08
1631466600.0,27.06
1631466900.0,27.07
1631467200.0,27.08
1631467500.0,27.06
1631467800.0,27.07
1631468100.0,27.07
1631468400.0,27.06
1631468700.0,27.06
1631469000.0,27.06
1631469300.0,27.06
1631469600.0,27.06
1631469900.0,27.05
1631470200.0,27.06
1631470500.0,27.05
1631470800.0,27.06
1631471100.0,27.06
1631471400.0,27.06
1631471700.0,27.05
1631472000.0,27.05
1631472300.0,27.05
1631472600.0,27.06
1631472900.0,27.06
1631473200.0,27.06
1631473500.0,27.06
1631473800.0,27.06
1631474100.0,27.06
1631474400.0,27.06
1631474700.0,27.06
1631475000.0,27.05
1631475300.0,27.06
1631475600.0,27.06
1631475900.0,27.06
1631476200.0,27.04
1631476500.0,27.06
1631476800.0,27.05
1631477100.0,27.05
1631477400.0,27.04
1631477700.0,27.05
1631478000.0,27.05
1631478300.0,27.04
1631478600.0,27.05
1631478900.0,27.05
1631479200.0,27.06
1631479500.0,27.07
1631479800.0,27.07
1631480100.0,27.08
1631480400.0,27.08
1631480700.0,27.09
1631481000.0,27.09
1631481300.0,27.07
1631481600.0,27.09
1631481900.0,27.09
1631482200.0,27.09
1631482500.0,27.09
1631482800.0,27.07
1631483100.0,27.09
1631483400.0,27.09
1631483700.0,27.09
1631484000.0,27.07
1631484300.0,27.09
1631484600.0,27.09
1631484900.0,27.07
1631485200.0,27.06
1631485500.0,27.04
1631485800.0,27.04
1631486100.0,27.04
1631486400.0,27.04
1631486700.0,27.04
1631487000.0,27.04
1631487300.0,27.04
1631487600.0,27.04
1631487900.0,27.04
1631488200.0,27.03
1631488500.0,27.04
1631488800.0,27.03
1631489100.0,27.03
1631489400.0,27.03
1631489700.0,27.03
1631490000.0,27.03
1631490300.0,27.03
1631490600.0,27.03
1631490900.0,27.03
1631491200.0,27.03
1631491500.0,27.04
1631491800.0,27.03
1631492100.0,27.04
1631492400.0,27.04
1631492700.0,27.04
1631493000.0,27.04
1631493300.0,27.04
1631493600.0,27.04
1631493900.0,27.04
1631494200.0,27.04
1631494500.0,27.04
1631494800.0,27.04
1631495100.0,27.04
1631495400.0,27.04
1631495700.0,27.04
1631496000.0,27.03
1631496300.0,27.04
1631496600.0,27.04
1631496900.0,27.04
1631497200.0,27.04
1631497500.0,27.03
1631497800.0,27.03
1631498100.0,27.03
1631498400.0,27.04
1631498700.0,27.04
1631499000.0,27.04
1631499300.0,27.04
