1625392800.0,27.18
1631499600.0,27.04
1631499900.0,27.04
1631500200.0,27.04
1631500500.0,27.04
1631500800.0,27.04
1631501100.0,27.04
1631501400.0,27.04
1631501700.0,27.04
1631502000.0,27.04
1631502300.0,27.04
1631502600.0,27.04
1631502900.0,27.04
1631503200.0,27.04
1631503500.0,27.03
1631503800.0,27.04
1631504100.0,27.04
1631504400.0,27.03
1631504700.0,27.04
1631505000.0,27.04
1631505300.0,27.04
1631505600.0,27.04
1631505900.0,27.04
1631506200.0,27.04
1631506500.0,27.04
1631506800.0,27.04
1631507100.0,27.04
1631507400.0,27.04
1631507700.0,27.04
1631508000.0,27.04
1631508300.0,27.03
1631508600.0,27.04
1631508900.0,27.04
1631509200.0,27.04
1631509500.0,27.04
1631509800.0,27.04
1631510100.0,27.04
1631510400.0,27.04
1631510700.0,27.03
1631511000.0,27.04
1631511300.0,27.05
1631511600.0,27.05
1631511900.0,27.05
1631512200.0,27.07
1631512500.0,27.07
1631512800.0,27.08
1631513100.0,27.1
1631513400.0,27.1
1631513700.0,27.1
1631514000.0,27.12
1631514300.0,27.12
1631514600.0,27.11
1631514900.0,27.1
1631515200.0,27.09
1631515500.0,27.1
1631515800.0,27.1
1631516100.0,27.1
1631516400.0,27.1
1631516700.0,27.1
1631517000.0,27.1
1631517300.0,27.1
1631517600.0,27.09
1631517900.0,27.08
1631518200.0,27.1
1631518500.0,27.1
1631518800.0,27.1
1631519100.0,27.1
1631519400.0,27.1
1631519700.0,27.1
1631520000.0,27.1
1631520300.0,27.1
1631520600.0,27.1
1631520900.0,27.09
1631521200.0,27.1
1631521500.0,27.09
1631521800.0,27.1
1631522100.0,27.1
1631522400.0,27.09
1631522700.0,27.1
1631523000.0,27.1
1631523300.0,27.1
1631523600.0,27.1
1631523900.0,27.1
1631524200.0,27.1
1631524500.0,27.1
1631524800.0,27.09
1631525100.0,27.1
1631525400.0,27.09
1631525700.0,27.1
1631526000.0,27.1
1631526300.0,27.09
1631526600.0,27.08
1631526900.0,27.09
1631527200.0,27.09
1631527500.0,27.11
1631527800.0,27.1
1631528100.0,27.1
1631528400.0,27.08
1631528700.0,27.09
1631529000.0,27.08
1631529300.0,27.1
1631529600.0,27.1
1631529900.0,27.1
1631530200.0,27.09
1631530500.0,27.08
1631530800.0,27.08
1631531100.0,27.08
1631531400.0,27.08
1631531700.0,27.09
1631532000.0,27.07
1631532300.0,27.09
1631532600.0,27.07
1631532900.0,27.05
1631533200.0,27.06
1631533500.0,27.05
1631533800.0,27.04
1631534100.0,27.05
1631534400.0,27.05
1631534700.0,27.05
1631535000.0,27.05
1631535300.0,27.05
1631535600.0,27.05
1631535900.0,27.05
1631536200.0,27.04
1631536500.0,27.03
1631536800.0,27.04
1631537100.0,27.03
1631537400.0,27.04
1631537700.0,27.02
1631538000.0,27.02
1631538300.0,27.02
1631538600.0,27.02
1631538900.0,27.02
1631539200.0,27.02
1631539500.0,27.01
1631539800.0,27.02
1631540100.0,27.02
1631540400.0,27.01
1631540700.0,27.0
1631541000.0,27.01
1631541300.0,27.0
1631541600.0,27.01
1631541900.0,27.01
1631542200.0,27.01
1631542500.0,27.02
1631542800.0,27.03
1631543100.0,27.03
1631543400.0,27.03
1631543700.0,27.03
1631544000.0,27.03
1631544300.0,27.03
1631544600.0,27.03
1631544900.0,27.04
1631545200.0,27.04
1631545500.0,27.04
1631545800.0,27.04
1631546100.0,27.04
1631546400.0,27.03
1631546700.0,27.02
1631547000.0,27.02
1631547300.0,27.02
1631547600.0,27.02
1631547900.0,27.02
1631548200.0,27.02
1631548500.0,27.02
1631548800.0,27.02
1631549100.0,27.02
1631549400.0,27.02
1631549700.0,27.02
1631550000.0,27.02
1631550300.0,27.02
1631550600.0,27.02
1631550900.0,27.05
1631551200.0,27.04
1631551500.0,27.03
1631551800.0,27.02
1631552100.0,27.02
1631552400.0,27.02
1631552700.0,27.02
1631553000.0,27.02
1631553300.0,27.02
1631553600.0,27.02
1631553900.0,27.02
1631554200.0,27.02
1631554500.0,27.02
1631554800.0,27.02
1631555100.0,27.02
1631555400.0,27.02
1631555700.0,27.02
1631556000.0,27.02
1631556300.0,27.02
1631556600.0,27.03
1631556900.0,27.03
1631557200.0,27.03
1631557500.0,27.03
1631557800.0,27.03
1631558100.0,27.03
1631558400.0,27.03
1631558700.0,27.03
1631559000.0,27.03
1631559300.0,27.03
1631559600.0,27.03
1631559900.0,27.03
1631560200.0,27.03
1631560500.0,27.02
1631560800.0,27.02
1631561100.0,27.02
1631561400.0,27.02
1631561700.0,27.03
1631562000.0,27.03
1631562300.0,27.02
1631562600.0,27.0
1631562900.0,27.01
1631563200.0,27.01
1631563500.0,27.01
1631563800.0,27.0
1631564100.0,26.99
1631564400.0,26.99
1631564700.0,26.99
1631565000.0,26.97
1631565300.0,26.97
1631565600.0,26.97
1631565900.0,26.97
1631566200.0,26.97
1631566500.0,26.97
1631566800.0,26.97
1631567100.0,26.99
1631567400.0,26.99
1631567700.0,27.0
1631568000.0,26.99
1631568300.0,26.99
1631568600.0,26.99
1631568900.0,26.99
1631569200.0,26.99
1631569500.0,26.99
1631569800.0,26.99
1631570100.0,26.99
1631570400.0,26.98
1631570700.0,26.99
1631571000.0,26.99
1631571300.0,26.99
1631571600.0,26.99
1631571900.0,26.99
1631572200.0,26.99
1631572500.0,26.99
1631572800.0,26.99
1631573100.0,26.99
1631573400.0,26.99
1631573700.0,26.99
1631574000.0,26.99
1631574300.0,26.99
1631574600.0,26.99
1631574900.0,26.98
1631575200.0,26.99
1631575500.0,26.99
1631575800.0,26.99
1631576100.0,26.99
1631576400.0,26.99
1631576700.0,26.99
1631577000.0,26.99
1631577300.0,26.99
1631577600.0,26.99
1631577900.0,26.99
1631578200.0,26.99
1631578500.0,26.99
1631578800.0,26.99
1631579100.0,26.99
1631579400.0,26.99
1631579700.0,26.99
1631580000.0,26.99
1631580300.0,26.99
1631580600.0,26.99
1631580900.0,26.99
1631581200.0,26.99
1631581500.0,26.99
1631581800.0,26.99
1631582100.0,26.99
1631582400.0,26.99
1631582700.0,26.99
1631583000.0,26.99
1631583300.0,26.98
1631583600.0,26.99
1631583900.0,26.98
1631584200.0,26.99
1631584500.0,26.97
1631584800.0,26.95
1631585100.0,26.94
1631585400.0,26.95
1631585700.0,26.95
1631586000.0,26.91
1631586300.0,26.91
1631586600.0,26.91
1631586900.0,26.9
1631587200.0,26.88
1631587500.0,26.88
1631587800.0,26.88
1631588100.0,26.88
1631588400.0,26.88
1631588700.0,26.88
1631589000.0,26.88
1631589300.0,26.88
1631589600.0,26.88
1631589900.0,26.88
1631590200.0,26.88
1631590500.0,26.88
1631590800.0,26.88
1631591100.0,26.88
1631591400.0,26.88
1631591700.0,26.88
1631592000.0,26.88
1631592300.0,26.88
1631592600.0,26.88
1631592900.0,26.88
1631593200.0,26.88
1631593500.0,26.88
1631593800.0,26.93
1631594100.0,26.92
1631594400.0,26.93
1631594700.0,26.95
1631595000.0,26.96
1631595300.0,26.97
1631595600.0,26.97
1631595900.0,26.97
1631596200.0,26.97
1631596500.0,26.96
1631596800.0,26.92
1631597100.0,26.88
1631597400.0,26.88
1631597700.0,26.88
1631598000.0,26.87
1631598300.0,26.88
1631598600.0,26.88
1631598900.0,26.88
1631599200.0,26.91
1631599500.0,26.96
1631599800.0,26.94
1631600100.0,26.9
1631600400.0,26.9
1631600700.0,26.9
1631601000.0,26.9
1631601300.0,26.9
1631601600.0,26.9
1631601900.0,26.87
1631602200.0,26.87
1631602500.0,26.88
1631602800.0,26.89
1631603100.0,26.91
1631603400.0,26.91
1631603700.0,26.91
1631604000.0,26.92
1631604300.0,26.92
1631604600.0,26.92
1631604900.0,26.92
1631605200.0,26.92
1631605500.0,26.92
1631605800.0,26.92
1631606100.0,26.92
1631606400.0,26.92
1631606700.0,26.91
1631607000.0,26.9
1631607300.0,26.91
1631607600.0,26.92
1631607900.0,26.93
1631608200.0,26.92
1631608500.0,26.93
1631608800.0,26.94
1631609100.0,26.94
1631609400.0,26.94
1631609700.0,26.93
1631610000.0,26.94
1631610300.0,26.94
1631610600.0,26.94
1631610900.0,26.93
1631611200.0,26.92
1631611200.0,26.92
1631611500.0,26.93
1631611800.0,26.93
1631612100.0,26.93
1631612400.0,26.93
1631612700.0,26.92
1631613000.0,26.93
1631613300.0,26.93
1631613600.0,26.92
1631613900.0,26.93
1631614200.0,26.93
1631614500.0,26.92
1631614800.0,26.93
1631615100.0,26.95
1631615400.0,26.95
1631615700.0,26.95
1631616000.0,26.95
1631616300.0,26.95
1631616600.0,26.95
1631616900.0,26.95
1631617200.0,26.93
1631617500.0,26.89
1631617800.0,26.92
1631618100.0,26.94
1631618400.0,26.96
1631618700.0,26.98
1631619000.0,26.96
1631619300.0,26.94
1631619600.0,26.95
1631619900.0,26.95
1631620200.0,26.95
1631620500.0,26.96
1631620800.0,26.93
1631621100.0,26.96
1631621400.0,26.97
1631621700.0,26.97
1631622000.0,26.97
1631622300.0,26.97
1631622600.0,26.97
1631622900.0,26.95
1631623200.0,26.92
1631623500.0,26.93
1631623800.0,26.94
1631624100.0,26.94
1631624400.0,26.95
1631624700.0,26.94
1631625000.0,26.95
1631625300.0,26.93
1631625600.0,26.95
1631625900.0,26.95
1631626200.0,26.95
1631626500.0,26.95
1631626800.0,26.95
1631627100.0,26.95
1631627400.0,26.95
1631627700.0,26.97
1631628000.0,26.97
1631628300.0,26.97
1631628600.0,26.97
1631628900.0,26.97
1631629200.0,26.97
1631629500.0,26.97
1631629800.0,26.96
1631630100.0,26.97
1631630400.0,26.94
1631630700.0,26.94
1631631000.0,26.94
1631631300.0,26.94
1631631600.0,26.94
1631631900.0,26.94
1631632200.0,26.94
1631632500.0,26.94
1631632800.0,26.93
1631633100.0,26.95
1631633400.0,26.95
1631633700.0,26.95
1631634000.0,26.96
1631634300.0,26.98
1631634600.0,26.97
1631634900.0,26.98
1631635200.0,26.96
1631635500.0,26.96
1631635800.0,26.96
1631636100.0,26.96
1631636400.0,26.96
1631636700.0,26.96
1631637000.0,26.96
1631637300.0,26.96
1631637600.0,26.96
1631637900.0,26.96
1631638200.0,26.96
1631638500.0,26.96
1631638800.0,26.94
1631639100.0,26.93
1631639400.0,26.94
1631639700.0,26.93
1631640000.0,26.94
1631640300.0,26.96
1631640600.0,26.96
1631640900.0,26.96
1631641200.0,26.97
1631641500.0,26.95
1631641800.0,26.95
1631642100.0,26.95
1631642400.0,26.95
1631642700.0,26.95
1631643000.0,26.96
1631643300.0,26.96
1631643600.0,26.96
1631643900.0,26.96
1631644200.0,26.97
1631644500.0,26.97
1631644800.0,26.97
1631645100.0,26.94
1631645400.0,26.94
1631645700.0,26.94
1631646000.0,26.94
1631646300.0,26.94
1631646600.0,26.95
1631646900.0,26.95
1631647200.0,26.94
1631647500.0,26.94
1631647800.0,26.94
1631648100.0,26.94
1631648400.0,26.94
1631648700.0,26.94
1631649000.0,26.94
1631649300.0,26.94
1631649600.0,26.94
1631649900.0,26.94
1631650200.0,26.92
1631650500.0,26.91
1631650800.0,26.91
1631651100.0,26.91
1631651400.0,26.93
1631651700.0,26.91
1631652000.0,26.9
1631652300.0,26.92
1631652600.0,26.94
1631652900.0,26.94
1631653200.0,26.94
1631653500.0,26.94
1631653800.0,26.96
1631654100.0,26.96
1631654400.0,26.94
1631654700.0,26.96
1631655000.0,26.96
1631655300.0,26.96
1631655600.0,26.96
1631655900.0,26.96
1631656200.0,26.96
1631656500.0,26.96
1631656800.0,26.96
1631657100.0,26.96
1631657400.0,26.96
1631657700.0,26.96
1631658000.0,26.96
1631658300.0,26.96
1631658600.0,26.96
1631658900.0,26.96
1631659200.0,26.96
1631659500.0,26.96
1631659800.0,26.96
1631660100.0,26.96
1631660400.0,26.96
1631660700.0,26.92
1631661000.0,26.92
1631661300.0,26.92
1631661600.0,26.92
1631661900.0,26.92
1631662200.0,26.92
1631662500.0,26.93
1631662800.0,26.93
1631663100.0,26.93
1631663400.0,26.93
1631663700.0,26.93
1631664000.0,26.93
1631664300.0,26.93
1631664600.0,26.93
1631664900.0,26.93
1631665200.0,26.93
1631665500.0,26.93
1631665800.0,26.93
1631666100.0,26.93
1631666400.0,26.93
1631666700.0,26.93
1631667000.0,26.93
1631667300.0,26.93
1631667600.0,26.93
1631667900.0,26.93
1631668200.0,26.93
1631668500.0,26.93
1631668800.0,26.93
1631669100.0,26.93
1631669400.0,26.93
1631669700.0,26.93
1631670000.0,26.93
1631670300.0,26.93
1631670600.0,26.92
1631670900.0,26.93
1631671200.0,26.93
1631671500.0,26.93
1631671800.0,26.93
1631672100.0,26.93
1631672400.0,26.93
1631672700.0,26.93
1631673000.0,26.93
1631673300.0,26.93
1631673600.0,26.93
1631673900.0,26.93
1631674200.0,26.93
1631674500.0,26.93
1631674800.0,26.93
1631675100.0,26.93
1631675400.0,26.93
1631675700.0,26.93
1631676000.0,26.93
1631676300.0,26.93
1631676600.0,26.93
1631676900.0,26.92
1631677200.0,26.93
1631677500.0,26.93
1631677800.0,26.93
1631678100.0,26.92
1631678400.0,26.93
1631678700.0,26.93
1631679000.0,26.92
1631679300.0,26.93
1631679600.0,26.93
1631679900.0,26.93
1631680200.0,26.94
1631680500.0,26.94
1631680800.0,26.94
1631681100.0,26.94
1631681400.0,26.94
1631681700.0,26.94
1631682000.0,26.93
1631682300.0,26.94
1631682600.0,26.93
1631682900.0,26.93
1631683200.0,26.92
1631683500.0,26.92
1631683800.0,26.93
1631684100.0,26.93
1631684400.0,26.93
1631684700.0,26.93
1631685000.0,26.92
1631685300.0,26.92
1631685600.0,26.95
1631685900.0,26.96
1631686200.0,26.96
1631686500.0,26.97
1631686800.0,26.97
1631687100.0,26.96
1631687400.0,26.95
1631687700.0,26.95
1631688000.0,26.95
1631688300.0,26.96
1631688600.0,26.96
1631688900.0,26.96
1631689200.0,26.96
1631689500.0,26.94
1631689800.0,26.95
1631690100.0,26.95
1631690400.0,26.95
1631690700.0,26.95
1631691000.0,26.95
1631691300.0,26.95
1631691600.0,26.95
1631691900.0,26.95
1631692200.0,26.94
1631692500.0,26.97
1631692800.0,26.97
1631693100.0,26.97
1631693400.0,26.97
1631693700.0,26.97
1631694000.0,26.97
1631694300.0,26.97
1631694600.0,26.97
1631694900.0,26.97
1631695200.0,26.95
1631695500.0,26.93
1631695800.0,26.94
1631696100.0,26.95
1631696400.0,26.95
1631696700.0,26.93
1631697000.0,26.96
1631697300.0,26.96
1631697600.0,26.96
1631697900.0,26.94
1631698200.0,26.94
1631698500.0,26.94
1631698800.0,26.94
1631699100.0,26.94
1631699400.0,26.93
1631699700.0,26.95
1631700000.0,26.95
1631700300.0,26.95
1631700600.0,26.95
1631700900.0,26.95
1631701200.0,26.95
1631701500.0,26.95
1631701800.0,26.96
1631702100.0,26.93
1631702400.0,26.95
1631702700.0,26.95
1631703000.0,26.96
1631703300.0,26.98
1631703600.0,26.96
1631703900.0,26.96
1631704200.0,26.96
1631704500.0,26.96
1631704800.0,26.96
1631705100.0,26.95
1631705400.0,26.96
1631705700.0,26.95
1631706000.0,26.95
1631706300.0,26.95
1631706600.0,26.94
1631706900.0,26.95
1631707200.0,26.95
1631707500.0,26.95
1631707800.0,26.95
1631708100.0,26.96
1631708400.0,26.96
1631708700.0,26.96
1631709000.0,26.96
1631709300.0,26.96
1631709600.0,26.95
1631709900.0,26.96
1631710200.0,26.96
1631710500.0,26.96
1631710800.0,26.96
1631711100.0,26.96
1631711400.0,26.96
1631711700.0,26.96
1631712000.0,26.96
1631712300.0,26.96
1631712600.0,26.96
1631712900.0,26.96
1631713200.0,26.96
1631713500.0,26.96
1631713800.0,26.93
1631714100.0,26.91
1631714400.0,26.91
1631714700.0,26.93
1631715000.0,26.94
1631715300.0,26.96
1631715600.0,26.95
1631715900.0,26.96
1631716200.0,26.96
1631716500.0,26.97
1631716800.0,26.97
1631717100.0,26.97
1631717400.0,26.97
1631717700.0,26.98
1631718000.0,26.96
1631718300.0,26.96
1631718600.0,26.96
1631718900.0,26.94
1631719200.0,26.96
1631719500.0,26.94
1631719800.0,26.95
1631720100.0,26.94
1631720400.0,26.96
1631720700.0,26.96
1631721000.0,26.94
1631721300.0,26.94
1631721600.0,26.94
1631721900.0,26.94
1631722200.0,26.94
1631722500.0,26.94
1631722800.0,26.94
1631723100.0,26.93
1631723400.0,26.94
1631723700.0,26.96
1631724000.0,26.97
1631724300.0,26.97
1631724600.0,26.96
1631724900.0,26.97
1631725200.0,26.97
1631725500.0,26.97
1631725800.0,26.97
1631726100.0,26.97
1631726400.0,26.97
1631726700.0,26.97
1631727000.0,26.97
1631727300.0,26.96
1631727600.0,26.97
1631727900.0,26.97
1631728200.0,26.96
1631728500.0,26.97
1631728800.0,26.97
1631729100.0,26.95
1631729400.0,26.96
1631729700.0,26.96
1631730000.0,26.96
1631730300.0,26.96
1631730600.0,26.96
1631730900.0,26.97
1631731200.0,26.97
1631731500.0,26.97
1631731800.0,26.97
1631732100.0,26.97
1631732400.0,26.96
1631732700.0,26.96
1631733000.0,26.96
1631733300.0,26.97
1631733600.0,26.96
1631733900.0,26.97
1631734200.0,26.97
1631734500.0,26.96
1631734800.0,26.97
1631735100.0,26.97
1631735400.0,26.96
1631735700.0,26.96
1631736000.0,26.96
1631736300.0,26.97
1631736600.0,26.97
1631736900.0,26.97
1631737200.0,26.96
1631737500.0,26.97
1631737800.0,26.97
1631738100.0,26.96
1631738400.0,26.95
1631738700.0,26.95
1631739000.0,26.95
1631739300.0,26.95
1631739600.0,26.95
1631739900.0,26.95
1631740200.0,26.95
1631740500.0,26.95
1631740800.0,26.95
1631741100.0,26.94
1631741400.0,26.95
1631741700.0,26.95
1631742000.0,26.95
1631742300.0,26.95
1631742600.0,26.95
1631742900.0,26.94
1631743200.0,26.94
1631743500.0,26.95
1631743800.0,26.95
1631744100.0,26.95
1631744400.0,26.95
1631744700.0,26.95
1631745000.0,26.95
1631745300.0,26.95
1631745600.0,26.95
1631745900.0,26.95
1631746200.0,26.95
1631746500.0,26.95
1631746800.0,26.95
1631747100.0,26.95
1631747400.0,26.95
1631747700.0,26.95
1631748000.0,26.95
1631748300.0,26.95
1631748600.0,26.95
1631748900.0,26.95
1631749200.0,26.95
1631749500.0,26.95
1631749800.0,26.94
1631750100.0,26.95
1631750400.0,26.95
1631750700.0,26.95
1631751000.0,26.95
1631751300.0,26.94
1631751600.0,26.95
1631751900.0,26.94
1631752200.0,26.94
1631752500.0,26.95
1631752800.0,26.95
1631753100.0,26.95
1631753400.0,26.93
1631753700.0,26.95
1631754000.0,26.95
1631754300.0,26.93
1631754600.0,26.93
1631754900.0,26.93
1631755200.0,26.93
1631755500.0,26.93
1631755800.0,26.93
1631756100.0,26.94
1631756400.0,26.95
1631756700.0,26.94
1631757000.0,26.93
1631757300.0,26.93
1631757600.0,26.93
1631757900.0,26.93
1631758200.0,26.93
1631758500.0,26.93
1631758800.0,26.94
1631759100.0,26.93
1631759400.0,26.94
1631759700.0,26.94
1631760000.0,26.94
1631760300.0,26.94
1631760600.0,26.95
1631760900.0,26.95
1631760900.0,26.95
1631761200.0,26.95
1631761500.0,26.95
1631761800.0,26.95
1631762100.0,26.95
1631762400.0,26.95
1631762700.0,26.95
1631763000.0,26.95
1631763300.0,26.93
1631763600.0,26.95
1631763900.0,26.94
1631764200.0,26.94
1631764500.0,26.95
1631764800.0,26.95
1631765100.0,26.94
1631765400.0,26.94
1631765700.0,26.95
1631766000.0,26.95
1631766300.0,26.95
1631766600.0,26.95
1631766900.0,26.95
1631767200.0,26.95
1631767500.0,26.95
1631767800.0,26.95
1631768100.0,26.94
1631768400.0,26.94
1631768700.0,26.94
1631769000.0,26.95
1631769300.0,26.94
1631769600.0,26.94
1631769900.0,26.95
1631770200.0,26.95
1631770500.0,26.95
1631770800.0,26.95
1631771100.0,26.95
1631771400.0,26.95
1631771700.0,26.94
1631772000.0,26.94
1631772300.0,26.95
1631772600.0,26.95
1631772900.0,26.95
1631773200.0,26.95
1631773500.0,26.95
1631773800.0,26.95
1631774100.0,26.95
1631774400.0,26.94
1631774700.0,26.95
1631775000.0,26.96
1631775300.0,26.96
1631775600.0,26.96
1631775900.0,26.96
1631776200.0,26.97
1631776500.0,26.97
1631776800.0,26.96
1631777100.0,26.97
1631777400.0,26.97
1631777700.0,26.97
1631778000.0,26.97
1631778300.0,26.97
1631778600.0,26.96
1631778900.0,26.96
1631779200.0,26.97
1631779500.0,26.97
1631779800.0,26.97
1631780100.0,26.97
1631780400.0,26.97
1631780700.0,26.97
1631781000.0,26.97
1631781300.0,26.97
1631781600.0,26.97
1631781900.0,26.97
1631782200.0,26.97
1631782500.0,26.97
1631782800.0,26.97
1631783100.0,26.96
1631783400.0,26.96
1631783700.0,26.96
1631784000.0,26.96
1631784300.0,26.95
1631784600.0,26.95
1631784900.0,26.96
1631785200.0,26.96
1631785500.0,26.96
1631785800.0,26.96
1631786100.0,26.96
1631786400.0,26.96
1631786700.0,26.96
1631787000.0,26.95
1631787300.0,26.96
1631787600.0,26.96
1631787900.0,26.96
1631788200.0,26.96
1631788500.0,26.96
1631788800.0,26.95
1631789100.0,26.96
1631789400.0,26.96
1631789700.0,26.96
1631790000.0,26.97
1631790300.0,26.97
1631790600.0,26.97
1631790900.0,26.97
1631791200.0,26.97
1631791500.0,26.97
1631791800.0,26.97
1631792100.0,26.97
1631792400.0,26.98
1631792700.0,27.0
1631793000.0,27.0
1631793300.0,27.0
1631793600.0,27.01
1631793900.0,27.01
1631794200.0,27.0
1631794500.0,27.0
1631794800.0,26.98
1631795100.0,26.99
1631795400.0,26.99
1631795700.0,26.99
1631796000.0,26.97
1631796300.0,26.95
1631796600.0,26.97
1631796900.0,26.97
1631797200.0,26.98
1631797500.0,27.0
1631797800.0,27.0
1631798100.0,27.0
1631798400.0,27.02
1631798700.0,27.02
1631799000.0,27.02
1631799300.0,27.02
1631799600.0,27.02
1631799900.0,27.0
1631800200.0,26.99
1631800500.0,26.99
1631800800.0,26.98
1631801100.0,26.98
1631801400.0,26.98
1631801700.0,26.98
1631802000.0,26.98
1631802300.0,26.97
1631802600.0,26.98
1631802900.0,26.97
1631803200.0,26.98
1631803500.0,26.98
1631803800.0,26.99
1631804100.0,27.0
1631804400.0,27.0
1631804700.0,27.0
1631805000.0,27.0
1631805300.0,27.0
1631805600.0,27.0
1631805900.0,26.99
1631806200.0,26.99
1631806500.0,26.99
1631806800.0,26.99
1631807100.0,27.0
1631807400.0,27.0
1631807700.0,26.99
1631808000.0,27.0
1631808300.0,27.0
1631808600.0,27.0
1631808900.0,27.0
1631809200.0,27.0
1631809500.0,27.0
1631809800.0,27.0
1631810100.0,26.99
1631810400.0,27.0
1631810700.0,27.0
1631811000.0,27.0
1631811300.0,27.0
1631811600.0,27.0
1631811900.0,27.0
1631812200.0,27.0
1631812500.0,27.0
1631812800.0,27.0
1631813100.0,27.0
1631813400.0,27.0
1631813700.0,27.0
1631814000.0,27.0
1631814300.0,27.0
1631814600.0,27.0
1631814900.0,27.0
1631815200.0,27.0
1631815500.0,27.0
1631815800.0,27.0
1631816100.0,27.0
1631816400.0,27.0
1631816700.0,27.0
1631817000.0,27.0
1631817300.0,27.0
1631817600.0,27.0
1631817900.0,27.0
1631818200.0,27.0
1631818500.0,27.0
1631818800.0,27.0
1631819100.0,27.0
1631819400.0,27.0
1631819700.0,27.0
1631820000.0,27.0
1631820300.0,27.0
1631820600.0,27.0
1631820900.0,27.0
1631821200.0,27.0
1631821500.0,27.0
1631821800.0,27.0
1631822100.0,27.0
1631822400.0,27.0
1631822700.0,27.0
1631823000.0,27.0
1631823300.0,27.0
1631823600.0,26.99
1631823900.0,27.0
1631824200.0,27.0
1631824500.0,27.0
1631824800.0,27.0
1631825100.0,27.0
1631825400.0,27.0
1631825700.0,27.0
1631826000.0,27.0
1631826300.0,27.0
1631826600.0,27.0
1631826900.0,27.0
1631827200.0,27.0
1631827500.0,27.0
1631827800.0,27.0
1631828100.0,27.0
1631828400.0,27.0
1631828700.0,27.0
1631829000.0,27.0
1631829300.0,26.99
1631829600.0,27.0
1631829900.0,27.0
1631830200.0,26.99
1631830500.0,27.0
1631830800.0,27.0
1631831100.0,27.0
1631831400.0,27.0
1631831700.0,27.0
1631832000.0,27.0
1631832300.0,27.0
1631832600.0,27.0
1631832900.0,26.99
1631833200.0,27.0
1631833500.0,27.0
1631833800.0,27.0
1631834100.0,27.0
1631834400.0,26.99
1631834700.0,26.98
1631835000.0,27.0
1631835300.0,27.0
1631835600.0,26.99
1631835900.0,26.98
1631836200.0,27.0
1631836500.0,26.98
1631836800.0,26.98
1631837100.0,26.97
1631837400.0,26.98
1631837700.0,26.97
1631838000.0,26.98
1631838300.0,26.98
1631838600.0,26.98
1631838900.0,26.97
1631839200.0,26.98
1631839500.0,26.98
1631839800.0,26.98
1631840100.0,26.98
1631840400.0,26.97
1631840700.0,26.98
1631841000.0,26.98
1631841300.0,26.98
1631841600.0,26.98
1631841900.0,26.98
1631842200.0,26.98
1631842500.0,26.98
1631842800.0,26.98
1631843100.0,26.98
1631843400.0,26.98
1631843700.0,26.98
1631844000.0,26.98
1631844300.0,26.98
1631844600.0,26.97
1631844900.0,26.98
1631845200.0,26.98
1631845500.0,26.98
1631845800.0,26.98
1631846100.0,26.98
1631846400.0,26.98
1631846700.0,26.98
1631847000.0,26.98
1631847300.0,26.98
1631847600.0,26.98
1631847900.0,26.97
1631848200.0,26.98
1631848500.0,26.98
1631848800.0,26.98
1631849100.0,26.98
1631849400.0,26.98
1631849700.0,26.97
1631850000.0,26.98
1631850300.0,26.98
1631850600.0,26.96
1631850900.0,26.97
1631851200.0,26.98
1631851500.0,26.97
1631851800.0,26.97
1631852100.0,26.98
1631852400.0,26.97
1631852700.0,26.97
1631853000.0,26.98
1631853300.0,26.97
1631853600.0,26.97
1631853900.0,26.98
1631854200.0,26.98
1631854500.0,26.98
1631854800.0,26.98
1631855100.0,26.98
1631855400.0,26.98
1631855700.0,26.97
1631856000.0,26.98
1631856300.0,26.98
1631856600.0,26.98
1631856900.0,26.98
1631857200.0,26.98
1631857500.0,26.98
1631857800.0,26.98
1631858100.0,26.98
1631858400.0,26.99
