1625392800.0,27.18
1631858700.0,26.99
1631859000.0,26.99
1631859300.0,27.0
1631859600.0,26.99
1631859900.0,27.0
1631860200.0,27.0
1631860500.0,27.0
1631860800.0,27.0
1631861100.0,27.0
1631861400.0,27.0
1631861700.0,26.99
1631862000.0,27.0
1631862300.0,27.0
1631862600.0,27.0
1631862900.0,26.99
1631863200.0,27.0
1631863500.0,27.0
1631863800.0,27.0
1631864100.0,27.0
1631864400.0,27.01
1631864700.0,27.01
1631865000.0,27.01
1631865300.0,27.01
1631865600.0,27.01
1631865900.0,27.02
1631866200.0,27.02
1631866500.0,27.02
1631866800.0,27.02
1631867100.0,27.02
1631867400.0,27.02
1631867700.0,27.02
1631868000.0,27.01
1631868300.0,27.01
1631868600.0,27.02
1631868900.0,27.01
1631869200.0,27.0
1631869500.0,27.0
1631869800.0,27.0
1631870100.0,27.0
1631870400.0,27.0
1631870700.0,27.0
1631871000.0,27.0
1631871300.0,27.0
1631871600.0,27.0
1631871900.0,27.0
1631872200.0,27.0
1631872500.0,27.0
1631872800.0,27.0
1631873100.0,27.0
1631873400.0,26.99
1631873700.0,27.0
1631874000.0,27.0
1631874300.0,26.99
1631874600.0,27.0
1631874900.0,27.0
1631875200.0,27.0
1631875500.0,26.99
1631875800.0,26.98
1631876100.0,27.0
1631876400.0,27.0
1631876700.0,27.02
1631877000.0,27.03
1631877300.0,27.03
1631877600.0,27.03
1631877900.0,27.01
1631878200.0,27.01
1631878500.0,27.01
1631878800.0,27.01
1631879100.0,27.01
1631879400.0,27.0
1631879700.0,27.0
1631880000.0,27.0
1631880300.0,27.0
1631880600.0,27.01
1631880900.0,27.01
1631881200.0,26.98
1631881500.0,26.96
1631881800.0,26.97
1631882100.0,26.93
1631882400.0,26.92
1631882700.0,26.92
1631883000.0,26.97
1631883300.0,27.0
1631883600.0,27.01
1631883900.0,27.01
1631884200.0,27.0
1631884500.0,27.0
1631884800.0,27.0
1631885100.0,27.0
1631885400.0,27.0
1631885700.0,27.0
1631886000.0,26.97
1631886300.0,26.97
1631886600.0,26.97
1631886900.0,26.95
1631887200.0,26.95
1631887500.0,26.91
1631887800.0,26.87
1631888100.0,26.88
1631888400.0,26.88
1631888700.0,26.88
1631889000.0,26.88
1631889300.0,26.88
1631889600.0,26.97
1631889900.0,26.96
1631890200.0,26.97
1631890500.0,26.97
1631890800.0,26.97
1631891100.0,26.97
1631891400.0,26.97
1631891700.0,26.97
1631892000.0,26.99
1631892300.0,26.99
1631892600.0,26.99
1631892900.0,26.98
1631893200.0,26.99
1631893500.0,26.99
1631893800.0,26.99
1631894100.0,26.99
1631894400.0,27.0
1631894700.0,27.0
1631895000.0,27.0
1631895300.0,27.0
1631895600.0,27.0
1631895900.0,26.99
1631896200.0,27.0
1631896500.0,27.0
1631896800.0,26.97
1631897100.0,26.97
1631897400.0,26.96
1631897700.0,26.97
1631898000.0,26.97
1631898300.0,26.97
1631898600.0,26.97
1631898900.0,26.97
1631899200.0,26.96
1631899500.0,26.97
1631899800.0,26.97
1631900100.0,26.97
1631900400.0,26.97
1631900700.0,26.97
1631901000.0,26.97
1631901300.0,26.97
1631901600.0,26.97
1631901900.0,26.97
1631902200.0,26.97
1631902500.0,26.97
1631902800.0,26.97
1631903100.0,26.96
1631903400.0,26.95
1631903700.0,26.96
1631904000.0,26.97
1631904300.0,26.98
1631904600.0,26.98
1631904900.0,27.0
1631905200.0,27.0
1631905500.0,27.0
1631905800.0,27.0
1631906100.0,27.0
1631906400.0,27.0
1631906700.0,27.01
1631907000.0,27.01
1631907300.0,27.0
1631907600.0,27.01
1631907900.0,27.0
1631908200.0,27.01
1631908500.0,27.01
1631908800.0,27.0
1631909100.0,27.01
1631909400.0,27.01
1631909700.0,27.01
1631910000.0,27.0
1631910300.0,27.03
1631910600.0,27.03
1631910600.0,27.03
1631910900.0,27.03
1631911200.0,27.03
1631911500.0,27.03
1631911800.0,27.03
1631912100.0,27.02
1631912400.0,27.03
1631912700.0,26.99
1631913000.0,26.99
1631913300.0,26.99
1631913600.0,26.99
1631913900.0,26.99
1631914200.0,26.99
1631914500.0,26.99
1631914800.0,26.98
1631915100.0,26.98
1631915400.0,26.98
1631915700.0,26.98
1631916000.0,26.98
1631916300.0,26.98
1631916600.0,26.98
1631916900.0,26.98
1631917200.0,26.98
1631917500.0,26.98
1631917800.0,26.99
1631918100.0,26.98
1631918400.0,26.99
1631918700.0,26.96
1631919000.0,26.95
1631919300.0,26.96
1631919600.0,26.96
1631919900.0,26.96
1631920200.0,26.95
1631920500.0,26.96
1631920800.0,26.96
1631921100.0,26.96
1631921400.0,26.97
1631921700.0,26.97
1631922000.0,26.97
1631922300.0,26.98
1631922600.0,26.98
1631922900.0,26.98
1631923200.0,26.98
1631923500.0,26.97
1631923800.0,26.96
1631924100.0,26.96
1631924400.0,26.96
1631924700.0,26.96
1631925000.0,26.96
1631925300.0,26.96
1631925600.0,26.96
1631925900.0,26.96
1631926200.0,26.96
1631926500.0,26.96
1631926800.0,26.96
1631927100.0,26.96
1631927400.0,26.95
1631927700.0,26.95
1631928000.0,26.95
1631928300.0,26.95
1631928600.0,26.96
1631928900.0,26.96
1631929200.0,26.95
1631929500.0,26.95
1631929800.0,26.95
1631930100.0,26.95
1631930400.0,26.95
1631930700.0,26.94
1631931000.0,26.94
1631931300.0,26.94
1631931600.0,26.95
1631931900.0,26.95
1631932200.0,26.95
1631932500.0,26.95
1631932800.0,26.95
1631933100.0,26.95
1631933400.0,26.96
1631933700.0,26.96
1631934000.0,26.96
1631934300.0,26.96
1631934600.0,26.96
1631934900.0,26.94
1631935200.0,26.94
1631935500.0,26.94
1631935800.0,26.96
1631936100.0,26.94
1631936400.0,26.96
1631936700.0,26.96
1631937000.0,26.94
1631937300.0,26.96
1631937600.0,26.95
1631937900.0,26.96
1631938200.0,26.94
1631938500.0,26.94
1631938800.0,26.94
1631939100.0,26.94
1631939400.0,26.94
1631939700.0,26.96
1631940000.0,26.96
1631940300.0,26.96
1631940600.0,26.97
1631940900.0,26.97
1631941200.0,26.95
1631941500.0,26.95
1631941800.0,26.94
1631942100.0,26.94
1631942400.0,26.94
1631942700.0,26.95
1631943000.0,26.95
1631943300.0,26.95
1631943600.0,26.95
1631943900.0,26.95
1631944200.0,26.95
1631944500.0,26.95
1631944800.0,26.95
1631945100.0,26.95
1631945400.0,26.95
1631945700.0,26.96
1631946000.0,26.97
1631946300.0,26.98
1631946600.0,26.98
1631946900.0,27.0
1631947200.0,27.0
1631947500.0,27.0
1631947800.0,27.0
1631948100.0,27.0
1631948400.0,27.0
1631948700.0,27.0
1631949000.0,27.01
1631949300.0,27.01
1631949600.0,27.01
1631949900.0,27.01
1631950200.0,27.0
1631950500.0,27.01
1631950800.0,27.01
1631951100.0,27.01
1631951400.0,27.01
1631951700.0,27.0
1631952000.0,27.0
1631952300.0,26.99
1631952600.0,26.99
1631952900.0,26.99
1631953200.0,26.98
1631953500.0,26.99
1631953800.0,26.99
1631954100.0,26.98
1631954400.0,26.98
1631954700.0,26.98
1631955000.0,26.98
1631955300.0,26.99
1631955600.0,26.99
1631955900.0,26.99
1631956200.0,26.99
1631956500.0,26.99
1631956800.0,26.98
1631957100.0,26.99
1631957400.0,26.98
1631957700.0,26.99
1631958000.0,26.98
1631958300.0,26.99
1631958600.0,26.99
1631958900.0,26.99
1631959200.0,26.99
1631959500.0,26.99
1631959800.0,26.99
1631960100.0,26.99
1631960400.0,26.99
1631960700.0,26.99
1631961000.0,26.99
1631961300.0,26.99
1631961600.0,26.99
1631961900.0,26.99
1631962200.0,26.99
1631962500.0,26.99
1631962800.0,26.99
1631963100.0,26.99
1631963400.0,26.99
1631963700.0,26.99
1631964000.0,26.99
1631964300.0,26.99
1631964600.0,26.99
1631964900.0,26.99
1631965200.0,26.99
1631965500.0,26.99
1631965800.0,26.99
1631966100.0,27.0
1631966400.0,26.99
1631966700.0,27.0
1631967000.0,27.0
1631967300.0,27.0
1631967600.0,27.0
1631967900.0,27.0
1631968200.0,27.0
1631968500.0,27.0
1631968800.0,27.0
1631969100.0,27.0
1631969400.0,26.97
1631969700.0,26.97
1631970000.0,26.97
1631970300.0,26.97
1631970600.0,26.97
1631970900.0,26.97
1631971200.0,26.97
1631971500.0,26.97
1631971800.0,26.97
1631972100.0,26.97
1631972400.0,26.97
1631972700.0,26.97
1631973000.0,26.97
1631973300.0,26.97
1631973600.0,26.97
1631973900.0,26.96
1631974200.0,26.97
1631974500.0,26.97
1631974800.0,26.97
1631975100.0,26.97
1631975400.0,26.97
1631975700.0,26.97
1631976000.0,26.97
1631976300.0,26.97
1631976600.0,26.96
1631976900.0,26.97
1631977200.0,26.97
1631977500.0,26.97
1631977800.0,26.97
1631978100.0,26.97
1631978400.0,26.97
1631978700.0,26.97
1631979000.0,26.97
1631979300.0,26.97
1631979600.0,26.97
1631979900.0,26.97
1631980200.0,26.99
1631980500.0,27.0
1631980800.0,26.99
1631981100.0,27.0
1631981400.0,27.0
1631981700.0,26.99
1631982000.0,26.99
1631982300.0,26.99
1631982600.0,27.0
1631982900.0,27.0
1631983200.0,26.98
1631983500.0,26.98
1631983800.0,27.0
1631984100.0,26.98
1631984400.0,27.0
1631984700.0,26.98
1631985000.0,26.98
1631985300.0,26.99
1631985600.0,26.98
1631985900.0,27.0
1631986200.0,26.98
1631986500.0,27.0
1631986800.0,26.99
1631987100.0,26.99
1631987400.0,26.99
1631987700.0,26.98
1631988000.0,26.99
1631988300.0,26.99
1631988600.0,26.99
1631988900.0,26.99
1631989200.0,26.99
1631989500.0,26.99
1631989800.0,26.99
1631990100.0,26.99
1631990400.0,26.98
1631990700.0,26.98
1631991000.0,26.98
1631991300.0,26.97
1631991600.0,26.96
1631991900.0,26.96
1631992200.0,26.96
1631992500.0,26.96
1631992800.0,26.96
1631993100.0,26.96
1631993400.0,26.96
1631993700.0,26.96
1631994000.0,26.96
1631994300.0,26.95
1631994600.0,26.96
1631994900.0,26.96
1631995200.0,26.95
1631995500.0,26.96
1631995800.0,26.96
1631996100.0,26.96
1631996400.0,26.95
1631996700.0,26.95
1631997000.0,26.94
1631997300.0,26.95
1631997600.0,26.96
1631997900.0,26.95
1631998200.0,26.96
1631998500.0,26.96
1631998800.0,26.96
1631999100.0,26.96
1631999400.0,26.99
1631999700.0,26.97
1632000000.0,26.95
1632000300.0,26.94
1632000600.0,26.94
1632000900.0,26.94
1632001200.0,26.96
1632001500.0,26.96
1632001800.0,26.98
1632002100.0,26.97
1632002400.0,26.98
1632002700.0,26.98
1632003000.0,26.98
1632003300.0,26.98
1632003600.0,26.98
1632003900.0,26.98
1632004200.0,26.97
1632004500.0,26.98
1632004800.0,26.98
1632005100.0,26.98
1632005400.0,26.99
1632005700.0,26.98
1632006000.0,26.98
1632006300.0,26.98
1632006600.0,26.98
1632006900.0,26.98
1632007200.0,26.98
1632007500.0,26.98
1632007800.0,26.98
1632008100.0,26.98
1632008400.0,26.95
1632008700.0,26.95
1632009000.0,26.95
1632009300.0,26.95
1632009600.0,26.95
1632009900.0,26.95
1632010200.0,26.95
1632010500.0,26.95
1632010800.0,26.95
1632011100.0,26.95
1632011400.0,26.95
1632011700.0,26.95
1632012000.0,26.95
1632012300.0,26.95
1632012600.0,26.94
1632012900.0,26.95
1632013200.0,26.95
1632013500.0,26.95
1632013800.0,26.95
1632014100.0,26.95
1632014400.0,26.95
1632014700.0,26.94
1632015000.0,26.94
1632015300.0,26.95
1632015600.0,26.95
1632015900.0,26.95
1632016200.0,26.95
1632016500.0,26.95
1632016800.0,26.95
1632017100.0,26.95
1632017400.0,26.95
1632017700.0,26.95
1632018000.0,26.95
1632018300.0,26.95
1632018600.0,26.95
1632018900.0,26.95
1632019200.0,26.95
1632019500.0,26.95
1632019800.0,26.95
1632020100.0,26.95
1632020400.0,26.95
1632020700.0,26.95
1632021000.0,26.95
1632021300.0,26.95
1632021600.0,26.95
1632021900.0,26.95
1632022200.0,26.95
1632022500.0,26.94
1632022800.0,26.95
1632023100.0,26.95
1632023400.0,26.95
1632023700.0,26.95
1632024000.0,26.95
1632024300.0,26.94
1632024600.0,26.95
1632024900.0,26.95
1632025200.0,26.95
1632025500.0,26.95
1632025800.0,26.95
1632026100.0,26.95
1632026400.0,26.95
1632026700.0,26.95
1632027000.0,26.95
1632027300.0,26.97
1632027600.0,26.96
1632027900.0,26.96
1632028200.0,26.96
1632028500.0,26.96
1632028800.0,26.95
1632029100.0,26.96
1632029400.0,26.96
1632029700.0,26.96
1632030000.0,26.96
1632030300.0,26.96
1632030600.0,26.96
1632030900.0,26.96
1632031200.0,26.96
1632031500.0,26.96
1632031800.0,26.96
1632032100.0,26.96
1632032400.0,26.96
1632032700.0,26.96
1632033000.0,26.96
1632033300.0,26.96
1632033600.0,26.96
1632033900.0,26.95
1632034200.0,26.96
1632034500.0,26.95
1632034800.0,26.96
1632035100.0,26.96
1632035400.0,26.96
1632035700.0,26.95
1632036000.0,26.96
1632036300.0,26.99
1632036600.0,26.99
1632036900.0,26.98
1632037200.0,26.98
1632037500.0,26.99
1632037800.0,26.99
1632038100.0,26.99
1632038400.0,26.98
1632038700.0,26.98
1632039000.0,26.99
1632039300.0,26.99
1632039600.0,26.98
1632039900.0,26.99
1632040200.0,26.99
1632040500.0,26.99
1632040800.0,26.99
1632041100.0,26.99
1632041400.0,26.99
1632041700.0,26.99
1632042000.0,26.99
1632042300.0,26.99
1632042600.0,26.99
1632042900.0,26.99
1632043200.0,26.99
1632043500.0,26.99
1632043800.0,26.98
1632044100.0,26.98
1632044400.0,26.99
1632044700.0,26.99
1632045000.0,26.98
1632045300.0,26.98
1632045600.0,26.99
1632045900.0,26.98
1632046200.0,26.99
1632046500.0,26.98
1632046800.0,26.99
1632047100.0,26.99
1632047400.0,26.98
1632047700.0,26.99
1632048000.0,26.99
1632048300.0,26.99
1632048600.0,26.99
1632048900.0,26.98
1632049200.0,26.99
1632049500.0,26.98
1632049800.0,26.98
1632050100.0,26.99
1632050400.0,26.99
1632050700.0,26.99
1632051000.0,26.98
1632051300.0,26.98
1632051600.0,26.99
1632051900.0,26.98
1632052200.0,26.99
1632052500.0,26.99
1632052800.0,26.98
1632053100.0,26.97
1632053400.0,26.97
1632053700.0,26.97
1632054000.0,26.96
1632054300.0,26.96
1632054600.0,26.97
1632054900.0,26.97
1632055200.0,26.96
1632055500.0,26.97
1632055800.0,26.96
1632056100.0,26.97
1632056400.0,26.97
1632056700.0,26.98
1632057000.0,26.98
1632057300.0,26.97
1632057600.0,26.98
1632057900.0,26.98
1632058200.0,26.98
1632058500.0,26.98
1632058800.0,26.97
1632059100.0,26.98
1632059400.0,26.97
1632059700.0,26.97
1632060000.0,26.96
1632060300.0,26.98
1632060300.0,26.98
1632060600.0,26.97
1632060900.0,26.98
1632061200.0,26.98
1632061500.0,26.98
1632061800.0,26.98
1632062100.0,26.98
1632062400.0,26.98
1632062700.0,26.98
1632063000.0,26.98
1632063300.0,26.98
1632063600.0,26.98
1632063900.0,26.97
1632064200.0,26.97
1632064500.0,26.97
1632064800.0,26.98
1632065100.0,26.97
1632065400.0,26.96
1632065700.0,26.96
1632066000.0,26.96
1632066300.0,26.96
1632066600.0,26.96
1632066900.0,26.96
1632067200.0,26.96
1632067500.0,26.97
1632067800.0,26.96
1632068100.0,26.96
1632068400.0,26.96
1632068700.0,26.96
1632069000.0,26.96
1632069300.0,26.96
1632069600.0,26.96
1632069900.0,26.96
1632070200.0,26.96
1632070500.0,26.96
1632070800.0,26.96
1632071100.0,26.95
1632071400.0,26.97
1632071700.0,26.97
1632072000.0,26.97
1632072300.0,26.97
1632072600.0,26.97
1632072900.0,26.97
1632073200.0,26.97
1632073500.0,26.97
1632073800.0,26.97
1632074100.0,26.97
1632074400.0,26.97
1632074700.0,26.97
1632075000.0,26.97
1632075300.0,26.97
1632075600.0,26.97
1632075900.0,26.97
1632076200.0,26.96
1632076500.0,26.96
1632076800.0,26.97
1632077100.0,26.97
1632077400.0,26.97
1632077700.0,26.97
1632078000.0,26.97
1632078300.0,26.98
1632078600.0,26.98
1632078900.0,26.98
1632079200.0,26.98
1632079500.0,26.98
1632079800.0,26.98
1632080100.0,26.98
1632080400.0,26.98
1632080700.0,26.97
1632081000.0,26.98
1632081300.0,26.98
1632081600.0,26.98
1632081900.0,26.98
1632082200.0,26.98
1632082500.0,26.98
1632082800.0,26.97
1632083100.0,26.98
1632083400.0,26.98
1632083700.0,26.98
1632084000.0,26.97
1632084300.0,26.97
1632084600.0,26.97
1632084900.0,26.98
1632085200.0,26.98
1632085500.0,26.98
1632085800.0,26.98
1632086100.0,26.98
1632086400.0,26.98
1632086700.0,26.97
1632087000.0,26.97
1632087300.0,26.98
1632087600.0,26.98
1632087900.0,26.98
1632088200.0,26.97
1632088500.0,26.96
1632088800.0,26.97
1632089100.0,26.97
1632089400.0,26.97
1632089700.0,26.97
1632090000.0,26.97
1632090300.0,26.97
1632090600.0,26.97
1632090900.0,26.97
1632091200.0,26.97
1632091500.0,26.97
1632091800.0,26.97
1632092100.0,26.97
1632092400.0,26.97
1632092700.0,26.97
1632093000.0,26.97
1632093300.0,26.97
1632093600.0,26.97
1632093900.0,26.96
1632094200.0,26.97
1632094500.0,26.97
1632094800.0,26.96
1632095100.0,26.97
1632095400.0,26.97
1632095700.0,26.97
1632096000.0,26.97
1632096300.0,26.97
1632096600.0,26.97
1632096900.0,26.97
1632097200.0,26.97
1632097500.0,26.97
1632097800.0,26.96
1632098100.0,26.97
1632098400.0,26.97
1632098700.0,26.97
1632099000.0,26.97
1632099300.0,26.97
1632099600.0,26.97
1632099900.0,26.97
1632100200.0,26.97
1632100500.0,26.96
1632100800.0,26.97
1632101100.0,26.97
1632101400.0,26.97
1632101700.0,26.97
1632102000.0,26.96
1632102300.0,26.97
1632102600.0,26.97
1632102900.0,26.97
1632103200.0,26.97
1632103500.0,26.97
1632103800.0,26.97
1632104100.0,26.96
1632104400.0,26.96
1632104700.0,26.97
1632105000.0,26.97
1632105300.0,26.97
1632105600.0,26.97
1632105900.0,26.97
1632106200.0,26.97
1632106500.0,26.97
1632106800.0,26.97
1632107100.0,26.96
1632107400.0,26.96
1632107700.0,26.97
1632108000.0,26.97
1632108300.0,26.97
1632108600.0,26.97
1632108900.0,26.97
1632109200.0,26.97
1632109500.0,26.96
1632109800.0,26.97
1632110100.0,26.97
1632110400.0,26.97
1632110700.0,26.97
1632111000.0,26.97
1632111300.0,26.97
1632111600.0,26.97
1632111900.0,26.97
1632112200.0,26.97
1632112500.0,26.97
1632112800.0,26.97
1632113100.0,26.97
1632113400.0,26.97
1632113700.0,26.97
1632114000.0,26.97
1632114300.0,26.98
1632114600.0,26.99
1632114900.0,26.99
1632115200.0,26.99
1632115500.0,27.0
1632115800.0,27.04
1632116100.0,27.04
1632116400.0,27.04
1632116700.0,27.07
1632117000.0,27.06
1632117300.0,27.09
1632117600.0,27.1
1632117900.0,27.09
1632118200.0,27.1
1632118500.0,27.09
1632118800.0,27.1
1632119100.0,27.08
1632119400.0,27.05
1632119700.0,27.05
1632120000.0,27.06
1632120300.0,27.06
1632120600.0,27.05
1632120900.0,27.05
1632121200.0,27.04
1632121500.0,27.07
1632121800.0,27.06
1632122100.0,27.08
1632122400.0,27.07
1632122700.0,27.08
1632123000.0,27.05
1632123300.0,27.06
1632123600.0,27.05
1632123900.0,27.05
1632124200.0,27.08
1632124500.0,27.09
1632124800.0,27.1
1632125100.0,27.09
1632125400.0,27.1
1632125700.0,27.08
1632126000.0,27.1
1632126300.0,27.11
1632126600.0,27.1
1632126900.0,27.07
1632127200.0,27.07
1632127500.0,27.07
1632127800.0,27.07
1632128100.0,27.1
1632128400.0,27.11
1632128700.0,27.11
1632129000.0,27.11
1632129300.0,27.11
1632129600.0,27.11
1632129900.0,27.11
1632130200.0,27.11
1632130500.0,27.11
1632130800.0,27.09
1632131100.0,27.09
1632131400.0,27.09
1632131700.0,27.1
1632132000.0,27.1
1632132300.0,27.1
1632132600.0,27.1
1632132900.0,27.1
1632133200.0,27.1
1632133500.0,27.1
1632133800.0,27.1
1632134100.0,27.1
1632134400.0,27.1
1632134700.0,27.1
1632135000.0,27.07
1632135300.0,27.05
1632135600.0,27.06
1632135900.0,27.06
1632136200.0,27.06
1632136500.0,27.06
1632136800.0,27.06
1632137100.0,27.06
1632137400.0,27.06
1632137700.0,27.06
1632138000.0,27.05
1632138300.0,27.04
1632138600.0,27.04
1632138900.0,27.04
1632139200.0,27.04
1632139500.0,27.04
1632139800.0,27.05
1632140100.0,27.04
1632140400.0,27.05
1632140700.0,27.05
1632141000.0,27.05
1632141300.0,27.05
1632141600.0,27.05
1632141900.0,27.05
1632142200.0,27.05
1632142500.0,27.05
1632142800.0,27.05
1632143100.0,27.05
1632143400.0,27.05
1632143700.0,27.04
1632144000.0,27.06
1632144300.0,27.06
1632144600.0,27.06
1632144900.0,27.06
1632145200.0,27.06
1632145500.0,27.06
1632145800.0,27.06
1632146100.0,27.06
1632146400.0,27.08
1632146700.0,27.07
1632147000.0,27.07
1632147300.0,27.07
1632147600.0,27.07
1632147900.0,27.07
1632148200.0,27.07
1632148500.0,27.07
1632148800.0,27.07
1632149100.0,27.07
1632149400.0,27.07
1632149700.0,27.07
1632150000.0,27.07
1632150300.0,27.07
1632150600.0,27.07
1632150900.0,27.07
1632151200.0,27.07
1632151500.0,27.07
1632151800.0,27.07
1632152100.0,27.06
1632152400.0,27.06
1632152700.0,27.07
1632153000.0,27.07
1632153300.0,27.07
1632153600.0,27.07
1632153900.0,27.07
1632154200.0,27.07
1632154500.0,27.04
1632154800.0,27.04
1632155100.0,27.04
1632155400.0,27.04
1632155700.0,27.03
1632156000.0,27.04
1632156300.0,27.04
1632156600.0,27.04
1632156900.0,27.04
1632157200.0,27.04
1632157500.0,27.09
1632157800.0,27.08
1632158100.0,27.1
1632158400.0,27.1
1632158700.0,27.1
1632159000.0,27.08
1632159300.0,27.03
1632159600.0,27.02
1632159900.0,27.02
1632160200.0,27.02
1632160500.0,27.02
1632160800.0,27.02
1632161100.0,27.02
1632161400.0,27.01
1632161700.0,27.02
1632162000.0,27.02
1632162300.0,27.02
1632162600.0,27.01
1632162900.0,27.02
1632163200.0,27.02
1632163500.0,27.01
1632163800.0,27.02
1632164100.0,27.02
1632164400.0,27.02
1632164700.0,27.01
1632165000.0,27.0
1632165300.0,27.03
1632165600.0,27.02
1632165900.0,27.06
1632166200.0,27.04
1632166500.0,27.03
1632166800.0,27.01
1632167100.0,27.01
1632167400.0,27.01
1632167700.0,27.0
1632168000.0,27.0
1632168300.0,27.01
1632168600.0,27.01
1632168900.0,27.01
1632169200.0,27.01
1632169500.0,27.01
1632169800.0,27.0
1632170100.0,27.0
1632170400.0,27.01
1632170700.0,27.01
1632171000.0,27.01
1632171300.0,27.01
1632171600.0,27.01
1632171900.0,27.02
1632172200.0,26.97
1632172500.0,27.01
1632172800.0,27.01
1632173100.0,27.02
1632173400.0,27.04
1632173700.0,27.04
1632174000.0,27.03
1632174300.0,27.06
1632174600.0,27.05
1632174900.0,27.05
1632175200.0,27.06
1632175500.0,27.04
1632175800.0,27.04
1632176100.0,27.03
1632176400.0,27.04
1632176700.0,27.03
1632177000.0,27.03
1632177300.0,27.03
1632177600.0,27.04
1632177900.0,27.04
1632178200.0,27.04
1632178500.0,27.03
1632178800.0,27.03
1632179100.0,27.02
1632179400.0,27.02
1632179700.0,27.01
1632180000.0,27.0
1632180300.0,27.0
1632180600.0,26.98
1632180900.0,26.98
1632181200.0,26.98
1632181500.0,26.98
1632181800.0,26.98
1632182100.0,26.98
1632182400.0,26.97
1632182700.0,26.96
1632183000.0,26.96
1632183300.0,26.96
1632183600.0,26.96
1632183900.0,26.96
1632184200.0,26.94
1632184500.0,26.94
1632184800.0,26.94
1632185100.0,26.94
1632185400.0,26.95
1632185700.0,26.95
1632186000.0,26.98
1632186300.0,26.96
1632186600.0,26.96
1632186900.0,26.97
1632187200.0,26.95
1632187500.0,26.97
1632187800.0,26.97
1632188100.0,26.97
1632188400.0,26.94
1632188700.0,26.95
1632189000.0,26.95
1632189300.0,26.95
1632189600.0,26.96
1632189900.0,26.96
1632190200.0,26.96
1632190500.0,26.97
1632190800.0,26.97
1632191100.0,26.97
1632191400.0,26.97
1632191700.0,26.97
1632192000.0,26.97
1632192300.0,26.97
1632192600.0,26.98
1632192900.0,26.98
1632193200.0,27.0
1632193500.0,27.0
1632193800.0,27.0
1632194100.0,27.0
1632194400.0,27.0
1632194700.0,27.0
1632195000.0,27.0
1632195300.0,27.0
1632195600.0,27.0
1632195900.0,26.99
1632196200.0,27.0
1632196500.0,26.99
1632196800.0,27.0
1632197100.0,27.0
1632197400.0,26.96
1632197700.0,26.96
1632198000.0,26.96
1632198300.0,26.96
1632198600.0,26.96
1632198900.0,26.96
1632199200.0,26.96
1632199500.0,26.96
1632199800.0,26.96
1632200100.0,26.96
1632200400.0,26.96
1632200700.0,26.96
1632201000.0,26.96
1632201300.0,26.97
1632201600.0,26.95
1632201900.0,26.97
1632202200.0,26.97
1632202500.0,26.97
1632202800.0,26.98
1632203100.0,26.98
1632203400.0,26.99
1632203700.0,26.99
1632204000.0,26.98
1632204300.0,26.98
1632204600.0,27.0
1632204900.0,27.0
1632205200.0,27.02
1632205500.0,27.02
1632205800.0,27.02
1632206100.0,26.99
1632206400.0,26.99
1632206700.0,26.99
1632207000.0,27.0
1632207300.0,27.0
1632207600.0,26.99
1632207900.0,27.0
1632208200.0,27.0
1632208500.0,27.0
1632208800.0,27.0
1632209100.0,27.0
1632209400.0,26.97
1632209700.0,27.0
1632210000.0,27.0
1632210000.0,27.0
1632210300.0,27.01
1632210600.0,27.01
1632210900.0,27.01
1632211200.0,27.01
1632211500.0,27.01
1632211800.0,27.01
1632212100.0,27.01
1632212400.0,27.0
1632212700.0,27.01
1632213000.0,27.01
1632213300.0,27.01
1632213600.0,27.0
1632213900.0,27.01
1632214200.0,27.0
1632214500.0,27.0
1632214800.0,27.0
1632215100.0,27.0
1632215400.0,27.0
1632215700.0,27.01
1632216000.0,27.01
1632216300.0,27.01
1632216600.0,27.01
1632216900.0,27.01
1632217200.0,27.0
