1625392800.0,27.18
1632574800.0,27.03
1632575100.0,27.03
1632575400.0,27.02
1632575700.0,27.03
1632576000.0,27.03
1632576300.0,27.03
1632576600.0,27.03
1632576900.0,27.03
1632577200.0,27.03
1632577500.0,27.03
1632577800.0,27.03
1632578100.0,27.03
1632578400.0,27.03
1632578700.0,27.03
1632579000.0,27.03
1632579300.0,27.03
1632579600.0,27.03
1632579900.0,27.02
1632580200.0,27.03
1632580500.0,27.03
1632580800.0,27.04
1632581100.0,27.04
1632581400.0,27.03
1632581700.0,27.04
1632582000.0,27.04
1632582300.0,27.04
1632582600.0,27.04
1632582900.0,27.04
1632583200.0,27.03
1632583500.0,27.04
1632583800.0,27.02
1632584100.0,27.02
1632584400.0,27.02
1632584700.0,27.02
1632585000.0,27.02
1632585300.0,27.02
1632585600.0,27.04
1632585900.0,27.04
1632586200.0,27.04
1632586500.0,27.04
1632586800.0,27.04
1632587100.0,27.04
1632587400.0,27.03
1632587700.0,27.03
1632588000.0,27.02
1632588300.0,27.02
1632588600.0,27.02
1632588900.0,27.02
1632589200.0,27.02
1632589500.0,27.02
1632589800.0,27.01
1632590100.0,27.02
1632590400.0,27.02
1632590700.0,27.02
1632591000.0,27.02
1632591300.0,27.02
1632591600.0,27.02
1632591900.0,27.02
1632592200.0,27.02
1632592500.0,27.02
1632592800.0,27.02
1632593100.0,27.02
1632593400.0,27.02
1632593700.0,27.02
1632594000.0,27.02
1632594300.0,27.02
1632594600.0,27.02
1632594900.0,27.02
1632595200.0,27.02
1632595500.0,27.02
1632595800.0,27.01
1632596100.0,27.02
1632596400.0,27.02
1632596700.0,27.02
1632597000.0,27.02
1632597300.0,27.02
1632597600.0,27.02
1632597900.0,27.02
1632598200.0,27.02
1632598500.0,27.02
1632598800.0,27.01
1632599100.0,27.02
1632599400.0,27.02
1632599700.0,27.01
1632600000.0,27.01
1632600300.0,27.0
1632600600.0,27.0
1632600900.0,27.01
1632601200.0,27.01
1632601500.0,27.01
1632601800.0,27.01
1632602100.0,27.01
1632602400.0,27.01
1632602700.0,27.01
1632603000.0,27.01
1632603300.0,27.01
1632603600.0,27.01
1632603900.0,27.0
1632604200.0,26.99
1632604500.0,26.99
1632604800.0,26.99
1632605100.0,27.0
1632605400.0,27.0
1632605700.0,27.01
1632606000.0,26.99
1632606300.0,27.01
1632606600.0,27.01
1632606900.0,27.01
1632607200.0,27.01
1632607500.0,27.02
1632607800.0,27.02
1632608100.0,27.01
1632608400.0,27.01
1632608700.0,27.02
1632609000.0,27.02
1632609300.0,27.02
1632609600.0,27.02
1632609900.0,27.02
1632610200.0,27.01
1632610500.0,27.01
1632610800.0,27.01
1632611100.0,27.01
1632611400.0,27.01
1632611700.0,27.02
1632612000.0,27.02
1632612300.0,27.01
1632612600.0,27.01
1632612900.0,27.01
1632613200.0,27.02
1632613500.0,27.02
1632613800.0,27.02
1632614100.0,27.02
1632614400.0,27.02
1632614700.0,27.02
1632615000.0,27.02
1632615300.0,27.02
1632615600.0,27.02
1632615900.0,27.02
1632616200.0,27.02
1632616500.0,27.0
1632616800.0,27.0
1632617100.0,27.0
1632617400.0,26.99
1632617700.0,26.99
1632618000.0,27.0
1632618300.0,27.0
1632618600.0,27.0
1632618900.0,27.0
1632619200.0,27.0
1632619500.0,27.0
1632619800.0,27.0
1632620100.0,27.0
1632620400.0,27.0
1632620700.0,27.0
1632621000.0,27.0
1632621300.0,27.0
1632621600.0,27.0
1632621900.0,27.0
1632622200.0,27.0
1632622500.0,27.0
1632622800.0,26.99
1632623100.0,26.99
1632623400.0,26.99
1632623700.0,26.99
1632624000.0,26.99
1632624300.0,26.99
1632624600.0,26.99
1632624900.0,27.0
1632625200.0,27.0
1632625500.0,27.0
1632625800.0,27.0
1632626100.0,27.0
1632626400.0,27.0
1632626700.0,27.0
1632627000.0,26.99
1632627300.0,26.99
1632627600.0,26.99
1632627900.0,26.99
1632628200.0,27.0
1632628500.0,27.0
1632628800.0,27.0
1632629100.0,27.0
1632629400.0,27.0
1632629700.0,27.0
1632630000.0,26.99
1632630300.0,27.0
1632630600.0,27.0
1632630900.0,27.0
1632631200.0,27.0
1632631500.0,27.0
1632631800.0,27.0
1632632100.0,27.0
1632632400.0,27.0
1632632700.0,26.99
1632633000.0,26.99
1632633300.0,27.0
1632633600.0,27.0
1632633900.0,27.0
1632634200.0,27.0
1632634500.0,27.0
1632634800.0,27.0
1632635100.0,27.0
1632635400.0,27.0
1632635700.0,27.0
1632636000.0,27.0
1632636300.0,27.0
1632636600.0,26.99
1632636900.0,27.0
1632637200.0,27.0
1632637500.0,26.99
1632637800.0,27.0
1632638100.0,27.0
1632638400.0,27.0
1632638700.0,27.0
1632639000.0,27.01
1632639300.0,27.01
1632639600.0,27.01
1632639900.0,27.02
1632640200.0,27.02
1632640500.0,27.02
1632640800.0,27.01
1632641100.0,27.02
1632641400.0,27.02
1632641700.0,27.02
1632642000.0,27.01
1632642300.0,27.01
1632642600.0,27.02
1632642900.0,27.02
1632643200.0,27.01
1632643500.0,27.02
1632643800.0,27.02
1632644100.0,27.02
1632644400.0,27.03
1632644700.0,27.03
1632645000.0,27.03
1632645300.0,27.03
1632645600.0,27.03
1632645900.0,27.03
1632646200.0,27.02
1632646500.0,27.03
1632646800.0,27.03
1632647100.0,27.03
1632647400.0,27.03
1632647700.0,27.03
1632648000.0,27.02
1632648300.0,27.03
1632648600.0,27.03
1632648900.0,27.04
1632649200.0,27.05
1632649500.0,27.05
1632649800.0,27.02
1632650100.0,27.03
1632650400.0,27.02
1632650700.0,27.04
1632651000.0,27.03
1632651300.0,27.04
1632651600.0,27.05
1632651900.0,27.04
1632652200.0,27.05
1632652500.0,27.05
1632652800.0,27.05
1632653100.0,27.05
1632653400.0,27.05
1632653700.0,27.05
1632654000.0,27.04
1632654300.0,27.05
1632654600.0,27.05
1632654900.0,27.05
1632655200.0,27.05
1632655500.0,27.05
1632655800.0,27.05
1632656100.0,27.05
1632656400.0,27.04
1632656700.0,27.03
1632657000.0,27.03
1632657300.0,27.03
1632657600.0,27.03
1632657900.0,27.03
1632658200.0,27.02
1632658500.0,27.03
1632658800.0,27.03
1632659100.0,27.02
1632659100.0,27.02
1632659400.0,27.02
1632659700.0,27.02
1632660000.0,27.02
1632660300.0,27.02
1632660600.0,27.02
1632660900.0,27.02
1632661200.0,27.0
1632661500.0,27.0
1632661800.0,27.0
1632662100.0,27.0
1632662400.0,27.0
1632662700.0,27.0
1632663000.0,27.0
1632663300.0,27.0
1632663600.0,27.02
1632663900.0,27.02
1632664200.0,27.02
1632664500.0,27.01
1632664800.0,27.01
1632665100.0,27.01
1632665400.0,27.01
1632665700.0,27.02
1632666000.0,27.01
1632666300.0,27.02
1632666600.0,27.02
1632666900.0,27.02
1632667200.0,27.02
1632667500.0,27.01
1632667800.0,27.02
1632668100.0,27.02
1632668400.0,27.02
1632668700.0,27.02
1632669000.0,27.02
1632669300.0,27.02
1632669600.0,27.02
1632669900.0,27.02
1632670200.0,27.02
1632670500.0,27.01
1632670800.0,27.02
1632671100.0,27.02
1632671400.0,27.02
1632671700.0,27.02
1632672000.0,27.02
1632672300.0,27.02
1632672600.0,27.02
1632672900.0,27.02
1632673200.0,27.02
1632673500.0,27.02
1632673800.0,27.02
1632674100.0,27.01
1632674400.0,27.0
1632674700.0,27.01
1632675000.0,27.01
1632675300.0,27.01
1632675600.0,27.01
1632675900.0,27.0
1632676200.0,27.01
1632676500.0,27.02
1632676800.0,27.02
1632677100.0,27.02
1632677400.0,27.02
1632677700.0,27.02
1632678000.0,27.02
1632678300.0,27.02
1632678600.0,27.02
1632678900.0,27.02
1632679200.0,27.02
1632679500.0,27.01
1632679800.0,27.02
1632680100.0,27.01
1632680400.0,27.02
1632680700.0,27.02
1632681000.0,27.02
1632681300.0,27.04
1632681600.0,27.04
1632681900.0,27.04
1632682200.0,27.03
1632682500.0,27.04
1632682800.0,27.03
1632683100.0,27.03
1632683400.0,27.03
1632683700.0,27.03
1632684000.0,27.03
1632684300.0,27.03
1632684600.0,27.03
1632684900.0,27.03
1632685200.0,27.03
1632685500.0,27.03
1632685800.0,27.02
1632686100.0,27.03
1632686400.0,27.03
1632686700.0,27.03
1632687000.0,27.03
1632687300.0,27.03
1632687600.0,27.03
1632687900.0,27.03
1632688200.0,27.03
1632688500.0,27.02
1632688800.0,27.02
1632689100.0,27.02
1632689400.0,27.01
1632689700.0,27.01
1632690000.0,27.01
1632690300.0,27.01
1632690600.0,27.01
1632690900.0,27.01
1632691200.0,27.01
1632691500.0,27.01
1632691800.0,26.95
1632692100.0,26.84
1632692400.0,26.84
1632692700.0,26.88
1632693000.0,26.95
1632693300.0,26.93
1632693600.0,26.94
1632693900.0,26.94
1632694200.0,26.94
1632694500.0,26.9
1632694800.0,26.93
1632695100.0,26.93
1632695400.0,26.93
1632695700.0,26.93
1632696000.0,26.91
1632696300.0,26.9
1632696600.0,26.89
1632696900.0,26.9
1632697200.0,26.9
1632697500.0,26.89
1632697800.0,26.9
1632698100.0,26.9
1632698400.0,26.9
1632698700.0,26.9
1632699000.0,26.9
1632699300.0,26.9
1632699600.0,26.94
1632699900.0,26.94
1632700200.0,26.89
1632700500.0,26.89
1632700800.0,26.9
1632701100.0,26.9
1632701400.0,26.9
1632701700.0,26.9
1632702000.0,26.9
1632702300.0,26.9
1632702600.0,26.89
1632702900.0,26.87
1632703200.0,26.87
1632703500.0,26.87
1632703800.0,26.87
1632704100.0,26.89
1632704400.0,26.89
1632704700.0,26.88
1632705000.0,26.89
1632705300.0,26.89
1632705600.0,26.89
1632705900.0,26.89
1632706200.0,26.89
1632706500.0,26.89
1632706800.0,26.91
1632707100.0,26.91
1632707400.0,26.91
1632707700.0,26.91
1632708000.0,26.91
1632708300.0,26.91
1632708600.0,26.91
1632708900.0,26.93
1632709200.0,26.94
1632709500.0,26.93
1632709800.0,26.94
1632710100.0,26.94
1632710400.0,26.94
1632710700.0,26.92
1632711000.0,26.94
1632711300.0,26.95
1632711600.0,26.95
1632711900.0,26.95
1632712200.0,26.95
1632712500.0,26.95
1632712800.0,26.96
1632713100.0,26.96
1632713400.0,26.96
1632713700.0,26.96
1632714000.0,26.94
1632714300.0,26.95
1632714600.0,26.98
1632714900.0,26.95
1632715200.0,26.99
1632715500.0,26.96
1632715800.0,26.99
1632716100.0,26.96
1632716400.0,26.96
1632716700.0,26.98
1632717000.0,26.98
1632717300.0,26.99
1632717600.0,26.99
1632717900.0,27.01
1632718200.0,27.01
1632718500.0,27.01
1632718800.0,27.01
1632719100.0,27.01
1632719400.0,27.01
1632719700.0,27.01
1632720000.0,27.0
1632720300.0,27.01
1632720600.0,27.0
1632720900.0,27.0
1632721200.0,27.0
1632721500.0,27.01
1632721800.0,27.01
1632722100.0,27.01
1632722400.0,27.0
1632722700.0,27.0
1632723000.0,27.0
1632723300.0,26.96
1632723600.0,26.93
1632723900.0,26.93
1632724200.0,26.96
1632724500.0,26.97
1632724800.0,26.95
1632725100.0,26.97
1632725400.0,26.97
1632725700.0,26.96
1632726000.0,26.99
1632726300.0,26.97
1632726600.0,26.97
1632726900.0,26.96
1632727200.0,26.97
1632727500.0,26.97
1632727800.0,26.96
1632728100.0,26.95
1632728400.0,26.95
1632728700.0,26.95
1632729000.0,26.96
1632729300.0,26.95
1632729600.0,26.96
1632729900.0,26.97
1632730200.0,26.96
1632730500.0,26.97
1632730800.0,26.97
1632731100.0,26.96
1632731400.0,26.97
1632731700.0,26.95
1632732000.0,26.94
1632732300.0,26.95
1632732600.0,26.94
1632732900.0,26.95
1632733200.0,26.94
1632733500.0,26.95
1632733800.0,26.95
1632734100.0,26.94
1632734400.0,26.95
1632734700.0,26.96
1632735000.0,26.96
1632735300.0,26.97
1632735600.0,26.97
1632735900.0,26.94
1632736200.0,26.97
1632736500.0,26.96
1632736800.0,26.97
1632737100.0,26.96
1632737400.0,26.96
1632737700.0,26.97
1632738000.0,26.97
1632738300.0,26.97
1632738600.0,26.97
1632738900.0,26.96
1632739200.0,26.96
1632739500.0,26.97
1632739800.0,26.97
1632740100.0,26.97
1632740400.0,26.97
1632740700.0,26.99
1632741000.0,26.99
1632741300.0,26.98
1632741600.0,26.91
1632741900.0,26.8
1632742200.0,26.85
1632742500.0,26.89
1632742800.0,26.86
1632743100.0,26.88
1632743400.0,26.88
1632743700.0,26.88
1632744000.0,26.88
1632744300.0,26.91
1632744600.0,26.9
1632744900.0,26.86
1632745200.0,26.88
1632745500.0,26.91
1632745800.0,26.91
1632746100.0,26.91
1632746400.0,26.89
1632746700.0,26.86
1632747000.0,26.87
1632747300.0,26.87
1632747600.0,26.89
1632747900.0,26.91
1632748200.0,26.91
1632748500.0,26.87
1632748800.0,26.9
1632749100.0,26.88
1632749400.0,26.88
1632749700.0,26.88
1632750000.0,26.91
1632750300.0,26.91
1632750600.0,26.92
1632750900.0,26.89
1632751200.0,26.85
1632751500.0,26.87
1632751800.0,26.88
1632752100.0,26.88
1632752400.0,26.88
1632752700.0,26.88
1632753000.0,26.87
1632753300.0,26.87
1632753600.0,26.88
1632753900.0,26.87
1632754200.0,26.87
1632754500.0,26.81
1632754800.0,26.81
1632755100.0,26.82
1632755400.0,26.84
1632755700.0,26.88
1632756000.0,26.88
1632756300.0,26.89
1632756600.0,26.89
1632756900.0,26.85
1632757200.0,26.85
1632757500.0,26.81
1632757800.0,26.8
1632758100.0,26.79
1632758400.0,26.79
1632758700.0,26.87
1632759000.0,26.88
1632759300.0,26.91
1632759600.0,26.86
1632759900.0,26.85
1632760200.0,26.85
1632760500.0,26.86
1632760800.0,26.81
1632761100.0,26.84
1632761400.0,26.84
1632761700.0,26.83
1632762000.0,26.87
1632762300.0,26.85
1632762600.0,26.86
1632762900.0,26.84
1632763200.0,26.83
1632763500.0,26.83
1632763800.0,26.83
1632764100.0,26.81
1632764400.0,26.83
1632764700.0,26.85
1632765000.0,26.84
1632765300.0,26.85
1632765600.0,26.85
1632765900.0,26.87
1632766200.0,26.88
1632766500.0,26.89
1632766800.0,26.91
1632767100.0,26.9
1632767400.0,26.89
1632767700.0,26.9
1632768000.0,26.9
1632768300.0,26.9
1632768600.0,26.9
1632768900.0,26.89
1632769200.0,26.89
1632769500.0,26.89
1632769800.0,26.89
1632770100.0,26.89
1632770400.0,26.89
1632770700.0,26.89
1632771000.0,26.89
1632771300.0,26.89
1632771600.0,26.89
1632771900.0,26.88
1632772200.0,26.89
1632772500.0,26.89
1632772800.0,26.89
1632773100.0,26.89
1632773400.0,26.89
1632773700.0,26.89
1632774000.0,26.87
1632774300.0,26.88
1632774600.0,26.89
1632774900.0,26.9
1632775200.0,26.89
1632775500.0,26.9
1632775800.0,26.9
1632776100.0,26.9
1632776400.0,26.9
1632776700.0,26.86
1632777000.0,26.87
1632777300.0,26.88
1632777600.0,26.9
1632777900.0,26.9
1632778200.0,26.9
1632778500.0,26.91
1632778800.0,26.9
1632779100.0,26.9
1632779400.0,26.9
1632779700.0,26.9
1632780000.0,26.9
1632780300.0,26.9
1632780600.0,26.9
1632780900.0,26.9
1632781200.0,26.9
1632781500.0,26.89
1632781800.0,26.9
1632782100.0,26.9
1632782400.0,26.9
1632782700.0,26.9
1632783000.0,26.9
1632783300.0,26.87
1632783600.0,26.88
1632783900.0,26.87
1632784200.0,26.88
1632784500.0,26.87
1632784800.0,26.87
1632785100.0,26.87
1632785400.0,26.87
1632785700.0,26.88
1632786000.0,26.87
1632786300.0,26.88
1632786600.0,26.86
1632786900.0,26.86
1632787200.0,26.88
1632787500.0,26.87
1632787800.0,26.88
1632788100.0,26.88
1632788400.0,26.88
1632788700.0,26.88
1632789000.0,26.87
1632789300.0,26.88
1632789600.0,26.88
1632789900.0,26.88
1632790200.0,26.87
1632790500.0,26.87
1632790800.0,26.88
1632791100.0,26.88
1632791400.0,26.88
1632791700.0,26.88
1632792000.0,26.88
1632792300.0,26.89
1632792600.0,26.89
1632792900.0,26.89
1632793200.0,26.89
1632793500.0,26.89
1632793800.0,26.89
1632794100.0,26.89
1632794400.0,26.89
1632794700.0,26.89
1632795000.0,26.89
1632795300.0,26.89
1632795600.0,26.89
1632795900.0,26.89
1632796200.0,26.89
1632796500.0,26.88
1632796800.0,26.89
1632797100.0,26.89
1632797400.0,26.89
1632797700.0,26.89
1632798000.0,26.89
1632798300.0,26.89
1632798600.0,26.89
1632798900.0,26.89
1632799200.0,26.89
1632799500.0,26.89
1632799800.0,26.89
1632800100.0,26.89
1632800400.0,26.88
1632800700.0,26.88
1632801000.0,26.88
1632801300.0,26.88
1632801600.0,26.89
1632801900.0,26.89
1632802200.0,26.89
1632802500.0,26.89
1632802800.0,26.89
1632803100.0,26.89
1632803400.0,26.89
1632803700.0,26.89
1632804000.0,26.88
1632804300.0,26.88
1632804600.0,26.89
1632804900.0,26.89
1632805200.0,26.89
1632805500.0,26.88
1632805800.0,26.89
1632806100.0,26.89
1632806400.0,26.89
1632806700.0,26.88
1632807000.0,26.88
1632807300.0,26.89
1632807600.0,26.88
1632807900.0,26.89
1632808200.0,26.89
1632808500.0,26.89
1632808800.0,26.88
1632808800.0,26.88
1632809100.0,26.89
1632809400.0,26.89
1632809700.0,26.89
1632810000.0,26.89
1632810300.0,26.89
1632810600.0,26.89
1632810900.0,26.88
1632811200.0,26.89
1632811500.0,26.89
1632811800.0,26.89
1632812100.0,26.89
1632812400.0,26.89
1632812700.0,26.89
1632813000.0,26.89
1632813300.0,26.89
1632813600.0,26.89
1632813900.0,26.89
1632814200.0,26.88
1632814500.0,26.9
1632814800.0,26.89
1632815100.0,26.88
1632815400.0,26.89
1632815700.0,26.89
1632816000.0,26.87
1632816300.0,26.86
1632816600.0,26.88
1632816900.0,26.88
1632817200.0,26.87
1632817500.0,26.87
1632817800.0,26.87
1632818100.0,26.85
1632818400.0,26.85
1632818700.0,26.85
1632819000.0,26.86
1632819300.0,26.87
1632819600.0,26.87
1632819900.0,26.87
1632820200.0,26.87
1632820500.0,26.87
1632820800.0,26.89
1632821100.0,26.87
1632821400.0,26.88
1632821700.0,26.89
1632822000.0,26.9
1632822300.0,26.9
1632822600.0,26.9
1632822900.0,26.93
1632823200.0,26.94
1632823500.0,26.94
1632823800.0,26.93
1632824100.0,26.93
1632824400.0,26.93
1632824700.0,26.93
1632825000.0,26.93
1632825300.0,26.95
1632825600.0,26.95
1632825900.0,26.94
1632826200.0,26.95
1632826500.0,26.92
1632826800.0,26.89
1632827100.0,26.89
1632827400.0,26.9
1632827700.0,26.88
1632828000.0,26.9
1632828300.0,26.89
1632828600.0,26.86
1632828900.0,26.86
1632829200.0,26.85
1632829500.0,26.83
1632829800.0,26.89
1632830100.0,26.9
1632830400.0,26.89
1632830700.0,26.9
1632831000.0,26.88
1632831300.0,26.88
1632831600.0,26.88
1632831900.0,26.86
1632832200.0,26.83
1632832500.0,26.86
1632832800.0,26.86
1632833100.0,26.84
1632833400.0,26.88
1632833700.0,26.83
1632834000.0,26.82
1632834300.0,26.8
1632834600.0,26.82
1632834900.0,26.84
1632835200.0,26.85
1632835500.0,26.85
1632835800.0,26.85
1632836100.0,26.85
1632836400.0,26.81
1632836700.0,26.84
1632837000.0,26.84
1632837300.0,26.84
1632837600.0,26.85
1632837900.0,26.86
1632838200.0,26.86
1632838500.0,26.82
1632838800.0,26.81
1632839100.0,26.8
1632839400.0,26.8
1632839700.0,26.83
1632840000.0,26.85
1632840300.0,26.85
1632840600.0,26.83
1632840900.0,26.83
1632841200.0,26.84
1632841500.0,26.84
1632841800.0,26.9
1632842100.0,26.87
1632842400.0,26.89
1632842700.0,26.88
1632843000.0,26.89
1632843300.0,26.89
1632843600.0,26.83
1632843900.0,26.83
1632844200.0,26.85
1632844500.0,26.83
1632844800.0,26.85
1632845100.0,26.85
1632845400.0,26.83
1632845700.0,26.83
1632846000.0,26.83
1632846300.0,26.83
1632846600.0,26.83
1632846900.0,26.83
1632847200.0,26.83
1632847500.0,26.83
1632847800.0,26.82
1632848100.0,26.82
1632848400.0,26.81
1632848700.0,26.76
1632849000.0,26.8
1632849300.0,26.8
1632849600.0,26.83
1632849900.0,26.82
1632850200.0,26.82
1632850500.0,26.81
1632850800.0,26.83
1632851100.0,26.81
1632851400.0,26.82
1632851700.0,26.8
1632852000.0,26.8
1632852300.0,26.82
1632852600.0,26.82
1632852900.0,26.83
1632853200.0,26.82
1632853500.0,26.82
1632853800.0,26.84
1632854100.0,26.83
1632854400.0,26.85
1632854700.0,26.83
1632855000.0,26.83
1632855300.0,26.8
1632855600.0,26.8
1632855900.0,26.83
1632856200.0,26.85
1632856500.0,26.85
1632856800.0,26.83
1632857100.0,26.83
1632857400.0,26.8
1632857700.0,26.8
1632858000.0,26.8
1632858300.0,26.8
1632858600.0,26.8
1632858900.0,26.84
1632859200.0,26.84
1632859500.0,26.81
1632859800.0,26.82
1632860100.0,26.81
1632860400.0,26.82
1632860700.0,26.79
1632861000.0,26.82
1632861300.0,26.82
1632861600.0,26.85
1632861900.0,26.85
1632862200.0,26.85
1632862500.0,26.85
1632862800.0,26.85
1632863100.0,26.84
1632863400.0,26.84
1632863700.0,26.84
1632864000.0,26.84
1632864300.0,26.8
1632864600.0,26.8
1632864900.0,26.8
1632865200.0,26.81
1632865500.0,26.81
1632865800.0,26.81
1632866100.0,26.81
1632866400.0,26.81
1632866700.0,26.81
1632867000.0,26.81
1632867300.0,26.81
1632867600.0,26.8
1632867900.0,26.81
1632868200.0,26.81
1632868500.0,26.81
1632868800.0,26.81
1632869100.0,26.81
1632869400.0,26.8
1632869700.0,26.8
1632870000.0,26.81
1632870300.0,26.81
1632870600.0,26.81
1632870900.0,26.81
1632871200.0,26.81
1632871500.0,26.81
1632871800.0,26.81
1632872100.0,26.8
1632872400.0,26.81
1632872700.0,26.81
1632873000.0,26.82
1632873300.0,26.82
1632873600.0,26.82
1632873900.0,26.81
1632874200.0,26.82
1632874500.0,26.82
1632874800.0,26.81
1632875100.0,26.82
1632875400.0,26.82
1632875700.0,26.82
1632876000.0,26.81
1632876300.0,26.82
1632876600.0,26.82
1632876900.0,26.82
1632877200.0,26.82
1632877500.0,26.82
1632877800.0,26.81
1632878100.0,26.81
1632878400.0,26.81
1632878700.0,26.81
1632879000.0,26.81
1632879300.0,26.81
1632879600.0,26.81
1632879900.0,26.81
1632880200.0,26.81
1632880500.0,26.81
1632880800.0,26.81
1632881100.0,26.81
1632881400.0,26.81
1632881700.0,26.82
1632882000.0,26.8
1632882300.0,26.8
1632882600.0,26.82
1632882900.0,26.82
1632883200.0,26.82
1632883500.0,26.82
1632883800.0,26.82
1632884100.0,26.82
1632884400.0,26.82
1632884700.0,26.82
1632885000.0,26.82
1632885300.0,26.82
1632885600.0,26.82
1632885900.0,26.82
1632886200.0,26.82
1632886500.0,26.82
1632886800.0,26.8
1632887100.0,26.8
1632887400.0,26.82
1632887700.0,26.82
1632888000.0,26.82
1632888300.0,26.82
1632888600.0,26.82
1632888900.0,26.82
1632889200.0,26.82
1632889500.0,26.81
1632889800.0,26.82
1632890100.0,26.82
1632890400.0,26.82
1632890700.0,26.82
1632891000.0,26.82
1632891300.0,26.8
1632891600.0,26.82
1632891900.0,26.81
1632892200.0,26.82
1632892500.0,26.82
1632892800.0,26.82
1632893100.0,26.83
1632893400.0,26.83
1632893700.0,26.83
1632894000.0,26.84
1632894300.0,26.84
1632894600.0,26.84
1632894900.0,26.84
1632895200.0,26.84
1632895500.0,26.84
1632895800.0,26.84
1632896100.0,26.83
1632896400.0,26.84
1632896700.0,26.83
1632897000.0,26.84
1632897300.0,26.84
1632897600.0,26.84
1632897900.0,26.83
1632898200.0,26.82
1632898500.0,26.81
1632906000.0,26.81
1632906300.0,26.81
1632906600.0,26.81
1632906900.0,26.81
1632907200.0,26.81
1632907500.0,26.81
1632907800.0,26.8
1632908100.0,26.81
1632908400.0,26.84
1632908700.0,26.84
1632909000.0,26.85
1632909300.0,26.86
1632909600.0,26.86
1632909900.0,26.86
1632910200.0,26.86
1632910500.0,26.85
1632910800.0,26.86
1632911100.0,26.86
1632911400.0,26.86
1632911700.0,26.86
1632912000.0,26.88
1632912300.0,26.88
1632912600.0,26.88
1632912900.0,26.89
1632913200.0,26.89
1632913500.0,26.89
1632913800.0,26.89
1632914100.0,26.89
1632914400.0,26.88
1632914700.0,26.82
1632915000.0,26.82
1632915300.0,26.82
1632915600.0,26.82
1632915900.0,26.82
1632916200.0,26.82
1632916500.0,26.84
1632916800.0,26.85
1632917100.0,26.84
1632917400.0,26.86
1632917700.0,26.85
1632918000.0,26.86
1632918300.0,26.85
1632918600.0,26.85
1632918900.0,26.85
1632919200.0,26.85
1632919500.0,26.85
1632919800.0,26.83
1632920100.0,26.83
1632920400.0,26.83
1632920700.0,26.83
1632921000.0,26.83
1632921300.0,26.82
1632921600.0,26.84
1632921900.0,26.84
1632922200.0,26.82
1632922500.0,26.84
1632922800.0,26.84
1632923100.0,26.84
1632923400.0,26.85
1632923700.0,26.85
1632924000.0,26.85
1632924300.0,26.85
1632924600.0,26.85
1632924900.0,26.87
1632925200.0,26.88
1632925500.0,26.88
1632925800.0,26.88
1632926100.0,26.89
1632926400.0,26.89
1632926700.0,26.88
1632927000.0,26.88
1632927300.0,26.87
1632927600.0,26.86
1632927900.0,26.87
1632928200.0,26.86
1632928500.0,26.86
1632928800.0,26.86
1632929100.0,26.86
1632929400.0,26.86
1632929700.0,26.86
1632930000.0,26.86
1632930300.0,26.86
1632930600.0,26.86
1632930900.0,26.86
1632931200.0,26.86
1632931500.0,26.86
1632931800.0,26.86
1632932100.0,26.86
1632932400.0,26.86
1632932700.0,26.85
1632933000.0,26.85
1632933300.0,26.86
1632933600.0,26.85
1632933900.0,26.86
1632934200.0,26.84
1632934500.0,26.85
1632934800.0,26.85
1632935100.0,26.85
1632935400.0,26.85
1632935700.0,26.85
1632936000.0,26.88
1632936300.0,26.88
1632936600.0,26.87
1632936900.0,26.88
1632937200.0,26.88
1632937500.0,26.88
1632937800.0,26.88
1632938100.0,26.88
1632938400.0,26.87
1632938700.0,26.86
1632939000.0,26.85
1632939300.0,26.85
1632939600.0,26.85
1632939900.0,26.85
1632940200.0,26.85
1632940500.0,26.86
1632940800.0,26.85
