1625392800.0,27.18
1632941100.0,26.86
1632941400.0,26.85
1632941700.0,26.86
1632942000.0,26.85
1632942300.0,26.85
1632942600.0,26.84
1632942900.0,26.84
1632943200.0,26.84
1632943500.0,26.84
1632943800.0,26.84
1632944100.0,26.84
1632944400.0,26.84
1632944700.0,26.84
1632945000.0,26.84
1632945300.0,26.83
1632945600.0,26.84
1632945900.0,26.83
1632946200.0,26.85
1632946500.0,26.85
1632946800.0,26.87
1632947100.0,26.86
1632947400.0,26.86
1632947700.0,26.86
1632948000.0,26.86
1632948300.0,26.86
1632948600.0,26.85
1632948900.0,26.86
1632949200.0,26.86
1632949500.0,26.86
1632949800.0,26.86
1632950100.0,26.87
1632950400.0,26.86
1632950700.0,26.86
1632951000.0,26.86
1632951300.0,26.86
1632951600.0,26.86
1632951900.0,26.85
1632952200.0,26.86
1632952500.0,26.85
1632952800.0,26.86
1632953100.0,26.86
1632953400.0,26.86
1632953700.0,26.86
1632954000.0,26.86
1632954300.0,26.86
1632954600.0,26.86
1632954900.0,26.86
1632955200.0,26.86
1632955500.0,26.86
1632955800.0,26.85
1632956100.0,26.85
1632956400.0,26.85
1632956700.0,26.85
1632957000.0,26.85
1632957300.0,26.85
1632957600.0,26.85
1632957900.0,26.84
1632958200.0,26.84
1632958500.0,26.85
1632958500.0,26.85
1632958800.0,26.84
1632959100.0,26.84
1632959400.0,26.84
1632959700.0,26.85
1632960000.0,26.85
1632960300.0,26.84
1632960600.0,26.85
1632960900.0,26.84
1632961200.0,26.85
1632961500.0,26.85
1632961800.0,26.85
1632962100.0,26.85
1632962400.0,26.84
1632962700.0,26.84
1632963000.0,26.84
1632963300.0,26.84
1632963600.0,26.84
1632963900.0,26.83
1632964200.0,26.82
1632964500.0,26.83
1632964800.0,26.83
1632965100.0,26.82
1632965400.0,26.82
1632965700.0,26.83
1632966000.0,26.83
1632966300.0,26.83
1632966600.0,26.83
1632966900.0,26.83
1632967200.0,26.83
1632967500.0,26.83
1632967800.0,26.82
1632968100.0,26.83
1632968400.0,26.83
1632968700.0,26.83
1632969000.0,26.83
1632969300.0,26.83
1632969600.0,26.83
1632969900.0,26.83
1632970200.0,26.83
1632970500.0,26.82
1632970800.0,26.82
1632971100.0,26.82
1632971400.0,26.82
1632971700.0,26.83
1632972000.0,26.83
1632972300.0,26.83
1632972600.0,26.83
1632972900.0,26.83
1632973200.0,26.83
1632973500.0,26.83
1632973800.0,26.83
1632974100.0,26.82
1632974400.0,26.82
1632974700.0,26.83
1632975000.0,26.83
1632975300.0,26.82
1632975600.0,26.82
1632975900.0,26.83
1632976200.0,26.83
1632976500.0,26.83
1632976800.0,26.82
1632977100.0,26.83
1632977400.0,26.83
1632977700.0,26.83
1632978000.0,26.83
1632978300.0,26.83
1632978600.0,26.83
1632978900.0,26.83
1632979200.0,26.83
1632979500.0,26.83
1632979800.0,26.83
1632980100.0,26.83
1632980400.0,26.83
1632980700.0,26.83
1632981000.0,26.83
1632981300.0,26.83
1632981600.0,26.83
1632981900.0,26.83
1632982200.0,26.85
1632982500.0,26.85
1632982800.0,26.85
1632983100.0,26.87
1632983400.0,26.88
1632983700.0,26.89
1632984000.0,26.9
1632984300.0,26.9
1632984600.0,26.9
1632984900.0,26.9
1632985200.0,26.91
1632985500.0,26.9
1632985800.0,26.93
1632986100.0,26.93
1632986400.0,26.93
1632986700.0,26.94
1632987000.0,26.94
1632987300.0,26.94
1632987600.0,26.94
1632987900.0,26.94
1632988200.0,26.95
1632988500.0,26.95
1632988800.0,26.94
1632989100.0,26.95
1632989400.0,26.96
1632989700.0,26.95
1632990000.0,26.95
1632990300.0,26.94
1632990600.0,26.94
1632990900.0,26.95
1632991200.0,26.94
1632991500.0,26.93
1632991800.0,26.93
1632992100.0,26.92
1632992400.0,26.92
1632992700.0,26.92
1632993000.0,26.93
1632993300.0,26.93
1632993600.0,26.92
1632993900.0,26.93
1632994200.0,26.92
1632994500.0,26.93
1632994800.0,26.93
1632995100.0,26.92
1632995400.0,26.93
1632995700.0,26.93
1632996000.0,26.93
1632996300.0,26.93
1632996600.0,26.93
1632996900.0,26.93
1632997200.0,26.93
1632997500.0,26.93
1632997800.0,26.92
1632998100.0,26.92
1632998400.0,26.95
1632998700.0,26.98
1632999000.0,26.98
1632999300.0,26.98
1632999600.0,26.98
1632999900.0,26.97
1633000200.0,26.96
1633000500.0,26.96
1633000800.0,26.97
1633001100.0,26.96
1633001400.0,26.92
1633001700.0,26.89
1633002000.0,26.88
1633002300.0,26.89
1633002600.0,26.89
1633002900.0,26.89
1633003200.0,26.89
1633003500.0,26.88
1633003800.0,26.88
1633004100.0,26.88
1633004400.0,26.89
1633004700.0,26.89
1633005000.0,26.89
1633005300.0,26.88
1633005600.0,26.89
1633005900.0,26.89
1633006200.0,26.89
1633006500.0,26.89
1633006800.0,26.89
1633007100.0,26.89
1633007400.0,26.89
1633007700.0,26.9
1633008000.0,26.9
1633008300.0,26.89
1633008600.0,26.89
1633008900.0,26.9
1633009200.0,26.89
1633009500.0,26.9
1633009800.0,26.9
1633010100.0,26.9
1633010400.0,26.9
1633010700.0,26.9
1633011000.0,26.9
1633011300.0,26.9
1633011600.0,26.9
1633011900.0,26.9
1633012200.0,26.89
1633012500.0,26.88
1633012800.0,26.87
1633013100.0,26.8
1633013400.0,26.8
1633013700.0,26.8
1633014000.0,26.8
1633014300.0,26.8
1633014600.0,26.8
1633014900.0,26.8
1633015200.0,26.8
1633015500.0,26.8
1633015800.0,26.8
1633016100.0,26.8
1633016400.0,26.8
1633016700.0,26.82
1633017000.0,26.82
1633017300.0,26.82
1633017600.0,26.81
1633017900.0,26.8
1633018200.0,26.82
1633018500.0,26.8
1633018800.0,26.8
1633019100.0,26.82
1633019400.0,26.81
1633019700.0,26.82
1633020000.0,26.81
1633020300.0,26.84
1633020600.0,26.83
1633020900.0,26.85
1633021200.0,26.88
1633021500.0,26.86
1633021800.0,26.85
1633022100.0,26.87
1633022400.0,26.84
1633022700.0,26.81
1633023000.0,26.81
1633023300.0,26.8
1633023600.0,26.8
1633023900.0,26.81
1633024200.0,26.81
1633024500.0,26.8
1633024800.0,26.8
1633025100.0,26.81
1633025400.0,26.81
1633025700.0,26.81
1633026000.0,26.81
1633026300.0,26.81
1633026600.0,26.81
1633026900.0,26.81
1633027200.0,26.81
1633027500.0,26.81
1633027800.0,26.79
1633028100.0,26.79
1633028400.0,26.81
1633028700.0,26.81
1633029000.0,26.85
1633029300.0,26.87
1633029600.0,26.88
1633029900.0,26.86
1633030200.0,26.85
1633030500.0,26.86
1633030800.0,26.86
1633031100.0,26.85
1633031400.0,26.84
1633031700.0,26.86
1633032000.0,26.87
1633032300.0,26.86
1633032600.0,26.87
1633032900.0,26.87
1633033200.0,26.87
1633033500.0,26.87
1633033800.0,26.87
1633034100.0,26.87
1633034400.0,26.87
1633034700.0,26.87
1633035000.0,26.86
1633035300.0,26.89
1633035600.0,26.88
1633035900.0,26.89
1633036200.0,26.88
1633036500.0,26.88
1633036800.0,26.87
1633037100.0,26.87
1633037400.0,26.88
1633037700.0,26.87
1633038000.0,26.89
1633038300.0,26.88
1633038600.0,26.87
1633038900.0,26.88
1633039200.0,26.88
1633039500.0,26.88
1633039800.0,26.86
1633040100.0,26.86
1633040400.0,26.86
1633040700.0,26.87
1633041000.0,26.85
1633041300.0,26.85
1633041600.0,26.85
1633041900.0,26.85
1633042200.0,26.83
1633042500.0,26.83
1633042800.0,26.83
1633043100.0,26.83
1633043400.0,26.83
1633043700.0,26.83
1633044000.0,26.83
1633044300.0,26.82
1633044600.0,26.82
1633044900.0,26.82
1633045200.0,26.83
1633045500.0,26.82
1633045800.0,26.82
1633046100.0,26.82
1633046400.0,26.83
1633046700.0,26.83
1633047000.0,26.83
1633047300.0,26.82
1633047600.0,26.82
1633047900.0,26.82
1633048200.0,26.81
1633048500.0,26.81
1633048800.0,26.81
1633049100.0,26.83
1633049400.0,26.82
1633049700.0,26.81
1633050000.0,26.82
1633050300.0,26.82
1633050600.0,26.82
1633050900.0,26.82
1633051200.0,26.83
1633051500.0,26.83
1633051800.0,26.83
1633052100.0,26.83
1633052400.0,26.83
1633052700.0,26.83
1633053000.0,26.83
1633053300.0,26.83
1633053600.0,26.83
1633053900.0,26.82
1633054200.0,26.82
1633054500.0,26.82
1633054800.0,26.82
1633055100.0,26.82
1633055400.0,26.82
1633055700.0,26.83
1633056000.0,26.83
1633056300.0,26.83
1633056600.0,26.83
1633056900.0,26.83
1633057200.0,26.83
1633057500.0,26.82
1633057800.0,26.82
1633058100.0,26.83
1633058400.0,26.83
1633058700.0,26.83
1633059000.0,26.83
1633059300.0,26.83
1633059600.0,26.83
1633059900.0,26.83
1633060200.0,26.83
1633060500.0,26.82
1633060800.0,26.83
1633061100.0,26.83
1633061400.0,26.83
1633061700.0,26.83
1633062000.0,26.83
1633062300.0,26.83
1633062600.0,26.82
1633062900.0,26.83
1633063200.0,26.84
1633063500.0,26.83
1633063800.0,26.83
1633064100.0,26.84
1633064400.0,26.84
1633064700.0,26.83
1633065000.0,26.84
1633065300.0,26.86
1633065600.0,26.87
1633065900.0,26.87
1633066200.0,26.86
1633066500.0,26.87
1633066800.0,26.88
1633067100.0,26.85
1633067400.0,26.82
1633067700.0,26.82
1633068000.0,26.81
1633068300.0,26.84
1633068600.0,26.83
1633068900.0,26.85
1633069200.0,26.87
1633069500.0,26.87
1633069800.0,26.86
1633070100.0,26.87
1633070400.0,26.85
1633070700.0,26.87
1633071000.0,26.87
1633071300.0,26.87
1633071600.0,26.88
1633071900.0,26.87
1633072200.0,26.88
1633072500.0,26.87
1633072800.0,26.85
1633073100.0,26.85
1633073400.0,26.85
1633073700.0,26.87
1633074000.0,26.88
1633074300.0,26.87
1633074600.0,26.89
1633074900.0,26.88
1633075200.0,26.89
1633075500.0,26.89
1633075800.0,26.89
1633076100.0,26.87
1633076400.0,26.87
1633076700.0,26.87
1633077000.0,26.85
1633077300.0,26.85
1633077600.0,26.85
1633077900.0,26.85
1633078200.0,26.87
1633078500.0,26.89
1633078800.0,26.89
1633079100.0,26.89
1633079400.0,26.88
1633079700.0,26.88
1633080000.0,26.89
1633080300.0,26.89
1633080600.0,26.89
1633080900.0,26.89
1633081200.0,26.88
1633081500.0,26.89
1633081800.0,26.88
1633082100.0,26.89
1633082400.0,26.88
1633082700.0,26.86
1633083000.0,26.85
1633083300.0,26.86
1633083600.0,26.86
1633083900.0,26.88
1633084200.0,26.85
1633084500.0,26.85
1633084800.0,26.86
1633085100.0,26.87
1633085400.0,26.89
1633085700.0,26.9
1633086000.0,26.88
1633086300.0,26.87
1633086600.0,26.86
1633086900.0,26.86
1633087200.0,26.86
1633087500.0,26.87
1633087800.0,26.88
1633088100.0,26.89
1633088400.0,26.89
1633088700.0,26.88
1633089000.0,26.88
1633089300.0,26.88
1633089600.0,26.89
1633089900.0,26.88
1633090200.0,26.88
1633090500.0,26.89
1633090800.0,26.89
1633091100.0,26.89
1633091400.0,26.89
1633091700.0,26.89
1633092000.0,26.88
1633092300.0,26.87
1633092600.0,26.88
1633092900.0,26.91
1633093200.0,26.91
1633093500.0,26.91
1633093800.0,26.91
1633094100.0,26.92
1633094400.0,26.92
1633094700.0,26.92
1633095000.0,26.9
1633095300.0,26.9
1633095600.0,26.9
1633095900.0,26.9
1633096200.0,26.9
1633096500.0,26.9
1633096800.0,26.91
1633097100.0,26.88
1633097400.0,26.88
1633097700.0,26.89
1633098000.0,26.93
1633098300.0,26.91
1633098600.0,26.9
1633098900.0,26.9
1633099200.0,26.91
1633099500.0,26.91
1633099800.0,26.88
1633100100.0,26.88
1633100400.0,26.92
1633100700.0,26.91
1633101000.0,26.91
1633101300.0,26.91
1633101600.0,26.89
1633101900.0,26.86
1633102200.0,26.88
1633102500.0,26.88
1633102800.0,26.88
1633103100.0,26.88
1633103400.0,26.9
1633103700.0,26.91
1633104000.0,26.87
1633104300.0,26.88
1633104600.0,26.91
1633104900.0,26.9
1633105200.0,26.88
1633105500.0,26.89
1633105800.0,26.89
1633106100.0,26.88
1633106400.0,26.87
1633106700.0,26.88
1633107000.0,26.88
1633107300.0,26.89
1633107600.0,26.88
1633107900.0,26.88
1633108200.0,26.89
1633108200.0,26.89
1633108500.0,26.9
1633108800.0,26.9
1633109100.0,26.89
1633109400.0,26.88
1633109700.0,26.89
1633110000.0,26.89
1633110300.0,26.89
1633110600.0,26.9
1633110900.0,26.9
1633111200.0,26.9
1633111500.0,26.88
1633111800.0,26.88
1633112100.0,26.9
1633112400.0,26.9
1633112700.0,26.9
1633113000.0,26.88
1633113300.0,26.88
1633113600.0,26.88
1633113900.0,26.88
1633114200.0,26.89
1633114500.0,26.89
1633114800.0,26.89
1633115100.0,26.89
1633115400.0,26.87
1633115700.0,26.85
1633116000.0,26.86
1633116300.0,26.84
1633116600.0,26.84
1633116900.0,26.84
1633117200.0,26.86
1633117500.0,26.85
1633117800.0,26.86
1633118100.0,26.87
1633118400.0,26.87
1633118700.0,26.87
1633119000.0,26.87
1633119300.0,26.87
1633119600.0,26.87
1633119900.0,26.87
1633120200.0,26.89
1633120500.0,26.85
1633120800.0,26.85
1633121100.0,26.85
1633121400.0,26.87
1633121700.0,26.86
1633122000.0,26.87
1633122300.0,26.87
1633122600.0,26.89
1633122900.0,26.89
1633123200.0,26.89
1633123500.0,26.89
1633123800.0,26.89
1633124100.0,26.89
1633124400.0,26.89
1633124700.0,26.89
1633125000.0,26.89
1633125300.0,26.89
1633125600.0,26.89
1633125900.0,26.89
1633126200.0,26.84
1633126500.0,26.89
1633126800.0,26.89
1633127100.0,26.89
1633127400.0,26.88
1633127700.0,26.89
1633128000.0,26.86
1633128300.0,26.85
1633128600.0,26.86
1633128900.0,26.86
1633129200.0,26.89
1633129500.0,26.89
1633129800.0,26.88
1633130100.0,26.87
1633130400.0,26.88
1633130700.0,26.88
1633131000.0,26.88
1633131300.0,26.88
1633131600.0,26.88
1633131900.0,26.88
1633132200.0,26.87
1633132500.0,26.85
1633132800.0,26.88
1633133100.0,26.87
1633133400.0,26.88
1633133700.0,26.88
1633134000.0,26.87
1633134300.0,26.86
1633134600.0,26.86
1633134900.0,26.88
1633135200.0,26.84
1633135500.0,26.84
1633135800.0,26.88
1633136100.0,26.88
1633136400.0,26.88
1633136700.0,26.87
1633137000.0,26.87
1633137300.0,26.87
1633137600.0,26.87
1633137900.0,26.87
1633138200.0,26.87
1633138500.0,26.87
1633138800.0,26.88
1633139100.0,26.88
1633139400.0,26.87
1633139700.0,26.88
1633140000.0,26.88
1633140300.0,26.88
1633140600.0,26.88
1633140900.0,26.87
1633141200.0,26.88
1633141500.0,26.88
1633141800.0,26.88
1633142100.0,26.88
1633142400.0,26.87
1633142700.0,26.87
1633143000.0,26.87
1633143300.0,26.87
1633143600.0,26.87
1633143900.0,26.87
1633144200.0,26.87
1633144500.0,26.87
1633144800.0,26.87
1633145100.0,26.87
1633145400.0,26.88
1633145700.0,26.88
1633146000.0,26.88
1633146300.0,26.87
1633146600.0,26.88
1633146900.0,26.87
1633147200.0,26.88
1633147500.0,26.88
1633147800.0,26.87
1633148100.0,26.88
1633148400.0,26.88
1633148700.0,26.88
1633149000.0,26.88
1633149300.0,26.87
1633149600.0,26.87
1633149900.0,26.86
1633150200.0,26.86
1633150500.0,26.86
1633150800.0,26.86
1633151100.0,26.86
1633151400.0,26.86
1633151700.0,26.85
1633152000.0,26.86
1633152300.0,26.86
1633152600.0,26.86
1633152900.0,26.86
1633153200.0,26.86
1633153500.0,26.86
1633153800.0,26.86
1633154100.0,26.85
1633154400.0,26.87
1633154700.0,26.85
1633155000.0,26.85
1633155300.0,26.86
1633155600.0,26.85
1633155900.0,26.89
1633156200.0,26.88
1633156500.0,26.9
1633156800.0,26.9
1633157100.0,26.9
1633157400.0,26.9
1633157700.0,26.92
1633158000.0,26.89
1633158300.0,26.9
1633158600.0,26.91
1633158900.0,26.9
1633159200.0,26.91
1633159500.0,26.9
1633159800.0,26.89
1633160100.0,26.91
1633160400.0,26.91
1633160700.0,26.92
1633161000.0,26.92
1633161300.0,26.92
1633161600.0,26.92
1633161900.0,26.9
1633162200.0,26.9
1633162500.0,26.9
1633162800.0,26.89
1633163100.0,26.88
1633163400.0,26.89
1633163700.0,26.88
1633164000.0,26.9
1633164300.0,26.9
1633164600.0,26.89
1633164900.0,26.9
1633165200.0,26.89
1633165500.0,26.88
1633165800.0,26.88
1633166100.0,26.88
1633166400.0,26.88
1633166700.0,26.88
1633167000.0,26.88
1633167300.0,26.88
1633167600.0,26.9
1633167900.0,26.89
1633168200.0,26.9
1633168500.0,26.9
1633168800.0,26.89
1633169100.0,26.89
1633169400.0,26.9
1633169700.0,26.9
1633170000.0,26.9
1633170300.0,26.89
1633170600.0,26.87
1633170900.0,26.88
1633171200.0,26.88
1633171500.0,26.87
1633171800.0,26.87
1633172100.0,26.87
1633172400.0,26.88
1633172700.0,26.88
1633173000.0,26.88
1633173300.0,26.88
1633173600.0,26.88
1633173900.0,26.88
1633174200.0,26.88
1633174500.0,26.88
1633174800.0,26.88
1633175100.0,26.88
1633175400.0,26.88
1633175700.0,26.88
1633176000.0,26.88
1633176300.0,26.88
1633176600.0,26.88
1633176900.0,26.88
1633177200.0,26.88
1633177500.0,26.88
1633177800.0,26.88
1633178100.0,26.88
1633178400.0,26.88
1633178700.0,26.88
1633179000.0,26.87
1633179300.0,26.88
1633179600.0,26.88
1633179900.0,26.87
1633180200.0,26.88
1633180500.0,26.88
1633180800.0,26.88
1633181100.0,26.88
1633181400.0,26.88
1633181700.0,26.88
1633182000.0,26.88
1633182300.0,26.88
1633182600.0,26.88
1633182900.0,26.88
1633183200.0,26.88
1633183500.0,26.88
1633183800.0,26.88
1633184100.0,26.88
1633184400.0,26.88
1633184700.0,26.88
1633185000.0,26.88
1633185300.0,26.88
1633185600.0,26.88
1633185900.0,26.88
1633186200.0,26.88
1633186500.0,26.88
1633186800.0,26.88
1633187100.0,26.88
1633187400.0,26.88
1633187700.0,26.88
1633188000.0,26.88
1633188300.0,26.88
1633188600.0,26.88
1633188900.0,26.88
1633189200.0,26.88
1633189500.0,26.88
1633189800.0,26.88
1633190100.0,26.88
1633190400.0,26.88
1633190700.0,26.88
1633191000.0,26.9
1633191300.0,26.9
1633191600.0,26.9
1633191900.0,26.89
1633192200.0,26.9
1633192500.0,26.9
1633192800.0,26.88
1633193100.0,26.88
1633193400.0,26.88
1633193700.0,26.89
1633194000.0,26.89
1633194300.0,26.86
1633194600.0,26.86
1633194900.0,26.86
1633195200.0,26.86
1633195500.0,26.86
1633195800.0,26.86
1633196100.0,26.86
1633196400.0,26.86
1633196700.0,26.86
1633197000.0,26.86
1633197300.0,26.86
1633197600.0,26.86
1633197900.0,26.86
1633198200.0,26.86
1633198500.0,26.88
1633198800.0,26.88
1633199100.0,26.86
1633199400.0,26.87
1633199700.0,26.88
1633200000.0,26.87
1633200300.0,26.87
1633200600.0,26.87
1633200900.0,26.87
1633201200.0,26.87
1633201500.0,26.87
1633201800.0,26.88
1633202100.0,26.86
1633202400.0,26.86
1633202700.0,26.88
1633203000.0,26.87
1633203300.0,26.88
1633203600.0,26.87
1633203900.0,26.87
1633204200.0,26.88
1633204500.0,26.87
1633204800.0,26.87
1633205100.0,26.87
1633205400.0,26.87
1633205700.0,26.88
1633206000.0,26.88
1633206300.0,26.88
1633206600.0,26.88
1633206900.0,26.88
1633207200.0,26.88
1633207500.0,26.88
1633207800.0,26.88
1633208100.0,26.87
1633208400.0,26.88
1633208700.0,26.88
1633209000.0,26.88
1633209300.0,26.87
1633209600.0,26.88
1633209900.0,26.88
1633210200.0,26.88
1633210500.0,26.88
1633210800.0,26.88
1633211100.0,26.88
1633211400.0,26.88
1633211700.0,26.88
1633212000.0,26.88
1633212300.0,26.88
1633212600.0,26.88
1633212900.0,26.88
1633213200.0,26.88
1633213500.0,26.88
1633213800.0,26.87
1633214100.0,26.87
1633214400.0,26.88
1633214700.0,26.88
1633215000.0,26.87
1633215300.0,26.87
1633215600.0,26.88
1633215900.0,26.88
1633216200.0,26.87
1633216500.0,26.88
1633216800.0,26.87
1633217100.0,26.87
1633217400.0,26.87
1633217700.0,26.87
1633218000.0,26.87
1633218300.0,26.86
1633218600.0,26.86
1633218900.0,26.86
1633219200.0,26.86
1633219500.0,26.86
1633219800.0,26.86
1633220100.0,26.86
1633220400.0,26.86
1633220700.0,26.86
1633221000.0,26.86
1633221300.0,26.86
1633221600.0,26.87
1633221900.0,26.86
1633222200.0,26.86
1633222500.0,26.86
1633222800.0,26.86
1633223100.0,26.86
1633223400.0,26.86
1633223700.0,26.86
1633224000.0,26.86
1633224300.0,26.86
1633224600.0,26.86
1633224900.0,26.86
1633225200.0,26.86
1633225500.0,26.87
1633225800.0,26.87
1633226100.0,26.87
1633226400.0,26.87
1633226700.0,26.86
1633227000.0,26.86
1633227300.0,26.86
1633227600.0,26.85
1633227900.0,26.85
1633228200.0,26.85
1633228500.0,26.85
1633228800.0,26.85
1633229100.0,26.85
1633229400.0,26.85
1633229700.0,26.85
1633230000.0,26.85
1633230300.0,26.86
1633230600.0,26.86
1633230900.0,26.85
1633231200.0,26.85
1633231500.0,26.85
1633231800.0,26.85
1633232100.0,26.85
1633232400.0,26.85
1633232700.0,26.85
1633233000.0,26.85
1633233300.0,26.85
1633233600.0,26.85
1633233900.0,26.86
1633234200.0,26.86
1633234500.0,26.86
1633234800.0,26.85
1633235100.0,26.85
1633235400.0,26.85
1633235700.0,26.85
1633236000.0,26.85
1633236300.0,26.86
1633236600.0,26.86
1633236900.0,26.86
1633237200.0,26.85
1633237500.0,26.86
1633237800.0,26.85
1633238100.0,26.85
1633238400.0,26.86
1633238700.0,26.86
1633239000.0,26.86
1633239300.0,26.85
1633239600.0,26.86
1633239900.0,26.85
1633240200.0,26.85
1633240500.0,26.86
1633240800.0,26.86
1633241100.0,26.86
1633241400.0,26.87
1633241700.0,26.87
1633242000.0,26.87
1633242300.0,26.87
1633242600.0,26.87
1633242900.0,26.87
1633243200.0,26.86
1633243500.0,26.85
1633243800.0,26.85
1633244100.0,26.86
1633244400.0,26.87
1633244700.0,26.86
1633245000.0,26.86
1633245300.0,26.86
1633245600.0,26.86
1633245900.0,26.86
1633246200.0,26.87
1633246500.0,26.86
1633246800.0,26.86
1633247100.0,26.86
1633247400.0,26.87
1633247700.0,26.87
1633248000.0,26.86
1633248300.0,26.86
1633248600.0,26.86
1633248900.0,26.86
1633249200.0,26.86
1633249500.0,26.86
1633249800.0,26.86
1633250100.0,26.86
1633250400.0,26.86
1633250700.0,26.86
1633251000.0,26.85
1633251300.0,26.86
1633251600.0,26.86
1633251900.0,26.87
1633252200.0,26.86
1633252500.0,26.87
1633252800.0,26.86
1633253100.0,26.86
1633253400.0,26.86
1633253700.0,26.85
1633254000.0,26.86
1633254300.0,26.86
1633254600.0,26.86
1633254900.0,26.85
1633255200.0,26.85
1633255500.0,26.84
1633255800.0,26.86
1633256100.0,26.86
1633256400.0,26.85
1633256700.0,26.86
1633257000.0,26.86
1633257300.0,26.86
1633257600.0,26.86
1633257900.0,26.86
1633257900.0,26.86
1633258200.0,26.85
1633258500.0,26.86
1633258800.0,26.86
1633259100.0,26.86
1633259400.0,26.86
1633259700.0,26.85
1633260000.0,26.86
1633260300.0,26.85
1633260600.0,26.86
1633260900.0,26.86
1633261200.0,26.85
1633261500.0,26.86
1633261800.0,26.86
1633262100.0,26.85
1633262400.0,26.86
1633262700.0,26.86
1633263000.0,26.86
1633263300.0,26.86
1633263600.0,26.86
1633263900.0,26.86
1633264200.0,26.86
1633264500.0,26.85
1633264800.0,26.85
1633265100.0,26.86
1633265400.0,26.86
1633265700.0,26.86
1633266000.0,26.86
1633266300.0,26.86
1633266600.0,26.86
1633266900.0,26.85
1633267200.0,26.86
1633267500.0,26.86
1633267800.0,26.85
1633268100.0,26.86
1633268400.0,26.86
1633268700.0,26.86
1633269000.0,26.86
1633269300.0,26.86
1633269600.0,26.86
1633269900.0,26.86
1633270200.0,26.85
1633270500.0,26.86
1633270800.0,26.86
1633271100.0,26.85
1633271400.0,26.86
1633271700.0,26.85
1633272000.0,26.85
1633272300.0,26.86
1633272600.0,26.86
1633272900.0,26.85
1633273200.0,26.86
1633273500.0,26.86
1633273800.0,26.86
1633274100.0,26.86
1633274400.0,26.86
1633274700.0,26.86
1633275000.0,26.86
1633275300.0,26.87
1633275600.0,26.87
1633275900.0,26.87
1633276200.0,26.88
1633276500.0,26.88
1633276800.0,26.88
1633277100.0,26.88
1633277400.0,26.87
1633277700.0,26.87
1633278000.0,26.88
1633278300.0,26.89
1633278600.0,26.89
1633278900.0,26.89
1633279200.0,26.88
1633279500.0,26.87
1633279800.0,26.86
1633280100.0,26.86
1633280400.0,26.87
1633280700.0,26.86
1633281000.0,26.86
1633281300.0,26.87
1633281600.0,26.86
1633281900.0,26.87
1633282200.0,26.87
1633282500.0,26.86
1633282800.0,26.86
1633283100.0,26.87
1633283400.0,26.86
1633283700.0,26.86
1633284000.0,26.87
1633284300.0,26.86
1633284600.0,26.87
1633284900.0,26.86
1633285200.0,26.86
1633285500.0,26.86
1633285800.0,26.86
1633286100.0,26.85
1633286400.0,26.85
1633286700.0,26.85
1633287000.0,26.84
1633287300.0,26.85
1633287600.0,26.84
1633287900.0,26.86
1633288200.0,26.86
1633288500.0,26.86
1633288800.0,26.85
1633289100.0,26.85
1633289400.0,26.86
1633289700.0,26.85
1633290000.0,26.85
1633290300.0,26.84
1633290600.0,26.85
1633290900.0,26.85
1633291200.0,26.86
1633291500.0,26.86
1633291800.0,26.86
1633292100.0,26.86
1633292400.0,26.85
1633292700.0,26.84
1633293000.0,26.85
1633293300.0,26.85
1633293600.0,26.85
1633293900.0,26.85
1633294200.0,26.85
1633294500.0,26.85
1633294800.0,26.85
1633295100.0,26.85
1633295400.0,26.84
1633295700.0,26.84
1633296000.0,26.84
1633296300.0,26.84
1633296600.0,26.84
1633296900.0,26.83
1633297200.0,26.84
1633297500.0,26.84
1633297800.0,26.83
1633298100.0,26.84
1633298400.0,26.84
