1625392800.0,27.18
1633298700.0,26.83
1633299000.0,26.83
1633299300.0,26.84
1633299600.0,26.84
1633299900.0,26.84
1633300200.0,26.84
1633300500.0,26.84
1633300800.0,26.84
1633301100.0,26.84
1633301400.0,26.84
1633301700.0,26.83
1633302000.0,26.83
1633302300.0,26.84
1633302600.0,26.84
1633302900.0,26.83
1633303200.0,26.83
1633303500.0,26.84
1633303800.0,26.84
1633304100.0,26.83
1633304400.0,26.83
1633304700.0,26.83
1633305000.0,26.82
1633305300.0,26.82
1633305600.0,26.82
1633305900.0,26.82
1633306200.0,26.82
1633306500.0,26.82
1633306800.0,26.82
1633307100.0,26.82
1633307400.0,26.82
1633307700.0,26.82
1633308000.0,26.83
1633308300.0,26.83
1633308600.0,26.83
1633308900.0,26.83
1633309200.0,26.83
1633309500.0,26.82
1633309800.0,26.83
1633310100.0,26.83
1633310400.0,26.83
1633310700.0,26.83
1633311000.0,26.83
1633311300.0,26.83
1633311600.0,26.82
1633311900.0,26.82
1633312200.0,26.83
1633312500.0,26.83
1633312800.0,26.82
1633313100.0,26.83
1633313400.0,26.83
1633313700.0,26.83
1633314000.0,26.83
1633314300.0,26.82
1633314600.0,26.82
1633314900.0,26.81
1633315200.0,26.82
1633315500.0,26.82
1633315800.0,26.82
1633316100.0,26.81
1633316400.0,26.8
1633316700.0,26.8
1633317000.0,26.8
1633317300.0,26.8
1633317600.0,26.8
1633317900.0,26.8
1633318200.0,26.8
1633318500.0,26.8
1633318800.0,26.8
1633319100.0,26.8
1633319400.0,26.8
1633319700.0,26.8
1633320000.0,26.8
1633320300.0,26.8
1633320600.0,26.8
1633320900.0,26.8
1633321200.0,26.8
1633321500.0,26.8
1633321800.0,26.8
1633322100.0,26.8
1633322400.0,26.81
1633322700.0,26.81
1633323000.0,26.8
1633323300.0,26.81
1633323600.0,26.81
1633323900.0,26.81
1633324200.0,26.83
1633324500.0,26.83
1633324800.0,26.83
1633325100.0,26.84
1633325400.0,26.84
1633325700.0,26.84
1633326000.0,26.83
1633326300.0,26.84
1633326600.0,26.83
1633326900.0,26.83
1633327200.0,26.83
1633327500.0,26.83
1633327800.0,26.83
1633328100.0,26.83
1633328400.0,26.83
1633328700.0,26.84
1633329000.0,26.82
1633329300.0,26.77
1633329600.0,26.78
1633329900.0,26.77
1633330200.0,26.78
1633330500.0,26.75
1633330800.0,26.74
1633331100.0,26.74
1633331400.0,26.74
1633331700.0,26.74
1633332000.0,26.74
1633332300.0,26.75
1633332600.0,26.74
1633332900.0,26.74
1633333200.0,26.74
1633333500.0,26.74
1633333800.0,26.74
1633334100.0,26.75
1633334400.0,26.75
1633334700.0,26.74
1633335000.0,26.74
1633335300.0,26.76
1633335600.0,26.76
1633335900.0,26.75
1633336200.0,26.75
1633336500.0,26.76
1633336800.0,26.76
1633337100.0,26.76
1633337400.0,26.76
1633337700.0,26.75
1633338000.0,26.74
1633338300.0,26.74
1633338600.0,26.72
1633338900.0,26.75
1633339200.0,26.76
1633339500.0,26.74
1633339800.0,26.75
1633340100.0,26.75
1633340400.0,26.75
1633340700.0,26.76
1633341000.0,26.76
1633341300.0,26.75
1633341600.0,26.75
1633341900.0,26.75
1633342200.0,26.75
1633342500.0,26.74
1633342800.0,26.75
1633343100.0,26.76
1633343400.0,26.75
1633343700.0,26.75
1633344000.0,26.76
1633344300.0,26.76
1633344600.0,26.75
1633344900.0,26.75
1633345200.0,26.75
1633345500.0,26.75
1633345800.0,26.74
1633346100.0,26.74
1633346400.0,26.75
1633346700.0,26.75
1633347000.0,26.71
1633347300.0,26.7
1633347600.0,26.7
1633347900.0,26.71
1633348200.0,26.7
1633348500.0,26.71
1633348800.0,26.71
1633349100.0,26.71
1633349400.0,26.69
1633349700.0,26.7
1633350000.0,26.73
1633350300.0,26.73
1633350600.0,26.69
1633350900.0,26.69
1633351200.0,26.71
1633351500.0,26.71
1633351800.0,26.71
1633352100.0,26.71
1633352400.0,26.73
1633352700.0,26.71
1633353000.0,26.71
1633353300.0,26.7
1633353600.0,26.71
1633353900.0,26.71
1633354200.0,26.72
1633354500.0,26.71
1633354800.0,26.71
1633355100.0,26.71
1633355400.0,26.71
1633355700.0,26.7
1633356000.0,26.71
1633356300.0,26.71
1633356600.0,26.71
1633356900.0,26.71
1633357200.0,26.71
1633357500.0,26.71
1633357800.0,26.7
1633358100.0,26.7
1633358400.0,26.71
1633358700.0,26.7
1633359000.0,26.71
1633359300.0,26.71
1633359600.0,26.72
1633359900.0,26.72
1633360200.0,26.71
1633360500.0,26.71
1633360800.0,26.71
1633361100.0,26.71
1633361400.0,26.72
1633361700.0,26.75
1633362000.0,26.76
1633362300.0,26.75
1633362600.0,26.73
1633362900.0,26.72
1633363200.0,26.72
1633363500.0,26.72
1633363800.0,26.72
1633364100.0,26.72
1633364400.0,26.72
1633364700.0,26.73
1633365000.0,26.72
1633365300.0,26.71
1633365600.0,26.73
1633365900.0,26.73
1633366200.0,26.73
1633366500.0,26.72
1633366800.0,26.74
1633367100.0,26.74
1633367400.0,26.73
1633367700.0,26.77
1633368000.0,26.73
1633368300.0,26.74
1633368600.0,26.75
1633368900.0,26.74
1633369200.0,26.72
1633369500.0,26.73
1633369800.0,26.72
1633370100.0,26.72
1633370400.0,26.72
1633370700.0,26.72
1633371000.0,26.72
1633371300.0,26.73
1633371600.0,26.73
1633371900.0,26.73
1633372200.0,26.73
1633372500.0,26.73
1633372800.0,26.73
1633373100.0,26.73
1633373400.0,26.72
1633373700.0,26.73
1633374000.0,26.73
1633374300.0,26.72
1633374600.0,26.73
1633374900.0,26.73
1633375200.0,26.72
1633375500.0,26.72
1633375800.0,26.73
1633376100.0,26.73
1633376400.0,26.73
1633376700.0,26.71
1633377000.0,26.72
1633377300.0,26.76
1633377600.0,26.75
1633377900.0,26.78
1633378200.0,26.79
1633378500.0,26.78
1633378800.0,26.77
1633379100.0,26.76
1633379400.0,26.78
1633379700.0,26.79
1633380000.0,26.79
1633380300.0,26.78
1633380600.0,26.79
1633380900.0,26.79
1633381200.0,26.79
1633381500.0,26.77
1633381800.0,26.75
1633382100.0,26.76
1633382400.0,26.76
1633382700.0,26.77
1633383000.0,26.77
1633383300.0,26.77
1633383600.0,26.77
1633383900.0,26.77
1633384200.0,26.77
1633384500.0,26.77
1633384800.0,26.77
1633385100.0,26.77
1633385400.0,26.77
1633385700.0,26.76
1633386000.0,26.76
1633386300.0,26.76
1633386600.0,26.77
1633386900.0,26.77
1633387200.0,26.76
1633387500.0,26.76
1633387800.0,26.77
1633388100.0,26.77
1633388400.0,26.77
1633388700.0,26.76
1633389000.0,26.77
1633389300.0,26.77
1633389600.0,26.77
1633389900.0,26.76
1633390200.0,26.76
1633390500.0,26.76
1633390800.0,26.76
1633391100.0,26.74
1633391400.0,26.74
1633391700.0,26.74
1633392000.0,26.74
1633392300.0,26.73
1633392600.0,26.74
1633392900.0,26.74
1633393200.0,26.74
1633393500.0,26.74
1633393800.0,26.74
1633394100.0,26.74
1633394400.0,26.74
1633394700.0,26.74
1633395000.0,26.75
1633395300.0,26.75
1633395600.0,26.73
1633395900.0,26.73
1633396200.0,26.73
1633396500.0,26.73
1633396800.0,26.73
1633397100.0,26.73
1633397400.0,26.73
1633397700.0,26.75
1633398000.0,26.75
1633398300.0,26.75
1633398600.0,26.75
1633398900.0,26.75
1633399200.0,26.75
1633399500.0,26.75
1633399800.0,26.75
1633400100.0,26.75
1633400400.0,26.75
1633400700.0,26.75
1633401000.0,26.73
1633401300.0,26.74
1633401600.0,26.74
1633401900.0,26.74
1633402200.0,26.74
1633402500.0,26.76
1633402800.0,26.76
1633403100.0,26.75
1633403400.0,26.75
1633403700.0,26.75
1633404000.0,26.75
1633404300.0,26.75
1633404600.0,26.76
1633404900.0,26.76
1633405200.0,26.76
1633405500.0,26.76
1633405800.0,26.76
1633406100.0,26.75
1633406400.0,26.76
1633406700.0,26.76
1633407000.0,26.76
1633407300.0,26.75
1633407600.0,26.75
1633407600.0,26.75
1633407900.0,26.75
1633408200.0,26.76
1633408500.0,26.76
1633408800.0,26.75
1633409100.0,26.76
1633409400.0,26.76
1633409700.0,26.76
1633410000.0,26.76
1633410300.0,26.76
1633410600.0,26.76
1633410900.0,26.76
1633411200.0,26.76
1633411500.0,26.77
1633411800.0,26.78
1633412100.0,26.78
1633412400.0,26.78
1633412700.0,26.79
1633413000.0,26.79
1633413300.0,26.78
1633413600.0,26.8
1633413900.0,26.79
1633414200.0,26.82
1633414500.0,26.8
1633414800.0,26.81
1633415100.0,26.81
1633415400.0,26.79
1633415700.0,26.79
1633416000.0,26.78
1633416300.0,26.78
1633416600.0,26.78
1633416900.0,26.78
1633417200.0,26.78
1633417500.0,26.78
1633417800.0,26.79
1633418100.0,26.79
1633418400.0,26.78
1633418700.0,26.79
1633419000.0,26.78
1633419300.0,26.78
1633419600.0,26.78
1633419900.0,26.78
1633420200.0,26.77
1633420500.0,26.75
1633420800.0,26.74
1633421100.0,26.73
1633421400.0,26.73
1633421700.0,26.71
1633422000.0,26.72
1633422300.0,26.72
1633422600.0,26.72
1633422900.0,26.73
1633423200.0,26.74
1633423500.0,26.74
1633423800.0,26.74
1633424100.0,26.75
1633424400.0,26.75
1633424700.0,26.74
1633425000.0,26.74
1633425300.0,26.74
1633425600.0,26.74
1633425900.0,26.74
1633426200.0,26.74
1633426500.0,26.73
1633426800.0,26.73
1633427100.0,26.73
1633427400.0,26.73
1633427700.0,26.72
1633428000.0,26.73
1633428300.0,26.73
1633428600.0,26.73
1633428900.0,26.75
1633429200.0,26.76
1633429500.0,26.76
1633429800.0,26.78
1633430100.0,26.77
1633430400.0,26.77
1633430700.0,26.78
1633431000.0,26.8
1633431300.0,26.79
1633431600.0,26.78
1633431900.0,26.76
1633432200.0,26.76
1633432500.0,26.75
1633432800.0,26.75
1633433100.0,26.77
1633433400.0,26.77
1633433700.0,26.78
1633434000.0,26.78
1633434300.0,26.78
1633434600.0,26.76
1633434900.0,26.75
1633435200.0,26.76
1633435500.0,26.75
1633435800.0,26.76
1633436100.0,26.77
1633436400.0,26.79
1633436700.0,26.81
1633437000.0,26.79
1633437300.0,26.79
1633437600.0,26.77
1633437900.0,26.75
1633438200.0,26.76
1633438500.0,26.74
1633438800.0,26.73
1633439100.0,26.74
1633439400.0,26.73
1633439700.0,26.76
1633440000.0,26.77
1633440300.0,26.79
1633440600.0,26.79
1633440900.0,26.78
1633441200.0,26.77
1633441500.0,26.8
1633441800.0,26.77
1633442100.0,26.76
1633442400.0,26.77
1633442700.0,26.76
1633443000.0,26.77
1633443300.0,26.76
1633443600.0,26.76
1633443900.0,26.77
1633444200.0,26.77
1633444500.0,26.77
1633444800.0,26.77
1633445100.0,26.77
1633445400.0,26.77
1633445700.0,26.76
1633446000.0,26.75
1633446300.0,26.73
1633446600.0,26.73
1633446900.0,26.77
1633447200.0,26.73
1633447500.0,26.73
1633447800.0,26.76
1633448100.0,26.76
1633448400.0,26.77
1633448700.0,26.77
1633449000.0,26.79
1633449300.0,26.76
1633449600.0,26.75
1633449900.0,26.75
1633450200.0,26.75
1633450500.0,26.76
1633450800.0,26.77
1633451100.0,26.77
1633451400.0,26.77
1633451700.0,26.78
1633452000.0,26.78
1633452300.0,26.77
1633452600.0,26.76
1633452900.0,26.75
1633453200.0,26.75
1633453500.0,26.76
1633453800.0,26.78
1633454100.0,26.78
1633454400.0,26.76
1633454700.0,26.77
1633455000.0,26.77
1633455300.0,26.77
1633455600.0,26.77
1633455900.0,26.77
1633456200.0,26.79
1633456500.0,26.79
1633456800.0,26.78
1633457100.0,26.77
1633457400.0,26.76
1633457700.0,26.77
1633458000.0,26.76
1633458300.0,26.77
1633458600.0,26.75
1633458900.0,26.75
1633459200.0,26.75
1633459500.0,26.76
1633459800.0,26.76
1633460100.0,26.76
1633460400.0,26.75
1633460700.0,26.76
1633461000.0,26.77
1633461300.0,26.78
1633461600.0,26.78
1633461900.0,26.76
1633462200.0,26.75
1633462500.0,26.75
1633462800.0,26.76
1633463100.0,26.76
1633463400.0,26.75
1633463700.0,26.75
1633464000.0,26.75
1633464300.0,26.75
1633464600.0,26.75
1633464900.0,26.78
1633465200.0,26.75
1633465500.0,26.74
1633465800.0,26.75
1633466100.0,26.73
1633466400.0,26.73
1633466700.0,26.75
1633467000.0,26.73
1633467300.0,26.73
1633467600.0,26.74
1633467900.0,26.75
1633468200.0,26.75
1633468500.0,26.75
1633468800.0,26.73
1633469100.0,26.7
1633469400.0,26.69
1633469700.0,26.65
1633470000.0,26.65
1633470300.0,26.61
1633470600.0,26.61
1633470900.0,26.66
1633471200.0,26.67
1633471500.0,26.59
1633471800.0,26.61
1633472100.0,26.59
1633472400.0,26.61
1633472700.0,26.59
1633473000.0,26.58
1633473300.0,26.59
1633473600.0,26.59
1633473900.0,26.59
1633474200.0,26.58
1633474500.0,26.59
1633474800.0,26.59
1633475100.0,26.58
1633475400.0,26.58
1633475700.0,26.58
1633476000.0,26.58
1633476300.0,26.58
1633476600.0,26.59
1633476900.0,26.59
1633477200.0,26.59
1633477500.0,26.61
1633477800.0,26.6
1633478100.0,26.6
1633478400.0,26.6
1633478700.0,26.6
1633479000.0,26.6
1633479300.0,26.6
1633479600.0,26.6
1633479900.0,26.57
1633480200.0,26.57
1633480500.0,26.57
1633480800.0,26.57
1633481100.0,26.57
1633481400.0,26.58
1633481700.0,26.58
1633482000.0,26.58
1633482300.0,26.58
1633482600.0,26.58
1633482900.0,26.58
1633483200.0,26.57
1633483500.0,26.57
1633483800.0,26.59
1633484100.0,26.59
1633484400.0,26.56
1633484700.0,26.55
1633485000.0,26.55
1633485300.0,26.56
1633485600.0,26.56
1633485900.0,26.56
1633486200.0,26.56
1633486500.0,26.54
1633486800.0,26.54
1633487100.0,26.54
1633487400.0,26.54
1633487700.0,26.58
1633488000.0,26.58
1633488300.0,26.58
1633488600.0,26.59
1633488900.0,26.63
1633489200.0,26.63
1633489500.0,26.59
1633489800.0,26.59
1633490100.0,26.59
1633490400.0,26.59
1633490700.0,26.59
1633491000.0,26.59
1633491300.0,26.59
1633491600.0,26.59
1633491900.0,26.59
1633492200.0,26.59
1633492500.0,26.6
1633492800.0,26.6
1633493100.0,26.58
1633493400.0,26.58
1633493700.0,26.57
1633494000.0,26.58
1633494300.0,26.57
1633494600.0,26.59
1633494900.0,26.59
1633495200.0,26.59
1633495500.0,26.57
1633495800.0,26.58
1633496100.0,26.57
1633496400.0,26.57
1633496700.0,26.58
1633497000.0,26.58
1633497300.0,26.58
1633497600.0,26.58
1633497900.0,26.57
1633498200.0,26.62
1633498500.0,26.59
1633498800.0,26.61
1633499100.0,26.62
1633499400.0,26.61
1633499700.0,26.61
1633500000.0,26.6
1633500300.0,26.61
1633500600.0,26.61
1633500900.0,26.6
1633501200.0,26.61
1633501500.0,26.57
1633501800.0,26.58
1633502100.0,26.57
1633502400.0,26.57
1633502700.0,26.57
1633503000.0,26.54
1633503300.0,26.59
1633503600.0,26.59
1633503900.0,26.58
1633504200.0,26.59
1633504500.0,26.59
1633504800.0,26.58
1633505100.0,26.57
1633505400.0,26.58
1633505700.0,26.57
1633506000.0,26.58
1633506300.0,26.6
1633506600.0,26.59
1633506900.0,26.59
1633507200.0,26.6
1633507500.0,26.59
1633507800.0,26.61
1633508100.0,26.6
1633508400.0,26.59
1633508700.0,26.6
1633509000.0,26.58
1633509300.0,26.57
1633509600.0,26.59
1633509900.0,26.57
1633510200.0,26.57
1633510500.0,26.59
1633510800.0,26.59
1633511100.0,26.59
1633511400.0,26.59
1633511700.0,26.59
1633512000.0,26.58
1633512300.0,26.59
1633512600.0,26.59
1633512900.0,26.59
1633513200.0,26.59
1633513500.0,26.59
1633513800.0,26.59
1633514100.0,26.58
1633514400.0,26.59
1633514700.0,26.58
1633515000.0,26.59
1633515300.0,26.59
1633515600.0,26.6
1633515900.0,26.6
1633516200.0,26.61
1633516500.0,26.6
1633516800.0,26.61
1633517100.0,26.61
1633517400.0,26.6
1633517700.0,26.6
1633518000.0,26.6
1633518300.0,26.61
1633518600.0,26.61
1633518900.0,26.59
1633519200.0,26.58
1633519500.0,26.5
1633519800.0,26.49
1633520100.0,26.56
1633520400.0,26.53
1633520700.0,26.52
1633521000.0,26.49
1633521300.0,26.51
1633521600.0,26.49
1633521900.0,26.47
1633522200.0,26.48
1633522500.0,26.49
1633522800.0,26.5
1633523100.0,26.49
1633523400.0,26.5
1633523700.0,26.5
1633524000.0,26.46
1633524300.0,26.5
1633524600.0,26.43
1633524900.0,26.48
1633525200.0,26.46
1633525500.0,26.47
1633525800.0,26.48
1633526100.0,26.46
1633526400.0,26.49
1633526700.0,26.47
1633527000.0,26.5
1633527300.0,26.49
1633527600.0,26.5
1633527900.0,26.48
1633528200.0,26.46
1633528500.0,26.48
1633528800.0,26.49
1633529100.0,26.45
1633529400.0,26.48
1633529700.0,26.44
1633530000.0,26.46
1633530300.0,26.44
1633530600.0,26.43
1633530900.0,26.48
1633531200.0,26.48
1633531500.0,26.49
1633531800.0,26.49
1633532100.0,26.46
1633532400.0,26.5
1633532700.0,26.5
1633533000.0,26.46
1633533300.0,26.45
1633533600.0,26.47
1633533900.0,26.49
1633534200.0,26.49
1633534500.0,26.48
1633534800.0,26.49
1633535100.0,26.49
1633535400.0,26.49
1633535700.0,26.48
1633536000.0,26.5
1633536300.0,26.5
1633536600.0,26.5
1633536900.0,26.5
1633537200.0,26.49
1633537500.0,26.48
1633537800.0,26.49
1633538100.0,26.48
1633538400.0,26.46
1633538700.0,26.48
1633539000.0,26.48
1633539300.0,26.47
1633539600.0,26.47
1633539900.0,26.46
1633540200.0,26.45
1633540500.0,26.44
1633540800.0,26.44
1633541100.0,26.44
1633541400.0,26.41
1633541700.0,26.42
1633542000.0,26.44
1633542300.0,26.48
1633542600.0,26.47
1633542900.0,26.43
1633543200.0,26.43
1633543500.0,26.46
1633543800.0,26.45
1633544100.0,26.46
1633544400.0,26.48
1633544700.0,26.45
1633545000.0,26.47
1633545300.0,26.48
1633545600.0,26.46
1633545900.0,26.44
1633546200.0,26.44
1633546500.0,26.45
1633546800.0,26.45
1633547100.0,26.47
1633547400.0,26.47
1633547700.0,26.47
1633548000.0,26.48
1633548300.0,26.48
1633548600.0,26.45
1633548900.0,26.44
1633549200.0,26.42
1633549500.0,26.43
1633549800.0,26.44
1633550100.0,26.45
1633550400.0,26.48
1633550700.0,26.44
1633551000.0,26.43
1633551300.0,26.47
1633551600.0,26.45
1633551900.0,26.45
1633552200.0,26.45
1633552500.0,26.45
1633552800.0,26.44
1633553100.0,26.44
1633553400.0,26.44
1633553700.0,26.43
1633554000.0,26.42
1633554300.0,26.42
1633554600.0,26.41
1633554900.0,26.42
1633555200.0,26.43
1633555500.0,26.44
1633555800.0,26.43
1633556100.0,26.42
1633556400.0,26.42
1633556700.0,26.43
1633557000.0,26.47
1633557300.0,26.47
1633557300.0,26.47
1633557600.0,26.45
1633557900.0,26.44
1633558200.0,26.45
1633558500.0,26.44
1633558800.0,26.43
1633559100.0,26.4
1633559400.0,26.43
1633559700.0,26.42
1633560000.0,26.4
1633560300.0,26.42
1633560600.0,26.41
1633560900.0,26.38
1633561200.0,26.41
1633561500.0,26.42
1633561800.0,26.42
1633562100.0,26.44
1633562400.0,26.43
1633562700.0,26.43
1633563000.0,26.41
1633563300.0,26.4
1633563600.0,26.4
1633563900.0,26.39
1633564200.0,26.39
1633564500.0,26.39
1633564800.0,26.39
1633565100.0,26.39
1633565400.0,26.42
1633565700.0,26.41
1633566000.0,26.41
1633566300.0,26.41
1633566600.0,26.41
1633566900.0,26.4
1633567200.0,26.4
1633567500.0,26.4
1633567800.0,26.4
1633568100.0,26.4
1633568400.0,26.4
1633568700.0,26.4
1633569000.0,26.4
1633569300.0,26.44
1633569600.0,26.43
1633569900.0,26.43
1633570200.0,26.43
1633570500.0,26.43
1633570800.0,26.43
1633571100.0,26.4
1633571400.0,26.4
1633571700.0,26.4
1633572000.0,26.4
1633572300.0,26.43
1633572600.0,26.43
1633572900.0,26.43
1633573200.0,26.42
1633573500.0,26.42
1633573800.0,26.42
1633574100.0,26.42
1633574400.0,26.42
1633574700.0,26.42
1633575000.0,26.42
1633575300.0,26.42
1633575600.0,26.4
1633575900.0,26.4
1633576200.0,26.4
1633576500.0,26.38
1633576800.0,26.38
1633577100.0,26.38
1633577400.0,26.38
1633577700.0,26.41
1633578000.0,26.4
1633578300.0,26.42
1633578600.0,26.4
1633578900.0,26.39
1633579200.0,26.4
1633579500.0,26.42
1633579800.0,26.38
1633580100.0,26.41
1633580400.0,26.42
1633580700.0,26.4
1633581000.0,26.38
1633581300.0,26.41
1633581600.0,26.42
1633581900.0,26.43
1633582200.0,26.42
1633582500.0,26.43
1633582800.0,26.42
1633583100.0,26.43
1633583400.0,26.43
1633583700.0,26.43
1633584000.0,26.43
1633584300.0,26.43
1633584600.0,26.42
1633584900.0,26.43
1633585200.0,26.43
1633585500.0,26.42
1633585800.0,26.43
1633586100.0,26.38
1633586400.0,26.41
1633586700.0,26.42
1633587000.0,26.43
1633587300.0,26.43
1633587600.0,26.44
1633587900.0,26.42
1633588200.0,26.43
1633588500.0,26.43
1633588800.0,26.43
1633589100.0,26.43
1633589400.0,26.42
1633589700.0,26.43
1633590000.0,26.43
1633590300.0,26.42
1633590600.0,26.43
1633590900.0,26.43
1633591200.0,26.44
1633591500.0,26.44
1633591800.0,26.44
1633592100.0,26.43
1633592400.0,26.45
1633592700.0,26.45
1633593000.0,26.45
1633593300.0,26.46
1633593600.0,26.46
1633593900.0,26.46
1633594200.0,26.45
1633594500.0,26.46
1633594800.0,26.46
1633595100.0,26.47
1633595400.0,26.46
1633595700.0,26.47
1633596000.0,26.46
1633596300.0,26.47
1633596600.0,26.47
1633596900.0,26.46
1633597200.0,26.45
1633597500.0,26.46
1633597800.0,26.46
1633598100.0,26.46
1633598400.0,26.46
1633598700.0,26.46
1633599000.0,26.46
1633599300.0,26.46
1633599600.0,26.47
1633599900.0,26.47
1633600200.0,26.47
1633600500.0,26.46
1633600800.0,26.48
1633601100.0,26.48
1633601400.0,26.49
1633601700.0,26.49
1633602000.0,26.47
1633602300.0,26.48
1633602600.0,26.48
1633602900.0,26.5
1633603200.0,26.48
1633603500.0,26.5
1633603800.0,26.5
1633604100.0,26.5
1633604400.0,26.5
1633604700.0,26.49
1633605000.0,26.48
1633605300.0,26.49
1633605600.0,26.48
1633605900.0,26.49
1633606200.0,26.49
1633606500.0,26.5
1633606800.0,26.54
1633607100.0,26.53
1633607400.0,26.54
1633607700.0,26.52
1633608000.0,26.52
1633608300.0,26.51
1633608600.0,26.51
1633608900.0,26.5
1633609200.0,26.51
1633609500.0,26.53
1633609800.0,26.53
1633610100.0,26.5
1633610400.0,26.5
1633610700.0,26.49
1633611000.0,26.49
1633611300.0,26.47
1633611600.0,26.48
1633611900.0,26.49
1633612200.0,26.49
1633612500.0,26.51
1633612800.0,26.53
1633613100.0,26.52
1633613400.0,26.53
1633613700.0,26.53
1633614000.0,26.53
1633614300.0,26.53
1633614600.0,26.53
1633614900.0,26.51
1633615200.0,26.51
1633615500.0,26.51
1633615800.0,26.52
1633616100.0,26.51
1633616400.0,26.52
1633616700.0,26.52
1633617000.0,26.52
1633617300.0,26.51
1633617600.0,26.52
1633617900.0,26.51
1633618200.0,26.52
1633618500.0,26.52
1633618800.0,26.52
1633619100.0,26.52
1633619400.0,26.53
1633619700.0,26.53
1633620000.0,26.52
1633620300.0,26.53
1633620600.0,26.53
1633620900.0,26.53
1633621200.0,26.53
1633621500.0,26.53
1633621800.0,26.54
1633622100.0,26.53
1633622400.0,26.54
1633622700.0,26.54
1633623000.0,26.54
1633623300.0,26.54
1633623600.0,26.54
1633623900.0,26.54
1633624200.0,26.56
1633624500.0,26.55
1633624800.0,26.55
1633625100.0,26.53
1633625400.0,26.5
1633625700.0,26.51
1633626000.0,26.47
1633626300.0,26.41
1633626600.0,26.43
1633626900.0,26.51
1633627200.0,26.48
1633627500.0,26.44
1633627800.0,26.45
1633628100.0,26.47
1633628400.0,26.53
1633628700.0,26.58
1633629000.0,26.56
1633629300.0,26.54
1633629600.0,26.46
1633629900.0,26.37
1633630200.0,26.37
1633630500.0,26.46
1633630800.0,26.52
1633631100.0,26.54
1633631400.0,26.5
1633631700.0,26.56
1633632000.0,26.53
1633632300.0,26.51
1633632600.0,26.52
1633632900.0,26.54
1633633200.0,26.52
1633633500.0,26.52
1633633800.0,26.52
1633634100.0,26.52
1633634400.0,26.48
1633634700.0,26.45
1633635000.0,26.49
1633635300.0,26.49
1633635600.0,26.43
1633635900.0,26.46
1633636200.0,26.45
1633636500.0,26.43
1633636800.0,26.42
1633637100.0,26.43
1633637400.0,26.43
1633637700.0,26.42
1633638000.0,26.43
1633638300.0,26.5
1633638600.0,26.51
1633638900.0,26.42
1633639200.0,26.41
1633639500.0,26.42
1633639800.0,26.44
1633640100.0,26.44
1633640400.0,26.45
1633640700.0,26.45
1633641000.0,26.45
1633641300.0,26.46
1633641600.0,26.46
1633641900.0,26.45
1633642200.0,26.5
1633642500.0,26.46
1633642800.0,26.46
1633643100.0,26.44
1633643400.0,26.42
1633643700.0,26.39
1633644000.0,26.4
1633644300.0,26.4
1633644600.0,26.4
1633644900.0,26.46
1633645200.0,26.46
1633645500.0,26.46
1633645800.0,26.45
1633646100.0,26.44
1633646400.0,26.43
1633646700.0,26.43
1633647000.0,26.43
1633647300.0,26.43
1633647600.0,26.43
1633647900.0,26.44
1633648200.0,26.44
1633648500.0,26.43
1633648800.0,26.44
1633649100.0,26.44
1633649400.0,26.44
1633649700.0,26.44
1633650000.0,26.44
1633650300.0,26.44
1633650600.0,26.44
1633650900.0,26.44
1633651200.0,26.45
1633651500.0,26.49
1633651800.0,26.59
1633652100.0,26.61
1633652400.0,26.57
1633652700.0,26.62
1633653000.0,26.6
1633653300.0,26.57
1633653600.0,26.52
1633653900.0,26.49
1633654200.0,26.47
1633654500.0,26.44
1633654800.0,26.43
1633655100.0,26.43
1633655400.0,26.43
1633655700.0,26.42
1633656000.0,26.41
1633656300.0,26.4
1633656600.0,26.4
1633656900.0,26.4
