1625392800.0,27.18
1633657200.0,26.4
1633657500.0,26.46
1633657800.0,26.46
1633658100.0,26.44
1633658400.0,26.44
1633658700.0,26.46
1633659000.0,26.44
1633659300.0,26.44
1633659600.0,26.44
1633659900.0,26.44
1633660200.0,26.44
1633660500.0,26.42
1633660800.0,26.42
1633661100.0,26.41
1633661400.0,26.41
1633661700.0,26.41
1633662000.0,26.43
1633662300.0,26.43
1633662600.0,26.43
1633662900.0,26.41
1633663200.0,26.38
1633663500.0,26.43
1633663800.0,26.39
1633664100.0,26.43
1633664400.0,26.39
1633664700.0,26.39
1633665000.0,26.41
1633665300.0,26.41
1633665600.0,26.43
1633665900.0,26.43
1633666200.0,26.42
1633666500.0,26.42
1633666800.0,26.42
1633667100.0,26.43
1633667400.0,26.39
1633667700.0,26.43
1633668000.0,26.42
1633668300.0,26.43
1633668600.0,26.42
1633668900.0,26.42
1633669200.0,26.42
1633669500.0,26.42
1633669800.0,26.42
1633670100.0,26.42
1633670400.0,26.4
1633670700.0,26.42
1633671000.0,26.42
1633671300.0,26.4
1633671600.0,26.43
1633671900.0,26.43
1633672200.0,26.43
1633672500.0,26.43
1633672800.0,26.43
1633673100.0,26.43
1633673400.0,26.43
1633673700.0,26.43
1633674000.0,26.42
1633674300.0,26.4
1633674600.0,26.42
1633674900.0,26.42
1633675200.0,26.43
1633675500.0,26.42
1633675800.0,26.42
1633676100.0,26.42
1633676400.0,26.42
1633676700.0,26.43
1633677000.0,26.43
1633677300.0,26.43
1633677600.0,26.43
1633677900.0,26.45
1633678200.0,26.45
1633678500.0,26.43
1633678800.0,26.44
1633679100.0,26.46
1633679400.0,26.46
1633679700.0,26.46
1633680000.0,26.44
1633680300.0,26.46
1633680600.0,26.42
1633680900.0,26.41
1633681200.0,26.41
1633681500.0,26.39
1633681800.0,26.38
1633682100.0,26.43
1633682400.0,26.4
1633682700.0,26.39
1633683000.0,26.42
1633683300.0,26.42
1633683600.0,26.41
1633683900.0,26.42
1633684200.0,26.41
1633684500.0,26.42
1633684800.0,26.42
1633685100.0,26.41
1633685400.0,26.41
1633685700.0,26.41
1633686000.0,26.43
1633686300.0,26.41
1633686600.0,26.43
1633686900.0,26.41
1633687200.0,26.41
1633687500.0,26.42
1633687800.0,26.44
1633688100.0,26.44
1633688400.0,26.44
1633688700.0,26.43
1633689000.0,26.44
1633689300.0,26.44
1633689600.0,26.43
1633689900.0,26.44
1633690200.0,26.44
1633690500.0,26.44
1633690800.0,26.43
1633691100.0,26.44
1633691400.0,26.42
1633691700.0,26.44
1633692000.0,26.44
1633692300.0,26.44
1633692600.0,26.45
1633692900.0,26.45
1633693200.0,26.47
1633693500.0,26.46
1633693800.0,26.46
1633694100.0,26.45
1633694400.0,26.46
1633694700.0,26.46
1633695000.0,26.46
1633695300.0,26.46
1633695600.0,26.45
1633695900.0,26.44
1633696200.0,26.46
1633696500.0,26.46
1633696800.0,26.46
1633697100.0,26.46
1633697400.0,26.46
1633697700.0,26.45
1633698000.0,26.45
1633698300.0,26.46
1633698600.0,26.45
1633698900.0,26.44
1633699200.0,26.46
1633699500.0,26.46
1633699800.0,26.45
1633700100.0,26.42
1633700400.0,26.42
1633700700.0,26.38
1633701000.0,26.43
1633701300.0,26.38
1633701600.0,26.39
1633701900.0,26.36
1633702200.0,26.46
1633702500.0,26.45
1633702800.0,26.41
1633703100.0,26.41
1633703400.0,26.42
1633703700.0,26.43
1633704000.0,26.38
1633704300.0,26.4
1633704600.0,26.38
1633704900.0,26.39
1633705200.0,26.4
1633705500.0,26.47
1633705800.0,26.46
1633706100.0,26.46
1633706400.0,26.41
1633706700.0,26.4
1633707000.0,26.42
1633707000.0,26.42
1633707300.0,26.37
1633707600.0,26.38
1633707900.0,26.37
1633708200.0,26.4
1633708500.0,26.36
1633708800.0,26.37
1633709100.0,26.43
1633709400.0,26.4
1633709700.0,26.43
1633710000.0,26.48
1633710300.0,26.47
1633710600.0,26.42
1633710900.0,26.48
1633711200.0,26.46
1633711500.0,26.48
1633711800.0,26.48
1633712100.0,26.43
1633712400.0,26.42
1633712700.0,26.54
1633713000.0,26.49
1633713300.0,26.49
1633713600.0,26.49
1633713900.0,26.48
1633714200.0,26.47
1633714500.0,26.46
1633714800.0,26.47
1633715100.0,26.46
1633715400.0,26.47
1633715700.0,26.46
1633716000.0,26.47
1633716300.0,26.47
1633716600.0,26.46
1633716900.0,26.46
1633717200.0,26.47
1633717500.0,26.46
1633717800.0,26.45
1633718100.0,26.46
1633718400.0,26.47
1633718700.0,26.47
1633719000.0,26.47
1633719300.0,26.47
1633719600.0,26.45
1633719900.0,26.49
1633720200.0,26.47
1633720500.0,26.48
1633720800.0,26.49
1633721100.0,26.49
1633721400.0,26.48
1633721700.0,26.48
1633722000.0,26.47
1633722300.0,26.46
1633722600.0,26.41
1633722900.0,26.42
1633723200.0,26.38
1633723500.0,26.38
1633723800.0,26.41
1633724100.0,26.41
1633724400.0,26.45
1633724700.0,26.38
1633725000.0,26.45
1633725300.0,26.39
1633725600.0,26.4
1633725900.0,26.38
1633726200.0,26.38
1633726500.0,26.31
1633726800.0,26.32
1633727100.0,26.37
1633727400.0,26.35
1633727700.0,26.31
1633728000.0,26.45
1633728300.0,26.45
1633728600.0,26.32
1633728900.0,26.43
1633729200.0,26.45
1633729500.0,26.46
1633729800.0,26.48
1633730100.0,26.48
1633730400.0,26.44
1633730700.0,26.48
1633731000.0,26.48
1633731300.0,26.49
1633731600.0,26.49
1633731900.0,26.49
1633732200.0,26.48
1633732500.0,26.48
1633732800.0,26.48
1633733100.0,26.48
1633733400.0,26.48
1633733700.0,26.48
1633734000.0,26.43
1633734300.0,26.49
1633734600.0,26.49
1633734900.0,26.43
1633735200.0,26.43
1633735500.0,26.43
1633735800.0,26.43
1633736100.0,26.49
1633736400.0,26.49
1633736700.0,26.43
1633737000.0,26.48
1633737300.0,26.48
1633737600.0,26.48
1633737900.0,26.48
1633738200.0,26.41
1633738500.0,26.41
1633738800.0,26.41
1633739100.0,26.47
1633739400.0,26.47
1633739700.0,26.47
1633740000.0,26.47
1633740300.0,26.47
1633740600.0,26.47
1633740900.0,26.42
1633741200.0,26.47
1633741500.0,26.47
1633741800.0,26.47
1633742100.0,26.41
1633742400.0,26.4
1633742700.0,26.4
1633743000.0,26.46
1633743300.0,26.46
1633743600.0,26.4
1633743900.0,26.37
1633744200.0,26.37
1633744500.0,26.46
1633744800.0,26.46
1633745100.0,26.46
1633745400.0,26.46
1633745700.0,26.46
1633746000.0,26.4
1633746300.0,26.4
1633746600.0,26.4
1633746900.0,26.4
1633747200.0,26.4
1633747500.0,26.4
1633747800.0,26.4
1633748100.0,26.46
1633748400.0,26.4
1633748700.0,26.46
1633749000.0,26.46
1633749300.0,26.46
1633749600.0,26.4
1633749900.0,26.4
1633750200.0,26.4
1633750500.0,26.4
1633750800.0,26.4
1633751100.0,26.41
1633751400.0,26.41
1633751700.0,26.41
1633752000.0,26.41
1633752300.0,26.41
1633752600.0,26.41
1633752900.0,26.46
1633753200.0,26.46
1633753500.0,26.41
1633753800.0,26.41
1633754100.0,26.41
1633754400.0,26.4
1633754700.0,26.46
1633755000.0,26.4
1633755300.0,26.47
1633755600.0,26.47
1633755900.0,26.4
1633756200.0,26.4
1633756500.0,26.42
1633756800.0,26.42
1633757100.0,26.42
1633757400.0,26.47
1633757700.0,26.47
1633758000.0,26.47
1633758300.0,26.45
1633758600.0,26.46
1633758900.0,26.46
1633759200.0,26.46
1633759500.0,26.46
1633759800.0,26.48
1633760100.0,26.48
1633760400.0,26.48
1633760700.0,26.48
1633761000.0,26.48
1633761300.0,26.48
1633761600.0,26.49
1633761900.0,26.49
1633762200.0,26.48
1633762500.0,26.48
1633762800.0,26.49
1633763100.0,26.48
1633763400.0,26.48
1633763700.0,26.49
1633764000.0,26.49
1633764300.0,26.48
1633764600.0,26.49
1633764900.0,26.46
1633765200.0,26.47
1633765500.0,26.47
1633765800.0,26.47
1633766100.0,26.45
1633766400.0,26.45
1633766700.0,26.45
1633767000.0,26.47
1633767300.0,26.45
1633767600.0,26.47
1633767900.0,26.47
1633768200.0,26.47
1633768500.0,26.47
1633768800.0,26.47
1633769100.0,26.47
1633769400.0,26.46
1633769700.0,26.46
1633770000.0,26.45
1633770300.0,26.47
1633770600.0,26.47
1633770900.0,26.47
1633771200.0,26.45
1633771500.0,26.47
1633771800.0,26.45
1633772100.0,26.48
1633772400.0,26.46
1633772700.0,26.47
1633773000.0,26.48
1633773300.0,26.47
1633773600.0,26.48
1633773900.0,26.47
1633774200.0,26.48
1633774500.0,26.48
1633774800.0,26.48
1633775100.0,26.47
1633775400.0,26.48
1633775700.0,26.47
1633776000.0,26.47
1633776300.0,26.47
1633776600.0,26.46
1633776900.0,26.47
1633777200.0,26.46
1633777500.0,26.46
1633777800.0,26.46
1633778100.0,26.44
1633778400.0,26.46
1633778700.0,26.46
1633779000.0,26.45
1633779300.0,26.46
1633779600.0,26.46
1633779900.0,26.47
1633780200.0,26.46
1633780500.0,26.46
1633780800.0,26.46
1633781100.0,26.46
1633781400.0,26.46
1633781700.0,26.47
1633782000.0,26.47
1633782300.0,26.47
1633782600.0,26.45
1633782900.0,26.47
1633783200.0,26.47
1633783500.0,26.47
1633783800.0,26.47
1633784100.0,26.45
1633784400.0,26.47
1633784700.0,26.45
1633785000.0,26.46
1633785300.0,26.47
1633785600.0,26.46
1633785900.0,26.47
1633786200.0,26.45
1633786500.0,26.47
1633786800.0,26.45
1633787100.0,26.45
1633787400.0,26.46
1633787700.0,26.46
1633788000.0,26.47
1633788300.0,26.47
1633788600.0,26.46
1633788900.0,26.47
1633789200.0,26.47
1633789500.0,26.46
1633789800.0,26.47
1633790100.0,26.46
1633790400.0,26.48
1633790700.0,26.46
1633791000.0,26.46
1633791300.0,26.46
1633791600.0,26.46
1633791900.0,26.46
1633792200.0,26.48
1633792500.0,26.48
1633792800.0,26.48
1633793100.0,26.47
1633793400.0,26.48
1633793700.0,26.48
1633794000.0,26.48
1633794300.0,26.47
1633794600.0,26.47
1633794900.0,26.48
1633795200.0,26.48
1633795500.0,26.47
1633795800.0,26.47
1633796100.0,26.47
1633796400.0,26.48
1633796700.0,26.48
1633797000.0,26.47
1633797300.0,26.48
1633797600.0,26.47
1633797900.0,26.48
1633798200.0,26.48
1633798500.0,26.48
1633798800.0,26.47
1633799100.0,26.48
1633799400.0,26.48
1633799700.0,26.47
1633800000.0,26.47
1633800300.0,26.47
1633800600.0,26.46
1633800900.0,26.47
1633801200.0,26.47
1633801500.0,26.45
1633801800.0,26.48
1633802100.0,26.47
1633802400.0,26.47
1633802700.0,26.47
1633803000.0,26.49
1633803300.0,26.49
1633803600.0,26.47
1633803900.0,26.46
1633804200.0,26.41
1633804500.0,26.42
1633804800.0,26.4
1633805100.0,26.36
1633805400.0,26.44
1633805700.0,26.46
1633806000.0,26.42
1633806300.0,26.42
1633806600.0,26.45
1633806900.0,26.47
1633807200.0,26.42
1633807500.0,26.45
1633807800.0,26.42
1633808100.0,26.45
1633808400.0,26.42
1633808700.0,26.42
1633809000.0,26.42
1633809300.0,26.45
1633809600.0,26.4
1633809900.0,26.4
1633810200.0,26.34
1633810500.0,26.37
1633810800.0,26.35
1633811100.0,26.35
1633811400.0,26.4
1633811700.0,26.35
1633812000.0,26.35
1633812300.0,26.39
1633812600.0,26.38
1633812900.0,26.42
1633813200.0,26.45
1633813500.0,26.46
1633813800.0,26.46
1633814100.0,26.47
1633814400.0,26.42
1633814700.0,26.43
1633815000.0,26.43
1633815300.0,26.47
1633815600.0,26.47
1633815900.0,26.47
1633816200.0,26.43
1633816500.0,26.42
1633816800.0,26.46
1633817100.0,26.43
1633817400.0,26.47
1633817700.0,26.47
1633818000.0,26.47
1633818300.0,26.42
1633818600.0,26.42
1633818900.0,26.46
1633819200.0,26.46
1633819500.0,26.41
1633819800.0,26.46
1633820100.0,26.43
1633820400.0,26.46
1633820700.0,26.46
1633821000.0,26.47
1633821300.0,26.42
1633821600.0,26.42
1633821900.0,26.47
1633822200.0,26.47
1633822500.0,26.47
1633822800.0,26.47
1633823100.0,26.47
1633823400.0,26.47
1633823700.0,26.47
1633824000.0,26.41
1633824300.0,26.41
1633824600.0,26.41
1633824900.0,26.41
1633825200.0,26.47
1633825500.0,26.42
1633825800.0,26.42
1633826100.0,26.42
1633826400.0,26.42
1633826700.0,26.41
1633827000.0,26.4
1633827300.0,26.4
1633827600.0,26.4
1633827900.0,26.4
1633828200.0,26.4
1633828500.0,26.4
1633828800.0,26.4
1633829100.0,26.4
1633829400.0,26.4
1633829700.0,26.4
1633830000.0,26.4
1633830300.0,26.4
1633830600.0,26.4
1633830900.0,26.4
1633831200.0,26.4
1633831500.0,26.4
1633831800.0,26.4
1633832100.0,26.42
1633832400.0,26.42
1633832700.0,26.42
1633833000.0,26.42
1633833300.0,26.42
1633833600.0,26.42
1633833900.0,26.42
1633834200.0,26.42
1633834500.0,26.42
1633834800.0,26.42
1633835100.0,26.42
1633835400.0,26.42
1633835700.0,26.42
1633836000.0,26.42
1633836300.0,26.42
1633836600.0,26.42
1633836900.0,26.42
1633837200.0,26.45
1633837500.0,26.45
1633837800.0,26.45
1633838100.0,26.45
1633838400.0,26.45
1633838700.0,26.45
1633839000.0,26.45
1633839300.0,26.45
1633839600.0,26.45
1633839900.0,26.45
1633840200.0,26.45
1633840500.0,26.45
1633840800.0,26.45
1633841100.0,26.41
1633841400.0,26.45
1633841700.0,26.45
1633842000.0,26.41
1633842300.0,26.41
1633842600.0,26.42
1633842900.0,26.42
1633843200.0,26.43
1633843500.0,26.44
1633843800.0,26.44
1633844100.0,26.45
1633844400.0,26.45
1633844700.0,26.46
1633845000.0,26.46
1633845300.0,26.47
1633845600.0,26.42
1633845900.0,26.41
1633846200.0,26.41
1633846500.0,26.4
1633846800.0,26.41
1633847100.0,26.4
1633847400.0,26.41
1633847700.0,26.45
1633848000.0,26.42
1633848300.0,26.44
1633848600.0,26.47
1633848900.0,26.44
1633849200.0,26.42
1633849500.0,26.42
1633849800.0,26.42
1633850100.0,26.42
1633850400.0,26.42
1633850700.0,26.36
1633851000.0,26.36
1633851300.0,26.36
1633851600.0,26.43
1633851900.0,26.45
1633852200.0,26.46
1633852500.0,26.42
1633852800.0,26.42
1633853100.0,26.42
1633853400.0,26.45
1633853700.0,26.43
1633854000.0,26.45
1633854300.0,26.47
1633854600.0,26.44
1633854900.0,26.46
1633855200.0,26.44
1633855500.0,26.43
1633855800.0,26.44
1633856100.0,26.44
1633856400.0,26.45
1633856700.0,26.45
1633856700.0,26.45
1633857000.0,26.42
1633857300.0,26.48
1633857600.0,26.48
1633857900.0,26.46
1633858200.0,26.47
1633858500.0,26.48
1633858800.0,26.47
1633859100.0,26.47
1633859400.0,26.46
1633859700.0,26.47
1633860000.0,26.47
1633860300.0,26.48
1633860600.0,26.48
1633860900.0,26.47
1633861200.0,26.47
1633861500.0,26.46
1633861800.0,26.47
1633862100.0,26.47
1633862400.0,26.46
1633862700.0,26.47
1633863000.0,26.47
1633863300.0,26.48
1633863600.0,26.48
1633863900.0,26.47
1633864200.0,26.46
1633864500.0,26.47
1633864800.0,26.47
1633865100.0,26.47
1633865400.0,26.48
1633865700.0,26.47
1633866000.0,26.47
1633866300.0,26.47
1633866600.0,26.48
1633866900.0,26.46
1633867200.0,26.47
1633867500.0,26.47
1633867800.0,26.46
1633868100.0,26.47
1633868400.0,26.47
1633868700.0,26.48
1633869000.0,26.48
1633869300.0,26.46
1633869600.0,26.47
1633869900.0,26.46
1633870200.0,26.46
1633870500.0,26.47
1633870800.0,26.47
1633871100.0,26.46
1633871400.0,26.47
1633871700.0,26.46
1633872000.0,26.45
1633872300.0,26.45
1633872600.0,26.47
1633872900.0,26.46
1633873200.0,26.45
1633873500.0,26.45
1633873800.0,26.46
1633874100.0,26.45
1633874400.0,26.47
1633874700.0,26.46
1633875000.0,26.47
1633875300.0,26.46
1633875600.0,26.46
1633875900.0,26.47
1633876200.0,26.47
1633876500.0,26.47
1633876800.0,26.46
1633877100.0,26.46
1633877400.0,26.47
1633877700.0,26.46
1633878000.0,26.47
1633878300.0,26.47
1633878600.0,26.47
1633878900.0,26.46
1633879200.0,26.46
1633879500.0,26.46
1633879800.0,26.46
1633880100.0,26.44
1633880400.0,26.46
1633880700.0,26.46
1633881000.0,26.48
1633881300.0,26.47
1633881600.0,26.48
1633881900.0,26.46
1633882200.0,26.46
1633882500.0,26.46
1633882800.0,26.46
1633883100.0,26.46
1633883400.0,26.47
1633883700.0,26.46
1633884000.0,26.46
1633884300.0,26.45
1633884600.0,26.47
1633884900.0,26.47
1633885200.0,26.45
1633885500.0,26.48
1633885800.0,26.47
1633886100.0,26.47
1633886400.0,26.45
1633886700.0,26.48
1633887000.0,26.48
1633887300.0,26.48
1633887600.0,26.47
1633887900.0,26.47
1633888200.0,26.47
1633888500.0,26.47
1633888800.0,26.48
1633889100.0,26.45
1633889400.0,26.46
1633889700.0,26.48
1633890000.0,26.47
1633890300.0,26.46
1633890600.0,26.46
1633890900.0,26.47
1633891200.0,26.46
1633891500.0,26.46
1633891800.0,26.45
1633892100.0,26.48
1633892400.0,26.48
1633892700.0,26.48
1633893000.0,26.48
1633893300.0,26.48
1633893600.0,26.48
1633893900.0,26.47
1633894200.0,26.48
1633894500.0,26.47
1633894800.0,26.47
1633895100.0,26.46
1633895400.0,26.46
1633895700.0,26.47
1633896000.0,26.47
1633896300.0,26.48
1633896600.0,26.47
1633896900.0,26.47
1633897200.0,26.47
1633897500.0,26.46
1633897800.0,26.46
1633898100.0,26.46
1633898400.0,26.47
1633898700.0,26.48
1633899000.0,26.46
1633899300.0,26.47
1633899600.0,26.47
1633899900.0,26.48
1633900200.0,26.47
1633900500.0,26.46
1633900800.0,26.46
1633901100.0,26.46
1633901400.0,26.46
1633901700.0,26.45
1633902000.0,26.46
1633902300.0,26.45
1633902600.0,26.45
1633902900.0,26.48
1633903200.0,26.48
1633903500.0,26.45
1633903800.0,26.48
1633904100.0,26.46
1633904400.0,26.46
1633904700.0,26.48
1633905000.0,26.49
1633905300.0,26.49
1633905600.0,26.49
1633905900.0,26.47
1633906200.0,26.47
1633906500.0,26.47
1633906800.0,26.45
1633907100.0,26.49
1633907400.0,26.49
1633907700.0,26.46
1633908000.0,26.46
1633908300.0,26.46
1633908600.0,26.46
1633908900.0,26.48
1633909200.0,26.48
1633909500.0,26.47
1633909800.0,26.49
1633910100.0,26.49
1633910400.0,26.46
1633910700.0,26.45
1633911000.0,26.45
1633911300.0,26.45
1633911600.0,26.45
1633911900.0,26.49
1633912200.0,26.46
1633912500.0,26.46
1633912800.0,26.46
1633913100.0,26.45
1633913400.0,26.45
1633913700.0,26.45
1633914000.0,26.45
1633914300.0,26.45
1633914600.0,26.45
1633914900.0,26.45
1633915200.0,26.45
1633915500.0,26.45
1633915800.0,26.45
1633916100.0,26.49
1633916400.0,26.49
1633916700.0,26.49
1633917000.0,26.49
1633917300.0,26.46
1633917600.0,26.46
1633917900.0,26.46
1633918200.0,26.46
1633918500.0,26.46
1633918800.0,26.46
1633919100.0,26.46
1633919400.0,26.45
1633919700.0,26.45
1633920000.0,26.45
1633920300.0,26.45
1633920600.0,26.45
1633920900.0,26.45
1633921200.0,26.45
1633921500.0,26.45
1633921800.0,26.45
1633922100.0,26.45
1633922400.0,26.45
1633922700.0,26.48
1633923000.0,26.48
1633923300.0,26.47
1633923600.0,26.47
1633923900.0,26.47
1633924200.0,26.47
1633924500.0,26.45
1633924800.0,26.47
1633925100.0,26.46
1633925400.0,26.46
1633925700.0,26.45
1633926000.0,26.45
1633926300.0,26.45
1633926600.0,26.47
1633926900.0,26.47
1633927200.0,26.46
1633927500.0,26.46
1633927800.0,26.46
1633928100.0,26.46
1633928400.0,26.46
1633928700.0,26.45
1633929000.0,26.46
1633929300.0,26.47
1633929600.0,26.47
1633929900.0,26.47
1633930200.0,26.46
1633930500.0,26.45
1633930800.0,26.43
1633931100.0,26.42
1633931400.0,26.38
1633931700.0,26.35
1633932000.0,26.34
1633932300.0,26.42
1633932600.0,26.44
1633932900.0,26.41
1633933200.0,26.45
1633933500.0,26.46
1633933800.0,26.4
1633934100.0,26.41
1633934400.0,26.41
1633934700.0,26.41
1633935000.0,26.45
1633935300.0,26.43
1633935600.0,26.45
1633935900.0,26.41
1633936200.0,26.4
1633936500.0,26.45
1633936800.0,26.45
1633937100.0,26.45
1633937400.0,26.45
1633937700.0,26.42
1633938000.0,26.41
1633938300.0,26.42
1633938600.0,26.42
1633938900.0,26.45
1633939200.0,26.45
1633939500.0,26.45
1633939800.0,26.46
1633940100.0,26.41
1633940400.0,26.42
1633940700.0,26.41
1633941000.0,26.46
1633941300.0,26.46
1633941600.0,26.41
1633941900.0,26.42
1633942200.0,26.41
1633942500.0,26.41
1633942800.0,26.38
1633943100.0,26.42
1633943400.0,26.4
1633943700.0,26.42
1633944000.0,26.42
1633944300.0,26.44
1633944600.0,26.43
1633944900.0,26.41
1633945200.0,26.41
1633945500.0,26.4
1633945800.0,26.43
1633946100.0,26.4
1633946400.0,26.43
1633946700.0,26.46
1633947000.0,26.42
1633947300.0,26.42
1633947600.0,26.43
1633947900.0,26.42
1633948200.0,26.43
1633948500.0,26.45
1633948800.0,26.44
1633949100.0,26.4
1633949400.0,26.42
1633949700.0,26.39
1633950000.0,26.43
1633950300.0,26.4
1633950600.0,26.4
1633950900.0,26.42
1633951200.0,26.45
1633951500.0,26.46
1633951800.0,26.47
1633952100.0,26.47
1633952400.0,26.43
1633952700.0,26.43
1633953000.0,26.44
1633953300.0,26.48
1633953600.0,26.48
1633953900.0,26.46
1633954200.0,26.42
1633954500.0,26.42
1633954800.0,26.47
1633955100.0,26.47
1633955400.0,26.48
1633955700.0,26.48
1633956000.0,26.44
1633956300.0,26.43
1633956600.0,26.47
1633956900.0,26.48
1633957200.0,26.48
1633957500.0,26.48
1633957800.0,26.49
1633958100.0,26.48
1633958400.0,26.48
1633958700.0,26.45
1633959000.0,26.48
1633959300.0,26.48
1633959600.0,26.47
1633959900.0,26.49
1633960200.0,26.49
1633960500.0,26.48
1633960800.0,26.48
1633961100.0,26.46
1633961400.0,26.46
1633961700.0,26.49
1633962000.0,26.49
1633962300.0,26.48
1633962600.0,26.46
1633962900.0,26.46
1633963200.0,26.47
1633963500.0,26.47
1633963800.0,26.41
1633964100.0,26.47
1633964400.0,26.47
1633964700.0,26.44
1633965000.0,26.47
1633965300.0,26.47
1633965600.0,26.46
1633965900.0,26.45
1633966200.0,26.47
1633966500.0,26.46
1633966800.0,26.46
1633967100.0,26.47
1633967400.0,26.45
1633967700.0,26.45
1633968000.0,26.45
1633968300.0,26.47
1633968600.0,26.45
1633968900.0,26.44
1633969200.0,26.46
1633969500.0,26.46
1633969800.0,26.45
1633970100.0,26.45
1633970400.0,26.45
1633970700.0,26.45
1633971000.0,26.46
1633971300.0,26.45
1633971600.0,26.45
1633971900.0,26.47
1633972200.0,26.47
1633972500.0,26.45
1633972800.0,26.46
1633973100.0,26.45
1633973400.0,26.45
1633973700.0,26.45
1633974000.0,26.45
1633974300.0,26.47
1633974600.0,26.45
1633974900.0,26.46
1633975200.0,26.45
1633975500.0,26.45
1633975800.0,26.46
1633976100.0,26.46
1633976400.0,26.46
1633976700.0,26.46
1633977000.0,26.46
1633977300.0,26.45
1633977600.0,26.47
1633977900.0,26.47
1633978200.0,26.45
1633978500.0,26.46
1633978800.0,26.45
1633979100.0,26.47
1633979400.0,26.47
1633979700.0,26.47
1633980000.0,26.45
1633980300.0,26.46
1633980600.0,26.45
1633980900.0,26.46
1633981200.0,26.46
1633981500.0,26.46
1633981800.0,26.45
1633982100.0,26.45
1633982400.0,26.47
1633982700.0,26.47
1633983000.0,26.47
1633983300.0,26.47
1633983600.0,26.46
1633983900.0,26.47
1633984200.0,26.46
1633984500.0,26.47
1633984800.0,26.47
1633985100.0,26.47
1633985400.0,26.46
1633985700.0,26.46
1633986000.0,26.46
1633986300.0,26.46
1633986600.0,26.44
1633986900.0,26.46
1633987200.0,26.46
1633987500.0,26.46
1633987800.0,26.46
1633988100.0,26.46
1633988400.0,26.47
1633988700.0,26.47
1633989000.0,26.47
1633989300.0,26.46
1633989600.0,26.46
1633989900.0,26.47
1633990200.0,26.47
1633990500.0,26.47
1633990800.0,26.46
1633991100.0,26.46
1633991400.0,26.46
1633991700.0,26.45
1633992000.0,26.44
1633992300.0,26.44
1633992600.0,26.44
1633992900.0,26.44
1633993200.0,26.44
1633993500.0,26.46
1633993800.0,26.46
1633994100.0,26.46
1633994400.0,26.46
1633994700.0,26.46
1633995000.0,26.46
1633995300.0,26.46
1633995600.0,26.46
1633995900.0,26.46
1633996200.0,26.44
1633996500.0,26.44
1633996800.0,26.44
1633997100.0,26.46
1633997400.0,26.46
1633997700.0,26.46
1633998000.0,26.46
1633998300.0,26.44
1633998600.0,26.44
1633998900.0,26.44
1633999200.0,26.44
1633999500.0,26.44
1633999800.0,26.44
1634000100.0,26.44
1634000400.0,26.44
1634000700.0,26.44
1634001000.0,26.47
1634001300.0,26.44
1634001600.0,26.47
1634001900.0,26.47
1634002200.0,26.47
1634002500.0,26.47
1634002800.0,26.47
1634003100.0,26.47
1634003400.0,26.47
1634003700.0,26.47
1634004000.0,26.47
1634004300.0,26.47
1634004600.0,26.48
1634004900.0,26.48
1634005200.0,26.48
1634005500.0,26.48
1634005800.0,26.48
1634006100.0,26.48
1634006400.0,26.48
1634006400.0,26.48
1634006700.0,26.48
1634007000.0,26.45
1634007300.0,26.45
1634007600.0,26.45
1634007900.0,26.48
1634008200.0,26.48
1634008500.0,26.45
1634008800.0,26.48
1634009100.0,26.48
1634009400.0,26.48
1634009700.0,26.48
1634010000.0,26.48
1634010300.0,26.48
1634010600.0,26.48
1634010900.0,26.48
1634011200.0,26.49
1634011500.0,26.49
1634011800.0,26.49
1634012100.0,26.48
1634012400.0,26.48
1634012700.0,26.48
1634013000.0,26.48
1634013300.0,26.48
1634013600.0,26.49
1634013900.0,26.5
1634014200.0,26.5
