1625392800.0,27.18
1634014500.0,26.5
1634014800.0,26.5
1634015100.0,26.5
1634015400.0,26.5
1634015700.0,26.5
1634016000.0,26.5
1634016300.0,26.5
1634016600.0,26.48
1634016900.0,26.48
1634017200.0,26.49
1634017500.0,26.48
1634017800.0,26.48
1634018100.0,26.48
1634018400.0,26.49
1634018700.0,26.47
1634019000.0,26.47
1634019300.0,26.47
1634019600.0,26.46
1634019900.0,26.46
1634020200.0,26.46
1634020500.0,26.47
1634020800.0,26.48
1634021100.0,26.49
1634021400.0,26.49
1634021700.0,26.48
1634022000.0,26.5
1634022300.0,26.49
1634022600.0,26.49
1634022900.0,26.5
1634023200.0,26.49
1634023500.0,26.5
1634023800.0,26.5
1634024100.0,26.49
1634024400.0,26.49
1634024700.0,26.5
1634025000.0,26.49
1634025300.0,26.5
1634025600.0,26.5
1634025900.0,26.5
1634026200.0,26.49
1634026500.0,26.49
1634026800.0,26.48
1634027100.0,26.48
1634027400.0,26.49
1634027700.0,26.48
1634028000.0,26.49
1634028300.0,26.5
1634028600.0,26.49
1634028900.0,26.49
1634029200.0,26.5
1634029500.0,26.49
1634029800.0,26.49
1634030100.0,26.49
1634030400.0,26.5
1634030700.0,26.49
1634031000.0,26.48
1634031300.0,26.5
1634031600.0,26.5
1634031900.0,26.5
1634032200.0,26.5
1634032500.0,26.49
1634032800.0,26.5
1634033100.0,26.51
1634033400.0,26.48
1634033700.0,26.49
1634034000.0,26.51
1634034300.0,26.54
1634034600.0,26.55
1634034900.0,26.54
1634035200.0,26.53
1634035500.0,26.52
1634035800.0,26.51
1634036100.0,26.51
1634036400.0,26.52
1634036700.0,26.5
1634037000.0,26.49
1634037300.0,26.49
1634037600.0,26.46
1634037900.0,26.45
1634038200.0,26.45
1634038500.0,26.44
1634038800.0,26.45
1634039100.0,26.45
1634039400.0,26.45
1634039700.0,26.46
1634040000.0,26.46
1634040300.0,26.46
1634040600.0,26.46
1634040900.0,26.46
1634041200.0,26.46
1634041500.0,26.45
1634041800.0,26.46
1634042100.0,26.45
1634042400.0,26.45
1634042700.0,26.45
1634043000.0,26.44
1634043300.0,26.46
1634043600.0,26.46
1634043900.0,26.46
1634044200.0,26.46
1634044500.0,26.45
1634044800.0,26.46
1634045100.0,26.46
1634045400.0,26.46
1634045700.0,26.46
1634046000.0,26.46
1634046300.0,26.45
1634046600.0,26.48
1634046900.0,26.49
1634047200.0,26.49
1634047500.0,26.48
1634047800.0,26.48
1634048100.0,26.5
1634048400.0,26.49
1634048700.0,26.51
1634049000.0,26.47
1634049300.0,26.46
1634049600.0,26.47
1634049900.0,26.46
1634050200.0,26.47
1634050500.0,26.46
1634050800.0,26.46
1634051100.0,26.47
1634051400.0,26.47
1634051700.0,26.47
1634052000.0,26.46
1634052300.0,26.47
1634052600.0,26.47
1634052900.0,26.47
1634053200.0,26.47
1634053500.0,26.46
1634053800.0,26.47
1634054100.0,26.47
1634054400.0,26.48
1634054700.0,26.47
1634055000.0,26.46
1634055300.0,26.47
1634055600.0,26.46
1634055900.0,26.47
1634056200.0,26.47
1634056500.0,26.47
1634056800.0,26.47
1634057100.0,26.47
1634057400.0,26.47
1634057700.0,26.47
1634058000.0,26.47
1634058300.0,26.47
1634058600.0,26.46
1634058900.0,26.46
1634059200.0,26.46
1634059500.0,26.46
1634059800.0,26.46
1634060100.0,26.48
1634060400.0,26.47
1634060700.0,26.47
1634061000.0,26.46
1634061300.0,26.46
1634061600.0,26.47
1634061900.0,26.47
1634062200.0,26.47
1634062500.0,26.47
1634062800.0,26.47
1634063100.0,26.46
1634063400.0,26.46
1634063700.0,26.45
1634064000.0,26.46
1634064300.0,26.46
1634064600.0,26.46
1634064900.0,26.46
1634065200.0,26.46
1634065500.0,26.47
1634065800.0,26.46
1634066100.0,26.46
1634066400.0,26.46
1634066700.0,26.46
1634067000.0,26.47
1634067300.0,26.46
1634067600.0,26.47
1634067900.0,26.47
1634068200.0,26.47
1634068500.0,26.47
1634068800.0,26.47
1634069100.0,26.47
1634069400.0,26.46
1634069700.0,26.46
1634070000.0,26.46
1634070300.0,26.45
1634070600.0,26.45
1634070900.0,26.44
1634071200.0,26.45
1634071500.0,26.45
1634071800.0,26.45
1634072100.0,26.46
1634072400.0,26.45
1634072700.0,26.46
1634073000.0,26.46
1634073300.0,26.45
1634073600.0,26.48
1634073900.0,26.49
1634074200.0,26.5
1634074500.0,26.49
1634074800.0,26.49
1634075100.0,26.49
1634075400.0,26.49
1634075700.0,26.48
1634076000.0,26.49
1634076300.0,26.48
1634076600.0,26.49
1634076900.0,26.49
1634077200.0,26.49
1634077500.0,26.49
1634077800.0,26.47
1634078100.0,26.46
1634078400.0,26.45
1634078700.0,26.47
1634079000.0,26.47
1634079300.0,26.47
1634079600.0,26.47
1634079900.0,26.47
1634080200.0,26.45
1634080500.0,26.49
1634080800.0,26.49
1634081100.0,26.46
1634081400.0,26.46
1634081700.0,26.49
1634082000.0,26.48
1634082300.0,26.48
1634082600.0,26.48
1634082900.0,26.48
1634083200.0,26.48
1634083500.0,26.46
1634083800.0,26.45
1634084100.0,26.45
1634084400.0,26.45
1634084700.0,26.45
1634085000.0,26.45
1634085300.0,26.45
1634085600.0,26.45
1634085900.0,26.46
1634086200.0,26.48
1634086500.0,26.48
1634086800.0,26.48
1634087100.0,26.48
1634087400.0,26.48
1634087700.0,26.5
1634088000.0,26.5
1634088300.0,26.5
1634088600.0,26.5
1634088900.0,26.5
1634089200.0,26.45
1634089500.0,26.45
1634089800.0,26.45
1634090100.0,26.45
1634090400.0,26.45
1634090700.0,26.45
1634091000.0,26.45
1634091300.0,26.45
1634091600.0,26.44
1634091900.0,26.44
1634092200.0,26.44
1634092500.0,26.44
1634092800.0,26.44
1634093100.0,26.44
1634093400.0,26.44
1634093700.0,26.44
1634094000.0,26.44
1634094300.0,26.44
1634094600.0,26.44
1634094900.0,26.44
1634095200.0,26.46
1634095500.0,26.46
1634095800.0,26.46
1634096100.0,26.46
1634096400.0,26.45
1634096700.0,26.46
1634097000.0,26.46
1634097300.0,26.45
1634097600.0,26.47
1634097900.0,26.48
1634098200.0,26.48
1634098500.0,26.46
1634098800.0,26.46
1634099100.0,26.46
1634099400.0,26.46
1634099700.0,26.45
1634100000.0,26.45
1634100300.0,26.45
1634100600.0,26.46
1634100900.0,26.45
1634101200.0,26.46
1634101500.0,26.46
1634101800.0,26.45
1634102100.0,26.46
1634102400.0,26.46
1634102700.0,26.46
1634103000.0,26.46
1634103300.0,26.45
1634103600.0,26.46
1634103900.0,26.46
1634104200.0,26.45
1634104500.0,26.45
1634104800.0,26.45
1634105100.0,26.48
1634105400.0,26.48
1634105700.0,26.46
1634106000.0,26.47
1634106300.0,26.48
1634106600.0,26.47
1634106900.0,26.47
1634107200.0,26.48
1634107500.0,26.47
1634107800.0,26.48
1634108100.0,26.48
1634108400.0,26.48
1634108700.0,26.48
1634109000.0,26.48
1634109300.0,26.48
1634109600.0,26.48
1634109900.0,26.48
1634110200.0,26.48
1634110500.0,26.48
1634110800.0,26.48
1634111100.0,26.47
1634111400.0,26.48
1634111700.0,26.48
1634112000.0,26.48
1634112300.0,26.49
1634112600.0,26.49
1634112900.0,26.5
1634113200.0,26.5
1634113500.0,26.51
1634113800.0,26.5
1634114100.0,26.51
1634114400.0,26.51
1634114700.0,26.5
1634115000.0,26.51
1634115300.0,26.49
1634115600.0,26.48
1634115900.0,26.49
1634116200.0,26.49
1634116500.0,26.49
1634116800.0,26.49
1634117100.0,26.48
1634117400.0,26.49
1634117700.0,26.49
1634118000.0,26.49
1634118300.0,26.49
1634118600.0,26.49
1634118900.0,26.49
1634119200.0,26.49
1634119500.0,26.49
1634119800.0,26.49
1634120100.0,26.49
1634120400.0,26.49
1634120700.0,26.48
1634121000.0,26.49
1634121300.0,26.49
1634121600.0,26.49
1634121900.0,26.49
1634122200.0,26.49
1634122500.0,26.49
1634122800.0,26.49
1634123100.0,26.49
1634123400.0,26.49
1634123700.0,26.49
1634124000.0,26.49
1634124300.0,26.49
1634124600.0,26.49
1634124900.0,26.49
1634125200.0,26.48
1634125500.0,26.49
1634125800.0,26.49
1634126100.0,26.49
1634126400.0,26.49
1634126700.0,26.49
1634127000.0,26.49
1634127300.0,26.49
1634127600.0,26.49
1634127900.0,26.48
1634128200.0,26.49
1634128500.0,26.48
1634128800.0,26.48
1634129100.0,26.49
1634129400.0,26.48
1634129700.0,26.47
1634130000.0,26.49
1634130300.0,26.48
1634130600.0,26.49
1634130900.0,26.48
1634131200.0,26.49
1634131500.0,26.49
1634131800.0,26.47
1634132100.0,26.47
1634132400.0,26.48
1634132700.0,26.47
1634133000.0,26.49
1634133300.0,26.48
1634133600.0,26.49
1634133900.0,26.49
1634134200.0,26.48
1634134500.0,26.48
1634134800.0,26.48
1634135100.0,26.47
1634135400.0,26.49
1634135700.0,26.48
1634136000.0,26.48
1634136300.0,26.48
1634136600.0,26.48
1634136900.0,26.48
1634137200.0,26.47
1634137500.0,26.47
1634137800.0,26.48
1634138100.0,26.48
1634138400.0,26.47
1634138700.0,26.47
1634139000.0,26.48
1634139300.0,26.48
1634139600.0,26.47
1634139900.0,26.47
1634140200.0,26.48
1634140500.0,26.47
1634140800.0,26.47
1634141100.0,26.48
1634141400.0,26.49
1634141700.0,26.5
1634142000.0,26.5
1634142300.0,26.49
1634142600.0,26.49
1634142900.0,26.49
1634143200.0,26.49
1634143500.0,26.48
1634143800.0,26.48
1634144100.0,26.47
1634144400.0,26.47
1634144700.0,26.47
1634145000.0,26.48
1634145300.0,26.47
1634145600.0,26.47
1634145900.0,26.48
1634146200.0,26.48
1634146500.0,26.48
1634146800.0,26.48
1634147100.0,26.47
1634147400.0,26.47
1634147700.0,26.47
1634148000.0,26.48
1634148300.0,26.48
1634148600.0,26.48
1634148900.0,26.47
1634149200.0,26.47
1634149500.0,26.47
1634149800.0,26.48
1634150100.0,26.48
1634150400.0,26.48
1634150700.0,26.48
1634151000.0,26.48
1634151300.0,26.47
1634151600.0,26.48
1634151900.0,26.47
1634152200.0,26.48
1634152500.0,26.48
1634152800.0,26.47
1634153100.0,26.48
1634153400.0,26.48
1634153700.0,26.48
1634154000.0,26.48
1634154300.0,26.48
1634154600.0,26.48
1634154900.0,26.48
1634155200.0,26.48
1634155500.0,26.48
1634155800.0,26.47
1634156100.0,26.47
1634156100.0,26.47
1634156400.0,26.48
1634156700.0,26.48
1634157000.0,26.47
1634157300.0,26.47
1634157600.0,26.47
1634157900.0,26.47
1634158200.0,26.47
1634158500.0,26.48
1634158800.0,26.47
1634159100.0,26.48
1634159400.0,26.48
1634159700.0,26.48
1634160000.0,26.48
1634160300.0,26.48
1634160600.0,26.48
1634160900.0,26.48
1634161200.0,26.48
1634161500.0,26.48
1634161800.0,26.47
1634162100.0,26.47
1634162400.0,26.47
1634162700.0,26.47
1634163000.0,26.48
1634163300.0,26.48
1634163600.0,26.48
1634163900.0,26.48
1634164200.0,26.47
1634164500.0,26.47
1634164800.0,26.47
1634165100.0,26.47
1634165400.0,26.47
1634165700.0,26.45
1634166000.0,26.45
1634166300.0,26.45
1634166600.0,26.45
1634166900.0,26.48
1634167200.0,26.44
1634167500.0,26.44
1634167800.0,26.48
1634168100.0,26.48
1634168400.0,26.48
1634168700.0,26.48
1634169000.0,26.44
1634169300.0,26.44
1634169600.0,26.44
1634169900.0,26.44
1634170200.0,26.44
1634170500.0,26.44
1634170800.0,26.44
1634171100.0,26.44
1634171400.0,26.49
1634171700.0,26.49
1634172000.0,26.45
1634172300.0,26.45
1634172600.0,26.45
1634172900.0,26.45
1634173200.0,26.45
1634173500.0,26.45
1634173800.0,26.45
1634174100.0,26.45
1634174400.0,26.45
1634174700.0,26.45
1634175000.0,26.45
1634175300.0,26.45
1634175600.0,26.45
1634175900.0,26.45
1634176200.0,26.45
1634176500.0,26.45
1634176800.0,26.45
1634177100.0,26.45
1634177400.0,26.45
1634177700.0,26.45
1634178000.0,26.47
1634178300.0,26.45
1634178600.0,26.45
1634178900.0,26.45
1634179200.0,26.45
1634179500.0,26.45
1634179800.0,26.45
1634180100.0,26.45
1634180400.0,26.45
1634180700.0,26.45
1634181000.0,26.45
1634181300.0,26.46
1634181600.0,26.45
1634181900.0,26.45
1634182200.0,26.45
1634182500.0,26.45
1634182800.0,26.46
1634183100.0,26.46
1634183400.0,26.46
1634183700.0,26.46
1634184000.0,26.46
1634184300.0,26.46
1634184600.0,26.46
1634184900.0,26.45
1634185200.0,26.45
1634185500.0,26.45
1634185800.0,26.45
1634186100.0,26.45
1634186400.0,26.45
1634186700.0,26.46
1634187000.0,26.45
1634187300.0,26.45
1634187600.0,26.45
1634187900.0,26.45
1634188200.0,26.45
1634188500.0,26.45
1634188800.0,26.44
1634189100.0,26.44
1634189400.0,26.45
1634189700.0,26.44
1634190000.0,26.44
1634190300.0,26.46
1634190600.0,26.44
1634190900.0,26.43
1634191200.0,26.43
1634191500.0,26.42
1634191800.0,26.43
1634192100.0,26.42
1634192400.0,26.43
1634192700.0,26.44
1634193000.0,26.45
1634193300.0,26.43
1634193600.0,26.45
1634193900.0,26.45
1634194200.0,26.45
1634194500.0,26.44
1634194800.0,26.44
1634195100.0,26.44
1634195400.0,26.43
1634195700.0,26.44
1634196000.0,26.44
1634196300.0,26.43
1634196600.0,26.43
1634196900.0,26.43
1634197200.0,26.44
1634197500.0,26.44
1634197800.0,26.44
1634198100.0,26.44
1634198400.0,26.45
1634198700.0,26.44
1634199000.0,26.44
1634199300.0,26.45
1634199600.0,26.43
1634199900.0,26.44
1634200200.0,26.44
1634200500.0,26.45
1634200800.0,26.44
1634201100.0,26.44
1634201400.0,26.44
1634201700.0,26.43
1634202000.0,26.43
1634202300.0,26.43
1634202600.0,26.45
1634202900.0,26.43
1634203200.0,26.45
1634203500.0,26.45
1634203800.0,26.45
1634204100.0,26.44
1634204400.0,26.44
1634204700.0,26.43
1634205000.0,26.43
1634205300.0,26.43
1634205600.0,26.44
1634205900.0,26.44
1634206200.0,26.43
1634206500.0,26.43
1634206800.0,26.43
1634207100.0,26.44
1634207400.0,26.44
1634207700.0,26.44
1634208000.0,26.44
1634208300.0,26.44
1634208600.0,26.44
1634208900.0,26.44
1634209200.0,26.43
1634209500.0,26.44
1634209800.0,26.43
1634210100.0,26.43
1634210400.0,26.43
1634210700.0,26.44
1634211000.0,26.43
1634211300.0,26.45
1634211600.0,26.45
1634211900.0,26.45
1634212200.0,26.45
1634212500.0,26.45
1634212800.0,26.45
1634213100.0,26.44
1634213400.0,26.47
1634213700.0,26.47
1634214000.0,26.47
1634214300.0,26.48
1634214600.0,26.47
1634214900.0,26.47
1634215200.0,26.47
1634215500.0,26.47
1634215800.0,26.48
1634216100.0,26.48
1634216400.0,26.46
1634216700.0,26.48
1634217000.0,26.48
1634217300.0,26.46
1634217600.0,26.48
1634217900.0,26.47
1634218200.0,26.48
1634218500.0,26.47
1634218800.0,26.47
1634219100.0,26.47
1634219400.0,26.47
1634219700.0,26.47
1634220000.0,26.47
1634220300.0,26.47
1634220600.0,26.48
1634220900.0,26.47
1634221200.0,26.46
1634221500.0,26.46
1634221800.0,26.46
1634222100.0,26.46
1634222400.0,26.46
1634222700.0,26.47
1634223000.0,26.43
1634223300.0,26.43
1634223600.0,26.47
1634223900.0,26.45
1634224200.0,26.45
1634224500.0,26.46
1634224800.0,26.48
1634225100.0,26.48
1634225400.0,26.47
1634225700.0,26.47
1634226000.0,26.47
1634226300.0,26.48
1634226600.0,26.48
1634226900.0,26.46
1634227200.0,26.48
1634227500.0,26.48
1634227800.0,26.48
1634228100.0,26.48
1634228400.0,26.48
1634228700.0,26.46
1634229000.0,26.46
1634229300.0,26.48
1634229600.0,26.48
1634229900.0,26.46
1634230200.0,26.47
1634230500.0,26.47
1634230800.0,26.46
1634231100.0,26.46
1634231400.0,26.47
1634231700.0,26.46
1634232000.0,26.46
1634232300.0,26.46
1634232600.0,26.46
1634232900.0,26.46
1634233200.0,26.46
1634233500.0,26.47
1634233800.0,26.46
1634234100.0,26.46
1634234400.0,26.47
1634234700.0,26.46
1634235000.0,26.47
1634235300.0,26.47
1634235600.0,26.46
1634235900.0,26.46
1634236200.0,26.47
1634236500.0,26.48
1634236800.0,26.48
1634237100.0,26.46
1634237400.0,26.47
1634237700.0,26.48
1634238000.0,26.48
1634238300.0,26.48
1634238600.0,26.48
1634238900.0,26.46
1634239200.0,26.48
1634239500.0,26.48
1634239800.0,26.47
1634240100.0,26.46
1634240400.0,26.48
1634240700.0,26.48
1634241000.0,26.48
1634241300.0,26.46
1634241600.0,26.46
1634241900.0,26.46
1634242200.0,26.46
1634242500.0,26.46
1634242800.0,26.47
1634243100.0,26.46
1634243400.0,26.46
1634243700.0,26.47
1634244000.0,26.47
1634244300.0,26.46
1634244600.0,26.47
1634244900.0,26.48
1634245200.0,26.48
1634245500.0,26.48
1634245800.0,26.46
1634246100.0,26.48
1634246400.0,26.48
1634246700.0,26.48
1634247000.0,26.47
1634247300.0,26.46
1634247600.0,26.46
1634247900.0,26.47
1634248200.0,26.46
1634248500.0,26.46
1634248800.0,26.46
1634249100.0,26.46
1634249400.0,26.46
1634249700.0,26.46
1634250000.0,26.47
1634250300.0,26.46
1634250600.0,26.46
1634250900.0,26.46
1634251200.0,26.46
1634251500.0,26.46
1634251800.0,26.46
1634252100.0,26.46
1634252400.0,26.47
1634252700.0,26.46
1634253000.0,26.48
1634253300.0,26.46
1634253600.0,26.46
1634253900.0,26.46
1634254200.0,26.46
1634254500.0,26.46
1634254800.0,26.46
1634255100.0,26.46
1634255400.0,26.46
1634255700.0,26.48
1634256000.0,26.46
1634256300.0,26.46
1634256600.0,26.46
1634256900.0,26.46
1634257200.0,26.46
1634257500.0,26.48
1634257800.0,26.46
1634258100.0,26.46
1634258400.0,26.46
1634258700.0,26.46
1634259000.0,26.46
1634259300.0,26.48
1634259600.0,26.48
1634259900.0,26.46
1634260200.0,26.46
1634260500.0,26.46
1634260800.0,26.46
1634261100.0,26.46
1634261400.0,26.46
1634261700.0,26.46
1634262000.0,26.46
1634262300.0,26.46
1634262600.0,26.46
1634262900.0,26.46
1634263200.0,26.46
1634263500.0,26.46
1634263800.0,26.46
1634264100.0,26.46
1634264400.0,26.46
1634264700.0,26.46
1634265000.0,26.46
1634265300.0,26.46
1634265600.0,26.46
1634265900.0,26.46
1634266200.0,26.46
1634266500.0,26.48
1634266800.0,26.48
1634267100.0,26.48
1634267400.0,26.48
1634267700.0,26.46
1634268000.0,26.46
1634268300.0,26.46
1634268600.0,26.46
1634268900.0,26.46
1634269200.0,26.46
1634269500.0,26.46
1634269800.0,26.46
1634270100.0,26.46
1634270400.0,26.46
1634270700.0,26.46
1634271000.0,26.46
1634271300.0,26.46
1634271600.0,26.46
1634271900.0,26.46
1634272200.0,26.48
1634272500.0,26.47
1634272800.0,26.48
1634273100.0,26.48
1634273400.0,26.46
1634273700.0,26.46
1634274000.0,26.46
1634274300.0,26.46
1634274600.0,26.48
1634274900.0,26.46
1634275200.0,26.46
1634275500.0,26.46
1634275800.0,26.46
1634276100.0,26.46
1634276400.0,26.46
1634276700.0,26.47
1634277000.0,26.47
1634277300.0,26.46
1634277600.0,26.46
1634277900.0,26.46
1634278200.0,26.47
1634278500.0,26.46
1634278800.0,26.46
1634279100.0,26.46
1634279400.0,26.47
1634279700.0,26.47
1634280000.0,26.46
1634280300.0,26.47
1634280600.0,26.47
1634280900.0,26.47
1634281200.0,26.46
1634281500.0,26.46
1634281800.0,26.46
1634282100.0,26.46
1634282400.0,26.46
1634282700.0,26.46
1634283000.0,26.47
1634283300.0,26.46
1634283600.0,26.46
1634283900.0,26.46
1634284200.0,26.46
1634284500.0,26.48
1634284800.0,26.49
1634285100.0,26.47
1634285400.0,26.49
1634285700.0,26.46
1634286000.0,26.46
1634286300.0,26.46
1634286600.0,26.46
1634286900.0,26.46
1634287200.0,26.47
1634287500.0,26.47
1634287800.0,26.47
1634288100.0,26.47
1634288400.0,26.47
1634288700.0,26.47
1634289000.0,26.47
1634289300.0,26.47
1634289600.0,26.48
1634289900.0,26.47
1634290200.0,26.49
1634290500.0,26.49
1634290800.0,26.47
1634291100.0,26.48
1634291400.0,26.47
1634291700.0,26.47
1634292000.0,26.47
1634292300.0,26.49
1634292600.0,26.47
1634292900.0,26.46
1634293200.0,26.47
1634293500.0,26.49
1634293800.0,26.49
1634294100.0,26.47
1634294400.0,26.47
1634294700.0,26.47
1634295000.0,26.48
1634295300.0,26.48
1634295600.0,26.5
1634295900.0,26.48
1634296200.0,26.48
1634296500.0,26.49
1634296800.0,26.49
1634297100.0,26.48
1634297400.0,26.48
1634297700.0,26.48
1634298000.0,26.48
1634298300.0,26.5
1634298600.0,26.48
1634298900.0,26.48
1634299200.0,26.49
1634299500.0,26.49
1634299800.0,26.47
1634300100.0,26.47
1634300400.0,26.49
1634300700.0,26.47
1634301000.0,26.47
1634301300.0,26.47
1634301600.0,26.49
1634301900.0,26.49
1634302200.0,26.46
1634302500.0,26.47
1634302800.0,26.47
1634303100.0,26.48
1634303400.0,26.49
1634303700.0,26.49
1634304000.0,26.49
1634304300.0,26.49
1634304600.0,26.47
1634304900.0,26.47
1634305200.0,26.49
1634305500.0,26.46
1634305800.0,26.47
1634305800.0,26.47
1634306100.0,26.47
1634306400.0,26.47
1634306700.0,26.47
1634307000.0,26.49
1634307300.0,26.48
1634307600.0,26.48
1634307900.0,26.49
1634308200.0,26.48
1634308500.0,26.48
1634308800.0,26.47
1634309100.0,26.47
1634309400.0,26.48
1634309700.0,26.49
1634310000.0,26.47
1634310300.0,26.47
1634310600.0,26.47
1634310900.0,26.48
1634311200.0,26.47
1634311500.0,26.47
1634311800.0,26.47
1634312100.0,26.48
1634312400.0,26.48
1634312700.0,26.47
1634313000.0,26.47
1634313300.0,26.48
1634313600.0,26.47
1634313900.0,26.48
1634314200.0,26.48
1634314500.0,26.48
1634314800.0,26.47
1634315100.0,26.48
1634315400.0,26.47
1634315700.0,26.47
1634316000.0,26.46
1634316300.0,26.48
1634316600.0,26.47
1634316900.0,26.48
1634317200.0,26.48
1634317500.0,26.49
1634317800.0,26.48
1634318100.0,26.49
1634318400.0,26.48
1634318700.0,26.49
1634319000.0,26.48
1634319300.0,26.47
1634319600.0,26.47
1634319900.0,26.49
1634320200.0,26.48
1634320500.0,26.47
1634320800.0,26.49
1634321100.0,26.49
1634321400.0,26.49
1634321700.0,26.48
1634322000.0,26.49
1634322300.0,26.48
1634322600.0,26.48
1634322900.0,26.49
1634323200.0,26.49
1634323500.0,26.49
1634323800.0,26.48
1634324100.0,26.49
1634324400.0,26.49
1634324700.0,26.49
1634325000.0,26.48
1634325300.0,26.49
1634325600.0,26.48
1634325900.0,26.49
1634326200.0,26.49
1634326500.0,26.49
1634326800.0,26.49
1634327100.0,26.49
1634327400.0,26.49
1634327700.0,26.48
1634328000.0,26.48
1634328300.0,26.49
1634328600.0,26.49
1634328900.0,26.49
1634329200.0,26.49
1634329500.0,26.48
1634329800.0,26.49
1634330100.0,26.49
1634330400.0,26.49
1634330700.0,26.49
1634331000.0,26.48
1634331300.0,26.49
1634331600.0,26.48
1634331900.0,26.47
1634332200.0,26.46
1634332500.0,26.46
1634332800.0,26.45
1634333100.0,26.48
1634333400.0,26.45
1634333700.0,26.47
1634334000.0,26.43
1634334300.0,26.49
1634334600.0,26.49
1634334900.0,26.47
1634335200.0,26.5
1634335500.0,26.5
1634335800.0,26.5
1634336100.0,26.5
1634336400.0,26.5
1634336700.0,26.47
1634337000.0,26.49
1634337300.0,26.49
1634337600.0,26.48
1634337900.0,26.49
1634338200.0,26.48
1634338500.0,26.49
1634338800.0,26.48
1634339100.0,26.48
1634339400.0,26.48
1634339700.0,26.48
1634340000.0,26.48
1634340300.0,26.48
1634340600.0,26.48
1634340900.0,26.49
1634341200.0,26.48
1634341500.0,26.47
1634341800.0,26.47
1634342100.0,26.47
1634342400.0,26.45
1634342700.0,26.48
1634343000.0,26.49
1634343300.0,26.49
1634343600.0,26.49
1634343900.0,26.49
1634344200.0,26.49
1634344500.0,26.49
1634344800.0,26.48
1634345100.0,26.49
1634345400.0,26.49
1634345700.0,26.47
1634346000.0,26.47
1634346300.0,26.47
1634346600.0,26.47
1634346900.0,26.47
1634347200.0,26.47
1634347500.0,26.47
1634347800.0,26.47
1634348100.0,26.47
1634348400.0,26.48
1634348700.0,26.48
1634349000.0,26.48
1634349300.0,26.48
1634349600.0,26.48
1634349900.0,26.48
1634350200.0,26.48
1634350500.0,26.48
1634350800.0,26.48
1634351100.0,26.47
1634351400.0,26.47
1634351700.0,26.47
1634352000.0,26.47
1634352300.0,26.47
1634352600.0,26.47
1634352900.0,26.48
1634353200.0,26.47
1634353500.0,26.47
1634353800.0,26.48
1634354100.0,26.48
1634354400.0,26.47
1634354700.0,26.47
1634355000.0,26.47
1634355300.0,26.48
1634355600.0,26.47
1634355900.0,26.47
1634356200.0,26.47
1634356500.0,26.48
1634356800.0,26.49
1634357100.0,26.49
1634357400.0,26.47
1634357700.0,26.49
1634358000.0,26.49
1634358300.0,26.49
1634358600.0,26.47
1634358900.0,26.47
1634359200.0,26.48
1634359500.0,26.48
1634359800.0,26.49
1634360100.0,26.49
1634360400.0,26.48
1634360700.0,26.47
1634361000.0,26.49
1634361300.0,26.48
1634361600.0,26.48
1634361900.0,26.48
1634362200.0,26.48
1634362500.0,26.48
1634362800.0,26.49
1634363100.0,26.48
1634363400.0,26.48
1634363700.0,26.48
1634364000.0,26.49
1634364300.0,26.48
1634364600.0,26.49
1634364900.0,26.48
1634365200.0,26.48
1634365500.0,26.49
1634365800.0,26.48
1634366100.0,26.48
1634366400.0,26.49
1634366700.0,26.49
1634367000.0,26.48
1634367300.0,26.48
1634367600.0,26.49
1634367900.0,26.48
1634368200.0,26.48
1634368500.0,26.49
1634368800.0,26.49
1634369100.0,26.49
1634369400.0,26.48
1634369700.0,26.49
1634370000.0,26.47
1634370300.0,26.47
1634370600.0,26.47
1634370900.0,26.47
1634371200.0,26.47
1634371500.0,26.48
