1625392800.0,27.18
1635086700.0,26.35
1635087000.0,26.35
1635087300.0,26.36
1635087600.0,26.36
1635087900.0,26.35
1635088200.0,26.36
1635088500.0,26.35
1635088800.0,26.36
1635089100.0,26.34
1635089400.0,26.36
1635089700.0,26.36
1635090000.0,26.37
1635090300.0,26.36
1635090600.0,26.37
1635090900.0,26.37
1635091200.0,26.35
1635091500.0,26.36
1635091800.0,26.37
1635092100.0,26.37
1635092400.0,26.37
1635092700.0,26.35
1635093000.0,26.36
1635093300.0,26.36
1635093600.0,26.37
1635093900.0,26.36
1635094200.0,26.36
1635094500.0,26.34
1635094800.0,26.33
1635095100.0,26.32
1635095400.0,26.34
1635095700.0,26.33
1635096000.0,26.33
1635096300.0,26.34
1635096600.0,26.32
1635096900.0,26.32
1635097200.0,26.33
1635097500.0,26.33
1635097800.0,26.36
1635098100.0,26.34
1635098400.0,26.36
1635098700.0,26.35
1635099000.0,26.36
1635099300.0,26.34
1635099600.0,26.35
1635099900.0,26.33
1635100200.0,26.35
1635100500.0,26.35
1635100800.0,26.34
1635101100.0,26.34
1635101400.0,26.35
1635101700.0,26.36
1635102000.0,26.34
1635102300.0,26.34
1635102600.0,26.32
1635102900.0,26.36
1635103200.0,26.36
1635103500.0,26.36
1635103800.0,26.35
1635104100.0,26.34
1635104400.0,26.34
1635104700.0,26.36
1635105000.0,26.36
1635105300.0,26.33
1635105600.0,26.34
1635105900.0,26.33
1635106200.0,26.34
1635106500.0,26.34
1635106800.0,26.31
1635107100.0,26.31
1635107400.0,26.28
1635107700.0,26.33
1635108000.0,26.32
1635108300.0,26.31
1635108600.0,26.33
1635108900.0,26.33
1635109200.0,26.31
1635109500.0,26.31
1635109800.0,26.36
1635110100.0,26.34
1635110400.0,26.34
1635110700.0,26.32
1635111000.0,26.36
1635111300.0,26.32
1635111600.0,26.32
1635111900.0,26.32
1635112200.0,26.36
1635112500.0,26.35
1635112800.0,26.31
1635113100.0,26.32
1635113400.0,26.31
1635113700.0,26.31
1635114000.0,26.31
1635114300.0,26.31
1635114600.0,26.31
1635114900.0,26.31
1635115200.0,26.36
1635115500.0,26.36
1635115800.0,26.36
1635116100.0,26.36
1635116400.0,26.36
1635116700.0,26.31
1635117000.0,26.31
1635117300.0,26.34
1635117600.0,26.31
1635117900.0,26.34
1635118200.0,26.34
1635118500.0,26.31
1635118800.0,26.31
1635119100.0,26.35
1635119400.0,26.32
1635119700.0,26.32
1635120000.0,26.35
1635120300.0,26.33
1635120600.0,26.33
1635120900.0,26.33
1635121200.0,26.33
1635121500.0,26.34
1635121800.0,26.34
1635122100.0,26.34
1635122400.0,26.34
1635122700.0,26.36
1635123000.0,26.33
1635123300.0,26.33
1635123600.0,26.33
1635123900.0,26.32
1635124200.0,26.31
1635124500.0,26.3
1635124800.0,26.3
1635125100.0,26.3
1635125400.0,26.3
1635125700.0,26.35
1635126000.0,26.29
1635126300.0,26.29
1635126600.0,26.29
1635126900.0,26.35
1635127200.0,26.35
1635127500.0,26.35
1635127800.0,26.35
1635128100.0,26.35
1635128400.0,26.35
1635128700.0,26.35
1635129000.0,26.35
1635129300.0,26.35
1635129600.0,26.35
1635129900.0,26.31
1635130200.0,26.31
1635130500.0,26.31
1635130800.0,26.31
1635131100.0,26.31
1635131400.0,26.31
1635131700.0,26.31
1635132000.0,26.33
1635132300.0,26.33
1635132600.0,26.33
1635132900.0,26.31
1635133200.0,26.32
1635133500.0,26.32
1635133800.0,26.31
1635134100.0,26.31
1635134400.0,26.31
1635134700.0,26.31
1635135000.0,26.31
1635135300.0,26.31
1635135600.0,26.31
1635135900.0,26.31
1635136200.0,26.32
1635136500.0,26.31
1635136800.0,26.31
1635137100.0,26.33
1635137400.0,26.33
1635137700.0,26.33
1635138000.0,26.35
1635138300.0,26.35
1635138600.0,26.34
1635138900.0,26.34
1635139200.0,26.33
1635139500.0,26.32
1635139800.0,26.31
1635140100.0,26.31
1635140400.0,26.31
1635140700.0,26.3
1635141000.0,26.3
1635141300.0,26.31
1635141600.0,26.31
1635141900.0,26.31
1635142200.0,26.31
1635142500.0,26.35
1635142800.0,26.35
1635143100.0,26.35
1635143400.0,26.31
1635143700.0,26.29
1635144000.0,26.29
1635144300.0,26.29
1635144600.0,26.29
1635144900.0,26.31
1635145200.0,26.3
1635145500.0,26.3
1635145800.0,26.3
1635146100.0,26.32
1635146400.0,26.32
1635146700.0,26.34
1635147000.0,26.35
1635147300.0,26.35
1635147600.0,26.35
1635147900.0,26.35
1635148200.0,26.35
1635148500.0,26.34
1635148800.0,26.33
1635149100.0,26.33
1635149400.0,26.34
1635149700.0,26.34
1635150000.0,26.32
1635150300.0,26.32
1635150600.0,26.33
1635150900.0,26.34
1635151200.0,26.34
1635151500.0,26.33
1635151800.0,26.35
1635152100.0,26.37
1635152400.0,26.37
1635152700.0,26.35
1635153000.0,26.35
1635153300.0,26.35
1635153600.0,26.36
1635153900.0,26.34
1635154200.0,26.34
1635154500.0,26.34
1635154800.0,26.34
1635155100.0,26.34
1635155400.0,26.34
1635155700.0,26.35
1635156000.0,26.34
1635156300.0,26.33
1635156600.0,26.33
1635156900.0,26.33
1635157200.0,26.34
1635157500.0,26.34
1635157800.0,26.34
1635158100.0,26.35
1635158400.0,26.34
1635158700.0,26.34
1635159000.0,26.35
1635159300.0,26.34
1635159600.0,26.35
1635159900.0,26.34
1635160200.0,26.34
1635160500.0,26.35
1635160800.0,26.36
1635161100.0,26.35
1635161400.0,26.34
1635161700.0,26.35
1635162000.0,26.34
1635162300.0,26.35
1635162600.0,26.35
1635162900.0,26.34
1635163200.0,26.34
1635163500.0,26.34
1635163800.0,26.38
1635164100.0,26.43
1635164400.0,26.47
1635164700.0,26.42
1635165000.0,26.45
1635165300.0,26.4
1635165600.0,26.38
1635165900.0,26.4
1635166200.0,26.41
1635166500.0,26.41
1635166800.0,26.44
1635167100.0,26.45
1635167400.0,26.48
1635167700.0,26.43
1635168000.0,26.43
1635168300.0,26.43
1635168600.0,26.45
1635168900.0,26.42
1635169200.0,26.41
1635169500.0,26.48
1635169800.0,26.49
1635170100.0,26.5
1635170400.0,26.5
1635170700.0,26.5
1635171000.0,26.45
1635171300.0,26.49
1635171600.0,26.45
1635171900.0,26.44
1635172200.0,26.43
1635172500.0,26.46
1635172800.0,26.44
1635173100.0,26.44
1635173400.0,26.48
1635173700.0,26.48
1635174000.0,26.45
1635174300.0,26.45
1635174600.0,26.47
1635174900.0,26.45
1635175200.0,26.46
1635175500.0,26.46
1635175800.0,26.48
1635176100.0,26.48
1635176400.0,26.48
1635176700.0,26.49
1635177000.0,26.48
1635177300.0,26.49
1635177600.0,26.48
1635177900.0,26.48
1635178200.0,26.49
1635178500.0,26.5
1635178800.0,26.5
1635179100.0,26.52
1635179400.0,26.49
1635179700.0,26.49
1635180000.0,26.48
1635180300.0,26.48
1635180600.0,26.48
1635180900.0,26.49
1635181200.0,26.49
1635181500.0,26.49
1635181800.0,26.48
1635182100.0,26.5
1635182400.0,26.49
1635182700.0,26.48
1635183000.0,26.49
1635183300.0,26.49
1635183600.0,26.48
1635183900.0,26.48
1635184200.0,26.48
1635184500.0,26.49
1635184800.0,26.47
1635185100.0,26.49
1635185400.0,26.48
1635185700.0,26.49
1635186000.0,26.48
1635186300.0,26.47
1635186600.0,26.48
1635186900.0,26.49
1635187200.0,26.49
1635187500.0,26.48
1635187800.0,26.48
1635188100.0,26.48
1635188400.0,26.49
1635188700.0,26.51
1635189000.0,26.51
1635189300.0,26.51
1635189600.0,26.5
1635189900.0,26.5
1635190200.0,26.52
1635190500.0,26.5
1635190800.0,26.5
1635191100.0,26.52
1635191400.0,26.52
1635191700.0,26.52
1635192000.0,26.5
1635192300.0,26.5
1635192600.0,26.52
1635192900.0,26.49
1635193200.0,26.5
1635193500.0,26.49
1635193800.0,26.49
1635194100.0,26.49
1635194400.0,26.51
1635194700.0,26.51
1635195000.0,26.5
1635195300.0,26.49
1635195600.0,26.49
1635195900.0,26.49
1635196200.0,26.49
1635196500.0,26.48
1635196800.0,26.47
1635197100.0,26.48
1635197400.0,26.49
1635197700.0,26.47
1635198000.0,26.46
1635198300.0,26.45
1635198600.0,26.47
1635198900.0,26.48
1635199200.0,26.43
1635199500.0,26.43
1635199800.0,26.43
1635200100.0,26.44
1635200400.0,26.5
1635200700.0,26.49
1635201000.0,26.47
1635201300.0,26.49
1635201600.0,26.49
1635201900.0,26.49
1635202200.0,26.49
1635202500.0,26.49
1635202800.0,26.44
1635203100.0,26.46
1635203400.0,26.42
1635203700.0,26.42
1635204000.0,26.46
1635204000.0,26.46
1635204300.0,26.47
1635204600.0,26.42
1635204900.0,26.47
1635205200.0,26.43
1635205500.0,26.45
1635205800.0,26.43
1635206100.0,26.43
1635206400.0,26.43
1635206700.0,26.42
1635207000.0,26.47
1635207300.0,26.42
1635207600.0,26.42
1635207900.0,26.42
1635208200.0,26.42
1635208500.0,26.42
1635208800.0,26.42
1635209100.0,26.42
1635209400.0,26.45
1635209700.0,26.45
1635210000.0,26.46
1635210300.0,26.47
1635210600.0,26.47
1635210900.0,26.47
1635211200.0,26.42
1635211500.0,26.42
1635211800.0,26.42
1635212100.0,26.42
1635212400.0,26.42
1635212700.0,26.48
1635213000.0,26.48
1635213300.0,26.46
1635213600.0,26.44
1635213900.0,26.44
1635214200.0,26.44
1635214500.0,26.44
1635214800.0,26.44
1635215100.0,26.44
1635215400.0,26.44
1635215700.0,26.44
1635216000.0,26.44
1635216300.0,26.46
1635216600.0,26.46
1635216900.0,26.45
1635217200.0,26.45
1635217500.0,26.45
1635217800.0,26.45
1635218100.0,26.46
1635218400.0,26.46
1635218700.0,26.46
1635219000.0,26.46
1635219300.0,26.47
1635219600.0,26.47
1635219900.0,26.47
1635220200.0,26.47
1635220500.0,26.45
1635220800.0,26.42
1635221100.0,26.42
1635221400.0,26.42
1635221700.0,26.42
1635222000.0,26.42
1635222300.0,26.48
1635222600.0,26.48
1635222900.0,26.48
1635223200.0,26.43
1635223500.0,26.43
1635223800.0,26.43
1635224100.0,26.47
1635224400.0,26.43
1635224700.0,26.43
1635225000.0,26.42
1635225300.0,26.42
1635225600.0,26.45
1635225900.0,26.44
1635226200.0,26.43
1635226500.0,26.45
1635226800.0,26.45
1635227100.0,26.48
1635227400.0,26.46
1635227700.0,26.46
1635228000.0,26.49
1635228300.0,26.46
1635228600.0,26.46
1635228900.0,26.46
1635229200.0,26.46
1635229500.0,26.46
1635229800.0,26.49
1635230100.0,26.5
1635230400.0,26.5
1635230700.0,26.5
1635231000.0,26.5
1635231300.0,26.51
1635231600.0,26.5
1635231900.0,26.47
1635232200.0,26.49
1635232500.0,26.45
1635232800.0,26.48
1635233100.0,26.44
1635233400.0,26.49
1635233700.0,26.49
1635234000.0,26.49
1635234300.0,26.47
1635234600.0,26.47
1635234900.0,26.47
1635235200.0,26.5
1635235500.0,26.5
1635235800.0,26.49
1635236100.0,26.5
1635236400.0,26.5
1635236700.0,26.5
1635237000.0,26.46
1635237300.0,26.5
1635237600.0,26.51
1635237900.0,26.52
1635238200.0,26.52
1635238500.0,26.54
1635238800.0,26.52
1635239100.0,26.53
1635239400.0,26.52
1635239700.0,26.52
1635240000.0,26.55
1635240300.0,26.53
1635240600.0,26.54
1635240900.0,26.53
1635241200.0,26.54
1635241500.0,26.54
1635241800.0,26.54
1635242100.0,26.55
1635242400.0,26.53
1635242700.0,26.54
1635243000.0,26.53
1635243300.0,26.53
1635243600.0,26.52
1635243900.0,26.54
1635244200.0,26.53
1635244500.0,26.54
1635244800.0,26.52
1635245100.0,26.55
1635245400.0,26.53
1635245700.0,26.53
1635246000.0,26.54
1635246300.0,26.54
1635246600.0,26.52
1635246900.0,26.53
1635247200.0,26.52
1635247500.0,26.5
1635247800.0,26.51
1635248100.0,26.51
1635248400.0,26.51
1635248700.0,26.48
1635249000.0,26.5
1635249300.0,26.48
1635249600.0,26.49
1635249900.0,26.49
1635250200.0,26.49
1635250500.0,26.49
1635250800.0,26.49
1635251100.0,26.48
1635251400.0,26.49
1635251700.0,26.5
1635252000.0,26.5
1635252300.0,26.51
1635252600.0,26.52
1635252900.0,26.5
1635253200.0,26.49
1635253500.0,26.51
1635253800.0,26.49
1635254100.0,26.51
1635254400.0,26.5
1635254700.0,26.5
1635255000.0,26.5
1635255300.0,26.5
1635255600.0,26.51
1635255900.0,26.51
1635256200.0,26.51
1635256500.0,26.5
1635256800.0,26.51
1635257100.0,26.52
1635257400.0,26.51
1635257700.0,26.5
1635258000.0,26.52
1635258300.0,26.5
1635258600.0,26.5
1635258900.0,26.51
1635259200.0,26.52
1635259500.0,26.52
1635259800.0,26.52
1635260100.0,26.52
1635260400.0,26.5
1635260700.0,26.52
1635261000.0,26.51
1635261300.0,26.51
1635261600.0,26.52
1635261900.0,26.51
1635262200.0,26.52
1635262500.0,26.5
1635262800.0,26.52
1635263100.0,26.51
1635263400.0,26.49
1635263700.0,26.51
1635264000.0,26.51
1635264300.0,26.51
1635264600.0,26.52
1635264900.0,26.51
1635265200.0,26.5
1635265500.0,26.5
1635265800.0,26.5
1635266100.0,26.51
1635266400.0,26.5
1635266700.0,26.5
1635267000.0,26.51
1635267300.0,26.49
1635267600.0,26.51
1635267900.0,26.5
1635268200.0,26.5
1635268500.0,26.51
1635268800.0,26.5
1635269100.0,26.5
1635269400.0,26.5
1635269700.0,26.5
1635270000.0,26.51
1635270300.0,26.51
1635270600.0,26.51
1635270900.0,26.51
1635271200.0,26.51
1635271500.0,26.5
1635271800.0,26.51
1635272100.0,26.5
1635272400.0,26.5
1635272700.0,26.49
1635273000.0,26.5
1635273300.0,26.48
1635273600.0,26.49
1635273900.0,26.52
1635274200.0,26.5
1635274500.0,26.5
1635274800.0,26.52
1635275100.0,26.5
1635275400.0,26.52
1635275700.0,26.52
1635276000.0,26.49
1635276300.0,26.5
1635276600.0,26.49
1635276900.0,26.49
1635277200.0,26.51
1635277500.0,26.51
1635277800.0,26.49
1635278100.0,26.51
1635278400.0,26.51
1635278700.0,26.52
1635279000.0,26.49
1635279300.0,26.47
1635279600.0,26.49
1635279900.0,26.49
1635280200.0,26.5
1635280500.0,26.49
1635280800.0,26.49
1635281100.0,26.47
1635281400.0,26.47
1635281700.0,26.47
1635282000.0,26.5
1635282300.0,26.48
1635282600.0,26.49
1635282900.0,26.5
1635283200.0,26.48
1635283500.0,26.51
1635283800.0,26.52
1635284100.0,26.52
1635284400.0,26.52
1635284700.0,26.51
1635285000.0,26.52
1635285300.0,26.49
1635285600.0,26.52
1635285900.0,26.5
1635286200.0,26.5
1635286500.0,26.49
1635286800.0,26.49
1635287100.0,26.51
1635287400.0,26.48
1635287700.0,26.48
1635288000.0,26.48
1635288300.0,26.52
1635288600.0,26.52
1635288900.0,26.52
1635289200.0,26.52
1635289500.0,26.52
1635289800.0,26.51
1635290100.0,26.53
1635290400.0,26.53
1635290700.0,26.5
1635291000.0,26.53
1635291300.0,26.53
1635291600.0,26.53
1635291900.0,26.53
1635292200.0,26.5
1635292500.0,26.53
1635292800.0,26.49
1635293100.0,26.52
1635293400.0,26.52
1635293700.0,26.52
1635294000.0,26.52
1635294300.0,26.52
1635294600.0,26.52
1635294900.0,26.46
1635295200.0,26.46
1635295500.0,26.46
1635295800.0,26.46
1635296100.0,26.46
1635296400.0,26.46
1635296700.0,26.46
1635297000.0,26.46
1635297300.0,26.46
1635297600.0,26.46
1635297900.0,26.48
1635298200.0,26.48
1635298500.0,26.48
1635298800.0,26.48
1635299100.0,26.53
1635299400.0,26.53
1635299700.0,26.53
1635300000.0,26.53
1635300300.0,26.46
1635300600.0,26.46
1635300900.0,26.46
1635301200.0,26.46
1635301500.0,26.46
1635301800.0,26.46
1635302100.0,26.46
1635302400.0,26.46
1635302700.0,26.46
1635303000.0,26.46
1635303300.0,26.46
1635303600.0,26.46
1635303900.0,26.5
1635304200.0,26.47
1635304500.0,26.47
1635304800.0,26.47
1635305100.0,26.47
1635305400.0,26.48
1635305700.0,26.49
1635306000.0,26.48
1635306300.0,26.48
1635306600.0,26.48
1635306900.0,26.48
1635307200.0,26.48
1635307500.0,26.48
1635307800.0,26.5
1635308100.0,26.5
1635308400.0,26.5
1635308700.0,26.5
1635309000.0,26.48
1635309300.0,26.48
1635309600.0,26.48
1635309900.0,26.53
1635310200.0,26.51
1635310500.0,26.5
1635310800.0,26.5
1635311100.0,26.52
1635311400.0,26.53
1635311700.0,26.53
1635312000.0,26.53
1635312300.0,26.53
1635312600.0,26.53
1635312900.0,26.53
1635313200.0,26.53
1635313500.0,26.53
1635313800.0,26.53
1635314100.0,26.52
1635314400.0,26.53
1635314700.0,26.52
1635315000.0,26.54
1635315300.0,26.52
1635315600.0,26.54
1635315900.0,26.54
1635316200.0,26.54
1635316500.0,26.52
1635316800.0,26.54
1635317100.0,26.52
1635317400.0,26.53
1635317700.0,26.52
1635318000.0,26.52
1635318300.0,26.54
1635318600.0,26.55
1635318900.0,26.54
1635319200.0,26.55
1635319500.0,26.55
1635319800.0,26.56
1635320100.0,26.56
1635320400.0,26.56
1635320700.0,26.57
1635321000.0,26.57
1635321300.0,26.57
1635321600.0,26.58
1635321900.0,26.56
1635322200.0,26.6
1635322500.0,26.54
1635322800.0,26.55
1635323100.0,26.55
1635323400.0,26.57
1635323700.0,26.51
1635324000.0,26.56
1635324300.0,26.66
1635324600.0,26.72
1635324900.0,26.75
1635325200.0,26.7
1635325500.0,26.64
1635325800.0,26.63
1635326100.0,26.65
1635326400.0,26.65
1635326700.0,26.65
1635327000.0,26.65
1635327300.0,26.68
1635327600.0,26.66
1635327900.0,26.62
1635328200.0,26.66
1635328500.0,26.62
1635328800.0,26.56
1635329100.0,26.56
1635329400.0,26.59
1635329700.0,26.6
1635330000.0,26.61
1635330300.0,26.61
1635330600.0,26.61
1635330900.0,26.63
1635331200.0,26.61
1635331500.0,26.57
1635331800.0,26.57
1635332100.0,26.58
1635332400.0,26.63
1635332700.0,26.58
1635333000.0,26.56
1635333300.0,26.56
1635333600.0,26.48
1635333900.0,26.46
1635334200.0,26.51
1635334500.0,26.46
1635334800.0,26.51
1635335100.0,26.5
1635335400.0,26.51
1635335700.0,26.5
1635336000.0,26.5
1635336300.0,26.46
1635336600.0,26.44
1635336900.0,26.49
1635337200.0,26.47
1635337500.0,26.47
1635337800.0,26.49
1635338100.0,26.51
1635338400.0,26.51
1635338700.0,26.53
1635339000.0,26.54
1635339300.0,26.53
1635339600.0,26.56
1635339900.0,26.53
1635340200.0,26.5
1635340500.0,26.49
1635340800.0,26.5
1635341100.0,26.49
1635341400.0,26.5
1635341700.0,26.49
1635342000.0,26.5
1635342300.0,26.5
1635342600.0,26.49
1635342900.0,26.49
1635343200.0,26.5
1635343500.0,26.49
1635343800.0,26.49
1635344100.0,26.49
1635344400.0,26.48
1635344700.0,26.47
1635345000.0,26.48
1635345300.0,26.46
1635345600.0,26.45
1635345900.0,26.47
1635346200.0,26.5
1635346500.0,26.53
1635346800.0,26.53
1635347100.0,26.52
1635347400.0,26.54
1635347700.0,26.52
1635348000.0,26.52
1635348300.0,26.53
1635348600.0,26.53
1635348900.0,26.54
1635349200.0,26.53
1635349500.0,26.53
1635349800.0,26.53
1635350100.0,26.54
1635350400.0,26.56
1635350700.0,26.56
1635351000.0,26.57
1635351300.0,26.54
1635351600.0,26.55
1635351900.0,26.6
1635352200.0,26.6
1635352500.0,26.65
1635352800.0,26.65
1635353100.0,26.63
1635353400.0,26.63
1635353700.0,26.61
1635353700.0,26.61
1635354000.0,26.52
1635354300.0,26.51
1635354600.0,26.51
1635354900.0,26.51
1635355200.0,26.53
1635355500.0,26.51
1635355800.0,26.52
1635356100.0,26.51
1635356400.0,26.53
1635356700.0,26.53
1635357000.0,26.54
1635357300.0,26.53
1635357600.0,26.51
1635357900.0,26.52
1635358200.0,26.55
1635358500.0,26.53
1635358800.0,26.53
1635359100.0,26.54
1635359400.0,26.53
1635359700.0,26.55
1635360000.0,26.56
1635360300.0,26.56
1635360600.0,26.6
1635360900.0,26.6
1635361200.0,26.57
1635361500.0,26.55
1635361800.0,26.53
1635362100.0,26.5
1635362400.0,26.51
1635362700.0,26.49
1635363000.0,26.49
1635363300.0,26.47
1635363600.0,26.5
1635363900.0,26.46
1635364200.0,26.47
1635364500.0,26.48
1635364800.0,26.49
1635365100.0,26.52
1635365400.0,26.48
1635365700.0,26.5
1635366000.0,26.48
1635366300.0,26.48
1635366600.0,26.49
1635366900.0,26.5
1635367200.0,26.5
1635367500.0,26.47
1635367800.0,26.5
1635368100.0,26.49
1635368400.0,26.48
1635368700.0,26.46
1635369000.0,26.49
1635369300.0,26.5
1635369600.0,26.47
1635369900.0,26.48
1635370200.0,26.5
1635370500.0,26.5
1635370800.0,26.46
1635371100.0,26.48
1635371400.0,26.46
1635371700.0,26.47
1635372000.0,26.46
1635372300.0,26.46
1635372600.0,26.49
1635372900.0,26.5
1635373200.0,26.47
1635373500.0,26.48
1635373800.0,26.46
1635374100.0,26.46
1635374400.0,26.47
1635374700.0,26.47
1635375000.0,26.51
1635375300.0,26.48
1635375600.0,26.48
1635375900.0,26.48
1635376200.0,26.48
1635376500.0,26.49
1635376800.0,26.5
1635377100.0,26.52
1635377400.0,26.54
1635377700.0,26.54
1635378000.0,26.55
1635378300.0,26.54
1635378600.0,26.55
1635378900.0,26.56
1635379200.0,26.56
1635379500.0,26.57
1635379800.0,26.56
1635380100.0,26.57
1635380400.0,26.59
1635380700.0,26.59
1635381000.0,26.57
1635381300.0,26.57
1635381600.0,26.57
1635381900.0,26.57
1635382200.0,26.58
1635382500.0,26.58
1635382800.0,26.59
1635383100.0,26.59
1635383400.0,26.59
1635383700.0,26.59
1635384000.0,26.59
1635384300.0,26.58
1635384600.0,26.58
1635384900.0,26.58
1635385200.0,26.56
1635385500.0,26.57
1635385800.0,26.57
1635386100.0,26.57
1635386400.0,26.57
1635386700.0,26.56
1635387000.0,26.57
1635387300.0,26.57
1635387600.0,26.57
1635387900.0,26.57
1635388200.0,26.57
1635388500.0,26.57
1635388800.0,26.57
1635389100.0,26.57
1635389400.0,26.57
1635389700.0,26.57
1635390000.0,26.58
1635390300.0,26.57
1635390600.0,26.57
1635390900.0,26.58
1635391200.0,26.59
1635391500.0,26.56
1635391800.0,26.58
1635392100.0,26.54
1635392400.0,26.58
1635392700.0,26.53
1635393000.0,26.54
1635393300.0,26.55
1635393600.0,26.55
1635393900.0,26.53
1635394200.0,26.5
1635394500.0,26.47
1635394800.0,26.46
1635395100.0,26.46
1635395400.0,26.47
1635395700.0,26.46
1635396000.0,26.48
1635396300.0,26.48
1635396600.0,26.48
1635396900.0,26.48
1635397200.0,26.47
1635397500.0,26.46
1635397800.0,26.46
1635398100.0,26.45
1635398400.0,26.46
1635398700.0,26.46
1635399000.0,26.46
1635399300.0,26.46
1635399600.0,26.45
1635399900.0,26.47
1635400200.0,26.46
1635400500.0,26.45
1635400800.0,26.45
1635401100.0,26.46
1635401400.0,26.48
1635401700.0,26.45
1635402000.0,26.46
1635402300.0,26.44
1635402600.0,26.45
1635402900.0,26.44
1635403200.0,26.44
1635403500.0,26.43
1635403800.0,26.44
1635404100.0,26.44
1635404400.0,26.43
1635404700.0,26.43
1635405000.0,26.45
1635405300.0,26.44
1635405600.0,26.46
1635405900.0,26.41
1635406200.0,26.44
1635406500.0,26.46
1635406800.0,26.46
1635407100.0,26.43
1635407400.0,26.43
1635407700.0,26.41
1635408000.0,26.44
1635408300.0,26.43
1635408600.0,26.43
1635408900.0,26.44
1635409200.0,26.44
1635409500.0,26.42
1635409800.0,26.45
1635410100.0,26.45
1635410400.0,26.46
1635410700.0,26.46
1635411000.0,26.45
1635411300.0,26.45
1635411600.0,26.45
1635411900.0,26.47
1635412200.0,26.47
1635412500.0,26.47
1635412800.0,26.47
1635413100.0,26.46
1635413400.0,26.48
1635413700.0,26.48
1635414000.0,26.49
1635414300.0,26.47
1635414600.0,26.48
1635414900.0,26.49
1635415200.0,26.49
1635415500.0,26.48
1635415800.0,26.49
1635416100.0,26.47
1635416400.0,26.47
1635416700.0,26.46
1635417000.0,26.47
1635417300.0,26.48
1635417600.0,26.47
1635417900.0,26.47
1635418200.0,26.48
1635418500.0,26.48
1635418800.0,26.48
1635419100.0,26.47
1635419400.0,26.46
1635419700.0,26.46
1635420000.0,26.49
1635420300.0,26.47
1635420600.0,26.53
1635420900.0,26.5
1635421200.0,26.47
1635421500.0,26.44
1635421800.0,26.44
1635422100.0,26.46
1635422400.0,26.45
1635422700.0,26.42
1635423000.0,26.43
1635423300.0,26.45
1635423600.0,26.42
1635423900.0,26.46
1635424200.0,26.42
1635424500.0,26.45
1635424800.0,26.47
1635425100.0,26.41
1635425400.0,26.42
1635425700.0,26.42
1635426000.0,26.46
1635426300.0,26.46
1635426600.0,26.47
1635426900.0,26.46
1635427200.0,26.42
1635427500.0,26.43
1635427800.0,26.43
1635428100.0,26.44
1635428400.0,26.44
1635428700.0,26.54
1635429000.0,26.6
1635429300.0,26.45
1635429600.0,26.43
1635429900.0,26.46
1635430200.0,26.47
1635430500.0,26.45
1635430800.0,26.46
1635431100.0,26.46
1635431400.0,26.46
1635431700.0,26.49
1635432000.0,26.5
1635432300.0,26.49
1635432600.0,26.58
1635432900.0,26.59
1635433200.0,26.58
1635433500.0,26.58
1635433800.0,26.57
1635434100.0,26.56
1635434400.0,26.57
1635434700.0,26.57
1635435000.0,26.46
1635435300.0,26.47
1635435600.0,26.46
1635435900.0,26.42
1635436200.0,26.43
1635436500.0,26.44
1635436800.0,26.46
1635437100.0,26.42
1635437400.0,26.44
1635437700.0,26.45
1635438000.0,26.44
1635438300.0,26.45
1635438600.0,26.45
1635438900.0,26.45
1635439200.0,26.44
1635439500.0,26.43
1635439800.0,26.42
1635440100.0,26.43
1635440400.0,26.41
1635440700.0,26.44
1635441000.0,26.42
1635441300.0,26.45
1635441600.0,26.42
1635441900.0,26.43
1635442200.0,26.41
1635442500.0,26.42
1635442800.0,26.44
1635443100.0,26.41
1635443400.0,26.45
1635443700.0,26.43
1635444000.0,26.42
1635444300.0,26.42
1635444600.0,26.43
1635444900.0,26.43
