1625392800.0,27.18
1635445200.0,26.43
1635445500.0,26.45
1635445800.0,26.45
1635446100.0,26.44
1635446400.0,26.44
1635446700.0,26.41
1635447000.0,26.44
1635447300.0,26.43
1635447600.0,26.44
1635447900.0,26.44
1635448200.0,26.43
1635448500.0,26.45
1635448800.0,26.45
1635449100.0,26.45
1635449400.0,26.44
1635449700.0,26.45
1635450000.0,26.43
1635450300.0,26.46
1635450600.0,26.43
1635450900.0,26.44
1635451200.0,26.43
1635451500.0,26.42
1635451800.0,26.43
1635452100.0,26.44
1635452400.0,26.45
1635452700.0,26.43
1635453000.0,26.43
1635453300.0,26.44
1635453600.0,26.43
1635453900.0,26.44
1635454200.0,26.43
1635454500.0,26.43
1635454800.0,26.45
1635455100.0,26.42
1635455400.0,26.45
1635455700.0,26.44
1635456000.0,26.44
1635456300.0,26.44
1635456600.0,26.42
1635456900.0,26.45
1635457200.0,26.43
1635457500.0,26.44
1635457800.0,26.44
1635458100.0,26.43
1635458400.0,26.42
1635458700.0,26.44
1635459000.0,26.43
1635459300.0,26.42
1635459600.0,26.42
1635459900.0,26.44
1635460200.0,26.41
1635460500.0,26.42
1635460800.0,26.4
1635461100.0,26.41
1635461400.0,26.42
1635461700.0,26.41
1635462000.0,26.42
1635462300.0,26.45
1635462600.0,26.42
1635462900.0,26.42
1635463200.0,26.42
1635463500.0,26.43
1635463800.0,26.42
1635464100.0,26.44
1635464400.0,26.44
1635464700.0,26.42
1635465000.0,26.44
1635465300.0,26.44
1635465600.0,26.44
1635465900.0,26.42
1635466200.0,26.44
1635466500.0,26.44
1635466800.0,26.44
1635467100.0,26.44
1635467400.0,26.44
1635467700.0,26.44
1635468000.0,26.44
1635468300.0,26.44
1635468600.0,26.44
1635468900.0,26.44
1635469200.0,26.44
1635469500.0,26.42
1635469800.0,26.44
1635470100.0,26.42
1635470400.0,26.44
1635470700.0,26.44
1635471000.0,26.43
1635471300.0,26.43
1635471600.0,26.43
1635471900.0,26.43
1635472200.0,26.43
1635472500.0,26.43
1635472800.0,26.44
1635473100.0,26.44
1635473400.0,26.44
1635473700.0,26.44
1635474000.0,26.44
1635474300.0,26.44
1635474600.0,26.44
1635474900.0,26.43
1635475200.0,26.43
1635475500.0,26.42
1635475800.0,26.44
1635476100.0,26.43
1635476400.0,26.43
1635476700.0,26.43
1635477000.0,26.43
1635477300.0,26.44
1635477600.0,26.43
1635477900.0,26.42
1635478200.0,26.42
1635478500.0,26.44
1635478800.0,26.41
1635479100.0,26.42
1635479400.0,26.44
1635479700.0,26.43
1635480000.0,26.42
1635480300.0,26.43
1635480600.0,26.44
1635480900.0,26.43
1635481200.0,26.43
1635481500.0,26.43
1635481800.0,26.43
1635482100.0,26.44
1635482400.0,26.42
1635482700.0,26.43
1635483000.0,26.41
1635483300.0,26.44
1635483600.0,26.43
1635483900.0,26.43
1635484200.0,26.42
1635484500.0,26.41
1635484800.0,26.42
1635485100.0,26.41
1635485400.0,26.44
1635485700.0,26.44
1635486000.0,26.43
1635486300.0,26.4
1635486600.0,26.43
1635486900.0,26.4
1635487200.0,26.4
1635487500.0,26.39
1635487800.0,26.44
1635488100.0,26.42
1635488400.0,26.42
1635488700.0,26.44
1635489000.0,26.43
1635489300.0,26.43
1635489600.0,26.44
1635489900.0,26.44
1635490200.0,26.44
1635490500.0,26.42
1635490800.0,26.43
1635491100.0,26.43
1635491400.0,26.43
1635491700.0,26.42
1635492000.0,26.42
1635492300.0,26.43
1635492600.0,26.43
1635492900.0,26.45
1635493200.0,26.44
1635493500.0,26.44
1635493800.0,26.41
1635494100.0,26.43
1635494400.0,26.42
1635494700.0,26.41
1635495000.0,26.41
1635495300.0,26.41
1635495600.0,26.41
1635495900.0,26.41
1635496200.0,26.43
1635496500.0,26.44
1635496800.0,26.44
1635497100.0,26.43
1635497400.0,26.43
1635497700.0,26.42
1635498000.0,26.42
1635498300.0,26.42
1635498600.0,26.43
1635498900.0,26.43
1635499200.0,26.42
1635499500.0,26.42
1635499800.0,26.42
1635500100.0,26.42
1635500400.0,26.43
1635500700.0,26.43
1635501000.0,26.42
1635501300.0,26.42
1635501600.0,26.43
1635501900.0,26.42
1635502200.0,26.43
1635502500.0,26.43
1635502800.0,26.43
1635503100.0,26.43
1635503400.0,26.43
1635503400.0,26.43
1635503700.0,26.42
1635504000.0,26.42
1635504300.0,26.43
1635504600.0,26.42
1635504900.0,26.47
1635505200.0,26.49
1635505500.0,26.44
1635505800.0,26.42
1635506100.0,26.45
1635506400.0,26.42
1635506700.0,26.37
1635507000.0,26.37
1635507300.0,26.36
1635507600.0,26.37
1635507900.0,26.37
1635508200.0,26.35
1635508500.0,26.35
1635508800.0,26.37
1635509100.0,26.37
1635509400.0,26.36
1635509700.0,26.35
1635510000.0,26.35
1635510300.0,26.36
1635510600.0,26.36
1635510900.0,26.37
1635511200.0,26.36
1635511500.0,26.37
1635511800.0,26.37
1635512100.0,26.36
1635512400.0,26.36
1635512700.0,26.37
1635513000.0,26.37
1635513300.0,26.36
1635513600.0,26.36
1635513900.0,26.34
1635514200.0,26.35
1635514500.0,26.36
1635514800.0,26.35
1635515100.0,26.34
1635515400.0,26.34
1635515700.0,26.35
1635516000.0,26.35
1635516300.0,26.35
1635516600.0,26.35
1635516900.0,26.33
1635517200.0,26.35
1635517500.0,26.34
1635517800.0,26.34
1635518100.0,26.35
1635518400.0,26.34
1635518700.0,26.34
1635519000.0,26.35
1635519300.0,26.34
1635519600.0,26.35
1635519900.0,26.33
1635520200.0,26.34
1635520500.0,26.34
1635520800.0,26.35
1635521100.0,26.35
1635521400.0,26.35
1635521700.0,26.35
1635522000.0,26.34
1635522300.0,26.36
1635522600.0,26.33
1635522900.0,26.4
1635523200.0,26.42
1635523500.0,26.43
1635523800.0,26.43
1635524100.0,26.43
1635524400.0,26.4
1635524700.0,26.39
1635525000.0,26.38
1635525300.0,26.39
1635525600.0,26.39
1635525900.0,26.36
1635526200.0,26.39
1635526500.0,26.36
1635526800.0,26.36
1635527100.0,26.34
1635527400.0,26.35
1635527700.0,26.38
1635528000.0,26.38
1635528300.0,26.35
1635528600.0,26.38
1635528900.0,26.39
1635529200.0,26.39
1635529500.0,26.38
1635529800.0,26.39
1635530100.0,26.38
1635530400.0,26.35
1635530700.0,26.38
1635531000.0,26.36
1635531300.0,26.36
1635531600.0,26.39
1635531900.0,26.41
1635532200.0,26.42
1635532500.0,26.4
1635532800.0,26.42
1635533100.0,26.41
1635533400.0,26.4
1635533700.0,26.4
1635534000.0,26.41
1635534300.0,26.39
1635534600.0,26.38
1635534900.0,26.39
1635535200.0,26.39
1635535500.0,26.39
1635535800.0,26.38
1635536100.0,26.36
1635536400.0,26.38
1635536700.0,26.35
1635537000.0,26.35
1635537300.0,26.35
1635537600.0,26.36
1635537900.0,26.36
1635538200.0,26.2
1635538500.0,26.34
1635538800.0,26.34
1635539100.0,26.24
1635539400.0,26.34
1635539700.0,26.34
1635540000.0,26.43
1635540300.0,26.34
1635540600.0,26.33
1635540900.0,26.34
1635541200.0,26.38
1635541500.0,26.38
1635541800.0,26.34
1635542100.0,26.39
1635542400.0,26.34
1635542700.0,26.39
1635543000.0,26.39
1635543300.0,26.39
1635543600.0,26.32
1635543900.0,26.31
1635544200.0,26.36
1635544500.0,26.36
1635544800.0,26.31
1635545100.0,26.29
1635545400.0,26.3
1635545700.0,26.36
1635546000.0,26.39
1635546300.0,26.39
1635546600.0,26.33
1635546900.0,26.38
1635547200.0,26.39
1635547500.0,26.3
1635547800.0,26.29
1635548100.0,26.29
1635548400.0,26.37
1635548700.0,26.38
1635549000.0,26.3
1635549300.0,26.29
1635549600.0,26.38
1635549900.0,26.38
1635550200.0,26.37
1635550500.0,26.31
1635550800.0,26.31
1635551100.0,26.31
1635551400.0,26.31
1635551700.0,26.31
1635552000.0,26.31
1635552300.0,26.31
1635552600.0,26.37
1635552900.0,26.37
1635553200.0,26.31
1635553500.0,26.35
1635553800.0,26.35
1635554100.0,26.35
1635554400.0,26.35
1635554700.0,26.31
1635555000.0,26.3
1635555300.0,26.3
1635555600.0,26.35
1635555900.0,26.3
1635556200.0,26.3
1635556500.0,26.3
1635556800.0,26.3
1635557100.0,26.3
1635557400.0,26.3
1635557700.0,26.37
1635558000.0,26.37
1635558300.0,26.32
1635558600.0,26.37
1635558900.0,26.32
1635559200.0,26.37
1635559500.0,26.37
1635559800.0,26.37
1635560100.0,26.37
1635560400.0,26.35
1635560700.0,26.35
1635561000.0,26.35
1635561300.0,26.35
1635561600.0,26.35
1635561900.0,26.35
1635562200.0,26.35
1635562500.0,26.32
1635562800.0,26.3
1635563100.0,26.3
1635563400.0,26.35
1635563700.0,26.35
1635564000.0,26.35
1635564300.0,26.35
1635564600.0,26.37
1635564900.0,26.31
1635565200.0,26.37
1635565500.0,26.31
1635565800.0,26.37
1635566100.0,26.37
1635566400.0,26.37
1635566700.0,26.37
1635567000.0,26.37
1635567300.0,26.37
1635567600.0,26.31
1635567900.0,26.38
1635568200.0,26.38
1635568500.0,26.38
1635568800.0,26.38
1635569100.0,26.31
1635569400.0,26.26
1635569700.0,26.26
1635570000.0,26.26
1635570300.0,26.27
1635570600.0,26.32
1635570900.0,26.27
1635571200.0,26.29
1635571500.0,26.37
1635571800.0,26.34
1635572100.0,26.36
1635572400.0,26.38
1635572700.0,26.36
1635573000.0,26.35
1635573300.0,26.35
1635573600.0,26.36
1635573900.0,26.36
1635574200.0,26.34
1635574500.0,26.36
1635574800.0,26.34
1635575100.0,26.36
1635575400.0,26.33
1635575700.0,26.33
1635576000.0,26.33
1635576300.0,26.38
1635576600.0,26.34
1635576900.0,26.38
1635577200.0,26.37
1635577500.0,26.34
1635577800.0,26.34
1635578100.0,26.36
1635578400.0,26.34
1635578700.0,26.35
1635579000.0,26.33
1635579300.0,26.36
1635579600.0,26.36
1635579900.0,26.36
1635580200.0,26.35
1635580500.0,26.35
1635580800.0,26.36
1635581100.0,26.34
1635581400.0,26.33
1635581700.0,26.35
1635582000.0,26.36
1635582300.0,26.34
1635582600.0,26.34
1635582900.0,26.36
1635583200.0,26.38
1635583500.0,26.38
1635583800.0,26.34
1635584100.0,26.36
1635584400.0,26.38
1635584700.0,26.33
1635585000.0,26.36
1635585300.0,26.36
1635585600.0,26.35
1635585900.0,26.35
1635586200.0,26.36
1635586500.0,26.34
1635586800.0,26.36
1635587100.0,26.35
1635587400.0,26.35
1635587700.0,26.37
1635588000.0,26.35
1635588300.0,26.36
1635588600.0,26.36
1635588900.0,26.35
1635589200.0,26.36
1635589500.0,26.37
1635589800.0,26.35
1635590100.0,26.36
1635590400.0,26.37
1635590700.0,26.37
1635591000.0,26.37
1635591300.0,26.37
1635591600.0,26.38
1635591900.0,26.37
1635592200.0,26.39
1635592500.0,26.4
1635592800.0,26.37
1635593100.0,26.34
1635593400.0,26.37
1635593700.0,26.34
1635594000.0,26.37
1635594300.0,26.37
1635594600.0,26.38
1635594900.0,26.35
1635595200.0,26.34
1635595500.0,26.34
1635595800.0,26.34
1635596100.0,26.38
1635596400.0,26.38
1635596700.0,26.35
1635597000.0,26.35
1635597300.0,26.38
1635597600.0,26.37
1635597900.0,26.38
1635598200.0,26.39
1635598500.0,26.36
1635598800.0,26.36
1635599100.0,26.36
1635599400.0,26.37
1635599700.0,26.36
1635600000.0,26.37
1635600300.0,26.36
1635600600.0,26.36
1635600900.0,26.37
1635601200.0,26.36
1635601500.0,26.39
1635601800.0,26.36
1635602100.0,26.39
1635602400.0,26.39
1635602700.0,26.36
1635603000.0,26.35
1635603300.0,26.35
1635603600.0,26.34
1635603900.0,26.37
1635604200.0,26.33
1635604500.0,26.32
1635604800.0,26.35
1635605100.0,26.33
1635605400.0,26.33
1635605700.0,26.33
1635606000.0,26.33
1635606300.0,26.33
1635606600.0,26.33
1635606900.0,26.35
1635607200.0,26.32
1635607500.0,26.35
1635607800.0,26.37
1635608100.0,26.33
1635608400.0,26.33
1635608700.0,26.38
1635609000.0,26.34
1635609300.0,26.35
1635609600.0,26.38
1635609900.0,26.35
1635610200.0,26.39
1635610500.0,26.37
1635610800.0,26.36
1635611100.0,26.36
1635611400.0,26.36
1635611700.0,26.36
1635612000.0,26.35
1635612300.0,26.35
1635612600.0,26.35
1635612900.0,26.34
1635613200.0,26.38
1635613500.0,26.38
1635613800.0,26.35
1635614100.0,26.35
1635614400.0,26.35
1635614700.0,26.37
1635615000.0,26.35
1635615300.0,26.38
1635615600.0,26.35
1635615900.0,26.37
1635616200.0,26.37
1635616500.0,26.38
1635616800.0,26.38
1635617100.0,26.35
1635617400.0,26.35
1635617700.0,26.36
1635618000.0,26.37
1635618300.0,26.37
1635618600.0,26.37
1635618900.0,26.34
1635619200.0,26.34
1635619500.0,26.34
1635619800.0,26.33
1635620100.0,26.34
1635620400.0,26.34
1635620700.0,26.34
1635621000.0,26.36
1635621300.0,26.34
1635621600.0,26.35
1635621900.0,26.36
1635622200.0,26.36
1635622500.0,26.34
1635622800.0,26.34
1635623100.0,26.32
1635623400.0,26.34
1635623700.0,26.35
1635624000.0,26.34
1635624300.0,26.33
1635624600.0,26.34
1635624900.0,26.35
1635625200.0,26.35
1635625500.0,26.35
1635625800.0,26.33
1635626100.0,26.35
1635626400.0,26.33
1635626700.0,26.33
1635627000.0,26.33
1635627300.0,26.35
1635627600.0,26.35
1635627900.0,26.34
1635628200.0,26.34
1635628500.0,26.34
1635628800.0,26.36
1635629100.0,26.33
1635629400.0,26.33
1635629700.0,26.34
1635630000.0,26.34
1635630300.0,26.36
1635630600.0,26.36
1635630900.0,26.35
1635631200.0,26.36
1635631500.0,26.36
1635631800.0,26.34
1635632100.0,26.35
1635632400.0,26.33
1635632700.0,26.35
1635633000.0,26.36
1635633300.0,26.36
1635633600.0,26.33
1635633900.0,26.36
1635634200.0,26.32
1635634500.0,26.36
1635634800.0,26.33
1635635100.0,26.34
1635635400.0,26.37
1635635700.0,26.37
1635636000.0,26.32
1635636300.0,26.32
1635636600.0,26.32
1635636900.0,26.32
1635637200.0,26.32
1635637500.0,26.32
1635637800.0,26.32
1635638100.0,26.35
1635638400.0,26.35
1635638700.0,26.35
1635639000.0,26.36
1635639300.0,26.33
1635639600.0,26.34
1635639900.0,26.34
1635640200.0,26.33
1635640500.0,26.32
1635640800.0,26.32
1635641100.0,26.32
1635641400.0,26.32
1635641700.0,26.32
1635642000.0,26.35
1635642300.0,26.36
1635642600.0,26.36
1635642900.0,26.36
1635643200.0,26.36
1635643500.0,26.37
1635643800.0,26.36
1635644100.0,26.35
1635644400.0,26.35
1635644700.0,26.35
1635645000.0,26.36
1635645300.0,26.36
1635645600.0,26.36
1635645900.0,26.33
1635646200.0,26.35
1635646500.0,26.33
1635646800.0,26.33
1635647100.0,26.33
1635647400.0,26.33
1635647700.0,26.34
1635648000.0,26.35
1635648300.0,26.34
1635648600.0,26.34
1635648900.0,26.34
1635649200.0,26.34
1635649500.0,26.34
1635649800.0,26.34
1635650100.0,26.34
1635650400.0,26.35
1635650700.0,26.35
1635651000.0,26.35
1635651300.0,26.35
1635651600.0,26.32
1635651900.0,26.32
1635652200.0,26.33
1635652500.0,26.34
1635652800.0,26.34
1635653100.0,26.34
1635653100.0,26.34
1635653400.0,26.34
1635653700.0,26.35
1635654000.0,26.35
1635654300.0,26.35
1635654600.0,26.32
1635654900.0,26.33
1635655200.0,26.32
1635655500.0,26.34
1635655800.0,26.35
1635656100.0,26.35
1635656400.0,26.34
1635656700.0,26.33
1635657000.0,26.33
1635657300.0,26.33
1635657600.0,26.33
1635657900.0,26.34
1635658200.0,26.33
1635658500.0,26.34
1635658800.0,26.34
1635659100.0,26.34
1635659400.0,26.33
1635659700.0,26.33
1635660000.0,26.33
1635660300.0,26.34
1635660600.0,26.29
1635660900.0,26.34
1635661200.0,26.35
1635661500.0,26.33
1635661800.0,26.32
1635662100.0,26.32
1635662400.0,26.33
1635662700.0,26.33
1635663000.0,26.33
1635663300.0,26.35
1635663600.0,26.33
1635663900.0,26.36
1635664200.0,26.34
1635664500.0,26.36
1635664800.0,26.36
1635665100.0,26.35
1635665400.0,26.36
1635665700.0,26.34
1635666000.0,26.35
1635666300.0,26.34
1635666600.0,26.35
1635666900.0,26.35
1635667200.0,26.35
1635667500.0,26.35
1635667800.0,26.35
1635668100.0,26.34
1635668400.0,26.35
1635668700.0,26.34
1635669000.0,26.34
1635669300.0,26.34
1635669600.0,26.35
1635669900.0,26.34
1635670200.0,26.34
1635670500.0,26.34
1635670800.0,26.34
1635671100.0,26.35
1635671400.0,26.35
1635671700.0,26.34
1635672000.0,26.33
1635672300.0,26.34
1635672600.0,26.33
1635672900.0,26.35
1635673200.0,26.35
1635673500.0,26.33
1635673800.0,26.35
1635674100.0,26.32
1635674400.0,26.32
1635674700.0,26.35
1635675000.0,26.36
1635675300.0,26.34
1635675600.0,26.34
1635675900.0,26.36
1635676200.0,26.36
1635676500.0,26.36
1635676800.0,26.35
1635677100.0,26.36
1635677400.0,26.36
1635677700.0,26.35
1635678000.0,26.36
1635678300.0,26.34
1635678600.0,26.34
1635678900.0,26.34
1635679200.0,26.36
1635679500.0,26.35
1635679800.0,26.34
1635680100.0,26.34
1635680400.0,26.34
1635680700.0,26.35
1635681000.0,26.3
1635681300.0,26.36
1635681600.0,26.32
1635681900.0,26.33
1635682200.0,26.35
1635682500.0,26.34
1635682800.0,26.36
1635683100.0,26.36
1635683400.0,26.35
1635683700.0,26.35
1635684000.0,26.35
1635684300.0,26.35
1635684600.0,26.36
1635684900.0,26.36
1635685200.0,26.35
1635685500.0,26.36
1635685800.0,26.35
1635686100.0,26.36
1635686400.0,26.34
1635686700.0,26.34
1635687000.0,26.36
1635687300.0,26.35
1635687600.0,26.35
1635687900.0,26.36
1635688200.0,26.36
1635688500.0,26.36
1635688800.0,26.35
1635689100.0,26.35
1635689400.0,26.35
1635689700.0,26.34
1635690000.0,26.34
1635690300.0,26.35
1635690600.0,26.34
1635690900.0,26.36
1635691200.0,26.34
1635691500.0,26.36
1635691800.0,26.36
1635692100.0,26.35
1635692400.0,26.37
1635692700.0,26.34
1635693000.0,26.34
1635693300.0,26.35
1635693600.0,26.35
1635693900.0,26.34
1635694200.0,26.35
1635694500.0,26.35
1635694800.0,26.35
1635695100.0,26.34
1635695400.0,26.38
1635695700.0,26.37
1635696000.0,26.34
1635696300.0,26.34
1635696600.0,26.33
1635696900.0,26.36
1635697200.0,26.35
1635697500.0,26.35
1635697800.0,26.37
1635698100.0,26.34
1635698400.0,26.34
1635698700.0,26.37
1635699000.0,26.36
1635699300.0,26.36
1635699600.0,26.34
1635699900.0,26.34
1635700200.0,26.34
1635700500.0,26.36
1635700800.0,26.35
1635701100.0,26.34
1635701400.0,26.35
1635701700.0,26.35
1635702000.0,26.35
1635702300.0,26.35
1635702600.0,26.35
1635702900.0,26.35
1635703200.0,26.34
1635703500.0,26.34
1635703800.0,26.34
1635704100.0,26.34
1635704400.0,26.34
1635704700.0,26.33
1635705000.0,26.36
1635705300.0,26.35
1635705600.0,26.34
1635705900.0,26.35
1635706200.0,26.35
1635706500.0,26.35
1635706800.0,26.35
1635707100.0,26.34
1635707400.0,26.35
1635707700.0,26.34
1635708000.0,26.35
1635708300.0,26.33
1635708600.0,26.34
1635708900.0,26.36
1635709200.0,26.34
1635709500.0,26.34
1635709800.0,26.36
1635710100.0,26.34
1635710400.0,26.34
1635710700.0,26.34
1635711000.0,26.35
1635711300.0,26.35
1635711600.0,26.33
1635711900.0,26.25
1635712200.0,26.32
1635712500.0,26.35
1635712800.0,26.33
1635713100.0,26.34
1635713400.0,26.33
1635713700.0,26.34
1635714000.0,26.36
1635714300.0,26.38
1635714600.0,26.38
1635714900.0,26.36
1635715200.0,26.35
1635715500.0,26.36
1635715800.0,26.36
1635716100.0,26.36
1635716400.0,26.37
1635716700.0,26.36
1635717000.0,26.38
1635717300.0,26.32
1635717600.0,26.35
1635717900.0,26.37
1635718200.0,26.37
1635718500.0,26.36
1635718800.0,26.35
1635719100.0,26.36
1635719400.0,26.36
1635719700.0,26.38
1635720000.0,26.38
1635720300.0,26.32
1635720600.0,26.36
1635720900.0,26.34
1635721200.0,26.35
1635721500.0,26.35
1635721800.0,26.36
1635722100.0,26.37
1635722400.0,26.38
1635722700.0,26.38
1635723000.0,26.36
1635723300.0,26.36
1635723600.0,26.36
1635723900.0,26.36
1635724200.0,26.36
1635724500.0,26.35
1635724800.0,26.38
1635725100.0,26.38
1635725400.0,26.38
1635725700.0,26.38
1635726000.0,26.36
1635726300.0,26.34
1635726600.0,26.34
1635726900.0,26.35
1635727200.0,26.34
1635727500.0,26.34
1635727800.0,26.35
1635728100.0,26.36
1635728400.0,26.37
1635728700.0,26.38
1635729000.0,26.35
1635729300.0,26.36
1635729600.0,26.35
1635729900.0,26.38
1635730200.0,26.38
1635730500.0,26.36
1635730800.0,26.36
1635731100.0,26.36
1635731400.0,26.34
1635731700.0,26.34
1635732000.0,26.34
1635732300.0,26.36
1635732600.0,26.37
1635732900.0,26.35
1635733200.0,26.37
1635733500.0,26.37
1635733800.0,26.37
1635734100.0,26.37
1635734400.0,26.37
1635734700.0,26.36
1635735000.0,26.37
1635735300.0,26.35
1635735600.0,26.35
1635735900.0,26.35
1635736200.0,26.35
1635736500.0,26.37
1635736800.0,26.38
1635737100.0,26.38
1635737400.0,26.38
1635737700.0,26.38
1635738000.0,26.38
1635738300.0,26.38
1635738600.0,26.38
1635738900.0,26.38
1635739200.0,26.36
1635739500.0,26.38
1635739800.0,26.37
1635740100.0,26.38
1635740400.0,26.38
1635740700.0,26.38
1635741000.0,26.37
1635741300.0,26.37
1635741600.0,26.38
1635741900.0,26.38
1635742200.0,26.37
1635742500.0,26.37
1635742800.0,26.37
1635743100.0,26.37
1635743400.0,26.38
1635743700.0,26.37
1635744000.0,26.38
1635744300.0,26.38
1635744600.0,26.38
1635744900.0,26.38
1635745200.0,26.38
1635745500.0,26.38
1635745800.0,26.38
1635746100.0,26.39
1635746400.0,26.39
1635746700.0,26.42
1635747000.0,26.43
1635747300.0,26.44
1635747600.0,26.44
1635747900.0,26.43
1635748200.0,26.45
1635748500.0,26.45
1635748800.0,26.45
1635749100.0,26.44
1635749400.0,26.47
1635749700.0,26.44
1635750000.0,26.44
1635750300.0,26.45
1635750600.0,26.46
1635750900.0,26.45
1635751200.0,26.45
1635751500.0,26.46
1635751800.0,26.46
1635752100.0,26.46
1635752400.0,26.45
1635752700.0,26.46
1635753000.0,26.47
1635753300.0,26.46
1635753600.0,26.46
1635753900.0,26.46
1635754200.0,26.46
1635754500.0,26.47
1635754800.0,26.46
1635755100.0,26.49
1635755400.0,26.48
1635755700.0,26.49
1635756000.0,26.49
1635756300.0,26.47
1635756600.0,26.49
1635756900.0,26.48
1635757200.0,26.47
1635757500.0,26.49
1635757800.0,26.46
1635758100.0,26.46
1635758400.0,26.46
1635758700.0,26.47
1635759000.0,26.47
1635759300.0,26.48
1635759600.0,26.47
1635759900.0,26.46
1635760200.0,26.46
1635760500.0,26.45
1635760800.0,26.45
1635761100.0,26.44
1635761400.0,26.43
1635761700.0,26.44
1635762000.0,26.43
1635762300.0,26.45
1635762600.0,26.45
1635762900.0,26.45
1635763200.0,26.45
1635763500.0,26.46
1635763800.0,26.48
1635764100.0,26.47
1635764400.0,26.47
1635764700.0,26.5
1635765000.0,26.51
1635765300.0,26.51
1635765600.0,26.51
1635765900.0,26.52
1635766200.0,26.5
1635766500.0,26.53
1635766800.0,26.51
1635767100.0,26.51
1635767400.0,26.5
1635767700.0,26.49
1635768000.0,26.49
1635768300.0,26.49
1635768600.0,26.5
1635768900.0,26.51
1635769200.0,26.5
1635769500.0,26.48
1635769800.0,26.49
1635770100.0,26.51
1635770400.0,26.52
1635770700.0,26.51
1635771000.0,26.51
1635771300.0,26.5
1635771600.0,26.5
1635771900.0,26.5
1635772200.0,26.52
1635772500.0,26.49
1635772800.0,26.47
1635773100.0,26.51
1635773400.0,26.5
1635773700.0,26.5
1635774000.0,26.49
1635774300.0,26.48
1635774600.0,26.49
1635774900.0,26.5
1635775200.0,26.47
1635775500.0,26.48
1635775800.0,26.46
1635776100.0,26.45
1635776400.0,26.44
1635776700.0,26.4
1635777000.0,26.39
1635777300.0,26.37
1635777600.0,26.38
1635777900.0,26.38
1635778200.0,26.38
1635778500.0,26.43
1635778800.0,26.41
1635779100.0,26.41
1635779400.0,26.39
1635779700.0,26.42
1635780000.0,26.4
1635780300.0,26.39
1635780600.0,26.4
1635780900.0,26.42
1635781200.0,26.43
1635781500.0,26.43
1635781800.0,26.41
1635782100.0,26.41
1635782400.0,26.41
1635782700.0,26.42
1635783000.0,26.41
1635783300.0,26.39
1635783600.0,26.39
1635783900.0,26.37
1635784200.0,26.38
1635784500.0,26.39
1635784800.0,26.41
1635785100.0,26.41
1635785400.0,26.43
1635785700.0,26.42
1635786000.0,26.43
1635786300.0,26.41
1635786600.0,26.43
1635786900.0,26.44
1635787200.0,26.46
1635787500.0,26.44
1635787800.0,26.43
1635788100.0,26.42
1635788400.0,26.44
1635788700.0,26.44
1635789000.0,26.44
1635789300.0,26.44
1635789600.0,26.42
1635789900.0,26.44
1635790200.0,26.43
1635790500.0,26.42
1635790800.0,26.39
1635791100.0,26.37
1635791400.0,26.42
1635791700.0,26.43
1635792000.0,26.42
1635792300.0,26.38
1635792600.0,26.41
1635792900.0,26.4
1635793200.0,26.41
1635793500.0,26.42
1635793800.0,26.41
1635794100.0,26.42
1635794400.0,26.41
1635794700.0,26.42
1635795000.0,26.4
1635795300.0,26.42
1635795600.0,26.39
1635795900.0,26.4
1635796200.0,26.39
1635796500.0,26.41
1635796800.0,26.4
1635797100.0,26.4
1635797400.0,26.38
1635797700.0,26.38
1635798000.0,26.4
1635798300.0,26.4
1635798600.0,26.4
1635798900.0,26.42
1635799200.0,26.43
1635799500.0,26.45
1635799800.0,26.47
1635800100.0,26.48
1635800400.0,26.46
1635800700.0,26.52
1635801000.0,26.52
1635801300.0,26.52
1635801600.0,26.53
1635801900.0,26.51
1635802200.0,26.48
1635802500.0,26.49
1635802800.0,26.48
